timestamp,quality,angle_deg,distance_mm
1785156769.752258,15,10.625,853.25
1785156769.752258,15,12.328125,848.5
1785156769.752258,15,16.53125,1365.0
1785156769.752258,15,18.1875,1356.25
1785156769.752258,15,19.828125,1355.0
1785156769.752258,15,23.0,1440.25
1785156769.752258,15,26.203125,1524.75
1785156769.752258,15,47.203125,106.25
1785156769.752258,7,245.171875,2388.0
1785156769.752258,9,305.8125,2383.0
1785156769.752258,11,327.0,3178.0
1785156769.752258,8,331.875,3538.0
1785156769.866568,15,353.0625,7013.5
1785156769.866568,15,354.6875,6986.0
1785156769.866568,15,356.34375,6978.75
1785156769.866568,15,357.984375,6952.25
1785156769.866568,15,1.265625,6590.5
1785156769.866568,15,6.53125,678.5
1785156769.866568,15,8.125,672.75
1785156769.866568,15,9.6875,673.5
1785156769.866568,15,16.796875,1344.0
1785156769.866568,15,18.375,1341.5
1785156769.866568,15,21.578125,1426.0
1785156769.866568,15,24.8125,1511.5
1785156769.866568,15,47.140625,106.25
1785156769.866568,15,164.859375,10365.0
1785156769.866568,8,182.828125,10286.0
1785156769.866568,9,243.828125,2446.25
1785156769.866568,8,245.453125,2399.0
1785156769.866568,13,325.703125,3144.0
1785156769.866568,11,333.828125,3796.25
1785156769.866568,11,338.734375,4414.0
1785156770.0889406,15,352.03125,7011.0
1785156770.0889406,15,353.6875,7018.0
1785156770.0889406,15,355.328125,7015.0
1785156770.0889406,15,356.953125,6965.5
1785156770.0889406,10,358.609375,6840.0
1785156770.0889406,15,0.25,6710.25
1785156770.0889406,15,5.046875,840.25
1785156770.0889406,15,6.78125,831.25
1785156770.0889406,15,8.3125,840.25
1785156770.0889406,15,14.15625,1326.5
1785156770.0889406,15,15.8125,1328.75
1785156770.0889406,15,19.0,1411.25
1785156770.0889406,15,22.25,1491.0
1785156770.0889406,15,25.484375,1545.25
1785156770.0889406,15,46.8125,107.0
1785156770.0889406,15,48.40625,105.0
1785156770.0889406,13,50.109375,102.25
1785156770.0889406,7,173.71875,10210.75
1785156770.0889406,15,231.28125,2902.25
1785156770.0889406,15,234.59375,2731.5
1785156770.0889406,11,236.25,2675.0
1785156770.0889406,10,237.890625,2611.5
1785156770.0889406,15,239.546875,2559.0
1785156770.0889406,10,241.203125,2509.0
1785156770.0889406,8,242.84375,2466.75
1785156770.0889406,8,244.515625,2421.0
1785156770.0889406,9,310.0,2491.5
1785156770.0889406,14,314.859375,2648.5
1785156770.0889406,15,318.125,2804.75
1785156770.0889406,8,329.59375,3341.0
1785156770.0889406,13,344.234375,5093.25
1785156770.3159645,15,352.734375,7046.25
1785156770.3159645,15,354.359375,7011.75
1785156770.3159645,15,356.0,6969.75
1785156770.3159645,12,357.65625,6901.25
1785156770.3159645,15,359.296875,6766.25
1785156770.3159645,15,5.796875,832.75
1785156770.3159645,15,7.421875,823.5
1785156770.3159645,15,8.96875,819.75
1785156770.3159645,15,10.703125,822.5
1785156770.3159645,15,12.203125,834.25
1785156770.3159645,15,19.71875,1444.0
1785156770.3159645,15,47.140625,106.5
1785156770.3159645,15,164.609375,10278.0
1785156770.3159645,8,225.53125,3112.5
1785156770.3159645,13,274.84375,2078.0
1785156770.3159645,14,335.3125,3727.75
1785156770.4266825,15,353.25,7034.75
1785156770.4266825,15,354.90625,7014.75
1785156770.4266825,15,356.546875,6980.5
1785156770.4266825,15,0.734375,1316.25
1785156770.4266825,15,2.296875,1326.5
1785156770.4266825,15,3.96875,1350.0
1785156770.4266825,15,5.65625,1348.0
1785156770.4266825,15,7.3125,1331.5
1785156770.4266825,15,8.9375,1321.75
1785156770.4266825,15,12.875,799.75
1785156770.4266825,15,14.578125,796.0
1785156770.4266825,15,16.109375,794.5
1785156770.4266825,15,17.859375,790.75
1785156770.4266825,15,19.421875,792.75
1785156770.4266825,15,21.109375,802.0
1785156770.4266825,15,48.421875,106.0
1785156770.4266825,15,165.140625,10284.0
1785156770.4266825,8,171.6875,10166.25
1785156770.4266825,7,173.328125,10137.0
1785156770.4266825,10,176.59375,10153.0
1785156770.4266825,15,237.546875,2498.0
1785156770.4266825,15,239.1875,2444.75
1785156770.4266825,15,268.796875,2013.75
1785156770.4266825,15,270.4375,2039.0
1785156770.4266825,12,272.015625,2041.0
1785156770.4266825,4,311.359375,2424.0
1785156770.4266825,9,312.96875,2462.75
1785156770.4266825,15,334.15625,3592.75
1785156770.6541052,15,354.25,7012.25
1785156770.6541052,15,358.40625,1313.0
1785156770.6541052,15,3.34375,1335.5
1785156770.6541052,15,4.96875,1319.5
1785156770.6541052,15,6.65625,1310.5
1785156770.6541052,15,8.328125,1311.5
1785156770.6541052,15,9.90625,1319.25
1785156770.6541052,15,13.09375,1421.25
1785156770.6541052,15,14.6875,1422.5
1785156770.6541052,15,16.34375,1395.75
1785156770.6541052,15,19.546875,1468.0
1785156770.6541052,15,22.828125,1554.5
1785156770.6541052,15,24.5,1525.0
1785156770.6541052,15,47.6875,106.5
1785156770.6541052,15,228.890625,2856.5
1785156770.6541052,9,230.546875,2802.0
1785156770.6541052,15,232.15625,2726.0
1785156770.6541052,15,233.84375,2662.0
1785156770.6541052,7,235.5,2594.25
1785156770.6541052,15,237.125,2520.5
1785156770.6541052,8,238.78125,2449.75
1785156770.6541052,11,266.796875,2019.0
1785156770.6541052,15,268.453125,2000.0
1785156770.6541052,15,270.09375,1995.75
1785156770.6541052,14,271.75,1992.25
1785156770.6541052,13,273.390625,1990.5
1785156770.6541052,15,274.921875,1991.75
1785156770.6541052,14,276.53125,1993.25
1785156770.6541052,13,278.15625,1997.5
1785156770.6541052,15,333.734375,3588.5
1785156770.878642,15,354.515625,1328.0
1785156770.878642,15,356.09375,1333.5
1785156770.878642,15,357.71875,1356.0
1785156770.878642,15,359.390625,1351.25
1785156770.878642,15,1.03125,1330.25
1785156770.878642,15,2.734375,1317.25
1785156770.878642,15,4.359375,1314.0
1785156770.878642,15,5.984375,1311.5
1785156770.878642,15,7.609375,1324.0
1785156770.878642,15,10.859375,1409.25
1785156770.878642,15,12.46875,1398.75
1785156770.878642,15,14.109375,1362.0
1785156770.878642,15,15.734375,1349.0
1785156770.878642,15,22.15625,1502.5
1785156770.878642,15,23.765625,1509.25
1785156770.878642,15,46.109375,107.25
1785156770.878642,15,48.375,105.25
1785156770.878642,15,236.25,2443.25
1785156770.878642,15,237.875,2376.5
1785156770.878642,10,239.546875,2312.25
1785156770.878642,15,254.3125,2031.0
1785156770.878642,15,255.96875,2018.75
1785156770.878642,15,257.59375,1998.0
1785156770.878642,15,259.265625,1985.25
1785156770.878642,15,260.859375,1977.25
1785156770.878642,15,262.515625,1964.75
1785156770.878642,15,264.171875,1954.75
1785156770.878642,15,280.484375,1946.75
1785156770.878642,15,282.140625,1954.75
1785156770.878642,15,283.796875,1969.5
1785156770.878642,15,285.421875,1976.0
1785156770.878642,15,287.046875,1982.5
1785156770.878642,15,288.640625,1998.0
1785156770.990869,15,353.078125,1334.75
1785156770.990869,15,354.6875,1342.5
1785156770.990869,15,356.3125,1361.5
1785156770.990869,15,357.90625,1354.0
1785156770.990869,15,359.625,1335.0
1785156770.990869,15,1.21875,1319.25
1785156770.990869,15,2.890625,1314.5
1785156770.990869,15,4.515625,1312.0
1785156770.990869,15,9.390625,1407.5
1785156770.990869,15,11.0625,1377.25
1785156770.990869,15,16.078125,1249.25
1785156770.990869,15,17.640625,1237.5
1785156770.990869,15,47.171875,107.0
1785156770.990869,15,49.40625,105.0
1785156770.990869,15,50.40625,102.25
1785156770.990869,8,173.78125,10119.25
1785156770.990869,9,183.640625,10151.25
1785156770.990869,15,202.125,2587.75
1785156770.990869,13,226.625,2805.25
1785156770.990869,15,228.28125,2761.5
1785156770.990869,10,229.921875,2705.25
1785156770.990869,14,236.53125,2455.0
1785156770.990869,8,238.15625,2400.5
1785156770.990869,15,243.125,2266.0
1785156770.990869,10,254.65625,2080.25
1785156770.990869,15,257.921875,2045.0
1785156770.990869,8,261.203125,2012.5
1785156770.990869,10,262.828125,2005.5
1785156770.990869,14,264.484375,2001.75
1785156770.990869,11,266.109375,2000.25
1785156770.990869,10,269.421875,1996.0
1785156770.990869,11,271.046875,1990.75
1785156770.990869,8,272.671875,1993.0
1785156770.990869,12,274.3125,1992.5
1785156770.990869,12,277.546875,1995.0
1785156770.990869,12,279.171875,2001.0
1785156770.990869,15,280.8125,2007.75
1785156770.990869,15,282.46875,2017.25
1785156770.990869,15,284.0625,2025.0
1785156770.990869,15,285.6875,2031.25
1785156770.990869,15,287.328125,2039.0
1785156770.990869,15,288.96875,2049.0
1785156770.990869,11,290.625,2068.75
1785156771.2155054,15,355.625,1352.5
1785156771.2155054,15,357.25,1334.5
1785156771.2155054,15,358.875,1324.75
1785156771.2155054,15,0.5625,1318.75
1785156771.2155054,15,2.21875,1313.75
1785156771.2155054,15,48.40625,106.25
1785156771.2155054,9,181.328125,10156.25
1785156771.2155054,9,184.609375,10214.5
1785156771.2155054,8,221.0,3084.5
1785156771.2155054,15,225.96875,2723.0
1785156771.2155054,15,227.578125,2693.25
1785156771.2155054,15,229.203125,2655.0
1785156771.2155054,10,232.546875,2521.75
1785156771.2155054,7,234.171875,2474.25
1785156771.2155054,10,235.828125,2424.25
1785156771.2155054,15,267.125,1997.5
1785156771.2155054,15,268.765625,1998.5
1785156771.2155054,13,270.390625,2002.25
1785156771.2155054,12,273.6875,1999.25
1785156771.2155054,10,275.265625,2001.25
1785156771.2155054,14,276.90625,2002.0
1785156771.2155054,13,278.546875,2002.25
1785156771.2155054,15,285.109375,2018.25
1785156771.2155054,15,312.9375,2405.75
1785156771.2155054,11,314.5625,2436.75
1785156771.2155054,15,349.578125,1356.75
1785156771.3276255,15,351.21875,1376.25
1785156771.3276255,15,352.8125,1377.0
1785156771.3276255,15,354.53125,1355.0
1785156771.3276255,15,356.203125,1336.75
1785156771.3276255,15,357.796875,1327.5
1785156771.3276255,15,359.5,1315.25
1785156771.3276255,15,1.078125,1321.75
1785156771.3276255,15,46.84375,108.0
1785156771.3276255,15,47.75,105.5
1785156771.3276255,8,224.9375,2691.75
1785156771.3276255,10,226.625,2678.5
1785156771.3276255,12,228.25,2627.0
1785156771.3276255,12,231.546875,2478.75
1785156771.3276255,9,253.046875,1994.25
1785156771.3276255,12,290.65625,1987.75
1785156771.3276255,11,292.25,1996.5
1785156771.3276255,9,313.53125,2399.0
1785156771.3276255,15,315.140625,2452.25
1785156771.3276255,10,316.78125,2523.75
1785156771.3276255,15,346.890625,1362.25
1785156771.3276255,15,350.140625,1368.25
1785156771.5542986,15,352.140625,1356.5
1785156771.5542986,15,353.828125,1340.5
1785156771.5542986,15,355.453125,1327.0
1785156771.5542986,15,16.640625,1436.25
1785156771.5542986,15,47.359375,106.25
1785156771.5542986,8,181.015625,10011.25
1785156771.5542986,7,185.921875,10124.25
1785156771.5542986,5,220.578125,3080.5
1785156771.5542986,15,225.546875,2710.5
1785156771.5542986,11,227.25,2697.5
1785156771.5542986,9,230.546875,2578.0
1785156771.5542986,13,233.828125,2448.75
1785156771.5542986,15,237.171875,2324.25
1785156771.5542986,10,260.109375,1999.25
1785156771.5542986,10,261.75,1998.0
1785156771.5542986,12,263.390625,1991.0
1785156771.5542986,11,284.65625,1980.5
1785156771.5542986,12,286.296875,1982.75
1785156771.5542986,13,287.90625,1989.75
1785156771.5542986,11,289.515625,1998.0
1785156771.5542986,15,291.15625,2001.25
1785156771.5542986,15,292.8125,2009.5
1785156771.5542986,12,314.09375,2383.0
1785156771.5542986,10,315.75,2447.75
1785156771.5542986,15,344.1875,1387.5
1785156771.5542986,15,347.390625,1392.25
1785156771.5542986,15,349.109375,1387.25
1785156771.5542986,15,350.6875,1368.5
1785156771.66525,15,352.390625,1355.75
1785156771.66525,15,354.046875,1332.25
1785156771.66525,15,15.15625,1433.25
1785156771.66525,15,47.65625,106.0
1785156771.66525,15,170.015625,9988.75
1785156771.66525,7,184.6875,10135.75
1785156771.66525,15,222.75,2865.5
1785156771.66525,15,226.0625,2662.0
1785156771.66525,15,227.65625,2600.75
1785156771.66525,15,229.296875,2536.25
1785156771.66525,12,230.96875,2483.0
1785156771.66525,15,232.609375,2439.5
1785156771.66525,11,291.546875,1991.25
1785156771.66525,10,311.265625,2284.75
1785156771.66525,3,312.90625,2323.75
1785156771.66525,12,314.5625,2383.75
1785156771.66525,15,342.890625,1398.0
1785156771.66525,15,346.15625,1403.0
1785156771.66525,15,347.796875,1397.5
1785156771.66525,15,349.40625,1376.5
1785156771.66525,15,351.109375,1363.5
1785156771.8910844,15,10.921875,1417.5
1785156771.8910844,15,12.53125,1425.75
1785156771.8910844,15,46.9375,107.5
1785156771.8910844,15,48.40625,105.5
1785156771.8910844,15,170.28125,9908.5
1785156771.8910844,7,180.09375,9999.5
1785156771.8910844,12,224.75,2603.5
1785156771.8910844,13,228.015625,2490.0
1785156771.8910844,11,229.671875,2436.5
1785156771.8910844,11,231.3125,2373.0
1785156771.8910844,11,232.96875,2307.0
1785156771.8910844,8,249.453125,1993.5
1785156771.8910844,10,290.3125,1984.75
1785156771.8910844,13,291.953125,1989.0
1785156771.8910844,7,313.140625,2327.0
1785156771.8910844,15,339.890625,1430.5
1785156771.8910844,15,343.109375,1434.0
1785156771.8910844,15,344.796875,1427.25
1785156771.8910844,15,346.453125,1398.0
1785156771.8910844,15,348.015625,1384.5
1785156772.0024443,15,9.390625,1413.75
1785156772.0024443,15,10.96875,1415.0
1785156772.0024443,15,45.578125,107.5
1785156772.0024443,15,49.359375,105.5
1785156772.0024443,15,170.328125,9923.0
1785156772.0024443,9,218.171875,2982.0
1785156772.0024443,15,221.5,2777.5
1785156772.0024443,14,224.8125,2588.0
1785156772.0024443,15,226.421875,2538.25
1785156772.0024443,13,228.09375,2490.5
1785156772.0024443,15,229.765625,2436.75
1785156772.0024443,15,231.40625,2373.0
1785156772.0024443,14,233.0625,2319.25
1785156772.0024443,15,234.71875,2272.25
1785156772.0024443,11,295.296875,1998.5
1785156772.0024443,15,296.90625,1999.25
1785156772.0024443,12,298.53125,2003.5
1785156772.0024443,2,313.296875,2328.0
1785156772.0024443,11,316.53125,2465.0
1785156772.0024443,15,341.515625,1446.25
1785156772.0024443,15,343.203125,1444.25
1785156772.0024443,15,344.796875,1418.25
1785156772.1160822,15,7.796875,1421.75
1785156772.1160822,15,9.46875,1419.0
1785156772.1160822,13,13.484375,6825.75
1785156772.1160822,15,46.03125,107.0
1785156772.1160822,15,48.734375,105.25
1785156772.1160822,15,170.53125,9982.5
1785156772.1160822,12,219.921875,2829.25
1785156772.1160822,6,223.21875,2604.25
1785156772.1160822,14,224.84375,2571.25
1785156772.1160822,15,228.203125,2445.5
1785156772.1160822,11,229.859375,2387.0
1785156772.1160822,9,243.03125,2024.0
1785156772.1160822,12,267.640625,1810.75
1785156772.1160822,15,313.34375,2392.0
1785156772.1160822,9,316.5625,2521.25
1785156772.1160822,15,338.328125,1461.25
1785156772.1160822,9,339.96875,1486.75
1785156772.1160822,15,343.359375,1434.0
1785156772.3391182,15,356.828125,1121.25
1785156772.3391182,15,4.703125,1383.0
1785156772.3391182,15,6.40625,1385.5
1785156772.3391182,15,12.0,6779.75
1785156772.3391182,15,13.625,6823.0
1785156772.3391182,15,47.578125,106.75
1785156772.3391182,15,49.515625,105.0
1785156772.3391182,15,170.5,9936.0
1785156772.3391182,15,172.140625,9827.75
1785156772.3391182,8,180.3125,10169.75
1785156772.3391182,8,181.953125,10173.75
1785156772.3391182,15,221.59375,2833.25
1785156772.3391182,10,224.890625,2623.5
1785156772.3391182,12,226.546875,2590.0
1785156772.3391182,15,228.171875,2536.25
1785156772.3391182,5,229.828125,2473.0
1785156772.3391182,13,231.515625,2413.25
1785156772.3391182,13,247.984375,1997.75
1785156772.3391182,8,275.796875,1805.5
1785156772.3391182,13,295.328125,1978.5
1785156772.3391182,15,298.734375,1994.75
1785156772.3391182,15,316.65625,2457.25
1785156772.3391182,9,324.8125,2857.25
1785156772.3391182,15,338.375,1504.25
1785156772.3391182,15,340.03125,1496.5
1785156772.3391182,15,343.390625,1397.25
1785156772.3391182,15,345.078125,1386.75
1785156772.3391182,10,348.609375,1064.75
1785156772.3391182,9,350.171875,1059.0
1785156772.4537728,15,355.046875,1133.0
1785156772.4537728,15,1.375,1369.0
1785156772.4537728,15,3.0,1357.5
1785156772.4537728,15,4.609375,1376.25
1785156772.4537728,15,7.09375,6672.75
1785156772.4537728,15,8.734375,6734.0
1785156772.4537728,15,10.375,6743.5
1785156772.4537728,15,11.984375,6779.25
1785156772.4537728,15,13.640625,6817.0
1785156772.4537728,15,46.796875,106.75
1785156772.4537728,15,49.265625,105.0
1785156772.4537728,15,51.234375,102.0
1785156772.4537728,15,170.609375,9964.0
1785156772.4537728,15,172.265625,9872.25
1785156772.4537728,15,225.109375,2624.25
1785156772.4537728,5,226.71875,2564.25
1785156772.4537728,13,228.375,2503.25
1785156772.4537728,13,230.03125,2445.75
1785156772.4537728,2,231.6875,2380.25
1785156772.4537728,8,233.328125,2315.75
1785156772.4537728,14,293.84375,1998.75
1785156772.4537728,15,335.234375,1522.75
1785156772.4537728,15,338.546875,1537.25
1785156772.4537728,15,341.875,1412.75
1785156772.4537728,15,343.546875,1399.5
1785156772.4537728,15,346.9375,1305.25
1785156772.5648844,15,351.921875,1153.5
1785156772.5648844,15,358.203125,1438.5
1785156772.5648844,15,1.625,1335.5
1785156772.5648844,15,3.234375,1347.5
1785156772.5648844,15,8.921875,6703.0
1785156772.5648844,15,10.515625,6705.75
1785156772.5648844,15,12.15625,6765.75
1785156772.5648844,15,13.78125,6826.5
1785156772.5648844,15,46.03125,106.5
1785156772.5648844,15,51.4375,101.5
1785156772.5648844,15,170.65625,9977.0
1785156772.5648844,15,172.3125,9917.0
1785156772.5648844,12,228.421875,2547.0
1785156772.5648844,9,230.09375,2483.75
1785156772.5648844,10,249.84375,1995.25
1785156772.5648844,12,295.59375,1984.25
1785156772.5648844,15,298.9375,1992.5
1785156772.5648844,12,311.984375,2288.75
1785156772.5648844,9,315.234375,2423.0
1785156772.5648844,15,316.859375,2483.5
1785156772.5648844,8,318.46875,2552.5
1785156772.5648844,8,321.703125,2719.0
1785156772.5648844,15,338.53125,1521.0
1785156772.5648844,15,341.96875,1399.75
1785156772.5648844,15,350.3125,1181.5
1785156772.6771314,15,355.046875,1448.5
1785156772.6771314,15,356.640625,1446.75
1785156772.6771314,15,0.015625,1347.25
1785156772.6771314,15,1.6875,1352.0
1785156772.6771314,15,5.71875,6657.25
1785156772.6771314,15,7.375,6693.25
1785156772.6771314,15,9.0,6708.75
1785156772.6771314,15,10.578125,6735.5
1785156772.6771314,15,12.21875,6771.0
1785156772.6771314,15,13.859375,6830.5
1785156772.6771314,15,47.859375,106.5
1785156772.6771314,15,51.859375,101.75
1785156772.6771314,15,170.828125,10024.25
1785156772.6771314,15,172.46875,9884.0
1785156772.6771314,6,225.203125,2666.5
1785156772.6771314,15,226.84375,2614.25
1785156772.6771314,9,228.46875,2551.75
1785156772.6771314,10,230.140625,2495.75
1785156772.6771314,9,233.40625,2366.75
1785156772.6771314,11,235.0625,2304.25
1785156772.6771314,8,251.515625,1990.0
1785156772.6771314,8,294.046875,1982.75
1785156772.6771314,14,295.6875,1988.0
1785156772.6771314,7,323.4375,2684.0
1785156772.6771314,15,340.3125,1411.5
1785156772.7907486,15,353.40625,1459.25
1785156772.7907486,15,355.046875,1462.5
1785156772.7907486,15,356.6875,1459.5
1785156772.7907486,15,0.046875,1386.0
1785156772.7907486,15,1.65625,1404.75
1785156772.7907486,15,7.375,6694.75
1785156772.7907486,15,9.015625,6712.0
1785156772.7907486,15,10.65625,6705.75
1785156772.7907486,15,12.28125,6737.25
1785156772.7907486,15,13.921875,6834.5
1785156772.7907486,15,46.28125,106.5
1785156772.7907486,15,169.203125,10119.25
1785156772.7907486,15,170.84375,10026.25
1785156772.7907486,15,172.484375,9887.0
1785156772.7907486,15,213.734375,2891.0
1785156772.7907486,15,225.21875,2603.75
1785156772.7907486,15,226.859375,2541.75
1785156772.7907486,14,228.484375,2482.0
1785156772.7907486,15,231.78125,2334.75
1785156772.7907486,15,233.4375,2282.0
1785156772.7907486,11,235.078125,2244.25
1785156772.7907486,13,244.921875,2027.75
1785156772.7907486,10,246.5625,1992.5
1785156772.7907486,9,292.328125,1982.0
1785156772.7907486,10,293.953125,1978.75
1785156772.7907486,15,295.5625,1989.0
1785156772.7907486,15,297.203125,2015.75
1785156772.7907486,12,315.15625,2441.25
1785156772.7907486,15,336.90625,1466.25
1785156772.7907486,15,338.5625,1432.5
1785156772.7907486,15,343.828125,1117.5
1785156772.7907486,15,345.390625,1101.5
1785156773.016428,15,353.234375,1499.0
1785156773.016428,15,354.921875,1483.5
1785156773.016428,15,356.546875,1478.0
1785156773.016428,15,358.1875,1468.25
1785156773.016428,15,359.796875,1465.25
1785156773.016428,15,5.59375,6696.0
1785156773.016428,15,7.25,6687.5
1785156773.016428,15,8.875,6704.25
1785156773.016428,15,10.421875,6711.0
1785156773.016428,15,12.046875,6737.75
1785156773.016428,15,13.671875,6796.75
1785156773.016428,15,45.90625,106.75
1785156773.016428,15,49.375,104.75
1785156773.016428,15,51.140625,102.0
1785156773.016428,15,170.484375,10054.25
1785156773.016428,15,172.125,9985.75
1785156773.016428,8,181.9375,10014.25
1785156773.016428,15,214.96875,2885.5
1785156773.016428,15,226.5,2512.75
1785156773.016428,8,228.15625,2459.0
1785156773.016428,11,244.703125,2008.25
1785156773.016428,8,269.21875,1806.75
1785156773.016428,13,270.890625,1807.75
1785156773.016428,9,272.53125,1804.5
1785156773.016428,11,275.75,1804.0
1785156773.016428,8,277.359375,1810.25
1785156773.016428,10,296.84375,1984.5
1785156773.016428,11,314.78125,2428.0
1785156773.016428,8,316.4375,2476.25
1785156773.016428,7,319.671875,2630.75
1785156773.016428,15,341.75,1156.5
1785156773.016428,15,343.375,1137.25
1785156773.016428,15,345.03125,1132.75
1785156773.016428,15,346.703125,1145.5
1785156773.1292355,15,352.921875,1479.25
1785156773.1292355,15,354.59375,1472.5
1785156773.1292355,15,356.234375,1452.5
1785156773.1292355,15,357.84375,1446.25
1785156773.1292355,15,359.46875,1468.0
1785156773.1292355,15,5.265625,6696.0
1785156773.1292355,15,6.921875,6683.5
1785156773.1292355,15,8.546875,6696.0
1785156773.1292355,15,10.1875,6744.0
1785156773.1292355,15,11.71875,6788.25
1785156773.1292355,15,13.328125,6826.0
1785156773.1292355,15,47.359375,107.25
1785156773.1292355,15,47.828125,105.25
1785156773.1292355,15,171.859375,9933.75
1785156773.1292355,15,173.5,9796.75
1785156773.1292355,13,226.28125,2550.75
1785156773.1292355,15,227.921875,2489.25
1785156773.1292355,15,229.5625,2429.75
1785156773.1292355,15,242.734375,2043.75
1785156773.1292355,15,244.40625,2008.25
1785156773.1292355,12,246.03125,1981.0
1785156773.1292355,12,267.4375,1796.25
1785156773.1292355,13,269.0625,1798.5
1785156773.1292355,10,270.640625,1794.75
1785156773.1292355,15,272.296875,1786.5
1785156773.1292355,15,273.953125,1784.0
1785156773.1292355,15,275.53125,1790.0
1785156773.1292355,12,277.171875,1799.25
1785156773.1292355,15,278.78125,1803.0
1785156773.1292355,15,280.40625,1805.0
1785156773.1292355,9,282.046875,1808.75
1785156773.1292355,15,283.703125,1815.25
1785156773.1292355,15,285.265625,1826.75
1785156773.1292355,11,286.9375,1837.75
1785156773.1292355,15,295.0625,1929.25
1785156773.1292355,15,296.671875,1944.75
1785156773.1292355,12,298.3125,1971.25
1785156773.1292355,14,300.0625,1993.25
1785156773.1292355,8,317.984375,2475.75
1785156773.1292355,15,340.0,1151.0
1785156773.1292355,15,341.71875,1133.0
1785156773.1292355,15,343.28125,1135.5
1785156773.2405393,15,351.078125,1511.5
1785156773.2405393,15,352.75,1488.0
1785156773.2405393,15,354.40625,1483.0
1785156773.2405393,15,356.046875,1486.5
1785156773.2405393,15,357.640625,1491.75
1785156773.2405393,15,3.4375,6691.75
1785156773.2405393,15,5.0625,6698.75
1785156773.2405393,15,6.703125,6737.0
1785156773.2405393,15,8.34375,6739.75
1785156773.2405393,15,9.96875,6719.75
1785156773.2405393,15,11.640625,6731.25
1785156773.2405393,15,13.28125,6792.75
1785156773.2405393,15,46.515625,107.75
1785156773.2405393,15,48.46875,105.5
1785156773.2405393,15,170.1875,10069.25
1785156773.2405393,15,171.828125,10015.75
1785156773.2405393,15,173.453125,10019.75
1785156773.2405393,15,221.265625,2725.75
1785156773.2405393,15,224.59375,2564.25
1785156773.2405393,14,226.21875,2495.5
1785156773.2405393,9,229.515625,2348.0
1785156773.2405393,15,231.171875,2286.75
1785156773.2405393,15,239.390625,2049.5
1785156773.2405393,15,241.015625,2014.25
1785156773.2405393,15,242.6875,1983.0
1785156773.2405393,15,244.296875,1962.25
1785156773.2405393,9,245.9375,1942.0
1785156773.2405393,14,257.421875,1846.5
1785156773.2405393,15,259.09375,1826.75
1785156773.2405393,15,260.6875,1820.5
1785156773.2405393,15,262.390625,1816.75
1785156773.2405393,15,263.96875,1795.5
1785156773.2405393,15,265.609375,1781.75
1785156773.2405393,15,267.234375,1783.25
1785156773.2405393,15,268.90625,1779.5
1785156773.2405393,15,270.5625,1774.25
1785156773.2405393,15,272.171875,1767.0
1785156773.2405393,15,273.8125,1765.0
1785156773.2405393,15,275.421875,1768.0
1785156773.2405393,15,277.046875,1772.75
1785156773.2405393,15,278.703125,1772.5
1785156773.2405393,15,280.34375,1774.25
1785156773.2405393,15,281.921875,1782.5
1785156773.2405393,15,283.59375,1788.75
1785156773.2405393,15,285.234375,1793.25
1785156773.2405393,15,286.8125,1803.0
1785156773.2405393,15,288.484375,1819.75
1785156773.2405393,15,290.078125,1822.0
1785156773.2405393,13,298.1875,1937.5
1785156773.2405393,15,299.984375,1959.25
1785156773.2405393,15,301.59375,1984.0
