timestamp,quality,angle_deg,distance_mm
1785156773.2405393,15,303.21875,2012.0
1785156773.2405393,15,304.875,2038.5
1785156773.2405393,8,319.515625,2519.0
1785156773.2405393,9,321.140625,2577.75
1785156773.2405393,15,338.203125,1154.0
1785156773.2405393,15,339.859375,1136.0
1785156773.2405393,15,341.5,1140.0
1785156773.2405393,15,347.65625,1515.75
1785156773.2405393,15,349.34375,1510.25
1785156773.2405393,15,350.953125,1489.5
1785156773.3550897,15,352.609375,1479.25
1785156773.3550897,15,354.25,1478.25
1785156773.3550897,15,355.859375,1485.5
1785156773.3550897,15,1.671875,6720.0
1785156773.3550897,15,3.296875,6697.75
1785156773.3550897,15,4.921875,6690.75
1785156773.3550897,15,6.578125,6735.5
1785156773.3550897,15,8.203125,6727.0
1785156773.3550897,15,9.84375,6701.5
1785156773.3550897,15,11.46875,6721.25
1785156773.3550897,15,13.09375,6813.25
1785156773.3550897,15,47.03125,108.0
1785156773.3550897,15,48.703125,105.5
1785156773.3550897,10,171.515625,9872.0
1785156773.3550897,15,173.15625,9847.75
1785156773.3550897,15,217.671875,2928.0
1785156773.3550897,11,219.34375,2857.25
1785156773.3550897,15,221.0,2775.5
1785156773.3550897,12,224.265625,2591.25
1785156773.3550897,15,227.53125,2449.5
1785156773.3550897,15,230.84375,2290.25
1785156773.3550897,15,239.078125,2051.5
1785156773.3550897,15,240.71875,2021.0
1785156773.3550897,15,242.375,1990.5
1785156773.3550897,15,244.015625,1970.5
1785156773.3550897,12,245.625,1951.75
1785156773.3550897,15,258.8125,1846.75
1785156773.3550897,12,260.390625,1825.25
1785156773.3550897,15,262.078125,1824.75
1785156773.3550897,15,263.6875,1814.25
1785156773.3550897,15,265.3125,1801.25
1785156773.3550897,15,266.9375,1793.25
1785156773.3550897,15,268.625,1784.0
1785156773.3550897,15,270.21875,1785.0
1785156773.3550897,15,271.859375,1793.5
1785156773.3550897,15,273.515625,1794.25
1785156773.3550897,15,275.140625,1797.0
1785156773.3550897,15,276.75,1800.5
1785156773.3550897,15,278.375,1808.5
1785156773.3550897,13,280.03125,1815.0
1785156773.3550897,15,281.65625,1817.5
1785156773.3550897,15,283.28125,1827.0
1785156773.3550897,10,289.8125,1842.25
1785156773.3550897,15,296.28125,1960.25
1785156773.3550897,15,297.921875,1978.25
1785156773.3550897,15,299.609375,2002.0
1785156773.3550897,15,301.25,2024.75
1785156773.3550897,15,302.84375,2050.5
1785156773.3550897,9,304.515625,2084.25
1785156773.3550897,8,320.765625,2587.25
1785156773.3550897,15,337.953125,1149.75
1785156773.3550897,15,339.578125,1147.0
1785156773.3550897,15,341.1875,1165.5
1785156773.3550897,15,347.4375,1519.0
1785156773.3550897,15,349.09375,1500.5
1785156773.4670146,15,352.375,1491.75
1785156773.4670146,15,353.96875,1492.25
1785156773.4670146,15,355.609375,1507.0
1785156773.4670146,15,358.140625,6717.0
1785156773.4670146,15,359.78125,6703.0
1785156773.4670146,15,1.40625,6713.0
1785156773.4670146,15,3.0625,6724.25
1785156773.4670146,15,4.703125,6711.5
1785156773.4670146,15,6.34375,6686.25
1785156773.4670146,15,7.96875,6675.0
1785156773.4670146,15,9.609375,6713.0
1785156773.4670146,15,11.28125,6744.0
1785156773.4670146,15,12.890625,6782.75
1785156773.4670146,11,26.015625,7484.0
1785156773.4670146,15,46.90625,106.0
1785156773.4670146,15,171.265625,9891.75
1785156773.4670146,15,172.90625,9832.5
1785156773.4670146,9,181.171875,9961.25
1785156773.4670146,10,184.4375,10100.0
1785156773.4670146,15,217.453125,2946.25
1785156773.4670146,10,219.109375,2910.25
1785156773.4670146,15,222.40625,2727.25
1785156773.4670146,15,224.0625,2655.25
1785156773.4670146,15,225.71875,2586.5
1785156773.4670146,10,230.65625,2348.25
1785156773.4670146,15,232.328125,2290.0
1785156773.4670146,15,242.1875,2022.75
1785156773.4670146,15,243.8125,1994.25
1785156773.4670146,15,245.46875,1974.25
1785156773.4670146,15,247.109375,1955.5
1785156773.4670146,13,260.296875,1809.25
1785156773.4670146,15,261.9375,1801.75
1785156773.4670146,15,263.546875,1788.0
1785156773.4670146,15,265.234375,1774.0
1785156773.4670146,15,266.8125,1764.25
1785156773.4670146,15,268.484375,1749.75
1785156773.4670146,15,270.140625,1746.5
1785156773.4670146,15,271.71875,1758.5
1785156773.4670146,15,273.390625,1761.25
1785156773.4670146,15,275.03125,1762.75
1785156773.4670146,15,276.671875,1758.0
1785156773.4670146,15,278.296875,1762.5
1785156773.4670146,15,279.890625,1777.25
1785156773.4670146,15,281.546875,1778.0
1785156773.4670146,15,283.15625,1783.5
1785156773.4670146,15,284.796875,1796.25
1785156773.4670146,15,286.421875,1803.25
1785156773.4670146,15,288.078125,1818.0
1785156773.4670146,15,289.71875,1828.5
1785156773.4670146,15,299.484375,1949.0
1785156773.4670146,15,301.078125,1966.75
1785156773.4670146,15,302.71875,1993.0
1785156773.4670146,15,304.328125,2018.25
1785156773.4670146,13,306.0,2041.75
1785156773.4670146,15,336.0625,1167.25
1785156773.4670146,15,337.71875,1158.25
1785156773.4670146,15,339.359375,1175.5
1785156773.4670146,15,345.609375,1524.75
1785156773.4670146,15,347.234375,1506.5
1785156773.5808399,15,352.1875,1491.25
1785156773.5808399,15,353.8125,1500.0
1785156773.5808399,15,359.625,6677.5
1785156773.5808399,15,1.28125,6675.25
1785156773.5808399,15,2.921875,6693.25
1785156773.5808399,15,4.5625,6703.0
1785156773.5808399,15,6.1875,6729.75
1785156773.5808399,15,7.828125,6731.25
1785156773.5808399,15,9.46875,6707.25
1785156773.5808399,15,11.09375,6736.25
1785156773.5808399,15,12.734375,6800.5
1785156773.5808399,15,47.640625,106.0
1785156773.5808399,15,171.265625,9894.25
1785156773.5808399,15,172.890625,9888.5
1785156773.5808399,15,174.53125,9869.0
1785156773.5808399,8,219.03125,2895.5
1785156773.5808399,15,223.96875,2612.5
1785156773.5808399,15,225.640625,2547.75
1785156773.5808399,15,227.265625,2481.5
1785156773.5808399,15,232.25,2277.5
1785156773.5808399,15,240.46875,2055.75
1785156773.5808399,15,242.125,2026.0
1785156773.5808399,15,243.734375,1998.75
1785156773.5808399,15,245.375,1975.75
1785156773.5808399,13,247.015625,1961.75
1785156773.5808399,13,263.484375,1829.25
1785156773.5808399,15,265.140625,1810.75
1785156773.5808399,15,266.796875,1805.0
1785156773.5808399,15,268.4375,1795.0
1785156773.5808399,15,270.046875,1795.25
1785156773.5808399,15,271.71875,1808.75
1785156773.5808399,15,273.328125,1807.75
1785156773.5808399,15,274.890625,1810.5
1785156773.5808399,15,276.5,1811.25
1785156773.5808399,15,278.171875,1817.0
1785156773.5808399,15,279.796875,1825.75
1785156773.5808399,9,281.40625,1833.25
1785156773.5808399,9,284.65625,1838.5
1785156773.5808399,15,296.046875,1952.5
1785156773.5808399,15,297.703125,1969.5
1785156773.5808399,15,299.421875,1983.5
1785156773.5808399,15,301.03125,2010.75
1785156773.5808399,15,302.671875,2034.75
1785156773.5808399,11,314.09375,2310.25
1785156773.5808399,9,318.9375,2499.5
1785156773.5808399,8,320.546875,2555.75
1785156773.5808399,7,323.84375,2715.75
1785156773.5808399,15,334.421875,1185.0
1785156773.5808399,15,336.046875,1176.25
1785156773.5808399,15,337.65625,1191.5
1785156773.5808399,15,343.953125,1532.25
1785156773.5808399,15,345.578125,1517.75
1785156773.5808399,15,348.90625,1504.0
1785156773.5808399,15,350.546875,1488.0
1785156773.69192,15,352.15625,1489.75
1785156773.69192,15,358.0,6715.5
1785156773.69192,15,359.640625,6685.0
1785156773.69192,15,1.296875,6678.5
1785156773.69192,15,2.921875,6693.75
1785156773.69192,15,4.5625,6700.0
1785156773.69192,15,6.21875,6692.0
1785156773.69192,15,7.84375,6700.5
1785156773.69192,15,9.484375,6737.5
1785156773.69192,15,11.046875,6760.75
1785156773.69192,15,12.6875,6818.25
1785156773.69192,15,14.3125,6877.25
1785156773.69192,15,48.203125,106.5
1785156773.69192,15,172.90625,9889.75
1785156773.69192,15,174.546875,9860.5
1785156773.69192,10,182.71875,10172.75
1785156773.69192,15,217.375,3022.75
1785156773.69192,14,222.359375,2723.75
1785156773.69192,15,223.984375,2646.0
1785156773.69192,12,227.3125,2486.5
1785156773.69192,10,232.25,2266.75
1785156773.69192,15,240.484375,2045.5
1785156773.69192,15,242.125,2022.75
1785156773.69192,15,243.796875,1992.75
1785156773.69192,15,245.421875,1971.0
1785156773.69192,12,247.078125,1954.75
1785156773.69192,14,261.921875,1820.5
1785156773.69192,15,263.546875,1805.75
1785156773.69192,15,265.1875,1788.0
1785156773.69192,15,266.84375,1778.75
1785156773.69192,15,268.453125,1760.5
1785156773.69192,15,270.0625,1758.25
1785156773.69192,15,271.765625,1771.75
1785156773.69192,15,273.359375,1767.75
1785156773.69192,15,274.921875,1771.0
1785156773.69192,15,276.53125,1773.0
1785156773.69192,15,278.21875,1775.0
1785156773.69192,15,279.828125,1780.75
1785156773.69192,15,281.4375,1778.0
1785156773.69192,15,283.078125,1783.0
1785156773.69192,15,284.703125,1798.0
1785156773.69192,12,286.359375,1811.25
1785156773.69192,14,287.984375,1825.25
1785156773.69192,15,289.578125,1832.25
1785156773.69192,10,292.828125,1845.75
1785156773.69192,15,299.4375,1953.0
1785156773.69192,15,301.046875,1979.25
1785156773.69192,15,302.671875,2011.25
1785156773.69192,15,304.34375,2027.75
1785156773.69192,9,305.9375,2055.25
1785156773.69192,13,314.0625,2263.25
1785156773.69192,15,332.796875,1208.75
1785156773.69192,15,334.390625,1195.5
1785156773.69192,15,336.03125,1206.25
1785156773.69192,15,342.328125,1544.0
1785156773.69192,15,343.984375,1529.0
1785156773.69192,15,348.859375,1475.0
1785156773.69192,15,350.5,1485.0
1785156773.803214,15,352.15625,1518.25
1785156773.803214,15,354.6875,6665.5
1785156773.803214,15,356.34375,6676.5
1785156773.803214,15,357.984375,6687.25
1785156773.803214,15,359.609375,6682.0
1785156773.803214,15,1.25,6674.75
1785156773.803214,15,2.890625,6683.75
1785156773.803214,15,4.53125,6694.5
1785156773.803214,15,6.1875,6693.0
1785156773.803214,15,7.8125,6697.5
1785156773.803214,15,9.453125,6711.25
1785156773.803214,15,10.984375,6743.5
1785156773.803214,15,12.625,6816.75
1785156773.803214,15,14.25,6866.5
1785156773.803214,15,47.3125,106.5
1785156773.803214,15,171.15625,10032.25
1785156773.803214,15,172.796875,9995.25
1785156773.803214,15,174.4375,9854.25
1785156773.803214,13,189.0625,10700.75
1785156773.803214,15,220.5,2877.75
1785156773.803214,15,225.46875,2618.75
1785156773.803214,9,233.765625,2255.75
1785156773.803214,15,241.984375,2044.75
1785156773.803214,15,243.609375,2019.25
1785156773.803214,15,245.28125,1999.0
1785156773.803214,15,246.90625,1981.5
1785156773.803214,15,248.546875,1966.5
1785156773.803214,9,250.203125,1951.25
1785156773.803214,13,261.71875,1832.0
1785156773.803214,15,263.328125,1809.0
1785156773.803214,15,265.015625,1795.0
1785156773.803214,15,266.671875,1792.75
1785156773.803214,15,268.28125,1781.25
1785156773.803214,15,269.921875,1779.0
1785156773.803214,15,271.546875,1787.0
1785156773.803214,15,273.1875,1786.0
1785156773.803214,15,274.859375,1790.25
1785156773.803214,15,276.375,1792.5
1785156773.803214,15,278.03125,1794.0
1785156773.803214,15,279.65625,1802.0
1785156773.803214,15,281.296875,1800.5
1785156773.803214,15,282.875,1808.0
1785156773.803214,15,284.53125,1823.25
1785156773.803214,15,295.890625,1940.75
1785156773.803214,15,297.53125,1955.75
1785156773.803214,15,299.21875,1973.5
1785156773.803214,15,300.875,2000.25
1785156773.803214,15,302.484375,2026.0
1785156773.803214,15,304.15625,2040.75
1785156773.803214,9,305.75,2064.75
1785156773.803214,15,313.921875,2262.5
1785156773.803214,7,318.765625,2441.0
1785156773.803214,8,320.421875,2484.75
1785156773.803214,15,332.53125,1216.5
1785156773.803214,15,334.171875,1223.5
1785156773.803214,15,335.765625,1250.75
1785156773.803214,15,342.203125,1541.25
1785156773.803214,15,347.0625,1466.5
1785156773.803214,15,348.71875,1482.5
1785156773.803214,15,350.296875,1508.75
1785156773.9185746,15,356.125,6727.0
1785156773.9185746,15,357.78125,6727.0
1785156773.9185746,15,359.40625,6703.0
1785156773.9185746,15,1.046875,6710.0
1785156773.9185746,15,2.703125,6739.75
1785156773.9185746,15,4.328125,6713.5
1785156773.9185746,15,5.96875,6684.0
1785156773.9185746,15,7.59375,6717.25
1785156773.9185746,15,9.25,6703.25
1785156773.9185746,15,10.84375,6707.5
1785156773.9185746,15,12.5,6766.75
1785156773.9185746,15,14.125,6823.0
1785156773.9185746,15,48.09375,106.5
1785156773.9185746,14,51.5,101.25
1785156773.9185746,15,171.03125,9933.0
1785156773.9185746,15,172.671875,9911.5
1785156773.9185746,15,174.296875,9845.0
1785156773.9185746,13,225.3125,2618.5
1785156773.9185746,15,241.796875,2031.25
1785156773.9185746,15,243.421875,2008.0
1785156773.9185746,15,245.0625,1986.5
1785156773.9185746,15,246.703125,1973.5
1785156773.9185746,11,248.34375,1955.75
1785156773.9185746,15,263.078125,1808.25
1785156773.9185746,15,264.671875,1795.5
1785156773.9185746,15,266.34375,1791.25
1785156773.9185746,15,267.953125,1780.25
1785156773.9185746,15,269.59375,1778.0
1785156773.9185746,15,271.21875,1780.5
1785156773.9185746,15,272.859375,1778.75
1785156773.9185746,15,274.5,1785.5
1785156773.9185746,15,276.078125,1784.75
1785156773.9185746,15,277.75,1784.25
1785156773.9185746,15,279.375,1789.75
1785156773.9185746,15,280.984375,1783.25
1785156773.9185746,15,282.609375,1789.0
1785156773.9185746,15,284.25,1810.5
1785156773.9185746,10,285.890625,1820.75
1785156773.9185746,10,287.515625,1829.5
1785156773.9185746,15,298.984375,1960.25
1785156773.9185746,15,300.609375,1975.5
1785156773.9185746,15,302.265625,2001.5
1785156773.9185746,15,303.890625,2027.25
1785156773.9185746,13,305.5,2053.75
1785156773.9185746,15,313.640625,2270.25
1785156773.9185746,15,315.28125,2308.0
1785156773.9185746,12,316.90625,2358.5
1785156773.9185746,11,318.53125,2428.25
1785156773.9185746,8,323.421875,2633.75
1785156773.9185746,15,330.640625,1238.25
1785156773.9185746,15,332.21875,1237.5
1785156773.9185746,15,333.859375,1257.0
1785156773.9185746,15,340.25,1552.75
1785156773.9185746,15,341.890625,1539.75
1785156773.9185746,15,345.15625,1465.0
1785156773.9185746,15,346.796875,1478.25
1785156773.9185746,15,348.390625,1500.25
1785156774.0298615,15,355.859375,6677.75
1785156774.0298615,15,357.5,6675.0
1785156774.0298615,15,359.140625,6682.0
1785156774.0298615,15,0.78125,6689.0
1785156774.0298615,15,2.421875,6680.75
1785156774.0298615,15,4.046875,6695.0
1785156774.0298615,15,5.703125,6708.0
1785156774.0298615,15,7.328125,6697.25
1785156774.0298615,15,8.953125,6718.0
1785156774.0298615,15,10.546875,6721.0
1785156774.0298615,15,12.171875,6744.75
1785156774.0298615,15,13.8125,6823.0
1785156774.0298615,15,46.28125,106.5
1785156774.0298615,15,49.1875,104.75
1785156774.0298615,15,50.6875,101.75
1785156774.0298615,15,172.3125,9851.5
1785156774.0298615,15,173.953125,9821.5
1785156774.0298615,10,225.046875,2611.75
1785156774.0298615,15,226.640625,2540.5
1785156774.0298615,15,231.640625,2295.0
1785156774.0298615,15,239.84375,2060.75
1785156774.0298615,15,241.484375,2020.75
1785156774.0298615,15,243.109375,1989.0
1785156774.0298615,15,244.78125,1972.75
1785156774.0298615,9,246.421875,1961.25
1785156774.0298615,14,259.53125,1829.5
1785156774.0298615,15,261.125,1815.0
1785156774.0298615,15,262.78125,1799.75
1785156774.0298615,15,264.4375,1788.5
1785156774.0298615,15,266.046875,1779.5
1785156774.0298615,15,267.71875,1772.0
1785156774.0298615,15,269.328125,1760.75
1785156774.0298615,15,270.953125,1755.0
1785156774.0298615,15,272.59375,1761.0
1785156774.0298615,15,274.21875,1764.0
1785156774.0298615,15,275.796875,1757.75
1785156774.0298615,15,277.421875,1755.75
1785156774.0298615,15,279.109375,1763.0
1785156774.0298615,15,280.734375,1766.5
1785156774.0298615,15,282.296875,1776.75
1785156774.0298615,15,283.953125,1789.25
1785156774.0298615,15,285.5625,1795.0
1785156774.0298615,14,287.21875,1807.0
1785156774.0298615,10,288.875,1792.25
1785156774.0298615,15,290.46875,1796.5
1785156774.0298615,15,300.328125,1957.25
1785156774.0298615,15,301.9375,1973.0
1785156774.0298615,15,303.578125,2000.75
1785156774.0298615,13,305.203125,2032.75
1785156774.0298615,8,306.8125,2061.25
1785156774.0298615,15,313.3125,2239.75
1785156774.0298615,15,314.96875,2287.25
1785156774.0298615,4,318.171875,2415.75
1785156774.0298615,8,319.8125,2462.75
1785156774.0298615,15,328.578125,1271.75
1785156774.0298615,15,330.234375,1255.75
1785156774.0298615,15,331.90625,1267.25
1785156774.0298615,15,338.1875,1570.5
1785156774.0298615,15,339.828125,1555.5
1785156774.0298615,15,343.15625,1475.0
1785156774.0298615,15,344.8125,1477.5
1785156774.0298615,15,346.421875,1498.75
1785156774.0298615,15,348.015625,1533.25
1785156774.1444063,15,355.453125,6690.5
1785156774.1444063,15,357.109375,6714.25
1785156774.1444063,15,358.75,6704.25
1785156774.1444063,15,0.375,6690.25
1785156774.1444063,15,2.0,6708.75
1785156774.1444063,15,3.640625,6715.75
1785156774.1444063,15,5.265625,6699.5
1785156774.1444063,15,6.90625,6717.75
1785156774.1444063,15,8.546875,6755.25
1785156774.1444063,15,10.203125,6760.0
1785156774.1444063,15,11.84375,6774.75
1785156774.1444063,15,13.484375,6819.5
1785156774.1444063,15,46.296875,107.25
1785156774.1444063,15,47.734375,105.0
1785156774.1444063,15,50.4375,102.25
1785156774.1444063,15,171.859375,9917.75
1785156774.1444063,15,173.5,9848.0
1785156774.1444063,15,175.140625,9772.75
1785156774.1444063,15,223.0,2772.25
1785156774.1444063,15,229.546875,2424.25
1785156774.1444063,13,232.828125,2279.5
1785156774.1444063,15,242.703125,2023.75
1785156774.1444063,15,244.359375,1998.0
1785156774.1444063,15,245.984375,1980.25
1785156774.1444063,14,247.59375,1963.5
1785156774.1444063,9,249.25,1939.25
1785156774.1444063,15,260.78125,1816.25
1785156774.1444063,15,262.453125,1801.5
1785156774.1444063,15,264.0625,1792.5
1785156774.1444063,15,265.703125,1784.75
1785156774.1444063,15,267.34375,1767.0
1785156774.1444063,15,268.96875,1756.75
1785156774.1444063,15,270.625,1755.75
1785156774.1444063,15,272.28125,1754.25
1785156774.1444063,15,273.921875,1753.5
1785156774.1444063,15,275.5,1751.75
1785156774.1444063,15,277.140625,1751.0
1785156774.1444063,15,278.78125,1761.0
1785156774.1444063,15,280.40625,1773.75
1785156774.1444063,15,282.0,1781.75
1785156774.1444063,15,283.65625,1788.25
1785156774.1444063,15,285.25,1797.5
1785156774.1444063,15,286.890625,1807.0
1785156774.1444063,15,288.53125,1788.75
1785156774.1444063,15,299.96875,1960.25
1785156774.1444063,15,301.609375,1983.25
1785156774.1444063,15,303.203125,2011.0
1785156774.1444063,12,304.84375,2039.5
1785156774.1444063,15,312.984375,2246.75
1785156774.1444063,10,314.59375,2286.0
1785156774.1444063,9,316.203125,2330.25
1785156774.1444063,11,317.859375,2389.0
1785156774.1444063,12,319.484375,2446.25
1785156774.1444063,15,328.234375,1286.75
1785156774.1444063,15,329.84375,1284.0
1785156774.1444063,15,331.5,1308.5
1785156774.1444063,15,337.8125,1576.5
1785156774.1444063,15,341.140625,1479.0
1785156774.1444063,15,342.8125,1478.75
1785156774.1444063,15,344.390625,1498.25
1785156774.1444063,15,346.03125,1524.25
1785156774.256302,15,355.171875,6690.5
1785156774.256302,15,356.8125,6687.75
1785156774.256302,15,358.453125,6671.0
1785156774.256302,15,0.09375,6680.25
1785156774.256302,15,1.734375,6715.75
1785156774.256302,15,3.375,6715.0
1785156774.256302,15,5.015625,6703.25
1785156774.256302,15,6.65625,6732.25
1785156774.256302,15,8.28125,6731.5
1785156774.256302,15,9.921875,6721.5
1785156774.256302,15,11.5,6770.75
1785156774.256302,15,13.140625,6840.25
1785156774.256302,15,45.890625,107.5
1785156774.256302,15,48.421875,105.5
1785156774.256302,15,171.59375,9926.75
1785156774.256302,15,173.234375,9896.5
1785156774.256302,15,174.875,9817.75
1785156774.256302,15,217.71875,3051.25
1785156774.256302,15,222.671875,2743.25
1785156774.256302,15,224.34375,2669.75
1785156774.256302,15,229.296875,2424.25
1785156774.256302,15,232.578125,2280.25
1785156774.256302,15,242.46875,2035.75
1785156774.256302,15,244.109375,2012.75
1785156774.256302,15,245.734375,1985.75
1785156774.256302,15,247.390625,1969.25
1785156774.256302,8,249.03125,1950.25
1785156774.256302,10,260.625,1827.5
1785156774.256302,15,262.25,1814.5
1785156774.256302,15,263.90625,1797.5
1785156774.256302,15,265.5625,1788.0
1785156774.256302,15,267.203125,1777.75
1785156774.256302,15,268.84375,1773.5
1785156774.256302,15,270.484375,1772.5
1785156774.256302,15,272.09375,1770.0
1785156774.256302,15,273.71875,1777.0
1785156774.256302,15,275.328125,1779.75
1785156774.256302,15,276.96875,1774.25
1785156774.256302,15,278.609375,1776.25
1785156774.256302,15,280.21875,1785.0
1785156774.256302,15,281.828125,1791.5
1785156774.256302,15,283.5,1798.75
1785156774.256302,15,285.125,1804.25
1785156774.256302,10,286.734375,1813.25
1785156774.256302,15,288.390625,1810.75
1785156774.256302,15,299.859375,1956.25
1785156774.256302,15,301.484375,1973.0
1785156774.256302,15,303.09375,1993.5
1785156774.256302,15,304.71875,2023.0
1785156774.256302,15,314.46875,2275.0
1785156774.256302,9,316.109375,2330.5
1785156774.256302,11,320.96875,2524.25
1785156774.256302,15,326.375,1316.0
1785156774.256302,15,328.015625,1302.0
1785156774.256302,15,329.625,1319.0
1785156774.256302,15,336.0,1598.0
1785156774.256302,15,337.671875,1584.75
1785156774.256302,15,341.03125,1484.0
1785156774.256302,15,342.65625,1500.5
1785156774.256302,15,344.28125,1522.0
1785156774.3673618,15,355.046875,6700.25
1785156774.3673618,15,356.671875,6679.25
1785156774.3673618,15,358.3125,6701.75
1785156774.3673618,15,359.96875,6713.75
1785156774.3673618,15,1.59375,6711.0
1785156774.3673618,15,3.234375,6686.25
1785156774.3673618,15,4.875,6686.5
1785156774.3673618,15,6.515625,6728.0
1785156774.3673618,15,8.140625,6725.0
1785156774.3673618,15,9.796875,6709.25
1785156774.3673618,15,11.375,6724.75
1785156774.3673618,15,13.015625,6793.0
1785156774.3673618,7,26.078125,7485.25
1785156774.3673618,15,47.203125,105.75
1785156774.3673618,11,173.203125,9840.25
1785156774.3673618,15,174.84375,9811.0
1785156774.3673618,10,183.078125,10219.25
1785156774.3673618,15,217.671875,3013.5
1785156774.3673618,15,219.3125,2930.5
1785156774.3673618,15,225.9375,2508.25
1785156774.3673618,12,227.625,2452.75
1785156774.3673618,15,230.9375,2294.25
1785156774.3673618,15,239.171875,2069.5
1785156774.3673618,15,240.84375,2031.75
1785156774.3673618,15,242.46875,1999.5
1785156774.3673618,15,244.125,1974.5
1785156774.3673618,15,245.75,1960.0
1785156774.3673618,15,262.203125,1815.25
1785156774.3673618,15,263.84375,1798.5
1785156774.3673618,15,265.46875,1793.75
1785156774.3673618,15,267.109375,1787.0
1785156774.3673618,15,268.71875,1783.0
1785156774.3673618,15,270.390625,1782.0
1785156774.3673618,15,272.0,1783.5
1785156774.3673618,15,273.6875,1785.75
1785156774.3673618,15,275.265625,1786.0
1785156774.3673618,15,276.890625,1788.5
1785156774.3673618,15,278.53125,1796.25
1785156774.3673618,15,280.171875,1807.25
1785156774.3673618,15,281.78125,1816.5
1785156774.3673618,11,283.421875,1827.25
1785156774.3673618,15,294.828125,1969.25
1785156774.3673618,15,296.421875,1978.25
1785156774.3673618,15,298.0625,1995.25
1785156774.3673618,15,299.765625,2019.5
1785156774.3673618,15,309.484375,2247.75
1785156774.3673618,13,311.09375,2290.5
1785156774.3673618,15,312.734375,2336.25
1785156774.3673618,11,315.984375,2457.5
1785156774.3673618,6,317.625,2512.0
1785156774.3673618,9,319.25,2571.25
1785156774.3673618,15,324.734375,1346.25
1785156774.3673618,15,326.40625,1326.5
1785156774.3673618,15,328.0,1335.75
1785156774.3673618,15,329.59375,1369.5
1785156774.3673618,15,334.390625,1618.5
1785156774.3673618,15,336.046875,1604.0
1785156774.3673618,15,339.4375,1497.75
1785156774.3673618,15,341.0625,1510.25
1785156774.3673618,15,342.703125,1530.5
1785156774.3673618,15,344.28125,1564.75
1785156774.4818258,15,351.765625,6732.5
1785156774.4818258,15,353.421875,6723.0
1785156774.4818258,15,355.0625,6701.75
1785156774.4818258,15,356.703125,6682.25
1785156774.4818258,15,358.328125,6675.25
1785156774.4818258,15,359.96875,6692.25
1785156774.4818258,15,1.625,6716.0
1785156774.4818258,15,3.265625,6718.25
1785156774.4818258,15,4.890625,6691.75
1785156774.4818258,15,6.546875,6695.75
1785156774.4818258,15,8.171875,6749.5
1785156774.4818258,15,9.8125,6742.0
1785156774.4818258,15,12.953125,6775.25
1785156774.4818258,15,47.421875,105.75
1785156774.4818258,15,173.265625,9840.75
1785156774.4818258,15,174.921875,9829.75
1785156774.4818258,14,186.265625,10560.25
1785156774.4818258,13,187.90625,10619.25
1785156774.4818258,15,222.6875,2766.0
1785156774.4818258,9,227.609375,2480.25
1785156774.4818258,15,229.265625,2430.5
1785156774.4818258,12,232.609375,2293.0
1785156774.4818258,15,242.453125,2048.75
1785156774.4818258,15,244.09375,2019.25
1785156774.4818258,15,245.734375,1992.75
1785156774.4818258,15,247.390625,1974.0
1785156774.4818258,13,249.015625,1957.25
1785156774.4818258,15,262.1875,1824.25
1785156774.4818258,15,263.765625,1808.0
1785156774.4818258,15,265.453125,1798.25
1785156774.4818258,15,267.0625,1785.5
1785156774.4818258,15,268.703125,1778.25
1785156774.4818258,15,270.359375,1778.0
