timestamp,quality,angle_deg,distance_mm
1785156774.4818258,15,271.9375,1781.25
1785156774.4818258,15,273.5625,1783.25
1785156774.4818258,15,275.203125,1782.0
1785156774.4818258,15,276.828125,1780.25
1785156774.4818258,15,278.46875,1785.75
1785156774.4818258,15,280.0625,1800.5
1785156774.4818258,14,281.734375,1809.0
1785156774.4818258,13,283.359375,1813.0
1785156774.4818258,15,285.0,1820.0
1785156774.4818258,8,286.59375,1833.5
1785156774.4818258,10,288.234375,1847.5
1785156774.4818258,12,296.375,1960.75
1785156774.4818258,15,297.96875,1971.0
1785156774.4818258,15,299.65625,1991.25
1785156774.4818258,15,301.28125,2021.25
1785156774.4818258,11,302.921875,2042.0
1785156774.4818258,15,311.03125,2260.75
1785156774.4818258,11,312.671875,2298.0
1785156774.4818258,10,314.28125,2347.0
1785156774.4818258,15,315.921875,2408.5
1785156774.4818258,11,317.53125,2466.25
1785156774.4818258,10,319.15625,2529.5
1785156774.4818258,15,324.734375,1355.5
1785156774.4818258,15,326.328125,1355.5
1785156774.4818258,15,327.953125,1381.0
1785156774.4818258,15,329.5625,1420.5
1785156774.4818258,15,332.75,1638.5
1785156774.4818258,15,334.375,1623.75
1785156774.4818258,15,337.71875,1511.0
1785156774.4818258,15,339.359375,1517.0
1785156774.4818258,15,341.0,1536.5
1785156774.4818258,15,342.671875,1565.25
1785156774.5925252,15,353.34375,6722.75
1785156774.5925252,15,354.984375,6710.75
1785156774.5925252,15,356.609375,6716.5
1785156774.5925252,15,358.25,6730.5
1785156774.5925252,15,359.890625,6712.5
1785156774.5925252,15,1.53125,6678.25
1785156774.5925252,15,3.171875,6692.25
1785156774.5925252,15,4.796875,6712.75
1785156774.5925252,15,6.4375,6709.5
1785156774.5925252,15,8.09375,6743.75
1785156774.5925252,15,9.71875,6740.25
1785156774.5925252,15,11.296875,6736.5
1785156774.5925252,15,12.9375,6801.5
1785156774.5925252,15,47.03125,105.75
1785156774.5925252,15,174.796875,9852.25
1785156774.5925252,10,176.4375,9878.0
1785156774.5925252,15,219.25,3046.25
1785156774.5925252,8,225.859375,2661.5
1785156774.5925252,8,229.25,2493.25
1785156774.5925252,15,230.875,2435.5
1785156774.5925252,15,234.203125,2294.75
1785156774.5925252,15,244.078125,2043.5
1785156774.5925252,15,245.734375,2019.5
1785156774.5925252,15,247.40625,1995.25
1785156774.5925252,15,249.015625,1975.25
1785156774.5925252,12,250.65625,1961.25
1785156774.5925252,10,252.328125,1948.25
1785156774.5925252,9,253.953125,1942.75
1785156774.5925252,15,265.4375,1833.0
1785156774.5925252,15,267.125,1819.75
1785156774.5925252,15,268.734375,1816.25
1785156774.5925252,15,270.375,1812.5
1785156774.5925252,15,272.03125,1807.75
1785156774.5925252,15,273.671875,1808.75
1785156774.5925252,15,275.234375,1811.5
1785156774.5925252,15,276.875,1818.0
1785156774.5925252,15,278.46875,1819.0
1785156774.5925252,13,280.109375,1822.25
1785156774.5925252,12,281.75,1831.5
1785156774.5925252,9,283.359375,1837.0
1785156774.5925252,13,286.640625,1834.0
1785156774.5925252,13,294.75,1943.25
1785156774.5925252,15,296.375,1960.25
1785156774.5925252,15,297.984375,1970.75
1785156774.5925252,15,299.765625,1982.75
1785156774.5925252,15,301.390625,2010.75
1785156774.5925252,11,303.03125,2039.5
1785156774.5925252,9,304.625,2062.75
1785156774.5925252,15,312.78125,2287.5
1785156774.5925252,12,314.375,2329.75
1785156774.5925252,12,317.65625,2464.0
1785156774.5925252,15,323.046875,1388.5
1785156774.5925252,15,324.6875,1378.25
1785156774.5925252,15,326.375,1397.5
1785156774.5925252,15,327.9375,1431.5
1785156774.5925252,15,331.078125,1657.25
1785156774.5925252,15,332.734375,1642.5
1785156774.5925252,15,336.109375,1522.0
1785156774.5925252,15,337.6875,1528.25
1785156774.5925252,15,339.359375,1547.0
1785156774.5925252,15,340.96875,1569.75
1785156774.7037356,15,351.75,6727.25
1785156774.7037356,15,353.390625,6724.0
1785156774.7037356,15,355.03125,6713.25
1785156774.7037356,15,356.671875,6713.25
1785156774.7037356,15,358.328125,6730.0
1785156774.7037356,15,359.96875,6725.25
1785156774.7037356,15,1.609375,6681.25
1785156774.7037356,15,3.234375,6674.75
1785156774.7037356,15,4.890625,6687.5
1785156774.7037356,15,6.515625,6700.25
1785156774.7037356,15,8.15625,6745.5
1785156774.7037356,15,9.796875,6737.25
1785156774.7037356,15,11.390625,6778.75
1785156774.7037356,15,13.015625,6849.25
1785156774.7037356,15,24.46875,7341.0
1785156774.7037356,15,46.828125,108.0
1785156774.7037356,15,48.46875,105.5
1785156774.7037356,15,176.5,9750.75
1785156774.7037356,10,216.078125,3082.25
1785156774.7037356,11,227.65625,2441.25
1785156774.7037356,15,230.9375,2301.25
1785156774.7037356,11,232.59375,2261.75
1785156774.7037356,15,242.484375,2044.25
1785156774.7037356,15,244.125,2014.0
1785156774.7037356,15,245.75,1990.75
1785156774.7037356,15,247.40625,1980.0
1785156774.7037356,15,249.0625,1972.75
1785156774.7037356,10,250.6875,1959.25
1785156774.7037356,15,252.25,1951.25
1785156774.7037356,8,253.890625,1950.25
1785156774.7037356,9,268.609375,1844.75
1785156774.7037356,15,289.734375,1960.5
1785156774.7037356,15,291.375,1975.25
1785156774.7037356,15,293.0,1997.75
1785156774.7037356,15,294.640625,2019.0
1785156774.7037356,15,296.265625,2034.0
1785156774.7037356,9,297.875,2058.5
1785156774.7037356,15,307.71875,2272.75
1785156774.7037356,13,309.375,2304.5
1785156774.7037356,15,311.0,2348.75
1785156774.7037356,15,312.59375,2407.25
1785156774.7037356,15,314.21875,2470.0
1785156774.7037356,15,322.921875,1396.5
1785156774.7037356,15,324.5625,1406.5
1785156774.7037356,15,326.125,1435.25
1785156774.7037356,15,330.953125,1669.25
1785156774.7037356,15,334.34375,1544.75
1785156774.7037356,15,335.984375,1539.0
1785156774.7037356,15,337.625,1551.0
1785156774.7037356,15,339.21875,1569.25
1785156774.818831,15,351.578125,6738.25
1785156774.818831,15,353.234375,6715.75
1785156774.818831,15,354.875,6701.5
1785156774.818831,15,356.515625,6724.5
1785156774.818831,15,358.15625,6717.0
1785156774.818831,15,359.796875,6702.0
1785156774.818831,15,1.421875,6680.5
1785156774.818831,15,3.0625,6667.0
1785156774.818831,15,4.703125,6687.75
1785156774.818831,15,6.34375,6717.0
1785156774.818831,15,7.96875,6735.5
1785156774.818831,15,9.609375,6738.75
1785156774.818831,15,11.203125,6747.25
1785156774.818831,15,12.84375,6790.75
1785156774.818831,15,24.25,7357.0
1785156774.818831,15,46.890625,106.5
1785156774.818831,14,51.578125,100.75
1785156774.818831,15,174.5,9867.25
1785156774.818831,15,176.125,9757.25
1785156774.818831,13,225.625,2577.75
1785156774.818831,10,227.234375,2504.75
1785156774.818831,12,228.890625,2448.0
1785156774.818831,15,232.1875,2314.25
1785156774.818831,11,233.828125,2259.75
1785156774.818831,15,242.0625,2055.5
1785156774.818831,15,243.71875,2015.5
1785156774.818831,15,245.34375,1991.5
1785156774.818831,15,246.984375,1981.5
1785156774.818831,15,248.625,1966.5
1785156774.818831,8,250.28125,1947.25
1785156774.818831,13,251.890625,1939.5
1785156774.818831,15,263.359375,1820.5
1785156774.818831,15,265.03125,1805.0
1785156774.818831,15,266.640625,1808.0
1785156774.818831,15,268.265625,1825.75
1785156774.818831,15,269.9375,1825.25
1785156774.818831,15,271.53125,1823.5
1785156774.818831,15,273.1875,1827.0
1785156774.818831,15,274.8125,1830.25
1785156774.818831,11,276.421875,1832.75
1785156774.818831,14,278.0625,1833.5
1785156774.818831,15,291.046875,1957.75
1785156774.818831,15,292.671875,1983.75
1785156774.818831,15,294.28125,2004.75
1785156774.818831,15,295.90625,2027.75
1785156774.818831,9,297.5,2045.5
1785156774.818831,15,307.453125,2259.5
1785156774.818831,7,309.046875,2304.25
1785156774.818831,15,310.6875,2369.25
1785156774.818831,15,312.3125,2420.75
1785156774.818831,15,313.921875,2466.75
1785156774.818831,8,315.546875,2535.0
1785156774.818831,15,320.953125,1435.5
1785156774.818831,15,322.5625,1419.0
1785156774.818831,15,324.1875,1441.0
1785156774.818831,15,325.765625,1477.75
1785156774.818831,15,328.921875,1693.25
1785156774.818831,15,330.59375,1680.25
1785156774.818831,15,333.9375,1554.5
1785156774.818831,15,335.546875,1558.5
1785156774.818831,15,337.1875,1577.0
1785156774.818831,15,338.78125,1603.75
1785156774.9312768,15,351.203125,6768.0
1785156774.9312768,15,352.84375,6732.75
1785156774.9312768,15,354.46875,6703.5
1785156774.9312768,15,356.125,6695.0
1785156774.9312768,15,357.75,6693.25
1785156774.9312768,15,359.390625,6694.5
1785156774.9312768,15,1.03125,6698.75
1785156774.9312768,15,2.671875,6731.5
1785156774.9312768,15,4.3125,6710.0
1785156774.9312768,15,5.9375,6687.25
1785156774.9312768,15,7.578125,6713.75
1785156774.9312768,15,9.203125,6750.5
1785156774.9312768,15,10.8125,6763.25
1785156774.9312768,15,12.453125,6769.5
1785156774.9312768,15,23.875,7265.75
1785156774.9312768,15,47.53125,106.5
1785156774.9312768,15,50.921875,101.25
1785156774.9312768,15,175.671875,9739.5
1785156774.9312768,15,218.515625,3062.5
1785156774.9312768,15,223.453125,2785.0
1785156774.9312768,11,226.75,2608.25
1785156774.9312768,15,228.359375,2531.0
1785156774.9312768,11,230.046875,2467.5
1785156774.9312768,5,231.671875,2411.25
1785156774.9312768,13,233.328125,2350.5
1785156774.9312768,15,234.96875,2291.0
1785156774.9312768,14,236.625,2253.5
1785156774.9312768,15,246.4375,2051.0
1785156774.9312768,15,248.109375,2037.5
1785156774.9312768,15,249.71875,2018.5
1785156774.9312768,15,251.375,2000.0
1785156774.9312768,15,253.03125,1991.0
1785156774.9312768,15,254.625,1981.75
1785156774.9312768,15,256.28125,1973.0
1785156774.9312768,15,257.90625,1968.5
1785156774.9312768,14,259.53125,1961.0
1785156774.9312768,12,261.171875,1950.25
1785156774.9312768,11,280.78125,1947.0
1785156774.9312768,15,282.421875,1956.5
1785156774.9312768,15,284.046875,1966.5
1785156774.9312768,15,285.6875,1961.25
1785156774.9312768,15,287.3125,1972.0
1785156774.9312768,15,288.9375,2007.25
1785156774.9312768,15,290.5625,2026.0
1785156774.9312768,12,292.1875,2040.0
1785156774.9312768,15,293.796875,2060.25
1785156774.9312768,15,305.328125,2258.5
1785156774.9312768,15,306.90625,2293.0
1785156774.9312768,6,308.53125,2352.75
1785156774.9312768,9,310.1875,2412.25
1785156774.9312768,7,311.796875,2442.5
1785156774.9312768,15,313.421875,2486.75
1785156774.9312768,10,315.0625,2561.0
1785156774.9312768,15,320.46875,1462.75
1785156774.9312768,15,322.0625,1451.5
1785156774.9312768,15,323.609375,1477.25
1785156774.9312768,15,325.265625,1514.25
1785156774.9312768,15,328.421875,1708.75
1785156774.9312768,15,331.8125,1577.0
1785156774.9312768,15,333.4375,1567.75
1785156774.9312768,15,335.046875,1579.5
1785156774.9312768,15,336.703125,1601.0
1785156774.9312768,15,338.328125,1636.75
1785156775.044566,15,350.8125,6745.25
1785156775.044566,15,352.453125,6731.25
1785156775.044566,15,354.09375,6718.5
1785156775.044566,15,355.734375,6711.25
1785156775.044566,15,357.375,6703.0
1785156775.044566,15,359.015625,6687.5
1785156775.044566,15,0.65625,6691.75
1785156775.044566,15,2.296875,6727.0
1785156775.044566,15,3.9375,6742.25
1785156775.044566,15,5.578125,6708.0
1785156775.044566,15,7.21875,6693.25
1785156775.044566,15,8.859375,6707.75
1785156775.044566,15,10.390625,6748.25
1785156775.044566,15,12.046875,6807.0
1785156775.044566,15,23.46875,7300.75
1785156775.044566,15,47.546875,107.0
1785156775.044566,14,50.609375,102.0
1785156775.044566,15,177.109375,9734.5
1785156775.044566,8,185.234375,10240.75
1785156775.044566,15,219.84375,3040.75
1785156775.044566,15,224.796875,2730.0
1785156775.044566,11,228.0625,2564.75
1785156775.044566,15,231.34375,2424.75
1785156775.044566,11,233.03125,2366.5
1785156775.044566,15,234.65625,2300.75
1785156775.044566,11,236.296875,2258.25
1785156775.044566,15,246.109375,2031.25
1785156775.044566,15,247.75,2016.75
1785156775.044566,15,249.375,1996.0
1785156775.044566,15,251.078125,1972.75
1785156775.044566,15,252.71875,1965.0
1785156775.044566,15,254.34375,1966.75
1785156775.044566,14,255.953125,1959.75
1785156775.044566,13,267.453125,1838.75
1785156775.044566,11,269.046875,1835.75
1785156775.044566,8,270.6875,1842.75
1785156775.044566,9,273.984375,1844.5
1785156775.044566,15,288.609375,1943.75
1785156775.044566,15,290.234375,1963.25
1785156775.044566,15,291.828125,1974.5
1785156775.044566,15,293.46875,1991.75
1785156775.044566,15,295.09375,2004.25
1785156775.044566,15,296.71875,2021.25
1785156775.044566,15,298.390625,2035.75
1785156775.044566,7,309.796875,2318.0
1785156775.044566,10,311.421875,2350.5
1785156775.044566,15,314.65625,2478.25
1785156775.044566,15,319.96875,1478.75
1785156775.044566,15,321.546875,1488.5
1785156775.044566,15,323.265625,1516.25
1785156775.044566,15,328.03125,1726.5
1785156775.044566,15,331.421875,1585.5
1785156775.044566,15,333.0,1590.25
1785156775.044566,15,334.671875,1607.0
1785156775.044566,15,336.28125,1628.75
1785156775.1568124,15,350.359375,6766.75
1785156775.1568124,15,352.015625,6742.75
1785156775.1568124,15,353.65625,6690.0
1785156775.1568124,15,355.296875,6684.5
1785156775.1568124,15,356.9375,6708.5
1785156775.1568124,15,358.5625,6735.5
1785156775.1568124,15,0.203125,6714.5
1785156775.1568124,15,1.84375,6689.75
1785156775.1568124,15,3.484375,6704.25
1785156775.1568124,15,5.125,6707.0
1785156775.1568124,15,6.765625,6702.25
1785156775.1568124,15,8.40625,6705.75
1785156775.1568124,15,10.046875,6781.5
1785156775.1568124,15,11.578125,6827.0
1785156775.1568124,15,13.203125,6840.25
1785156775.1568124,15,45.65625,107.5
1785156775.1568124,15,48.71875,105.5
1785156775.1568124,9,164.203125,1754.5
1785156775.1568124,12,165.84375,1723.25
1785156775.1568124,15,167.453125,1685.0
1785156775.1568124,15,217.703125,3169.0
1785156775.1568124,15,220.984375,2989.75
1785156775.1568124,15,222.640625,2910.5
1785156775.1568124,10,225.96875,2733.0
1785156775.1568124,11,227.578125,2657.5
1785156775.1568124,10,229.21875,2581.75
1785156775.1568124,15,230.84375,2523.75
1785156775.1568124,8,232.484375,2472.0
1785156775.1568124,15,234.140625,2421.5
1785156775.1568124,5,235.765625,2378.75
1785156775.1568124,15,237.4375,2333.75
1785156775.1568124,15,239.0625,2287.25
1785156775.1568124,15,240.71875,2257.25
1785156775.1568124,7,242.328125,2231.0
1785156775.1568124,12,253.859375,2057.5
1785156775.1568124,15,255.484375,2046.5
1785156775.1568124,15,257.15625,2037.75
1785156775.1568124,15,258.78125,2027.25
1785156775.1568124,15,260.40625,1999.75
1785156775.1568124,13,262.078125,1961.5
1785156775.1568124,15,263.71875,1941.25
1785156775.1568124,15,266.984375,1951.25
1785156775.1568124,15,268.640625,1958.0
1785156775.1568124,12,270.265625,1956.75
1785156775.1568124,13,271.90625,1957.25
1785156775.1568124,15,273.546875,1957.0
1785156775.1568124,15,275.109375,1954.75
1785156775.1568124,15,276.75,1954.75
1785156775.1568124,15,278.34375,1964.0
1785156775.1568124,15,280.0,1973.75
1785156775.1568124,15,281.59375,1990.75
1785156775.1568124,15,283.21875,2008.75
1785156775.1568124,15,284.828125,2018.0
1785156775.1568124,15,286.484375,2038.25
1785156775.1568124,15,288.125,2042.75
1785156775.1568124,15,304.46875,2283.0
1785156775.1568124,9,306.09375,2323.25
1785156775.1568124,15,307.75,2372.5
1785156775.1568124,15,309.390625,2416.75
1785156775.1568124,11,311.015625,2449.75
1785156775.1568124,15,312.609375,2494.5
1785156775.1568124,9,314.265625,2553.0
1785156775.1568124,15,317.90625,1518.75
1785156775.1568124,15,319.609375,1503.0
1785156775.1568124,15,321.15625,1522.0
1785156775.1568124,15,322.78125,1553.5
1785156775.1568124,15,326.015625,1756.5
1785156775.1568124,15,329.421875,1606.5
1785156775.1568124,15,330.984375,1604.5
1785156775.1568124,15,332.671875,1618.25
1785156775.1568124,15,334.28125,1634.5
1785156775.1568124,15,335.859375,1666.5
1785156775.1568124,15,350.046875,6789.75
1785156775.2714083,15,351.703125,6761.25
1785156775.2714083,15,353.328125,6723.0
1785156775.2714083,15,354.96875,6718.0
1785156775.2714083,15,356.609375,6717.75
1785156775.2714083,15,358.25,6736.25
1785156775.2714083,15,359.890625,6727.5
1785156775.2714083,15,1.53125,6687.75
1785156775.2714083,15,3.1875,6715.0
1785156775.2714083,15,4.828125,6744.0
1785156775.2714083,15,6.46875,6723.25
1785156775.2714083,15,8.09375,6739.0
1785156775.2714083,15,9.75,6734.5
1785156775.2714083,15,11.25,6737.5
1785156775.2714083,15,22.671875,7268.75
1785156775.2714083,15,48.53125,106.25
1785156775.2714083,15,168.875,1636.0
1785156775.2714083,15,176.359375,9797.0
1785156775.2714083,15,219.078125,3019.25
1785156775.2714083,15,220.765625,2932.75
1785156775.2714083,15,224.046875,2740.25
1785156775.2714083,9,225.71875,2671.5
1785156775.2714083,15,229.03125,2521.5
1785156775.2714083,10,230.65625,2466.0
1785156775.2714083,7,232.3125,2408.5
1785156775.2714083,8,233.96875,2352.75
1785156775.2714083,15,235.625,2302.75
1785156775.2714083,15,237.265625,2267.25
1785156775.2714083,9,238.90625,2244.0
1785156775.2714083,12,248.78125,2068.25
1785156775.2714083,15,250.4375,2047.5
1785156775.2714083,15,252.0625,2039.5
1785156775.2714083,15,253.6875,2034.75
1785156775.2714083,15,255.328125,2020.0
1785156775.2714083,15,256.953125,2006.75
1785156775.2714083,15,258.609375,1997.0
1785156775.2714083,14,260.234375,1981.25
1785156775.2714083,9,261.890625,1951.25
1785156775.2714083,12,263.484375,1938.5
1785156775.2714083,14,266.8125,1948.75
1785156775.2714083,9,268.4375,1949.0
1785156775.2714083,8,270.046875,1945.25
1785156775.2714083,15,271.6875,1946.25
1785156775.2714083,13,273.3125,1951.5
1785156775.2714083,15,274.9375,1950.25
1785156775.2714083,15,276.53125,1951.25
1785156775.2714083,15,278.15625,1961.25
1785156775.2714083,15,279.828125,1967.5
1785156775.2714083,15,281.421875,1982.25
1785156775.2714083,15,283.046875,2003.5
1785156775.2714083,15,284.640625,2018.25
1785156775.2714083,15,286.3125,2019.5
1785156775.2714083,15,287.9375,2040.25
1785156775.2714083,12,301.03125,2260.75
1785156775.2714083,15,302.65625,2294.0
1785156775.2714083,8,304.265625,2344.0
1785156775.2714083,15,305.90625,2395.25
1785156775.2714083,15,307.546875,2443.5
1785156775.2714083,15,309.140625,2488.25
1785156775.2714083,10,310.78125,2532.75
1785156775.2714083,15,312.390625,2590.0
1785156775.2714083,15,317.75,1536.5
1785156775.2714083,15,319.328125,1536.5
1785156775.2714083,15,320.9375,1562.75
1785156775.2714083,15,325.90625,1771.5
1785156775.2714083,15,329.203125,1625.75
1785156775.2714083,15,330.859375,1630.0
1785156775.2714083,15,332.484375,1646.25
1785156775.2714083,15,334.09375,1669.25
1785156775.2714083,15,349.890625,6789.25
1785156775.3816204,15,351.53125,6773.25
1785156775.3816204,15,353.171875,6752.75
1785156775.3816204,15,354.8125,6735.75
1785156775.3816204,15,356.46875,6726.0
1785156775.3816204,15,358.09375,6723.75
1785156775.3816204,15,359.75,6693.5
1785156775.3816204,15,1.375,6679.25
1785156775.3816204,15,3.03125,6681.25
1785156775.3816204,15,4.65625,6693.0
1785156775.3816204,15,6.3125,6717.75
1785156775.3816204,15,7.953125,6737.0
1785156775.3816204,15,9.59375,6746.75
1785156775.3816204,15,11.109375,6756.5
1785156775.3816204,15,22.515625,7252.5
1785156775.3816204,15,47.65625,106.25
1785156775.3816204,15,167.265625,1629.25
1785156775.3816204,15,168.9375,1612.25
1785156775.3816204,15,186.109375,10595.5
1785156775.3816204,15,220.84375,3053.5
1785156775.3816204,15,225.8125,2769.5
1785156775.3816204,12,229.125,2584.25
1785156775.3816204,15,230.75,2525.5
1785156775.3816204,11,232.4375,2473.5
1785156775.3816204,15,234.078125,2424.0
1785156775.3816204,6,235.71875,2377.5
1785156775.3816204,15,237.375,2327.0
1785156775.3816204,15,239.0,2286.25
1785156775.3816204,8,240.671875,2257.0
1785156775.3816204,11,252.1875,2063.75
1785156775.3816204,11,253.8125,2056.75
1785156775.3816204,15,255.4375,2046.5
1785156775.3816204,15,257.09375,2036.75
1785156775.3816204,15,258.71875,2025.5
1785156775.3816204,15,260.375,2002.0
1785156775.3816204,9,261.96875,1971.25
1785156775.3816204,13,263.640625,1963.0
1785156775.3816204,10,265.265625,1951.25
1785156775.3816204,15,266.890625,1946.75
1785156775.3816204,14,268.53125,1959.75
1785156775.3816204,15,270.203125,1958.25
1785156775.3816204,15,271.78125,1958.25
1785156775.3816204,15,273.4375,1961.5
1785156775.3816204,15,275.0625,1959.75
1785156775.3816204,15,276.6875,1956.0
1785156775.3816204,15,278.3125,1964.75
1785156775.3816204,15,279.984375,1974.0
1785156775.3816204,15,281.5625,1991.0
1785156775.3816204,15,283.21875,2009.25
1785156775.3816204,15,284.859375,2002.5
1785156775.3816204,15,286.484375,2004.25
1785156775.3816204,15,288.09375,2035.5
1785156775.3816204,15,302.828125,2278.0
1785156775.3816204,15,304.4375,2312.5
1785156775.3816204,10,307.6875,2422.0
1785156775.3816204,11,309.359375,2453.75
1785156775.3816204,15,310.984375,2489.0
1785156775.3816204,7,312.578125,2543.25
1785156775.3816204,15,317.90625,1557.25
1785156775.3816204,15,319.5,1575.5
1785156775.3816204,15,321.109375,1608.75
1785156775.3816204,15,324.34375,1796.0
1785156775.3816204,15,327.671875,1642.0
1785156775.3816204,15,329.3125,1646.0
1785156775.3816204,15,331.015625,1657.25
1785156775.3816204,15,332.59375,1672.75
1785156775.3816204,15,349.96875,6793.25
1785156775.4931993,15,351.609375,6765.5
1785156775.4931993,15,353.25,6741.75
1785156775.4931993,15,354.890625,6726.0
1785156775.4931993,15,356.515625,6715.75
1785156775.4931993,15,358.15625,6733.25
1785156775.4931993,15,359.796875,6729.25
1785156775.4931993,15,1.4375,6693.25
1785156775.4931993,15,3.078125,6675.0
1785156775.4931993,15,4.71875,6698.5
1785156775.4931993,15,6.359375,6721.75
1785156775.4931993,15,9.640625,6737.25
1785156775.4931993,15,11.203125,6763.0
1785156775.4931993,15,22.625,7345.75
1785156775.4931993,15,26.53125,1662.25
1785156775.4931993,15,48.671875,105.75
1785156775.4931993,15,167.390625,1618.5
1785156775.4931993,15,169.046875,1596.0
1785156775.4931993,15,219.203125,3161.25
1785156775.4931993,15,222.484375,2986.75
1785156775.4931993,11,227.4375,2704.25
1785156775.4931993,15,229.09375,2637.25
1785156775.4931993,13,230.75,2572.25
1785156775.4931993,15,232.390625,2513.25
1785156775.4931993,9,234.015625,2463.5
1785156775.4931993,15,235.6875,2418.0
1785156775.4931993,12,237.3125,2363.75
1785156775.4931993,15,239.0,2313.25
1785156775.4931993,15,240.609375,2285.75
1785156775.4931993,15,242.265625,2261.5
1785156775.4931993,10,260.3125,2049.75
1785156775.4931993,15,261.953125,2029.75
1785156775.4931993,15,263.578125,1999.75
1785156775.4931993,15,265.25,1974.25
1785156775.4931993,15,266.828125,1982.25
1785156775.4931993,15,268.484375,1993.25
1785156775.4931993,15,270.125,1990.0
1785156775.4931993,15,271.75,1994.5
1785156775.4931993,15,273.359375,1999.25
1785156775.4931993,15,274.984375,1999.0
1785156775.4931993,15,276.625,1996.0
1785156775.4931993,15,278.25,2004.0
1785156775.4931993,15,279.859375,2019.75
1785156775.4931993,14,281.5,2031.75
1785156775.4931993,11,283.140625,2044.25
1785156775.4931993,15,284.765625,2038.25
1785156775.4931993,15,286.390625,2045.25
1785156775.4931993,8,288.015625,2086.5
1785156775.4931993,15,299.515625,2253.5
1785156775.4931993,15,301.171875,2276.25
1785156775.4931993,9,302.796875,2319.25
1785156775.4931993,6,304.421875,2360.0
1785156775.4931993,14,306.03125,2403.5
1785156775.4931993,7,307.65625,2450.0
1785156775.4931993,7,309.296875,2502.0
1785156775.4931993,9,310.9375,2547.5
1785156775.4931993,15,316.21875,1594.5
1785156775.4931993,15,317.8125,1589.25
1785156775.4931993,15,319.46875,1615.25
1785156775.4931993,15,321.046875,1653.25
1785156775.4931993,15,325.984375,1661.25
1785156775.4931993,15,327.625,1658.5
1785156775.4931993,15,329.265625,1668.75
1785156775.4931993,15,330.9375,1683.25
1785156775.4931993,15,332.546875,1711.5
1785156775.4931993,15,349.890625,6767.0
1785156775.6077955,15,351.53125,6731.5
1785156775.6077955,15,353.15625,6731.5
1785156775.6077955,15,354.8125,6722.25
1785156775.6077955,15,356.4375,6716.0
1785156775.6077955,15,358.078125,6713.25
1785156775.6077955,15,359.71875,6694.75
1785156775.6077955,15,1.34375,6684.25
1785156775.6077955,15,2.96875,6737.75
1785156775.6077955,15,4.625,6749.25
1785156775.6077955,15,6.265625,6711.5
1785156775.6077955,15,9.53125,6735.75
1785156775.6077955,15,11.140625,6771.25
1785156775.6077955,15,12.796875,6808.0
1785156775.6077955,15,24.921875,1636.75
1785156775.6077955,15,48.15625,106.0
1785156775.6077955,15,167.171875,1608.0
1785156775.6077955,15,168.8125,1594.25
1785156775.6077955,15,170.484375,1581.5
1785156775.6077955,9,172.125,1573.0
1785156775.6077955,3,215.796875,3418.75
1785156775.6077955,15,222.390625,2985.5
1785156775.6077955,15,227.34375,2725.0
1785156775.6077955,11,230.609375,2571.0
1785156775.6077955,15,232.28125,2508.0
1785156775.6077955,10,233.921875,2459.25
1785156775.6077955,15,235.578125,2422.5
1785156775.6077955,9,237.1875,2371.5
1785156775.6077955,15,238.859375,2322.5
1785156775.6077955,15,240.484375,2290.75
1785156775.6077955,14,242.140625,2262.25
1785156775.6077955,7,243.75,2240.25
1785156775.6077955,11,258.5625,2049.25
1785156775.6077955,15,260.21875,2043.0
