timestamp,quality,angle_deg,distance_mm
1785156775.6077955,15,261.8125,2029.75
1785156775.6077955,15,263.46875,2000.75
1785156775.6077955,15,265.125,1970.0
1785156775.6077955,15,266.78125,1972.75
1785156775.6077955,15,268.40625,1981.0
1785156775.6077955,15,270.03125,1976.0
1785156775.6077955,15,271.671875,1976.5
1785156775.6077955,15,273.265625,1980.25
1785156775.6077955,15,274.9375,1981.0
1785156775.6077955,15,276.53125,1981.0
1785156775.6077955,15,278.171875,1995.25
1785156775.6077955,15,279.8125,2008.25
1785156775.6077955,15,281.4375,2022.5
1785156775.6077955,15,283.0625,2041.5
1785156775.6077955,15,284.6875,2036.5
1785156775.6077955,15,286.3125,2056.0
1785156775.6077955,15,301.078125,2282.75
1785156775.6077955,8,302.703125,2335.5
1785156775.6077955,15,304.34375,2388.75
1785156775.6077955,8,305.984375,2423.25
1785156775.6077955,15,307.609375,2467.75
1785156775.6077955,12,309.234375,2518.0
1785156775.6077955,15,310.875,2566.25
1785156775.6077955,15,316.171875,1593.0
1785156775.6077955,15,317.765625,1609.75
1785156775.6077955,15,319.421875,1646.75
1785156775.6077955,15,322.578125,1828.0
1785156775.6077955,15,325.90625,1674.25
1785156775.6077955,15,327.5625,1678.75
1785156775.6077955,15,329.171875,1688.5
1785156775.6077955,15,330.8125,1703.0
1785156775.6077955,15,348.25,6822.5
1785156775.6077955,15,349.90625,6776.5
1785156775.720091,15,351.546875,6737.5
1785156775.720091,15,353.171875,6731.0
1785156775.720091,15,354.828125,6721.5
1785156775.720091,15,356.46875,6716.5
1785156775.720091,15,358.109375,6719.0
1785156775.720091,15,359.75,6698.25
1785156775.720091,15,1.390625,6681.5
1785156775.720091,15,3.03125,6677.75
1785156775.720091,15,4.65625,6699.75
1785156775.720091,15,6.3125,6725.5
1785156775.720091,15,7.953125,6731.0
1785156775.720091,15,9.578125,6752.25
1785156775.720091,15,11.171875,6778.25
1785156775.720091,15,24.96875,1629.25
1785156775.720091,15,47.484375,106.0
1785156775.720091,15,168.921875,1573.75
1785156775.720091,15,170.53125,1561.75
1785156775.720091,15,186.171875,10718.5
1785156775.720091,8,212.5625,3641.0
1785156775.720091,15,220.84375,3023.5
1785156775.720091,7,222.46875,2946.0
1785156775.720091,15,224.125,2867.25
1785156775.720091,13,225.78125,2792.5
1785156775.720091,7,227.453125,2721.0
1785156775.720091,15,230.734375,2551.75
1785156775.720091,9,234.0,2443.5
1785156775.720091,15,235.671875,2416.25
1785156775.720091,9,237.328125,2362.25
1785156775.720091,15,238.953125,2313.25
1785156775.720091,15,240.609375,2284.5
1785156775.720091,11,242.25,2260.25
1785156775.720091,15,257.015625,2048.25
1785156775.720091,15,258.6875,2032.0
1785156775.720091,15,260.3125,2019.25
1785156775.720091,15,261.953125,1995.25
1785156775.720091,15,263.578125,1980.5
1785156775.720091,15,265.21875,1965.0
1785156775.720091,15,266.84375,1962.5
1785156775.720091,15,268.5,1973.0
1785156775.720091,15,270.15625,1971.25
1785156775.720091,15,271.78125,1971.5
1785156775.720091,15,273.40625,1972.5
1785156775.720091,15,275.046875,1974.25
1785156775.720091,15,276.671875,1984.0
1785156775.720091,15,278.296875,1992.5
1785156775.720091,15,279.90625,2001.0
1785156775.720091,15,281.5625,2022.0
1785156775.720091,15,283.1875,2040.25
1785156775.720091,15,284.828125,2036.25
1785156775.720091,15,297.828125,2229.25
1785156775.720091,15,299.5,2256.5
1785156775.720091,15,301.15625,2281.0
1785156775.720091,5,302.75,2322.5
1785156775.720091,14,304.40625,2363.25
1785156775.720091,9,306.03125,2408.5
1785156775.720091,12,307.65625,2451.0
1785156775.720091,15,309.265625,2498.25
1785156775.720091,7,310.90625,2548.25
1785156775.720091,15,314.484375,1639.75
1785156775.720091,15,316.140625,1624.75
1785156775.720091,15,317.78125,1645.0
1785156775.720091,15,319.40625,1675.25
1785156775.720091,15,324.328125,1684.75
1785156775.720091,15,326.0,1685.5
1785156775.720091,15,327.578125,1692.75
1785156775.720091,15,329.21875,1706.0
1785156775.720091,15,330.828125,1737.0
1785156775.720091,15,348.3125,6822.0
1785156775.720091,15,349.953125,6771.75
1785156775.8305147,15,351.59375,6739.75
1785156775.8305147,15,353.234375,6729.25
1785156775.8305147,15,354.859375,6759.5
1785156775.8305147,15,356.5,6758.0
1785156775.8305147,15,358.15625,6718.75
1785156775.8305147,15,359.796875,6713.25
1785156775.8305147,15,1.4375,6698.5
1785156775.8305147,15,3.078125,6680.5
1785156775.8305147,15,4.703125,6701.0
1785156775.8305147,15,6.34375,6729.75
1785156775.8305147,15,8.0,6734.5
1785156775.8305147,15,9.625,6752.25
1785156775.8305147,15,11.21875,6784.25
1785156775.8305147,15,23.328125,1615.0
1785156775.8305147,15,48.6875,106.0
1785156775.8305147,15,167.15625,1603.0
1785156775.8305147,15,168.828125,1574.0
1785156775.8305147,15,170.453125,1561.75
1785156775.8305147,15,172.09375,1556.0
1785156775.8305147,9,217.46875,3230.75
1785156775.8305147,15,219.109375,3136.5
1785156775.8305147,10,222.40625,2947.75
1785156775.8305147,15,224.0625,2877.75
1785156775.8305147,15,227.359375,2720.0
1785156775.8305147,15,229.0,2644.75
1785156775.8305147,9,230.671875,2572.25
1785156775.8305147,9,232.296875,2508.5
1785156775.8305147,15,233.9375,2458.75
1785156775.8305147,15,235.578125,2422.0
1785156775.8305147,7,237.25,2382.0
1785156775.8305147,15,238.890625,2329.5
1785156775.8305147,15,240.5,2285.75
1785156775.8305147,15,242.171875,2261.25
1785156775.8305147,9,243.8125,2242.75
1785156775.8305147,15,260.265625,2057.25
1785156775.8305147,15,261.90625,2035.0
1785156775.8305147,15,263.5625,2025.75
1785156775.8305147,15,265.171875,1997.75
1785156775.8305147,15,266.828125,1997.0
1785156775.8305147,15,268.453125,2012.75
1785156775.8305147,15,270.09375,2007.0
1785156775.8305147,15,271.734375,2009.5
1785156775.8305147,15,273.375,2014.75
1785156775.8305147,15,274.96875,2016.5
1785156775.8305147,15,276.609375,2016.25
1785156775.8305147,15,278.25,2025.5
1785156775.8305147,15,279.859375,2035.5
1785156775.8305147,14,281.484375,2038.0
1785156775.8305147,8,283.125,2052.25
1785156775.8305147,15,284.75,2058.0
1785156775.8305147,15,296.125,2211.0
1785156775.8305147,14,297.78125,2231.5
1785156775.8305147,15,299.453125,2273.5
1785156775.8305147,7,301.09375,2316.5
1785156775.8305147,7,302.71875,2353.25
1785156775.8305147,13,304.3125,2391.25
1785156775.8305147,14,305.984375,2438.25
1785156775.8305147,15,307.609375,2485.5
1785156775.8305147,12,309.234375,2521.5
1785156775.8305147,10,310.859375,2572.25
1785156775.8305147,15,317.671875,1672.0
1785156775.8305147,15,319.3125,1711.0
1785156775.8305147,15,324.3125,1699.5
1785156775.8305147,15,325.90625,1701.0
1785156775.8305147,15,327.546875,1713.25
1785156775.8305147,15,329.15625,1733.25
1785156775.8305147,15,348.265625,6816.0
1785156775.8305147,15,349.90625,6779.5
1785156775.9456327,15,351.5625,6712.25
1785156775.9456327,15,353.203125,6696.25
1785156775.9456327,15,354.84375,6720.0
1785156775.9456327,15,356.484375,6723.75
1785156775.9456327,15,358.125,6721.75
1785156775.9456327,15,359.75,6670.5
1785156775.9456327,15,1.40625,6661.0
1785156775.9456327,15,3.046875,6686.25
1785156775.9456327,15,4.6875,6705.25
1785156775.9456327,15,6.328125,6735.75
1785156775.9456327,15,7.96875,6730.5
1785156775.9456327,15,9.59375,6746.25
1785156775.9456327,15,11.15625,6788.75
1785156775.9456327,15,23.296875,1613.25
1785156775.9456327,15,48.46875,106.0
1785156775.9456327,15,167.25,1598.75
1785156775.9456327,15,168.953125,1565.25
1785156775.9456327,15,170.59375,1547.25
1785156775.9456327,15,172.25,1545.5
1785156775.9456327,15,175.46875,1578.0
1785156775.9456327,15,217.453125,3221.75
1785156775.9456327,15,220.75,3019.5
1785156775.9456327,9,224.0625,2838.75
1785156775.9456327,12,225.6875,2776.25
1785156775.9456327,11,227.34375,2717.25
1785156775.9456327,15,228.984375,2643.5
1785156775.9456327,10,230.625,2573.75
1785156775.9456327,14,232.265625,2509.5
1785156775.9456327,8,233.90625,2459.5
1785156775.9456327,15,235.546875,2432.0
1785156775.9456327,4,237.1875,2399.75
1785156775.9456327,5,238.828125,2356.5
1785156775.9456327,15,240.515625,2317.5
1785156775.9456327,15,242.109375,2276.25
1785156775.9456327,15,243.734375,2255.75
1785156775.9456327,13,260.234375,2069.25
1785156775.9456327,15,261.859375,2036.25
1785156775.9456327,15,263.515625,2025.75
1785156775.9456327,15,265.1875,1997.25
1785156775.9456327,15,266.78125,1996.75
1785156775.9456327,15,268.421875,2013.5
1785156775.9456327,15,270.046875,2007.25
1785156775.9456327,15,271.6875,2009.5
1785156775.9456327,15,273.328125,2015.0
1785156775.9456327,15,274.875,2014.75
1785156775.9456327,15,276.515625,2019.25
1785156775.9456327,15,278.125,2025.5
1785156775.9456327,15,279.75,2033.75
1785156775.9456327,9,281.40625,2049.25
1785156775.9456327,15,284.640625,2054.5
1785156775.9456327,15,296.03125,2222.25
1785156775.9456327,15,297.65625,2247.0
1785156775.9456327,15,299.375,2278.0
1785156775.9456327,7,301.0,2316.0
1785156775.9456327,7,302.625,2353.5
1785156775.9456327,15,304.25,2369.5
1785156775.9456327,15,307.484375,2469.75
1785156775.9456327,15,309.15625,2500.75
1785156775.9456327,15,314.375,1658.25
1785156775.9456327,15,315.96875,1662.5
1785156775.9456327,15,317.609375,1703.75
1785156775.9456327,15,319.1875,1748.0
1785156775.9456327,15,320.875,1749.0
1785156775.9456327,15,322.5,1718.75
1785156775.9456327,15,324.203125,1715.75
1785156775.9456327,15,325.828125,1723.75
1785156775.9456327,15,327.46875,1734.25
1785156775.9456327,15,329.09375,1763.0
1785156775.9456327,15,349.765625,6768.5
1785156776.0571961,15,351.421875,6714.25
1785156776.0571961,15,353.046875,6718.5
1785156776.0571961,15,354.6875,6702.75
1785156776.0571961,15,356.328125,6683.0
1785156776.0571961,15,357.953125,6713.0
1785156776.0571961,15,359.59375,6721.5
1785156776.0571961,15,1.234375,6725.75
1785156776.0571961,15,2.875,6769.75
1785156776.0571961,15,4.515625,6748.25
1785156776.0571961,15,6.15625,6732.5
1785156776.0571961,15,7.796875,6740.0
1785156776.0571961,15,9.421875,6770.25
1785156776.0571961,15,11.0,6799.25
1785156776.0571961,15,12.640625,6814.75
1785156776.0571961,15,21.46875,1594.5
1785156776.0571961,15,47.78125,106.25
1785156776.0571961,15,167.046875,1603.5
1785156776.0571961,15,168.65625,1563.75
1785156776.0571961,15,170.3125,1536.25
1785156776.0571961,15,171.9375,1523.75
1785156776.0571961,15,173.578125,1524.0
1785156776.0571961,8,222.171875,2964.0
1785156776.0571961,15,223.796875,2882.5
1785156776.0571961,15,227.109375,2725.5
1785156776.0571961,15,228.75,2660.25
1785156776.0571961,10,232.078125,2513.5
1785156776.0571961,10,233.71875,2464.0
1785156776.0571961,15,235.359375,2429.25
1785156776.0571961,8,237.03125,2382.75
1785156776.0571961,15,238.65625,2329.5
1785156776.0571961,15,240.296875,2291.25
1785156776.0571961,14,241.953125,2264.5
1785156776.0571961,10,243.578125,2248.0
1785156776.0571961,14,261.703125,2043.75
1785156776.0571961,15,263.3125,2019.0
1785156776.0571961,15,264.9375,2001.0
1785156776.0571961,15,266.578125,2016.25
1785156776.0571961,15,268.203125,2027.75
1785156776.0571961,15,269.875,2023.5
1785156776.0571961,15,271.515625,2021.0
1785156776.0571961,15,273.15625,2023.0
1785156776.0571961,15,274.734375,2020.0
1785156776.0571961,15,276.328125,2022.0
1785156776.0571961,15,277.96875,2027.5
1785156776.0571961,15,279.578125,2031.25
1785156776.0571961,11,281.25,2041.0
1785156776.0571961,15,284.5,2056.75
1785156776.0571961,15,295.890625,2230.0
1785156776.0571961,15,297.515625,2248.75
1785156776.0571961,15,299.203125,2278.0
1785156776.0571961,4,300.8125,2320.75
1785156776.0571961,12,302.484375,2352.0
1785156776.0571961,13,304.109375,2362.25
1785156776.0571961,15,307.359375,2479.5
1785156776.0571961,15,308.984375,2504.75
1785156776.0571961,15,315.796875,1705.75
1785156776.0571961,15,317.421875,1737.0
1785156776.0571961,15,322.34375,1731.5
1785156776.0571961,15,324.0625,1737.0
1785156776.0571961,15,325.71875,1746.5
1785156776.0571961,15,327.328125,1767.0
1785156776.0571961,15,348.03125,6825.75
1785156776.0571961,15,349.671875,6795.0
1785156776.1718633,15,351.328125,6746.75
1785156776.1718633,15,352.96875,6717.0
1785156776.1718633,15,354.609375,6729.5
1785156776.1718633,15,356.234375,6719.25
1785156776.1718633,15,357.890625,6716.75
1785156776.1718633,15,359.515625,6763.0
1785156776.1718633,15,1.15625,6754.0
1785156776.1718633,15,2.796875,6738.0
1785156776.1718633,15,4.4375,6768.0
1785156776.1718633,15,6.078125,6721.75
1785156776.1718633,15,7.71875,6695.25
1785156776.1718633,15,9.34375,6769.5
1785156776.1718633,15,10.921875,6797.75
1785156776.1718633,15,19.78125,1590.25
1785156776.1718633,15,21.40625,1597.5
1785156776.1718633,15,26.28125,1796.75
1785156776.1718633,15,48.21875,106.25
1785156776.1718633,15,168.75,1564.0
1785156776.1718633,15,170.390625,1535.5
1785156776.1718633,15,172.078125,1519.75
1785156776.1718633,15,173.703125,1517.75
1785156776.1718633,15,220.625,2995.0
1785156776.1718633,7,222.28125,2922.25
1785156776.1718633,15,225.546875,2767.0
1785156776.1718633,10,227.203125,2708.5
1785156776.1718633,15,228.84375,2644.0
1785156776.1718633,11,230.53125,2581.25
1785156776.1718633,15,232.140625,2512.0
1785156776.1718633,8,233.796875,2462.75
1785156776.1718633,13,235.4375,2435.75
1785156776.1718633,15,237.0625,2412.75
1785156776.1718633,7,238.71875,2368.75
1785156776.1718633,15,240.390625,2329.5
1785156776.1718633,15,242.015625,2300.25
1785156776.1718633,15,243.6875,2270.75
1785156776.1718633,12,245.28125,2257.75
1785156776.1718633,9,246.921875,2248.25
1785156776.1718633,15,263.375,2028.75
1785156776.1718633,15,265.015625,2003.25
1785156776.1718633,15,266.625,2009.5
1785156776.1718633,15,268.265625,2028.25
1785156776.1718633,15,269.875,2024.25
1785156776.1718633,15,271.53125,2025.0
1785156776.1718633,15,273.1875,2031.0
1785156776.1718633,15,274.796875,2033.0
1785156776.1718633,15,276.421875,2031.5
1785156776.1718633,15,278.015625,2036.5
1785156776.1718633,15,279.65625,2043.25
1785156776.1718633,9,281.296875,2051.0
1785156776.1718633,9,284.546875,2076.5
1785156776.1718633,12,294.296875,2230.0
1785156776.1718633,15,295.9375,2239.25
1785156776.1718633,15,297.53125,2259.5
1785156776.1718633,15,299.328125,2279.5
1785156776.1718633,11,300.9375,2318.75
1785156776.1718633,13,302.5625,2355.0
1785156776.1718633,13,304.234375,2368.0
1785156776.1718633,15,307.46875,2482.5
1785156776.1718633,15,309.109375,2511.75
1785156776.1718633,15,315.90625,1738.0
1785156776.1718633,15,317.515625,1778.75
1785156776.1718633,15,319.234375,1779.5
1785156776.1718633,15,320.875,1751.5
1785156776.1718633,15,322.46875,1749.0
1785156776.1718633,15,324.171875,1757.0
1785156776.1718633,15,325.796875,1769.0
1785156776.1718633,15,327.421875,1801.0
1785156776.1718633,15,348.15625,6822.5
1785156776.1718633,15,349.796875,6797.5
1785156776.2822402,15,351.4375,6779.75
1785156776.2822402,15,353.078125,6747.75
1785156776.2822402,15,354.71875,6725.25
1785156776.2822402,15,356.375,6728.25
1785156776.2822402,15,358.0,6719.25
1785156776.2822402,15,359.640625,6707.25
1785156776.2822402,15,1.296875,6721.25
1785156776.2822402,15,2.9375,6715.5
1785156776.2822402,15,4.5625,6701.25
1785156776.2822402,15,7.859375,6723.25
1785156776.2822402,15,9.484375,6748.5
1785156776.2822402,15,11.046875,6776.25
1785156776.2822402,15,19.921875,1577.5
1785156776.2822402,15,24.71875,1794.0
1785156776.2822402,15,26.359375,1793.0
1785156776.2822402,15,48.359375,106.25
1785156776.2822402,15,168.875,1565.75
1785156776.2822402,15,170.46875,1530.75
1785156776.2822402,15,172.15625,1509.25
1785156776.2822402,15,173.78125,1501.5
1785156776.2822402,15,175.40625,1507.25
1785156776.2822402,15,219.171875,3008.25
1785156776.2822402,8,222.46875,2828.0
1785156776.2822402,15,224.125,2752.25
1785156776.2822402,9,225.765625,2686.5
1785156776.2822402,15,227.375,2632.75
1785156776.2822402,9,229.0,2574.75
1785156776.2822402,12,230.640625,2512.75
1785156776.2822402,10,232.296875,2463.75
1785156776.2822402,15,233.921875,2429.0
1785156776.2822402,6,235.5625,2393.0
1785156776.2822402,8,237.21875,2347.75
1785156776.2822402,15,238.875,2299.75
1785156776.2822402,15,240.484375,2272.25
1785156776.2822402,7,242.140625,2259.5
1785156776.2822402,10,258.546875,2061.25
1785156776.2822402,11,260.171875,2046.5
1785156776.2822402,15,261.78125,2037.5
1785156776.2822402,15,263.4375,2023.25
1785156776.2822402,15,265.109375,2002.25
1785156776.2822402,15,266.6875,2002.5
1785156776.2822402,15,268.359375,2013.75
1785156776.2822402,15,269.96875,2009.25
1785156776.2822402,15,271.609375,2017.25
1785156776.2822402,15,273.265625,2028.25
1785156776.2822402,15,274.890625,2031.5
1785156776.2822402,15,276.5,2031.25
1785156776.2822402,15,278.125,2035.5
1785156776.2822402,13,279.765625,2044.25
1785156776.2822402,13,292.75,2249.5
1785156776.2822402,15,294.421875,2251.75
1785156776.2822402,15,296.03125,2260.5
1785156776.2822402,15,297.65625,2289.5
1785156776.2822402,6,299.40625,2323.5
1785156776.2822402,15,301.015625,2369.5
1785156776.2822402,15,302.625,2413.5
1785156776.2822402,6,304.265625,2440.75
1785156776.2822402,15,305.9375,2481.25
1785156776.2822402,13,307.5625,2527.25
1785156776.2822402,15,314.390625,1742.5
1785156776.2822402,15,316.015625,1775.5
1785156776.2822402,15,317.625,1818.5
1785156776.2822402,15,320.9375,1769.5
1785156776.2822402,15,322.578125,1769.75
1785156776.2822402,15,324.21875,1777.25
1785156776.2822402,15,325.875,1795.25
1785156776.2822402,15,348.203125,6829.5
1785156776.2822402,15,349.859375,6793.0
1785156776.3951538,15,351.484375,6767.5
1785156776.3951538,15,353.140625,6740.75
1785156776.3951538,15,354.765625,6713.75
1785156776.3951538,15,356.40625,6719.5
1785156776.3951538,15,358.046875,6720.75
1785156776.3951538,15,359.6875,6707.25
1785156776.3951538,15,1.328125,6692.75
1785156776.3951538,15,2.96875,6687.5
1785156776.3951538,15,4.609375,6699.75
1785156776.3951538,15,6.234375,6721.0
1785156776.3951538,15,7.890625,6731.75
1785156776.3951538,15,9.515625,6750.25
1785156776.3951538,15,11.125,6787.75
1785156776.3951538,15,18.421875,1564.5
1785156776.3951538,15,24.859375,1772.75
1785156776.3951538,15,47.28125,106.25
1785156776.3951538,15,168.796875,1578.25
1785156776.3951538,15,173.796875,1497.0
1785156776.3951538,15,175.40625,1494.0
1785156776.3951538,15,219.15625,3012.25
1785156776.3951538,15,222.46875,2831.5
1785156776.3951538,15,224.09375,2756.5
1785156776.3951538,10,225.75,2689.75
1785156776.3951538,15,227.359375,2633.75
1785156776.3951538,9,229.03125,2574.75
1785156776.3951538,9,230.671875,2512.25
1785156776.3951538,10,232.328125,2463.0
1785156776.3951538,15,233.96875,2430.5
1785156776.3951538,15,235.625,2405.0
1785156776.3951538,15,237.234375,2360.75
1785156776.3951538,15,238.90625,2313.5
1785156776.3951538,15,240.53125,2282.25
1785156776.3951538,11,242.1875,2259.0
1785156776.3951538,9,260.203125,2044.75
1785156776.3951538,15,261.8125,2034.25
1785156776.3951538,15,263.46875,2021.0
1785156776.3951538,15,265.140625,2001.0
1785156776.3951538,15,266.734375,2001.0
1785156776.3951538,15,268.359375,2011.0
1785156776.3951538,15,270.0,2008.5
1785156776.3951538,15,271.640625,2007.25
1785156776.3951538,15,273.265625,2007.0
1785156776.3951538,15,274.890625,2007.0
1785156776.3951538,15,276.5,2017.25
1785156776.3951538,15,278.15625,2024.0
1785156776.3951538,15,279.78125,2032.25
1785156776.3951538,15,281.40625,2050.0
1785156776.3951538,15,286.296875,2047.0
1785156776.3951538,10,296.015625,2251.5
1785156776.3951538,15,297.625,2265.0
1785156776.3951538,15,299.375,2287.5
1785156776.3951538,13,301.046875,2306.75
1785156776.3951538,5,302.640625,2344.25
1785156776.3951538,14,304.28125,2373.5
1785156776.3951538,15,307.5,2502.5
1785156776.3951538,15,314.328125,1777.75
1785156776.3951538,15,315.953125,1807.5
1785156776.3951538,15,317.578125,1805.0
1785156776.3951538,15,319.21875,1784.0
1785156776.3951538,15,320.875,1782.0
1785156776.3951538,15,322.53125,1788.75
1785156776.3951538,15,324.140625,1803.0
1785156776.3951538,10,325.75,1838.0
1785156776.3951538,11,340.03125,5078.5
1785156776.3951538,15,348.1875,6862.0
1785156776.3951538,15,349.8125,6798.25
1785156776.50807,15,351.453125,6766.0
1785156776.50807,15,353.109375,6736.5
1785156776.50807,15,354.75,6709.5
1785156776.50807,15,356.375,6720.25
1785156776.50807,15,358.03125,6726.75
1785156776.50807,15,359.65625,6710.5
1785156776.50807,15,1.296875,6700.0
1785156776.50807,15,2.9375,6690.0
1785156776.50807,15,4.578125,6699.5
1785156776.50807,15,6.21875,6720.25
1785156776.50807,15,7.859375,6723.75
1785156776.50807,15,9.5,6746.25
1785156776.50807,15,11.109375,6784.5
1785156776.50807,15,16.75,1573.0
1785156776.50807,15,18.390625,1570.5
1785156776.50807,15,23.21875,1765.75
1785156776.50807,15,24.796875,1767.5
1785156776.50807,15,47.296875,106.25
1785156776.50807,15,170.484375,1536.25
1785156776.50807,15,172.203125,1509.0
1785156776.50807,15,173.84375,1496.0
1785156776.50807,15,175.46875,1485.75
1785156776.50807,15,177.109375,1489.5
1785156776.50807,11,209.25,3882.25
1785156776.50807,15,219.1875,3055.25
1785156776.50807,15,222.46875,2867.0
1785156776.50807,12,224.125,2789.25
1785156776.50807,15,225.765625,2717.25
1785156776.50807,15,227.421875,2647.0
1785156776.50807,6,229.078125,2588.75
1785156776.50807,15,230.734375,2530.5
1785156776.50807,7,232.40625,2471.25
1785156776.50807,15,234.015625,2433.0
1785156776.50807,15,235.671875,2404.75
1785156776.50807,15,237.328125,2360.0
1785156776.50807,15,238.953125,2311.25
1785156776.50807,15,240.625,2279.5
1785156776.50807,10,242.265625,2258.0
1785156776.50807,10,258.703125,2066.5
1785156776.50807,15,260.328125,2044.25
1785156776.50807,15,261.953125,2036.75
1785156776.50807,15,263.640625,2028.75
1785156776.50807,15,265.25,2014.75
1785156776.50807,15,266.875,2015.5
1785156776.50807,15,268.515625,2024.75
1785156776.50807,15,270.140625,2024.75
1785156776.50807,15,271.796875,2019.75
1785156776.50807,15,273.421875,2025.0
1785156776.50807,15,275.046875,2035.75
1785156776.50807,15,276.71875,2038.5
1785156776.50807,13,278.328125,2048.25
1785156776.50807,13,286.46875,2071.0
1785156776.50807,15,291.328125,2239.75
1785156776.50807,15,293.0,2248.5
1785156776.50807,15,294.625,2263.75
1785156776.50807,15,296.25,2279.75
1785156776.50807,15,297.890625,2303.25
1785156776.50807,7,299.578125,2335.5
1785156776.50807,15,301.1875,2378.25
1785156776.50807,9,302.8125,2418.75
1785156776.50807,6,304.4375,2437.0
1785156776.50807,9,307.71875,2548.25
1785156776.50807,15,314.515625,1810.75
1785156776.50807,15,316.125,1823.75
1785156776.50807,15,317.796875,1811.75
1785156776.50807,15,319.4375,1803.75
1785156776.50807,15,321.078125,1806.5
1785156776.50807,15,322.671875,1811.25
1785156776.50807,15,324.3125,1827.5
1785156776.50807,11,338.578125,5079.5
1785156776.50807,15,346.765625,6855.75
1785156776.50807,15,348.40625,6828.0
1785156776.50807,15,350.046875,6776.25
1785156776.61993,15,351.6875,6769.0
1785156776.61993,15,353.328125,6760.75
1785156776.61993,15,354.984375,6723.75
1785156776.61993,15,356.625,6719.5
1785156776.61993,15,358.265625,6700.25
1785156776.61993,15,359.890625,6693.75
1785156776.61993,15,1.546875,6705.25
1785156776.61993,15,3.171875,6717.5
1785156776.61993,15,4.8125,6730.5
1785156776.61993,15,6.46875,6721.25
1785156776.61993,15,8.109375,6734.5
1785156776.61993,15,9.75,6785.25
1785156776.61993,7,11.34375,6834.75
1785156776.61993,15,16.96875,1552.25
1785156776.61993,15,23.453125,1746.25
1785156776.61993,15,48.71875,106.0
1785156776.61993,15,170.765625,1538.75
1785156776.61993,15,172.484375,1508.25
1785156776.61993,15,174.09375,1490.25
1785156776.61993,15,175.78125,1477.75
1785156776.61993,15,177.34375,1476.75
1785156776.61993,8,179.0,1491.75
1785156776.61993,15,219.421875,3056.25
1785156776.61993,15,224.390625,2765.0
1785156776.61993,12,226.03125,2692.25
1785156776.61993,15,227.6875,2623.25
1785156776.61993,8,229.3125,2568.75
1785156776.61993,15,230.921875,2521.25
1785156776.61993,9,232.609375,2470.75
1785156776.61993,15,234.21875,2434.5
1785156776.61993,15,235.890625,2408.75
1785156776.61993,6,237.546875,2370.75
1785156776.61993,15,239.1875,2324.75
1785156776.61993,15,240.828125,2278.5
1785156776.61993,15,242.453125,2258.25
1785156776.61993,15,244.109375,2251.75
1785156776.61993,15,262.234375,2042.0
1785156776.61993,15,263.890625,2030.5
1785156776.61993,15,265.546875,2005.5
1785156776.61993,15,267.15625,2002.0
1785156776.61993,15,268.796875,2012.0
1785156776.61993,15,270.421875,2007.5
1785156776.61993,15,272.0625,2005.25
1785156776.61993,15,273.703125,2009.5
1785156776.61993,15,275.28125,2015.25
1785156776.61993,15,276.890625,2021.25
1785156776.61993,15,278.53125,2031.25
1785156776.61993,14,280.171875,2040.75
1785156776.61993,11,294.8125,2251.0
1785156776.61993,15,296.453125,2260.25
1785156776.61993,15,298.109375,2279.75
1785156776.61993,15,299.796875,2306.5
1785156776.61993,5,301.40625,2340.75
1785156776.61993,15,303.015625,2391.0
1785156776.61993,11,304.6875,2398.0
1785156776.61993,15,313.0625,1813.25
