timestamp,quality,angle_deg,distance_mm
1785156776.61993,15,314.671875,1845.25
1785156776.61993,15,316.3125,1842.5
1785156776.61993,15,317.984375,1817.0
1785156776.61993,15,319.640625,1818.25
1785156776.61993,15,321.296875,1824.75
1785156776.61993,15,322.9375,1837.5
1785156776.61993,15,348.546875,6839.25
1785156776.61993,15,350.203125,6760.75
1785156776.8467817,15,351.71875,6741.0
1785156776.8467817,15,353.359375,6733.75
1785156776.8467817,15,354.984375,6721.25
1785156776.8467817,15,356.625,6721.5
1785156776.8467817,15,358.25,6750.5
1785156776.8467817,15,359.90625,6742.25
1785156776.8467817,15,1.53125,6707.75
1785156776.8467817,15,3.171875,6715.5
1785156776.8467817,15,6.453125,6728.75
1785156776.8467817,15,8.09375,6747.75
1785156776.8467817,15,9.71875,6790.0
1785156776.8467817,15,11.28125,6842.75
1785156776.8467817,15,15.296875,1545.75
1785156776.8467817,15,21.6875,1728.5
1785156776.8467817,15,47.25,106.0
1785156776.8467817,15,170.46875,1577.0
1785156776.8467817,15,172.125,1530.5
1785156776.8467817,15,173.75,1496.0
1785156776.8467817,15,175.4375,1474.75
1785156776.8467817,15,177.09375,1463.75
1785156776.8467817,15,178.6875,1463.0
1785156776.8467817,15,180.328125,1477.5
1785156776.8467817,7,217.375,3229.25
1785156776.8467817,15,220.640625,3036.25
1785156776.8467817,15,223.9375,2868.5
1785156776.8467817,9,227.265625,2710.75
1785156776.8467817,15,228.9375,2641.0
1785156776.8467817,10,230.578125,2583.0
1785156776.8467817,10,232.203125,2543.25
1785156776.8467817,7,233.875,2497.0
1785156776.8467817,12,235.5,2455.25
1785156776.8467817,15,237.15625,2430.5
1785156776.8467817,5,238.765625,2391.75
1785156776.8467817,7,240.40625,2345.75
1785156776.8467817,15,242.0625,2304.0
1785156776.8467817,15,243.6875,2272.75
1785156776.8467817,13,245.328125,2257.75
1785156776.8467817,15,265.03125,2033.5
1785156776.8467817,15,266.65625,2030.75
1785156776.8467817,15,268.3125,2030.75
1785156776.8467817,15,269.953125,2027.5
1785156776.8467817,15,271.578125,2029.0
1785156776.8467817,15,273.25,2030.75
1785156776.8467817,15,274.8125,2034.5
1785156776.8467817,15,276.46875,2041.5
1785156776.8467817,13,278.0625,2050.5
1785156776.8467817,9,279.703125,2063.5
1785156776.8467817,8,284.578125,2084.5
1785156776.8467817,10,286.234375,2109.5
1785156776.8467817,15,295.96875,2254.0
1785156776.8467817,15,297.578125,2268.25
1785156776.8467817,14,299.328125,2303.75
1785156776.8467817,11,300.9375,2321.25
1785156776.8467817,15,304.234375,2403.0
1785156776.8467817,15,305.828125,2435.0
1785156776.8467817,15,312.5625,1868.25
1785156776.8467817,15,314.1875,1869.25
1785156776.8467817,15,315.84375,1854.0
1785156776.8467817,15,317.484375,1852.25
1785156776.8467817,15,319.171875,1853.0
1785156776.8467817,15,320.78125,1864.25
1785156776.8467817,9,322.375,1898.75
1785156776.8467817,15,348.140625,6858.0
1785156776.8467817,15,349.78125,6797.5
1785156776.9569833,15,351.421875,6763.0
1785156776.9569833,15,353.046875,6737.5
1785156776.9569833,15,354.703125,6720.75
1785156776.9569833,15,356.34375,6712.0
1785156776.9569833,15,357.96875,6716.0
1785156776.9569833,15,359.609375,6714.0
1785156776.9569833,15,1.25,6724.25
1785156776.9569833,15,2.890625,6751.0
1785156776.9569833,15,6.15625,6734.0
1785156776.9569833,15,7.796875,6724.0
1785156776.9569833,15,9.4375,6765.0
1785156776.9569833,15,13.4375,1528.0
1785156776.9569833,15,19.84375,1722.75
1785156776.9569833,15,21.4375,1731.5
1785156776.9569833,15,48.0,106.25
1785156776.9569833,15,173.609375,1503.25
1785156776.9569833,15,175.28125,1476.0
1785156776.9569833,15,176.890625,1460.75
1785156776.9569833,15,178.578125,1456.75
1785156776.9569833,15,180.109375,1460.5
1785156776.9569833,15,218.84375,3185.75
1785156776.9569833,15,222.15625,3008.0
1785156776.9569833,15,227.09375,2724.25
1785156776.9569833,9,228.765625,2660.25
1785156776.9569833,8,230.421875,2600.5
1785156776.9569833,11,232.03125,2556.25
1785156776.9569833,15,233.703125,2511.25
1785156776.9569833,8,235.328125,2461.75
1785156776.9569833,15,236.953125,2427.75
1785156776.9569833,7,238.625,2388.75
1785156776.9569833,15,240.25,2342.0
1785156776.9569833,15,241.921875,2306.25
1785156776.9569833,15,243.5625,2273.75
1785156776.9569833,10,245.171875,2256.75
1785156776.9569833,13,264.9375,2042.5
1785156776.9569833,13,266.578125,2035.75
1785156776.9569833,15,268.203125,2039.0
1785156776.9569833,15,269.84375,2043.5
1785156776.9569833,14,271.4375,2041.5
1785156776.9569833,13,273.109375,2044.5
1785156776.9569833,12,274.734375,2045.5
1785156776.9569833,15,292.46875,2279.25
1785156776.9569833,15,294.078125,2297.25
1785156776.9569833,6,295.734375,2327.5
1785156776.9569833,15,297.328125,2364.25
1785156776.9569833,15,299.109375,2406.0
1785156776.9569833,8,300.75,2431.0
1785156776.9569833,8,302.375,2455.5
1785156776.9569833,15,304.015625,2500.25
1785156776.9569833,15,305.65625,2555.25
1785156776.9569833,15,309.15625,1758.0
1785156776.9569833,15,312.375,1893.75
1785156776.9569833,15,314.0625,1894.5
1785156776.9569833,15,315.71875,1876.5
1785156776.9569833,15,317.3125,1874.25
1785156776.9569833,15,318.96875,1878.25
1785156776.9569833,15,320.59375,1887.5
1785156776.9569833,15,346.25,6955.25
1785156776.9569833,15,347.890625,6856.75
1785156776.9569833,15,349.53125,6803.0
1785156777.0716474,15,351.15625,6775.25
1785156777.0716474,15,352.8125,6762.0
1785156777.0716474,15,354.453125,6736.25
1785156777.0716474,15,356.078125,6723.5
1785156777.0716474,15,357.703125,6725.75
1785156777.0716474,15,359.359375,6703.25
1785156777.0716474,15,0.984375,6711.25
1785156777.0716474,15,2.625,6729.75
1785156777.0716474,15,4.265625,6708.5
1785156777.0716474,15,5.90625,6697.75
1785156777.0716474,15,7.53125,6715.75
1785156777.0716474,15,9.171875,6749.75
1785156777.0716474,15,13.25,1529.25
1785156777.0716474,15,19.671875,1708.5
1785156777.0716474,15,47.765625,105.75
1785156777.0716474,15,173.703125,1504.5
1785156777.0716474,15,175.296875,1476.0
1785156777.0716474,15,176.9375,1462.75
1785156777.0716474,15,178.59375,1462.0
1785156777.0716474,15,180.234375,1467.5
1785156777.0716474,15,181.859375,1473.75
1785156777.0716474,10,209.125,4148.0
1785156777.0716474,15,220.71875,3169.75
1785156777.0716474,6,222.359375,3083.0
1785156777.0716474,15,224.0,3017.0
1785156777.0716474,15,227.234375,2862.5
1785156777.0716474,15,228.890625,2796.0
1785156777.0716474,15,230.515625,2733.25
1785156777.0716474,8,232.203125,2671.75
1785156777.0716474,15,233.828125,2621.25
1785156777.0716474,8,235.484375,2574.75
1785156777.0716474,15,237.109375,2538.75
1785156777.0716474,15,238.75,2508.75
1785156777.0716474,8,240.40625,2467.0
1785156777.0716474,10,242.015625,2441.0
1785156777.0716474,15,243.65625,2422.0
1785156777.0716474,5,245.296875,2390.0
1785156777.0716474,4,246.953125,2361.75
1785156777.0716474,15,248.625,2335.75
1785156777.0716474,15,250.21875,2305.0
1785156777.0716474,15,251.90625,2280.5
1785156777.0716474,15,253.5625,2266.25
1785156777.0716474,15,255.203125,2260.75
1785156777.0716474,11,256.8125,2255.0
1785156777.0716474,10,283.0,2252.5
1785156777.0716474,15,284.640625,2257.5
1785156777.0716474,15,286.28125,2276.25
1785156777.0716474,15,287.9375,2292.0
1785156777.0716474,8,289.53125,2313.0
1785156777.0716474,15,291.203125,2319.75
1785156777.0716474,13,294.4375,2402.25
1785156777.0716474,15,296.0625,2424.25
1785156777.0716474,9,297.6875,2443.5
1785156777.0716474,15,299.421875,2468.0
1785156777.0716474,15,301.046875,2501.5
1785156777.0716474,15,302.703125,2506.5
1785156777.0716474,15,311.078125,1881.25
1785156777.0716474,15,312.71875,1919.25
1785156777.0716474,15,314.390625,1916.75
1785156777.0716474,15,316.015625,1885.75
1785156777.0716474,15,317.640625,1881.5
1785156777.0716474,15,319.34375,1884.0
1785156777.0716474,15,320.921875,1900.0
1785156777.0716474,11,338.53125,5082.75
1785156777.0716474,15,348.296875,6867.75
1785156777.0716474,15,349.9375,6821.5
1785156777.1842532,15,351.578125,6759.0
1785156777.1842532,15,353.234375,6740.25
1785156777.1842532,15,354.859375,6718.25
1785156777.1842532,15,356.515625,6719.75
1785156777.1842532,15,358.15625,6720.75
1785156777.1842532,15,359.78125,6715.25
1785156777.1842532,15,1.421875,6706.5
1785156777.1842532,15,3.0625,6708.75
1785156777.1842532,15,4.6875,6727.5
1785156777.1842532,15,6.34375,6737.5
1785156777.1842532,15,7.984375,6740.0
1785156777.1842532,15,11.984375,1525.0
1785156777.1842532,15,13.640625,1541.75
1785156777.1842532,15,20.0625,1711.25
1785156777.1842532,15,47.1875,105.75
1785156777.1842532,15,173.984375,1500.25
1785156777.1842532,15,175.65625,1473.5
1785156777.1842532,15,177.265625,1459.75
1785156777.1842532,15,178.90625,1462.0
1785156777.1842532,15,180.625,1466.75
1785156777.1842532,15,182.265625,1477.75
1785156777.1842532,8,207.8125,4141.5
1785156777.1842532,15,217.75,3175.5
1785156777.1842532,7,219.40625,3103.0
1785156777.1842532,15,222.71875,2900.25
1785156777.1842532,15,226.03125,2739.5
1785156777.1842532,10,227.640625,2679.5
1785156777.1842532,15,230.90625,2550.25
1785156777.1842532,9,232.578125,2499.0
1785156777.1842532,15,234.234375,2453.5
1785156777.1842532,15,235.84375,2419.25
1785156777.1842532,7,237.484375,2367.0
1785156777.1842532,15,239.171875,2319.75
1785156777.1842532,15,240.796875,2286.5
1785156777.1842532,13,242.421875,2267.75
1785156777.1842532,11,262.15625,2043.0
1785156777.1842532,15,263.796875,2041.5
1785156777.1842532,15,265.40625,2036.5
1785156777.1842532,15,267.046875,2031.5
1785156777.1842532,15,268.6875,2033.75
1785156777.1842532,15,270.28125,2032.75
1785156777.1842532,15,271.9375,2033.5
1785156777.1842532,15,273.5625,2033.0
1785156777.1842532,12,275.234375,2038.5
1785156777.1842532,11,276.84375,2049.75
1785156777.1842532,15,291.5,2249.25
1785156777.1842532,15,293.15625,2262.0
1785156777.1842532,15,294.765625,2281.0
1785156777.1842532,3,296.390625,2319.25
1785156777.1842532,5,298.0625,2356.5
1785156777.1842532,7,299.71875,2375.25
1785156777.1842532,9,301.359375,2408.75
1785156777.1842532,15,302.984375,2447.0
1785156777.1842532,15,304.625,2476.0
1785156777.1842532,15,311.359375,1881.75
1785156777.1842532,15,313.03125,1892.25
1785156777.1842532,15,314.640625,1882.75
1785156777.1842532,15,316.28125,1878.75
1785156777.1842532,15,317.90625,1878.75
1785156777.1842532,15,319.5625,1888.0
1785156777.1842532,15,321.21875,1909.0
1785156777.1842532,13,338.78125,5095.0
1785156777.1842532,15,346.9375,6875.25
1785156777.1842532,15,348.578125,6848.0
1785156777.1842532,15,350.21875,6768.75
1785156777.2947772,15,351.875,6721.5
1785156777.2947772,15,353.5,6702.0
1785156777.2947772,15,355.140625,6699.0
1785156777.2947772,15,356.796875,6725.75
1785156777.2947772,15,358.4375,6720.75
1785156777.2947772,15,0.078125,6706.5
1785156777.2947772,15,1.71875,6730.75
1785156777.2947772,15,3.34375,6729.0
1785156777.2947772,15,4.984375,6716.5
1785156777.2947772,15,6.640625,6711.5
1785156777.2947772,15,8.28125,6713.75
1785156777.2947772,15,12.25,1520.75
1785156777.2947772,15,18.71875,1718.75
1785156777.2947772,15,20.359375,1718.0
1785156777.2947772,15,46.125,107.75
1785156777.2947772,15,48.875,105.5
1785156777.2947772,15,51.140625,103.25
1785156777.2947772,15,174.3125,1494.25
1785156777.2947772,15,175.984375,1472.25
1785156777.2947772,15,177.59375,1459.5
1785156777.2947772,15,179.265625,1460.75
1785156777.2947772,15,180.890625,1463.25
1785156777.2947772,15,182.546875,1472.25
1785156777.2947772,11,208.0625,4122.0
1785156777.2947772,8,213.03125,3652.25
1785156777.2947772,13,217.96875,3218.5
1785156777.2947772,15,221.28125,3018.75
1785156777.2947772,6,222.921875,2937.0
1785156777.2947772,15,226.234375,2769.5
1785156777.2947772,15,229.5625,2625.0
1785156777.2947772,10,231.1875,2567.75
1785156777.2947772,15,232.828125,2518.75
1785156777.2947772,10,234.484375,2469.25
1785156777.2947772,15,236.15625,2433.0
1785156777.2947772,15,237.78125,2401.0
1785156777.2947772,9,239.421875,2356.0
1785156777.2947772,15,241.078125,2316.5
1785156777.2947772,15,242.6875,2281.25
1785156777.2947772,12,244.375,2257.75
1785156777.2947772,14,264.109375,2046.0
1785156777.2947772,15,265.71875,2022.5
1785156777.2947772,15,267.34375,2020.5
1785156777.2947772,15,268.984375,2037.25
1785156777.2947772,15,270.625,2037.0
1785156777.2947772,15,272.25,2037.25
1785156777.2947772,15,273.875,2040.75
1785156777.2947772,15,275.5,2042.75
1785156777.2947772,13,277.15625,2049.0
1785156777.2947772,9,278.765625,2060.0
1785156777.2947772,14,285.328125,2067.25
1785156777.2947772,14,291.828125,2234.0
1785156777.2947772,15,293.453125,2252.75
1785156777.2947772,15,295.0625,2265.5
1785156777.2947772,15,296.703125,2292.0
1785156777.2947772,8,298.359375,2328.0
1785156777.2947772,7,300.078125,2353.5
1785156777.2947772,15,301.65625,2392.75
1785156777.2947772,9,303.3125,2430.5
1785156777.2947772,10,304.9375,2448.5
1785156777.2947772,15,311.6875,1890.0
1785156777.2947772,15,313.328125,1889.75
1785156777.2947772,15,314.984375,1871.5
1785156777.2947772,15,316.625,1873.0
1785156777.2947772,15,318.21875,1877.5
1785156777.2947772,15,319.859375,1889.25
1785156777.2947772,15,321.5,1918.5
1785156777.2947772,11,339.109375,5125.25
1785156777.2947772,15,347.265625,6867.0
1785156777.2947772,15,348.921875,6820.0
1785156777.4061685,15,350.546875,6768.25
1785156777.4061685,15,352.1875,6758.25
1785156777.4061685,15,353.84375,6761.0
1785156777.4061685,15,355.484375,6728.0
1785156777.4061685,15,357.125,6713.5
1785156777.4061685,15,358.765625,6748.0
1785156777.4061685,15,0.40625,6735.75
1785156777.4061685,15,2.046875,6706.75
1785156777.4061685,15,3.703125,6742.0
1785156777.4061685,15,5.34375,6729.25
1785156777.4061685,15,6.984375,6714.75
1785156777.4061685,15,8.625,6734.25
1785156777.4061685,15,12.578125,1522.75
1785156777.4061685,15,19.046875,1714.5
1785156777.4061685,15,20.640625,1726.75
1785156777.4061685,15,47.28125,107.25
1785156777.4061685,15,49.5,105.0
1785156777.4061685,15,50.6875,102.25
1785156777.4061685,15,174.59375,1491.0
1785156777.4061685,15,176.203125,1469.25
1785156777.4061685,15,177.90625,1457.0
1785156777.4061685,15,179.484375,1459.75
1785156777.4061685,15,181.125,1464.25
1785156777.4061685,8,182.796875,1483.25
1785156777.4061685,15,218.203125,3185.75
1785156777.4061685,15,223.140625,2900.0
1785156777.4061685,15,226.46875,2729.25
1785156777.4061685,15,228.078125,2666.0
1785156777.4061685,15,229.71875,2593.5
1785156777.4061685,15,231.375,2534.75
1785156777.4061685,10,233.0,2484.75
1785156777.4061685,15,234.65625,2442.0
1785156777.4061685,5,236.265625,2404.75
1785156777.4061685,10,237.96875,2355.0
1785156777.4061685,15,239.59375,2312.25
1785156777.4061685,15,241.25,2280.25
1785156777.4061685,14,242.859375,2261.25
1785156777.4061685,15,259.359375,2054.75
1785156777.4061685,14,260.96875,2037.0
1785156777.4061685,15,262.625,2020.5
1785156777.4061685,15,264.25,2020.5
1785156777.4061685,15,265.90625,2015.25
1785156777.4061685,15,267.546875,2005.75
1785156777.4061685,15,269.15625,2020.0
1785156777.4061685,15,270.796875,2024.75
1785156777.4061685,15,272.484375,2023.5
1785156777.4061685,15,274.078125,2024.5
1785156777.4061685,15,275.671875,2029.5
1785156777.4061685,15,277.296875,2030.75
1785156777.4061685,15,278.9375,2034.0
1785156777.4061685,15,280.5625,2042.0
1785156777.4061685,12,282.203125,2046.25
1785156777.4061685,15,285.484375,2032.75
1785156777.4061685,13,298.453125,2259.5
1785156777.4061685,15,300.140625,2280.0
1785156777.4061685,15,301.828125,2279.0
1785156777.4061685,11,303.4375,2298.25
1785156777.4061685,8,305.0625,2353.5
1785156777.4061685,13,311.75,1853.5
1785156777.4061685,15,313.390625,1868.0
1785156777.4061685,15,315.078125,1871.0
1785156777.4061685,15,316.671875,1872.75
1785156777.4061685,15,318.34375,1877.25
1785156777.4061685,15,319.953125,1889.0
1785156777.4061685,15,349.015625,6848.0
1785156777.5209417,15,350.640625,6798.25
1785156777.5209417,15,352.296875,6775.5
1785156777.5209417,15,353.953125,6745.0
1785156777.5209417,15,355.59375,6727.5
1785156777.5209417,15,357.234375,6711.75
1785156777.5209417,15,358.875,6739.0
1785156777.5209417,15,0.53125,6733.75
1785156777.5209417,15,2.15625,6705.5
1785156777.5209417,15,3.796875,6731.25
1785156777.5209417,15,5.4375,6732.5
1785156777.5209417,15,7.078125,6724.75
1785156777.5209417,15,8.71875,6736.5
1785156777.5209417,15,12.671875,1522.75
1785156777.5209417,15,19.09375,1713.75
1785156777.5209417,11,20.671875,1732.5
1785156777.5209417,15,46.84375,107.25
1785156777.5209417,15,47.8125,105.25
1785156777.5209417,7,159.0,11854.75
1785156777.5209417,15,174.640625,1491.5
1785156777.5209417,15,176.296875,1467.5
1785156777.5209417,15,177.921875,1461.75
1785156777.5209417,15,179.5625,1464.75
1785156777.5209417,15,181.125,1464.0
1785156777.5209417,13,224.8125,2724.5
1785156777.5209417,15,226.4375,2654.75
1785156777.5209417,13,228.09375,2588.5
1785156777.5209417,15,229.71875,2527.75
1785156777.5209417,7,231.34375,2475.75
1785156777.5209417,15,233.0,2431.25
1785156777.5209417,15,236.328125,2315.25
1785156777.5209417,15,237.9375,2276.5
1785156777.5209417,12,239.578125,2252.5
1785156777.5209417,15,251.109375,2045.0
1785156777.5209417,15,252.71875,2039.5
1785156777.5209417,15,254.34375,2031.75
1785156777.5209417,15,255.96875,2018.0
1785156777.5209417,15,257.625,2004.5
1785156777.5209417,15,259.234375,1986.75
1785156777.5209417,15,260.875,1972.25
1785156777.5209417,13,262.515625,1968.25
1785156777.5209417,15,264.1875,1967.75
1785156777.5209417,9,265.796875,1947.25
1785156777.5209417,15,267.453125,1937.0
1785156777.5209417,15,269.046875,1951.75
1785156777.5209417,15,270.734375,1956.5
1785156777.5209417,15,272.328125,1958.25
1785156777.5209417,15,273.96875,1959.75
1785156777.5209417,15,275.515625,1963.25
1785156777.5209417,15,277.15625,1970.0
1785156777.5209417,15,278.8125,1975.0
1785156777.5209417,15,280.4375,1982.75
1785156777.5209417,15,282.03125,2000.5
1785156777.5209417,15,283.671875,2021.25
1785156777.5209417,15,285.296875,2034.75
1785156777.5209417,15,286.9375,2057.5
1785156777.5209417,11,288.546875,2076.75
1785156777.5209417,15,298.265625,2263.0
1785156777.5209417,15,299.984375,2291.5
1785156777.5209417,15,301.640625,2309.75
1785156777.5209417,7,303.28125,2340.75
1785156777.5209417,15,304.890625,2400.5
1785156777.5209417,15,313.265625,1898.25
1785156777.5209417,15,314.90625,1887.0
1785156777.5209417,15,316.5,1887.0
1785156777.5209417,15,318.171875,1888.0
1785156777.5209417,15,319.796875,1898.75
1785156777.5209417,15,321.421875,1927.0
1785156777.5209417,11,339.0625,5124.25
1785156777.5209417,15,347.15625,6866.75
1785156777.5209417,15,348.78125,6833.0
1785156777.7467015,15,350.40625,6784.25
1785156777.7467015,15,352.046875,6751.75
1785156777.7467015,15,353.703125,6754.5
1785156777.7467015,15,355.34375,6726.5
1785156777.7467015,15,356.96875,6718.75
1785156777.7467015,15,358.609375,6706.5
1785156777.7467015,15,0.25,6721.5
1785156777.7467015,15,1.875,6731.0
1785156777.7467015,15,3.515625,6705.75
1785156777.7467015,15,5.15625,6717.75
1785156777.7467015,15,6.796875,6736.75
1785156777.7467015,15,8.421875,6755.25
1785156777.7467015,15,12.40625,1521.75
1785156777.7467015,15,18.859375,1714.75
1785156777.7467015,15,20.40625,1723.5
1785156777.7467015,15,45.609375,107.0
1785156777.7467015,15,48.765625,105.25
1785156777.7467015,15,175.953125,1478.0
1785156777.7467015,15,177.546875,1465.5
1785156777.7467015,15,179.15625,1463.5
1785156777.7467015,15,180.8125,1463.0
1785156777.7467015,15,182.4375,1463.25
1785156777.7467015,15,184.078125,1475.75
1785156777.7467015,15,217.875,3216.75
1785156777.7467015,15,221.1875,3024.25
1785156777.7467015,15,226.140625,2743.5
1785156777.7467015,10,227.828125,2686.75
1785156777.7467015,15,229.46875,2623.75
1785156777.7467015,9,231.109375,2567.0
1785156777.7467015,15,232.734375,2519.0
1785156777.7467015,7,234.390625,2469.75
1785156777.7467015,15,236.0625,2435.5
1785156777.7467015,15,237.6875,2405.25
1785156777.7467015,9,239.34375,2357.25
1785156777.7467015,15,241.0,2313.25
1785156777.7467015,15,242.59375,2285.75
1785156777.7467015,12,244.28125,2265.0
1785156777.7467015,8,245.90625,2245.0
1785156777.7467015,15,265.578125,2038.75
1785156777.7467015,15,267.21875,2035.0
1785156777.7467015,15,268.875,2036.25
1785156777.7467015,15,270.484375,2036.75
1785156777.7467015,13,272.140625,2037.25
1785156777.7467015,12,273.796875,2043.0
1785156777.7467015,13,275.3125,2048.0
1785156777.7467015,15,278.5625,2062.25
1785156777.7467015,15,293.25,2241.0
1785156777.7467015,13,294.859375,2247.0
1785156777.7467015,15,296.453125,2284.25
1785156777.7467015,5,298.0625,2318.75
1785156777.7467015,6,299.828125,2358.0
1785156777.7467015,10,301.4375,2374.0
1785156777.7467015,14,303.09375,2397.75
1785156777.7467015,15,304.71875,2437.0
1785156777.7467015,14,306.3125,2481.25
1785156777.7467015,15,313.09375,1920.25
1785156777.7467015,15,314.703125,1909.75
1785156777.7467015,15,316.34375,1908.0
1785156777.7467015,15,318.0,1912.75
1785156777.7467015,15,319.625,1918.0
1785156777.7467015,15,321.234375,1933.75
1785156777.7467015,15,346.96875,6945.75
1785156777.7467015,15,348.625,6895.75
1785156777.7467015,15,350.25,6843.75
1785156777.7467015,15,351.890625,6783.0
1785156777.7467015,15,353.53125,6709.25
1785156777.7467015,15,355.171875,6707.0
1785156777.7467015,15,356.796875,6723.75
1785156777.7467015,15,358.453125,6712.25
1785156777.7467015,15,0.078125,6747.25
1785156777.7467015,15,1.734375,6767.25
1785156777.7467015,15,3.359375,6755.75
1785156777.7467015,15,5.0,6687.5
1785156777.7467015,15,6.640625,6648.75
1785156777.7467015,15,8.28125,6718.0
1785156777.7467015,15,12.25,1523.75
1785156777.7467015,15,18.6875,1712.5
1785156777.7467015,15,20.296875,1717.5
1785156777.7467015,15,45.75,108.0
1785156777.7467015,15,47.953125,105.5
1785156777.7467015,15,50.953125,103.25
1785156777.7467015,15,177.4375,1468.25
1785156777.7467015,15,179.078125,1463.0
1785156777.7467015,15,180.71875,1462.0
1785156777.7467015,15,182.390625,1451.25
1785156777.7467015,15,184.046875,1453.25
1785156777.7467015,15,185.59375,1472.5
1785156777.7467015,10,224.4375,2795.5
1785156777.7467015,15,227.75,2636.75
1785156777.7467015,9,229.40625,2585.75
1785156777.7467015,15,231.0625,2532.0
1785156777.7467015,10,232.71875,2477.0
1785156777.7467015,15,234.34375,2444.25
1785156777.7467015,9,237.640625,2342.0
1785156777.7467015,15,239.296875,2301.25
1785156777.7467015,14,240.9375,2264.0
1785156777.7467015,14,255.734375,2053.25
1785156777.7467015,15,257.34375,2039.75
1785156777.7467015,15,258.96875,2033.0
1785156777.7467015,15,260.625,2023.0
1785156777.7467015,15,262.25,2016.5
1785156777.7467015,15,263.875,1999.25
1785156777.7467015,15,265.515625,1984.75
1785156777.7467015,15,267.171875,1975.0
1785156777.7467015,15,268.828125,1975.5
1785156777.7467015,15,270.453125,1987.5
1785156777.7467015,15,272.046875,1986.25
1785156777.7467015,15,273.703125,1988.25
1785156777.7467015,15,275.25,1999.75
1785156777.7467015,15,276.890625,2011.0
1785156777.7467015,15,278.5,2023.75
1785156777.7467015,15,280.171875,2034.0
1785156777.7467015,15,281.78125,2037.5
1785156777.7467015,9,283.421875,2045.75
1785156777.7467015,14,286.625,2064.25
1785156777.7467015,15,296.359375,2238.0
1785156777.7467015,15,298.0,2281.75
1785156777.7467015,15,299.765625,2311.5
1785156777.7467015,8,301.375,2347.25
1785156777.7467015,3,303.015625,2350.25
1785156777.7467015,7,306.28125,2453.0
1785156777.7467015,15,309.78125,1819.25
1785156777.7467015,15,313.0,1934.25
1785156777.7467015,15,314.625,1929.75
1785156777.7467015,15,316.296875,1929.25
1785156777.7467015,15,317.890625,1931.5
1785156777.7467015,15,319.546875,1933.75
1785156777.7467015,15,321.140625,1948.0
1785156777.7467015,15,346.78125,6979.0
1785156777.7467015,15,348.421875,6920.0
1785156777.7467015,15,350.0625,6873.75
1785156777.857846,15,351.703125,6806.5
1785156777.857846,15,353.328125,6781.75
1785156777.857846,15,354.953125,6767.25
1785156777.857846,15,356.59375,6723.5
1785156777.857846,15,358.234375,6754.25
1785156777.857846,15,359.875,6783.5
1785156777.857846,15,1.5,6746.25
1785156777.857846,15,3.125,6747.75
1785156777.857846,15,4.765625,6768.0
1785156777.857846,15,6.40625,6743.75
1785156777.857846,15,8.046875,6752.5
1785156777.857846,15,12.03125,1520.5
1785156777.857846,15,18.453125,1708.0
1785156777.857846,15,20.078125,1707.5
1785156777.857846,15,45.796875,108.25
1785156777.857846,15,47.71875,105.75
1785156777.857846,15,178.8125,1463.75
1785156777.857846,15,180.5,1458.25
1785156777.857846,13,182.15625,1452.0
1785156777.857846,15,183.796875,1451.75
1785156777.857846,15,185.421875,1452.75
1785156777.857846,15,187.015625,1462.75
1785156777.857846,15,217.609375,3164.75
1785156777.857846,9,220.90625,2980.25
1785156777.857846,12,224.203125,2783.0
1785156777.857846,11,227.453125,2653.5
1785156777.857846,15,230.75,2531.0
1785156777.857846,11,232.390625,2475.25
1785156777.857846,12,234.03125,2445.5
1785156777.857846,15,235.671875,2415.75
