timestamp,quality,angle_deg,distance_mm
1785156777.857846,7,237.296875,2362.25
1785156777.857846,15,238.953125,2314.5
1785156777.857846,15,240.625,2282.0
1785156777.857846,15,242.25,2259.75
1785156777.857846,10,243.875,2253.25
1785156777.857846,7,245.53125,2240.25
1785156777.857846,15,268.453125,2032.25
1785156777.857846,15,270.0625,2036.25
1785156777.857846,15,271.71875,2046.0
1785156777.857846,12,273.34375,2042.0
1785156777.857846,10,274.953125,2046.0
1785156777.857846,13,276.578125,2057.0
1785156777.857846,10,278.25,2058.5
1785156777.857846,8,279.859375,2070.75
1785156777.857846,15,292.859375,2251.25
1785156777.857846,15,294.515625,2257.25
1785156777.857846,15,296.09375,2284.25
1785156777.857846,8,297.734375,2330.75
1785156777.857846,15,299.484375,2372.75
1785156777.857846,15,301.125,2416.0
1785156777.857846,5,302.78125,2415.0
1785156777.857846,10,306.046875,2513.75
1785156777.857846,15,309.53125,1804.25
1785156777.857846,15,312.765625,1962.75
1785156777.857846,15,314.40625,1965.0
1785156777.857846,15,316.078125,1949.75
1785156777.857846,15,317.71875,1951.25
1785156777.857846,15,319.34375,1952.5
1785156777.857846,15,320.96875,1962.75
1785156777.857846,11,338.53125,5111.75
1785156777.857846,15,346.625,6919.75
1785156777.857846,15,348.25,6948.0
1785156777.857846,15,349.890625,6881.75
1785156777.9724956,15,351.53125,6863.75
1785156777.9724956,15,353.1875,6784.25
1785156777.9724956,15,354.796875,6751.0
1785156777.9724956,15,356.453125,6749.25
1785156777.9724956,15,358.078125,6720.75
1785156777.9724956,15,359.703125,6708.75
1785156777.9724956,15,1.34375,6689.0
1785156777.9724956,15,3.0,6711.75
1785156777.9724956,15,4.625,6731.75
1785156777.9724956,15,6.25,6732.25
1785156777.9724956,15,7.90625,6745.75
1785156777.9724956,15,11.875,1517.25
1785156777.9724956,15,18.328125,1706.5
1785156777.9724956,15,19.96875,1701.25
1785156777.9724956,15,47.15625,106.0
1785156777.9724956,9,159.71875,11944.0
1785156777.9724956,7,161.359375,11885.0
1785156777.9724956,15,180.25,1471.0
1785156777.9724956,15,181.875,1458.0
1785156777.9724956,15,183.5,1450.0
1785156777.9724956,15,185.125,1456.5
1785156777.9724956,15,186.796875,1457.75
1785156777.9724956,15,188.40625,1462.25
1785156777.9724956,15,190.078125,1481.75
1785156777.9724956,15,217.3125,3192.25
1785156777.9724956,15,220.578125,3004.5
1785156777.9724956,10,225.53125,2728.5
1785156777.9724956,13,227.15625,2669.75
1785156777.9724956,9,228.84375,2601.75
1785156777.9724956,10,230.46875,2548.25
1785156777.9724956,8,232.125,2508.25
1785156777.9724956,11,233.734375,2461.5
1785156777.9724956,15,235.375,2429.0
1785156777.9724956,8,237.03125,2384.5
1785156777.9724956,15,238.671875,2334.0
1785156777.9724956,15,240.34375,2297.75
1785156777.9724956,15,241.9375,2268.0
1785156777.9724956,14,243.59375,2253.5
1785156777.9724956,12,261.65625,2044.5
1785156777.9724956,15,263.28125,2042.5
1785156777.9724956,15,264.90625,2027.0
1785156777.9724956,15,266.53125,2020.5
1785156777.9724956,15,268.171875,2028.75
1785156777.9724956,15,269.796875,2032.0
1785156777.9724956,15,271.421875,2030.5
1785156777.9724956,15,273.109375,2033.5
1785156777.9724956,15,274.703125,2043.0
1785156777.9724956,15,276.34375,2036.75
1785156777.9724956,15,277.953125,2030.25
1785156777.9724956,10,279.578125,2050.25
1785156777.9724956,8,281.234375,2072.5
1785156777.9724956,15,294.21875,2251.25
1785156777.9724956,15,295.84375,2258.5
1785156777.9724956,15,299.171875,2359.5
1785156777.9724956,15,300.796875,2407.5
1785156777.9724956,10,302.40625,2435.25
1785156777.9724956,8,304.046875,2447.0
1785156777.9724956,15,305.671875,2479.75
1785156777.9724956,15,307.3125,2540.25
1785156777.9724956,15,314.046875,1978.75
1785156777.9724956,15,315.65625,1965.25
1785156777.9724956,15,317.328125,1967.75
1785156777.9724956,15,318.9375,1967.75
1785156777.9724956,15,320.578125,1973.75
1785156777.9724956,15,322.21875,1998.0
1785156777.9724956,15,346.296875,7040.5
1785156777.9724956,15,347.953125,7012.5
1785156777.9724956,15,349.59375,6968.75
1785156778.083627,15,351.234375,6878.75
1785156778.083627,15,352.859375,6802.5
1785156778.083627,15,354.53125,6741.25
1785156778.083627,15,356.15625,6721.75
1785156778.083627,15,357.8125,6727.25
1785156778.083627,15,359.421875,6756.5
1785156778.083627,15,1.078125,6754.5
1785156778.083627,15,2.71875,6739.75
1785156778.083627,15,4.34375,6772.25
1785156778.083627,15,7.625,6789.25
1785156778.083627,15,11.578125,1518.75
1785156778.083627,15,19.6875,1695.0
1785156778.083627,15,22.296875,7227.5
1785156778.083627,15,23.921875,7302.0
1785156778.083627,13,25.5625,7429.0
1785156778.083627,15,46.625,106.5
1785156778.083627,14,51.078125,101.0
1785156778.083627,15,181.59375,1467.0
1785156778.083627,15,183.234375,1457.0
1785156778.083627,15,184.921875,1441.75
1785156778.083627,15,186.484375,1447.5
1785156778.083627,15,188.171875,1457.5
1785156778.083627,15,189.828125,1458.75
1785156778.083627,15,191.421875,1480.75
1785156778.083627,15,192.984375,1520.75
1785156778.083627,15,215.34375,3199.75
1785156778.083627,15,218.65625,3015.5
1785156778.083627,15,223.59375,2736.5
1785156778.083627,13,225.234375,2681.0
1785156778.083627,15,226.859375,2609.0
1785156778.083627,15,228.53125,2552.0
1785156778.083627,10,230.15625,2503.25
1785156778.083627,9,231.796875,2457.75
1785156778.083627,15,233.421875,2422.0
1785156778.083627,9,235.09375,2378.5
1785156778.083627,14,236.703125,2337.0
1785156778.083627,15,238.359375,2298.5
1785156778.083627,15,239.96875,2267.25
1785156778.083627,9,241.625,2247.0
1785156778.083627,14,254.765625,2064.5
1785156778.083627,13,256.4375,2053.0
1785156778.083627,15,258.046875,2039.25
1785156778.083627,14,259.6875,2035.75
1785156778.083627,15,261.3125,2043.75
1785156778.083627,15,262.9375,2039.25
1785156778.083627,15,264.625,2029.25
1785156778.083627,14,266.234375,2013.75
1785156778.083627,15,267.875,2010.25
1785156778.083627,15,269.546875,2001.25
1785156778.083627,15,271.171875,2005.0
1785156778.083627,15,272.765625,2025.75
1785156778.083627,15,274.40625,2033.25
1785156778.083627,15,275.984375,2040.5
1785156778.083627,14,277.625,2049.0
1785156778.083627,10,279.265625,2058.5
1785156778.083627,15,292.28125,2258.5
1785156778.083627,15,293.859375,2287.25
1785156778.083627,15,295.515625,2302.5
1785156778.083627,15,298.796875,2402.5
1785156778.083627,9,300.453125,2435.25
1785156778.083627,7,302.0625,2463.0
1785156778.083627,15,303.703125,2502.0
1785156778.083627,14,305.3125,2543.5
1785156778.083627,10,306.953125,2589.25
1785156778.083627,15,310.421875,1867.5
1785156778.083627,15,313.6875,2022.25
1785156778.083627,15,315.3125,2016.25
1785156778.083627,15,316.921875,1988.0
1785156778.083627,15,318.609375,1986.0
1785156778.083627,15,320.234375,1988.5
1785156778.083627,15,321.84375,2004.5
1785156778.083627,15,345.953125,7118.5
1785156778.083627,15,347.625,7029.75
1785156778.083627,15,349.265625,6944.25
1785156778.1963582,15,350.90625,6908.25
1785156778.1963582,15,352.53125,6848.0
1785156778.1963582,15,354.1875,6771.25
1785156778.1963582,15,355.828125,6711.5
1785156778.1963582,15,357.46875,6682.25
1785156778.1963582,15,359.109375,6713.25
1785156778.1963582,15,0.75,6759.75
1785156778.1963582,15,2.390625,6762.25
1785156778.1963582,15,4.015625,6737.5
1785156778.1963582,15,5.6875,6709.5
1785156778.1963582,15,7.296875,6734.25
1785156778.1963582,15,11.265625,1515.5
1785156778.1963582,15,19.359375,1693.25
1785156778.1963582,15,47.53125,106.75
1785156778.1963582,15,50.390625,101.75
1785156778.1963582,15,182.8125,1457.5
1785156778.1963582,15,184.5,1456.75
1785156778.1963582,15,186.078125,1450.0
1785156778.1963582,15,187.765625,1441.0
1785156778.1963582,15,189.390625,1448.25
1785156778.1963582,15,191.03125,1459.75
1785156778.1963582,15,192.625,1477.0
1785156778.1963582,15,194.265625,1514.75
1785156778.1963582,15,216.59375,3226.75
1785156778.1963582,15,219.84375,3019.75
1785156778.1963582,8,221.5,2934.0
1785156778.1963582,15,224.828125,2760.5
1785156778.1963582,10,226.4375,2692.5
1785156778.1963582,15,228.140625,2624.75
1785156778.1963582,11,229.75,2564.5
1785156778.1963582,15,231.421875,2513.0
1785156778.1963582,12,233.03125,2467.0
1785156778.1963582,15,234.703125,2436.0
1785156778.1963582,8,236.359375,2397.5
1785156778.1963582,9,237.984375,2351.5
1785156778.1963582,15,239.609375,2313.0
1785156778.1963582,15,241.265625,2278.75
1785156778.1963582,13,242.921875,2259.25
1785156778.1963582,7,244.53125,2240.75
1785156778.1963582,9,256.109375,2067.0
1785156778.1963582,15,257.71875,2061.5
1785156778.1963582,15,259.375,2046.5
1785156778.1963582,15,261.015625,2036.75
1785156778.1963582,15,262.65625,2035.0
1785156778.1963582,15,264.25,2030.0
1785156778.1963582,15,265.921875,2024.5
1785156778.1963582,15,267.53125,2024.25
1785156778.1963582,15,269.171875,2019.25
1785156778.1963582,15,270.828125,2018.25
1785156778.1963582,15,272.46875,2022.5
1785156778.1963582,15,274.09375,2025.0
1785156778.1963582,15,275.703125,2030.25
1785156778.1963582,15,277.3125,2032.0
1785156778.1963582,9,278.96875,2035.5
1785156778.1963582,12,280.578125,2052.5
1785156778.1963582,15,295.1875,2265.25
1785156778.1963582,15,296.8125,2273.25
1785156778.1963582,5,298.4375,2311.0
1785156778.1963582,15,300.15625,2370.25
1785156778.1963582,15,301.796875,2411.75
1785156778.1963582,11,303.4375,2437.0
1785156778.1963582,7,305.03125,2462.25
1785156778.1963582,11,306.6875,2506.75
1785156778.1963582,15,308.28125,2558.0
1785156778.1963582,15,315.015625,2021.0
1785156778.1963582,15,316.65625,2002.25
1785156778.1963582,15,318.296875,2000.0
1785156778.1963582,15,319.9375,2000.75
1785156778.1963582,15,321.609375,2013.25
1785156778.1963582,15,347.359375,7096.75
1785156778.1963582,15,349.0,7018.75
1785156778.3099997,15,350.625,6965.25
1785156778.3099997,15,352.28125,6887.75
1785156778.3099997,15,353.90625,6837.5
1785156778.3099997,15,355.546875,6815.75
1785156778.3099997,15,357.203125,6785.5
1785156778.3099997,15,358.84375,6780.25
1785156778.3099997,15,0.484375,6781.75
1785156778.3099997,15,2.125,6748.75
1785156778.3099997,15,3.765625,6728.75
1785156778.3099997,15,5.40625,6726.75
1785156778.3099997,15,7.046875,6679.25
1785156778.3099997,15,11.0,1515.5
1785156778.3099997,15,12.5625,1537.5
1785156778.3099997,15,19.0625,1689.75
1785156778.3099997,15,24.953125,7326.25
1785156778.3099997,15,46.53125,107.25
1785156778.3099997,15,48.359375,105.0
1785156778.3099997,15,51.34375,102.25
1785156778.3099997,15,185.984375,1450.5
1785156778.3099997,15,187.640625,1441.5
1785156778.3099997,15,189.265625,1435.5
1785156778.3099997,15,190.921875,1449.0
1785156778.3099997,15,192.53125,1460.5
1785156778.3099997,15,194.1875,1476.25
1785156778.3099997,15,195.75,1517.5
1785156778.3099997,15,218.15625,3043.0
1785156778.3099997,15,221.4375,2867.5
1785156778.3099997,13,223.09375,2792.0
1785156778.3099997,15,224.734375,2723.75
1785156778.3099997,7,228.09375,2566.75
1785156778.3099997,15,229.75,2525.25
1785156778.3099997,12,231.390625,2479.5
1785156778.3099997,15,233.03125,2438.0
1785156778.3099997,9,234.6875,2396.25
1785156778.3099997,10,236.3125,2352.5
1785156778.3099997,15,237.96875,2322.0
1785156778.3099997,15,239.625,2286.0
1785156778.3099997,9,241.25,2256.0
1785156778.3099997,14,254.4375,2058.5
1785156778.3099997,14,256.0625,2045.5
1785156778.3099997,15,257.703125,2041.5
1785156778.3099997,15,259.34375,2036.5
1785156778.3099997,15,261.0,2035.25
1785156778.3099997,15,262.640625,2034.25
1785156778.3099997,15,264.265625,2030.25
1785156778.3099997,15,265.921875,2026.25
1785156778.3099997,15,267.546875,2024.5
1785156778.3099997,15,269.15625,2020.0
1785156778.3099997,15,270.8125,2006.5
1785156778.3099997,15,272.4375,2010.75
1785156778.3099997,15,274.09375,2036.25
1785156778.3099997,9,275.671875,2053.0
1785156778.3099997,15,291.90625,2246.0
1785156778.3099997,15,293.546875,2272.75
1785156778.3099997,6,295.140625,2323.5
1785156778.3099997,8,296.8125,2331.5
1785156778.3099997,10,300.125,2437.5
1785156778.3099997,15,301.78125,2462.75
1785156778.3099997,15,303.40625,2484.75
1785156778.3099997,8,305.015625,2522.75
1785156778.3099997,13,306.65625,2560.75
1785156778.3099997,15,313.390625,2008.0
1785156778.3099997,15,315.015625,2021.75
1785156778.3099997,15,316.65625,2004.25
1785156778.3099997,15,318.296875,2002.5
1785156778.3099997,15,319.953125,2010.0
1785156778.3099997,15,321.609375,2022.25
1785156778.3099997,15,345.8125,7065.75
1785156778.3099997,15,347.375,7096.5
1785156778.3099997,15,349.03125,7021.0
1785156778.4215274,15,350.671875,6963.0
1785156778.4215274,15,352.296875,6892.5
1785156778.4215274,15,353.953125,6845.0
1785156778.4215274,15,355.59375,6815.0
1785156778.4215274,15,357.21875,6775.25
1785156778.4215274,15,358.859375,6768.25
1785156778.4215274,15,0.515625,6763.25
1785156778.4215274,15,2.140625,6738.5
1785156778.4215274,15,3.8125,6726.75
1785156778.4215274,15,5.421875,6726.5
1785156778.4215274,15,11.046875,1516.0
1785156778.4215274,15,19.09375,1689.75
1785156778.4215274,15,24.96875,7319.0
1785156778.4215274,15,46.5,107.0
1785156778.4215274,15,48.4375,105.0
1785156778.4215274,15,50.140625,102.25
1785156778.4215274,14,186.0625,1450.75
1785156778.4215274,15,187.75,1441.0
1785156778.4215274,15,189.34375,1440.5
1785156778.4215274,15,190.921875,1451.5
1785156778.4215274,15,192.578125,1456.75
1785156778.4215274,15,194.21875,1463.25
1785156778.4215274,15,195.8125,1485.25
1785156778.4215274,15,216.625,3050.75
1785156778.4215274,15,219.90625,2880.25
1785156778.4215274,11,223.203125,2722.25
1785156778.4215274,15,224.84375,2652.25
1785156778.4215274,15,228.1875,2511.0
1785156778.4215274,11,229.828125,2461.75
1785156778.4215274,15,231.46875,2425.75
1785156778.4215274,11,233.15625,2377.25
1785156778.4215274,9,234.765625,2333.25
1785156778.4215274,15,236.4375,2306.0
1785156778.4215274,15,238.09375,2274.25
1785156778.4215274,13,239.71875,2248.25
1785156778.4215274,15,252.859375,2049.0
1785156778.4215274,15,254.46875,2042.5
1785156778.4215274,15,256.109375,2043.0
1785156778.4215274,15,257.765625,2037.75
1785156778.4215274,15,259.359375,2033.75
1785156778.4215274,15,260.96875,2033.0
1785156778.4215274,15,262.625,2032.0
1785156778.4215274,15,264.296875,2028.5
1785156778.4215274,15,265.90625,2024.0
1785156778.4215274,15,267.53125,2004.0
1785156778.4215274,15,269.171875,1999.75
1785156778.4215274,15,270.8125,2005.5
1785156778.4215274,15,272.46875,2010.75
1785156778.4215274,15,274.0625,2024.75
1785156778.4215274,15,275.6875,2028.5
1785156778.4215274,15,277.296875,2032.75
1785156778.4215274,15,278.9375,2037.0
1785156778.4215274,11,280.5625,2052.75
1785156778.4215274,15,295.171875,2283.25
1785156778.4215274,15,296.796875,2318.25
1785156778.4215274,15,300.203125,2417.5
1785156778.4215274,9,301.8125,2446.5
1785156778.4215274,15,303.46875,2481.0
1785156778.4215274,6,305.09375,2520.0
1785156778.4215274,15,306.703125,2570.25
1785156778.4215274,13,308.34375,2632.5
1785156778.4215274,15,315.109375,2052.5
1785156778.4215274,15,316.734375,2039.25
1785156778.4215274,15,318.359375,2028.75
1785156778.4215274,15,320.015625,2024.0
1785156778.4215274,15,321.625,2031.75
1785156778.4215274,15,323.296875,2068.25
1785156778.4215274,15,347.421875,7128.75
1785156778.4215274,15,349.0625,7056.0
1785156778.5331903,15,350.703125,6967.75
1785156778.5331903,15,352.359375,6893.5
1785156778.5331903,15,353.984375,6847.0
1785156778.5331903,15,355.640625,6819.25
1785156778.5331903,15,357.28125,6746.0
1785156778.5331903,15,358.9375,6701.75
1785156778.5331903,15,0.5625,6729.75
1785156778.5331903,15,2.203125,6739.5
1785156778.5331903,15,3.84375,6729.0
1785156778.5331903,15,5.5,6725.75
1785156778.5331903,15,7.125,6736.5
1785156778.5331903,15,11.078125,1515.0
1785156778.5331903,15,19.1875,1685.5
1785156778.5331903,15,46.40625,107.0
1785156778.5331903,15,49.40625,105.0
1785156778.5331903,15,50.578125,102.0
1785156778.5331903,15,186.265625,1451.25
1785156778.5331903,15,187.890625,1443.5
1785156778.5331903,15,189.5,1446.25
1785156778.5331903,15,191.1875,1446.75
1785156778.5331903,15,192.796875,1445.0
1785156778.5331903,15,194.4375,1450.25
1785156778.5331903,15,196.015625,1469.0
1785156778.5331903,15,197.65625,1494.5
1785156778.5331903,12,206.875,3914.0
1785156778.5331903,15,220.09375,2878.0
1785156778.5331903,10,221.734375,2798.75
1785156778.5331903,9,223.40625,2717.75
1785156778.5331903,15,225.03125,2659.75
1785156778.5331903,9,228.328125,2506.0
1785156778.5331903,9,229.953125,2456.5
1785156778.5331903,15,231.59375,2423.25
1785156778.5331903,7,233.234375,2375.75
1785156778.5331903,15,234.859375,2332.75
1785156778.5331903,15,236.5,2311.25
1785156778.5331903,15,238.140625,2280.0
1785156778.5331903,12,239.8125,2252.25
1785156778.5331903,14,252.953125,2067.5
1785156778.5331903,15,254.59375,2050.5
1785156778.5331903,15,256.203125,2042.0
1785156778.5331903,15,257.859375,2036.0
1785156778.5331903,15,259.5,2026.25
1785156778.5331903,15,261.140625,2027.5
1785156778.5331903,15,262.71875,2029.25
1785156778.5331903,15,264.390625,2020.5
1785156778.5331903,15,266.03125,2019.25
1785156778.5331903,15,267.671875,2020.75
1785156778.5331903,15,269.28125,2021.0
1785156778.5331903,15,270.921875,2017.5
1785156778.5331903,15,272.5625,2017.75
1785156778.5331903,15,274.171875,2022.0
1785156778.5331903,15,275.828125,2026.75
1785156778.5331903,15,277.46875,2032.5
1785156778.5331903,15,279.046875,2037.25
1785156778.5331903,14,280.703125,2046.25
1785156778.5331903,15,293.71875,2253.0
1785156778.5331903,15,295.328125,2286.75
1785156778.5331903,8,296.9375,2334.0
1785156778.5331903,9,298.6875,2346.0
1785156778.5331903,15,300.3125,2377.25
1785156778.5331903,9,301.953125,2436.25
1785156778.5331903,15,303.5625,2493.0
1785156778.5331903,15,305.25,2510.25
1785156778.5331903,15,308.484375,2644.0
1785156778.5331903,15,315.21875,2062.25
1785156778.5331903,15,316.875,2049.0
1785156778.5331903,15,318.46875,2045.0
1785156778.5331903,15,320.125,2043.75
1785156778.5331903,15,321.78125,2051.0
1785156778.5331903,15,323.375,2087.25
1785156778.5331903,15,347.484375,7136.5
1785156778.5331903,15,349.140625,7065.25
1785156778.6468818,15,350.765625,6994.25
1785156778.6468818,15,352.40625,6941.25
1785156778.6468818,15,354.046875,6846.75
1785156778.6468818,15,355.6875,6792.25
1785156778.6468818,15,357.328125,6780.75
1785156778.6468818,15,358.96875,6737.5
1785156778.6468818,15,0.609375,6725.75
1785156778.6468818,15,2.25,6775.0
1785156778.6468818,15,3.875,6764.25
1785156778.6468818,15,5.515625,6757.25
1785156778.6468818,15,7.15625,6783.25
1785156778.6468818,15,11.203125,1519.0
1785156778.6468818,15,17.625,1697.25
1785156778.6468818,15,19.21875,1685.5
1785156778.6468818,15,25.140625,7241.0
1785156778.6468818,15,47.1875,106.75
1785156778.6468818,15,49.859375,105.0
1785156778.6468818,15,187.96875,1451.5
1785156778.6468818,15,189.578125,1451.5
1785156778.6468818,15,191.21875,1440.0
1785156778.6468818,15,192.90625,1435.25
1785156778.6468818,13,194.484375,1450.5
1785156778.6468818,15,196.125,1463.5
1785156778.6468818,15,197.75,1478.75
1785156778.6468818,15,199.359375,1503.0
1785156778.6468818,15,215.25,3207.0
1785156778.6468818,9,218.5625,2979.5
1785156778.6468818,7,220.21875,2911.25
1785156778.6468818,15,223.5,2754.75
1785156778.6468818,11,225.1875,2683.75
1785156778.6468818,9,226.765625,2609.25
1785156778.6468818,15,228.40625,2550.75
1785156778.6468818,12,230.046875,2499.75
1785156778.6468818,15,231.703125,2453.75
1785156778.6468818,7,233.359375,2409.5
1785156778.6468818,8,234.984375,2356.5
1785156778.6468818,15,236.640625,2314.75
1785156778.6468818,15,238.296875,2278.0
1785156778.6468818,13,239.921875,2252.75
1785156778.6468818,10,251.390625,2065.75
1785156778.6468818,15,253.046875,2039.75
1785156778.6468818,15,254.65625,2027.5
1785156778.6468818,15,256.296875,2018.75
1785156778.6468818,15,257.9375,2007.75
1785156778.6468818,15,259.578125,1999.75
1785156778.6468818,15,261.234375,1992.0
1785156778.6468818,15,262.84375,1984.0
1785156778.6468818,15,264.46875,1976.75
1785156778.6468818,15,266.125,1972.0
1785156778.6468818,15,267.765625,1970.25
1785156778.6468818,15,269.40625,1969.75
1785156778.6468818,15,271.046875,1966.5
1785156778.6468818,15,272.671875,1958.0
1785156778.6468818,15,274.28125,1962.5
1785156778.6468818,15,275.90625,1973.0
1785156778.6468818,15,277.546875,1977.25
1785156778.6468818,15,279.1875,1987.0
1785156778.6468818,15,280.796875,1997.75
1785156778.6468818,15,282.4375,2008.75
1785156778.6468818,15,284.078125,2023.75
1785156778.6468818,13,285.671875,2048.75
1785156778.6468818,9,287.3125,2071.5
1785156778.6468818,15,297.046875,2261.25
1785156778.6468818,12,298.765625,2292.25
1785156778.6468818,11,300.421875,2336.25
1785156778.6468818,15,302.015625,2387.0
1785156778.6468818,6,303.6875,2433.5
1785156778.6468818,14,305.328125,2460.75
1785156778.6468818,9,306.921875,2506.5
1785156778.6468818,7,308.578125,2558.25
1785156778.6468818,15,315.265625,2065.25
1785156778.6468818,15,316.90625,2069.0
1785156778.6468818,15,318.53125,2062.0
1785156778.6468818,15,320.1875,2053.25
1785156778.6468818,15,321.84375,2061.0
1785156778.6468818,15,347.546875,7164.5
1785156778.6468818,15,349.1875,7131.25
1785156778.7597501,15,350.828125,7044.0
1785156778.7597501,15,352.453125,6944.75
1785156778.7597501,15,354.109375,6907.0
1785156778.7597501,15,355.75,6853.5
1785156778.7597501,15,357.390625,6784.0
1785156778.7597501,15,359.03125,6737.75
1785156778.7597501,15,0.671875,6722.75
1785156778.7597501,15,2.3125,6738.0
1785156778.7597501,15,3.9375,6736.0
1785156778.7597501,15,5.578125,6709.75
1785156778.7597501,15,9.578125,1522.75
1785156778.7597501,15,11.203125,1519.5
1785156778.7597501,15,17.640625,1691.25
1785156778.7597501,15,19.265625,1685.5
1785156778.7597501,15,23.546875,7115.5
1785156778.7597501,15,25.1875,7234.75
1785156778.7597501,15,47.609375,106.75
1785156778.7597501,15,49.53125,105.0
1785156778.7597501,15,50.265625,102.0
1785156778.7597501,15,189.609375,1460.75
1785156778.7597501,15,191.265625,1440.0
1785156778.7597501,15,192.859375,1434.75
1785156778.7597501,15,194.515625,1453.25
1785156778.7597501,10,196.15625,1456.25
1785156778.7597501,15,197.796875,1460.25
1785156778.7597501,15,215.265625,3208.5
1785156778.7597501,15,218.5625,3008.25
1785156778.7597501,11,220.203125,2926.0
1785156778.7597501,15,223.5,2757.25
1785156778.7597501,9,225.171875,2687.75
1785156778.7597501,15,226.78125,2625.75
1785156778.7597501,15,228.421875,2566.25
1785156778.7597501,9,230.09375,2501.5
1785156778.7597501,9,231.75,2455.25
1785156778.7597501,15,233.359375,2411.75
1785156778.7597501,8,235.0,2360.25
1785156778.7597501,15,236.671875,2327.5
1785156778.7597501,15,238.328125,2305.25
1785156778.7597501,15,239.9375,2274.0
1785156778.7597501,15,241.59375,2247.0
1785156778.7597501,14,254.75,2046.25
1785156778.7597501,15,256.375,2030.75
1785156778.7597501,15,258.015625,2031.0
1785156778.7597501,15,259.65625,2025.75
1785156778.7597501,15,261.25,2023.75
1785156778.7597501,15,262.921875,2028.5
1785156778.7597501,15,264.546875,2026.25
1785156778.7597501,15,266.171875,2013.5
1785156778.7597501,15,267.8125,2010.5
1785156778.7597501,15,269.46875,2001.75
1785156778.7597501,15,271.078125,1996.75
1785156778.7597501,15,272.734375,1998.25
1785156778.7597501,15,274.34375,2001.75
1785156778.7597501,15,275.96875,2015.75
1785156778.7597501,15,277.609375,2026.25
1785156778.7597501,15,279.25,2033.0
1785156778.7597501,15,280.875,2036.75
1785156778.7597501,12,282.46875,2045.0
1785156778.7597501,15,295.484375,2252.5
1785156778.7597501,15,297.125,2286.75
1785156778.7597501,8,298.78125,2329.75
1785156778.7597501,8,300.453125,2348.0
1785156778.7597501,7,302.046875,2387.5
1785156778.7597501,6,303.6875,2437.5
1785156778.7597501,15,305.296875,2487.5
1785156778.7597501,7,306.921875,2533.75
1785156778.7597501,15,308.578125,2578.25
1785156778.7597501,15,312.015625,1979.25
1785156778.7597501,15,315.25,2084.0
1785156778.7597501,15,316.890625,2072.25
1785156778.7597501,15,318.53125,2072.25
1785156778.7597501,15,320.1875,2075.25
1785156778.7597501,15,321.8125,2076.0
1785156778.7597501,13,323.484375,2099.5
1785156778.7597501,15,347.609375,7194.5
1785156778.7597501,15,349.234375,7132.0
1785156778.8737874,15,350.875,7090.25
1785156778.8737874,15,352.515625,7045.0
1785156778.8737874,15,354.171875,6960.5
1785156778.8737874,15,355.8125,6883.75
1785156778.8737874,15,357.46875,6859.25
1785156778.8737874,15,359.09375,6800.0
1785156778.8737874,15,0.734375,6759.5
1785156778.8737874,15,2.390625,6757.0
1785156778.8737874,15,4.015625,6770.0
1785156778.8737874,15,5.671875,6771.0
1785156778.8737874,15,9.65625,1518.5
1785156778.8737874,15,11.28125,1524.25
1785156778.8737874,15,17.734375,1683.0
1785156778.8737874,15,19.3125,1685.75
1785156778.8737874,15,47.15625,106.5
1785156778.8737874,15,48.90625,104.75
1785156778.8737874,15,51.890625,101.75
1785156778.8737874,15,191.296875,1445.25
