timestamp,quality,angle_deg,distance_mm
1785156778.8737874,15,192.875,1435.25
1785156778.8737874,15,194.546875,1446.75
1785156778.8737874,15,196.1875,1449.75
1785156778.8737874,15,197.828125,1454.25
1785156778.8737874,9,199.421875,1465.5
1785156778.8737874,15,215.1875,3207.75
1785156778.8737874,15,218.515625,3003.0
1785156778.8737874,9,221.8125,2847.5
1785156778.8737874,15,223.421875,2775.5
1785156778.8737874,13,226.734375,2638.25
1785156778.8737874,15,229.984375,2513.5
1785156778.8737874,11,231.640625,2466.75
1785156778.8737874,15,233.28125,2414.25
1785156778.8737874,10,234.9375,2374.0
1785156778.8737874,8,236.5625,2340.0
1785156778.8737874,15,238.21875,2306.75
1785156778.8737874,15,239.828125,2271.75
1785156778.8737874,15,241.5,2253.0
1785156778.8737874,8,243.125,2243.0
1785156778.8737874,14,256.328125,2061.0
1785156778.8737874,15,257.96875,2042.0
1785156778.8737874,15,259.59375,2035.25
1785156778.8737874,15,261.234375,2038.75
1785156778.8737874,15,262.890625,2040.5
1785156778.8737874,15,264.5,2039.5
1785156778.8737874,15,266.15625,2034.75
1785156778.8737874,15,267.796875,2032.0
1785156778.8737874,14,269.40625,2033.75
1785156778.8737874,15,271.0625,2033.0
1785156778.8737874,15,272.703125,2030.25
1785156778.8737874,15,274.3125,2032.75
1785156778.8737874,15,275.953125,2043.75
1785156778.8737874,14,277.5625,2060.5
1785156778.8737874,9,279.21875,2073.75
1785156778.8737874,10,282.453125,2096.0
1785156778.8737874,15,295.453125,2290.5
1785156778.8737874,5,297.0625,2337.25
1785156778.8737874,5,298.78125,2374.0
1785156778.8737874,15,300.4375,2370.25
1785156778.8737874,15,303.703125,2468.25
1785156778.8737874,10,305.296875,2511.5
1785156778.8737874,8,306.921875,2545.0
1785156778.8737874,15,312.015625,1970.0
1785156778.8737874,15,315.25,2095.25
1785156778.8737874,15,316.90625,2100.5
1785156778.8737874,15,318.53125,2097.75
1785156778.8737874,15,320.1875,2086.75
1785156778.8737874,15,321.78125,2089.25
1785156778.8737874,13,323.453125,2112.75
1785156778.8737874,11,337.78125,5158.0
1785156778.8737874,15,347.578125,7265.75
1785156778.8737874,15,349.21875,7135.75
1785156778.9849522,15,350.859375,7090.25
1785156778.9849522,15,352.5,7006.25
1785156778.9849522,15,354.15625,6918.25
1785156778.9849522,15,355.78125,6851.0
1785156778.9849522,15,357.421875,6853.0
1785156778.9849522,15,359.0625,6821.75
1785156778.9849522,15,0.703125,6762.25
1785156778.9849522,15,2.34375,6763.25
1785156778.9849522,15,3.984375,6723.25
1785156778.9849522,15,5.640625,6713.5
1785156778.9849522,15,9.65625,1514.5
1785156778.9849522,15,11.203125,1527.25
1785156778.9849522,15,17.671875,1677.5
1785156778.9849522,15,19.3125,1685.75
1785156778.9849522,15,23.5625,7115.25
1785156778.9849522,15,25.21875,7165.75
1785156778.9849522,15,47.1875,106.75
1785156778.9849522,15,49.625,105.0
1785156778.9849522,15,50.90625,102.0
1785156778.9849522,15,189.5625,1501.75
1785156778.9849522,15,191.203125,1466.75
1785156778.9849522,15,192.796875,1450.25
1785156778.9849522,15,194.46875,1447.5
1785156778.9849522,15,196.125,1450.0
1785156778.9849522,15,197.734375,1449.75
1785156778.9849522,15,199.328125,1461.0
1785156778.9849522,15,200.953125,1477.0
1785156778.9849522,15,216.796875,3162.25
1785156778.9849522,15,218.421875,3072.25
1785156778.9849522,15,221.75,2893.0
1785156778.9849522,15,225.046875,2734.75
1785156778.9849522,15,226.6875,2666.25
1785156778.9849522,9,228.34375,2592.0
1785156778.9849522,15,230.015625,2526.5
1785156778.9849522,12,231.625,2468.0
1785156778.9849522,15,233.28125,2430.5
1785156778.9849522,4,234.90625,2389.75
1785156778.9849522,9,236.59375,2341.75
1785156778.9849522,15,238.234375,2306.25
1785156778.9849522,15,239.859375,2271.75
1785156778.9849522,13,241.53125,2254.0
1785156778.9849522,15,253.0625,2068.75
1785156778.9849522,15,254.703125,2046.0
1785156778.9849522,15,256.328125,2023.25
1785156778.9849522,15,257.96875,2008.75
1785156778.9849522,15,259.625,1997.25
1785156778.9849522,15,261.25,1994.0
1785156778.9849522,15,262.890625,1994.5
1785156778.9849522,15,264.515625,1989.25
1785156778.9849522,15,266.171875,1982.75
1785156778.9849522,15,267.828125,1978.0
1785156778.9849522,15,269.46875,1976.0
1785156778.9849522,15,271.078125,1977.25
1785156778.9849522,15,272.703125,1980.25
1785156778.9849522,15,274.34375,1982.75
1785156778.9849522,15,275.90625,1995.75
1785156778.9849522,15,277.53125,2012.0
1785156778.9849522,15,279.171875,2022.0
1785156778.9849522,15,280.796875,2033.75
1785156778.9849522,14,282.40625,2044.75
1785156778.9849522,13,284.0625,2050.75
1785156778.9849522,15,297.046875,2273.25
1785156778.9849522,15,298.75,2302.75
1785156778.9849522,11,300.359375,2341.0
1785156778.9849522,15,302.0,2373.25
1785156778.9849522,9,303.609375,2417.75
1785156778.9849522,15,305.25,2473.75
1785156778.9849522,15,306.890625,2501.0
1785156778.9849522,11,308.5,2532.5
1785156778.9849522,9,310.109375,2594.25
1785156778.9849522,15,315.1875,2099.75
1785156778.9849522,15,316.8125,2113.0
1785156778.9849522,15,318.4375,2113.75
1785156778.9849522,15,320.109375,2112.75
1785156778.9849522,15,321.734375,2115.75
1785156778.9849522,10,323.421875,2133.0
1785156778.9849522,15,349.171875,7143.25
1785156779.096483,15,350.8125,7098.75
1785156779.096483,15,352.4375,7048.0
1785156779.096483,15,354.09375,6959.0
1785156779.096483,15,355.75,6883.75
1785156779.096483,15,357.375,6833.25
1785156779.096483,15,359.015625,6802.5
1785156779.096483,15,0.65625,6805.5
1785156779.096483,15,2.28125,6781.0
1785156779.096483,15,3.9375,6731.0
1785156779.096483,15,5.578125,6713.25
1785156779.096483,15,9.578125,1514.5
1785156779.096483,15,11.0625,1527.25
1785156779.096483,15,17.53125,1675.0
1785156779.096483,15,19.140625,1679.75
1785156779.096483,15,25.03125,7145.5
1785156779.096483,15,45.890625,106.75
1785156779.096483,15,48.03125,104.75
1785156779.096483,14,50.6875,102.0
1785156779.096483,10,183.625,10304.0
1785156779.096483,9,186.9375,8541.0
1785156779.096483,15,190.984375,1502.0
1785156779.096483,15,192.703125,1467.5
1785156779.096483,15,194.3125,1452.5
1785156779.096483,15,195.984375,1452.75
1785156779.096483,15,197.578125,1455.5
1785156779.096483,15,199.234375,1461.0
1785156779.096483,15,200.8125,1471.0
1785156779.096483,15,202.484375,1482.0
1785156779.096483,15,216.640625,3192.75
1785156779.096483,15,219.953125,3008.75
1785156779.096483,12,224.859375,2769.75
1785156779.096483,12,226.5625,2702.5
1785156779.096483,15,228.21875,2632.25
1785156779.096483,15,231.5,2496.5
1785156779.096483,14,233.140625,2458.25
1785156779.096483,15,234.78125,2422.0
1785156779.096483,9,236.453125,2373.0
1785156779.096483,15,238.0625,2327.25
1785156779.096483,15,239.71875,2294.25
1785156779.096483,15,241.375,2262.25
1785156779.096483,12,243.0,2249.25
1785156779.096483,15,257.765625,2067.5
1785156779.096483,15,259.421875,2057.25
1785156779.096483,12,261.03125,2052.0
1785156779.096483,11,262.671875,2053.75
1785156779.096483,12,264.3125,2051.0
1785156779.096483,13,265.921875,2047.25
1785156779.096483,10,267.546875,2048.5
1785156779.096483,10,269.171875,2048.75
1785156779.096483,12,270.828125,2049.5
1785156779.096483,8,272.46875,2049.5
1785156779.096483,9,274.09375,2055.0
1785156779.096483,10,275.703125,2071.0
1785156779.096483,15,277.34375,2081.5
1785156779.096483,8,296.84375,2317.75
1785156779.096483,15,298.4375,2361.25
1785156779.096483,15,300.203125,2396.75
1785156779.096483,8,301.875,2429.0
1785156779.096483,15,303.484375,2470.75
1785156779.096483,7,305.125,2521.0
1785156779.096483,13,306.734375,2545.25
1785156779.096483,15,308.359375,2584.0
1785156779.096483,8,310.0,2642.25
1785156779.096483,14,315.078125,2098.25
1785156779.096483,15,316.6875,2115.0
1785156779.096483,15,318.34375,2128.75
1785156779.096483,15,319.96875,2137.25
1785156779.096483,15,321.609375,2134.75
1785156779.096483,15,323.3125,2144.5
1785156779.096483,15,349.046875,7213.0
1785156779.2103434,15,350.6875,7153.5
1785156779.2103434,15,352.328125,7081.0
1785156779.2103434,15,353.984375,7005.0
1785156779.2103434,15,355.609375,6935.25
1785156779.2103434,15,357.25,6881.5
1785156779.2103434,15,358.890625,6830.5
1785156779.2103434,15,0.53125,6802.75
1785156779.2103434,15,2.171875,6797.75
1785156779.2103434,15,3.8125,6757.25
1785156779.2103434,15,5.453125,6751.25
1785156779.2103434,15,9.5,1514.25
1785156779.2103434,15,11.015625,1535.0
1785156779.2103434,15,17.515625,1671.25
1785156779.2103434,15,19.109375,1675.5
1785156779.2103434,15,47.484375,107.0
1785156779.2103434,15,48.546875,105.0
1785156779.2103434,15,50.765625,102.25
1785156779.2103434,15,192.484375,1497.0
1785156779.2103434,15,194.125,1462.25
1785156779.2103434,15,195.796875,1450.75
1785156779.2103434,15,197.390625,1454.25
1785156779.2103434,15,199.046875,1452.75
1785156779.2103434,15,200.671875,1458.0
1785156779.2103434,15,203.90625,1482.5
1785156779.2103434,9,216.5,3148.5
1785156779.2103434,11,218.125,3062.0
1785156779.2103434,15,219.78125,2983.0
1785156779.2103434,15,221.453125,2901.25
1785156779.2103434,15,224.71875,2733.0
1785156779.2103434,13,226.375,2674.75
1785156779.2103434,12,228.078125,2610.75
1785156779.2103434,15,229.75,2543.0
1785156779.2103434,15,231.375,2479.0
1785156779.2103434,12,233.046875,2438.25
1785156779.2103434,14,234.703125,2397.0
1785156779.2103434,10,236.3125,2351.75
1785156779.2103434,15,237.96875,2323.75
1785156779.2103434,15,239.59375,2294.0
1785156779.2103434,15,241.25,2263.5
1785156779.2103434,10,242.90625,2249.0
1785156779.2103434,15,257.65625,2059.0
1785156779.2103434,15,259.3125,2045.0
1785156779.2103434,15,260.921875,2040.25
1785156779.2103434,15,262.578125,2043.25
1785156779.2103434,15,264.203125,2041.25
1785156779.2103434,15,265.8125,2034.75
1785156779.2103434,14,267.46875,2032.25
1785156779.2103434,15,269.078125,2037.25
1785156779.2103434,15,270.703125,2035.25
1785156779.2103434,15,272.375,2037.0
1785156779.2103434,15,273.96875,2040.75
1785156779.2103434,15,275.578125,2039.5
1785156779.2103434,11,277.234375,2056.0
1785156779.2103434,13,293.46875,2250.75
1785156779.2103434,15,295.09375,2275.75
1785156779.2103434,9,296.71875,2322.5
1785156779.2103434,15,298.34375,2376.25
1785156779.2103434,10,300.078125,2418.75
1785156779.2103434,15,301.71875,2417.75
1785156779.2103434,7,305.0,2533.25
1785156779.2103434,15,306.625,2571.25
1785156779.2103434,10,308.234375,2624.25
1785156779.2103434,15,309.875,2673.75
1785156779.2103434,15,316.578125,2116.5
1785156779.2103434,15,318.21875,2151.75
1785156779.2103434,15,319.84375,2152.25
1785156779.2103434,15,321.5,2148.5
1785156779.2103434,15,323.1875,2151.5
1785156779.2103434,15,348.953125,7261.0
1785156779.322145,15,350.59375,7160.25
1785156779.322145,15,352.21875,7123.75
1785156779.322145,15,353.859375,7044.75
1785156779.322145,15,355.515625,6943.5
1785156779.322145,15,357.15625,6905.25
1785156779.322145,15,358.78125,6864.0
1785156779.322145,15,0.4375,6805.5
1785156779.322145,15,2.0625,6756.75
1785156779.322145,15,3.71875,6748.0
1785156779.322145,15,5.34375,6766.25
1785156779.322145,15,9.421875,1509.25
1785156779.322145,15,17.421875,1670.75
1785156779.322145,10,19.03125,1681.75
1785156779.322145,15,45.9375,106.75
1785156779.322145,15,47.875,104.75
1785156779.322145,15,51.265625,102.0
1785156779.322145,15,194.28125,1486.75
1785156779.322145,15,195.921875,1469.25
1785156779.322145,15,197.515625,1464.25
1785156779.322145,15,199.140625,1454.25
1785156779.322145,15,200.8125,1459.25
1785156779.322145,9,202.390625,1472.75
1785156779.322145,15,204.140625,1476.5
1785156779.322145,15,216.703125,3192.75
1785156779.322145,15,220.0,3013.75
1785156779.322145,15,224.96875,2749.5
1785156779.322145,10,226.578125,2696.5
1785156779.322145,15,228.234375,2631.25
1785156779.322145,14,231.53125,2497.75
1785156779.322145,15,233.171875,2457.25
1785156779.322145,15,234.8125,2423.0
1785156779.322145,15,236.46875,2374.5
1785156779.322145,8,238.109375,2339.5
1785156779.322145,15,239.734375,2318.75
1785156779.322145,15,241.375,2288.75
1785156779.322145,15,243.015625,2267.0
1785156779.322145,15,244.671875,2252.5
1785156779.322145,8,246.296875,2238.25
1785156779.322145,15,261.09375,2054.25
1785156779.322145,15,262.6875,2047.25
1785156779.322145,15,264.328125,2045.75
1785156779.322145,15,265.96875,2049.0
1785156779.322145,15,267.640625,2048.25
1785156779.322145,15,269.25,2037.25
1785156779.322145,15,270.90625,2037.0
1785156779.322145,14,272.515625,2047.25
1785156779.322145,15,274.1875,2044.0
1785156779.322145,12,275.765625,2041.75
1785156779.322145,13,277.40625,2051.75
1785156779.322145,9,279.03125,2070.25
1785156779.322145,6,298.71875,2349.25
1785156779.322145,15,300.3125,2387.25
1785156779.322145,15,301.953125,2429.0
1785156779.322145,15,303.609375,2442.5
1785156779.322145,7,306.875,2550.25
1785156779.322145,15,308.484375,2559.5
1785156779.322145,8,310.125,2593.75
1785156779.322145,15,316.8125,2164.5
1785156779.322145,15,318.421875,2171.0
1785156779.322145,15,320.109375,2172.0
1785156779.322145,15,321.75,2170.5
1785156779.322145,15,323.359375,2175.5
1785156779.322145,15,347.46875,7666.5
1785156779.4333055,15,350.765625,7169.0
1785156779.4333055,15,352.390625,7128.0
1785156779.4333055,15,354.03125,7053.25
1785156779.4333055,15,355.6875,6982.0
1785156779.4333055,15,357.328125,6917.0
1785156779.4333055,15,358.953125,6876.75
1785156779.4333055,15,0.609375,6842.0
1785156779.4333055,15,2.25,6766.75
1785156779.4333055,15,3.890625,6729.5
1785156779.4333055,15,5.515625,6790.25
1785156779.4333055,15,9.578125,1512.5
1785156779.4333055,15,17.640625,1668.5
1785156779.4333055,15,47.40625,106.5
1785156779.4333055,15,49.59375,104.75
1785156779.4333055,15,194.46875,1517.25
1785156779.4333055,15,196.078125,1486.25
1785156779.4333055,15,197.734375,1462.5
1785156779.4333055,15,199.375,1456.5
1785156779.4333055,15,201.046875,1464.75
1785156779.4333055,15,202.65625,1465.0
1785156779.4333055,15,204.28125,1474.75
1785156779.4333055,15,205.890625,1491.25
1785156779.4333055,10,220.171875,3061.75
1785156779.4333055,15,223.46875,2887.0
1785156779.4333055,15,226.78125,2731.5
1785156779.4333055,9,228.40625,2676.25
1785156779.4333055,8,230.0625,2614.0
1785156779.4333055,15,231.734375,2550.25
1785156779.4333055,12,233.359375,2489.25
1785156779.4333055,9,235.03125,2446.75
1785156779.4333055,9,236.65625,2407.0
1785156779.4333055,10,238.328125,2355.0
1785156779.4333055,15,239.96875,2317.0
1785156779.4333055,15,241.609375,2290.5
1785156779.4333055,15,243.234375,2268.75
1785156779.4333055,15,244.890625,2256.0
1785156779.4333055,7,246.546875,2238.25
1785156779.4333055,15,261.296875,2070.0
1785156779.4333055,15,262.96875,2071.75
1785156779.4333055,15,264.5625,2065.25
1785156779.4333055,15,266.203125,2061.75
1785156779.4333055,15,267.875,2062.5
1785156779.4333055,14,269.515625,2061.25
1785156779.4333055,11,271.15625,2059.0
1785156779.4333055,10,272.796875,2054.25
1785156779.4333055,11,275.984375,2053.0
1785156779.4333055,9,277.640625,2067.25
1785156779.4333055,11,293.921875,2240.25
1785156779.4333055,8,295.546875,2243.5
1785156779.4333055,8,298.890625,2347.0
1785156779.4333055,15,300.53125,2392.0
1785156779.4333055,13,302.171875,2436.5
1785156779.4333055,15,303.8125,2458.0
1785156779.4333055,13,305.421875,2487.5
1785156779.4333055,6,307.0625,2537.75
1785156779.4333055,15,308.6875,2562.25
1785156779.4333055,15,310.3125,2590.0
1785156779.4333055,15,315.359375,2139.5
1785156779.4333055,15,317.0,2183.0
1785156779.4333055,15,318.640625,2190.25
1785156779.4333055,15,320.296875,2184.0
1785156779.4333055,15,321.9375,2179.75
1785156779.4333055,15,323.578125,2192.5
1785156779.4333055,15,347.71875,7673.75
1785156779.54862,15,351.015625,7180.75
1785156779.54862,15,352.65625,7136.0
1785156779.54862,15,354.296875,7090.25
1785156779.54862,15,355.9375,6994.75
1785156779.54862,15,357.59375,6893.75
1785156779.54862,15,359.234375,6861.25
1785156779.54862,15,0.875,6853.5
1785156779.54862,15,2.515625,6790.75
1785156779.54862,15,4.15625,6747.25
1785156779.54862,15,5.796875,6769.5
1785156779.54862,15,9.796875,1524.25
1785156779.54862,15,17.84375,1669.0
1785156779.54862,15,47.53125,106.5
1785156779.54862,15,51.703125,101.5
1785156779.54862,15,198.046875,1483.75
1785156779.54862,15,201.390625,1464.5
1785156779.54862,15,203.0,1464.0
1785156779.54862,15,204.53125,1483.0
1785156779.54862,15,206.1875,1487.75
1785156779.54862,15,217.15625,3179.25
1785156779.54862,15,222.09375,2908.0
1785156779.54862,15,225.4375,2736.75
1785156779.54862,15,227.046875,2675.25
1785156779.54862,9,228.703125,2612.0
1785156779.54862,14,230.359375,2555.75
1785156779.54862,8,231.96875,2496.5
1785156779.54862,13,233.640625,2449.75
1785156779.54862,10,235.3125,2404.25
1785156779.54862,12,236.9375,2348.0
1785156779.54862,15,238.5625,2320.0
1785156779.54862,15,240.203125,2293.25
1785156779.54862,15,241.859375,2262.75
1785156779.54862,15,243.484375,2247.5
1785156779.54862,12,258.25,2059.0
1785156779.54862,15,259.890625,2038.5
1785156779.54862,15,261.546875,2036.5
1785156779.54862,15,263.203125,2035.0
1785156779.54862,15,264.8125,2037.5
1785156779.54862,15,266.46875,2044.0
1785156779.54862,15,268.078125,2043.5
1785156779.54862,15,269.734375,2041.0
1785156779.54862,15,271.34375,2041.75
1785156779.54862,12,273.015625,2043.5
1785156779.54862,11,276.28125,2053.0
1785156779.54862,9,277.890625,2069.0
1785156779.54862,10,292.59375,2240.5
1785156779.54862,15,294.21875,2252.5
1785156779.54862,15,295.84375,2258.25
1785156779.54862,15,299.171875,2386.75
1785156779.54862,15,300.796875,2422.25
1785156779.54862,15,302.40625,2448.5
1785156779.54862,15,304.0625,2480.0
1785156779.54862,12,305.6875,2529.75
1785156779.54862,15,307.3125,2583.5
1785156779.54862,15,308.953125,2596.75
1785156779.54862,11,310.578125,2624.5
1785156779.54862,15,313.984375,2089.5
1785156779.54862,15,317.265625,2202.25
1785156779.54862,15,318.890625,2209.75
1785156779.54862,15,320.546875,2201.75
1785156779.54862,15,322.1875,2195.0
1785156779.54862,15,323.859375,2203.75
1785156779.54862,15,348.015625,7681.25
1785156779.7717903,15,351.65625,7216.25
1785156779.7717903,15,353.296875,7167.75
1785156779.7717903,15,354.9375,7110.75
1785156779.7717903,15,356.578125,7016.0
1785156779.7717903,15,358.21875,6939.75
1785156779.7717903,15,359.859375,6892.0
1785156779.7717903,15,1.515625,6834.75
1785156779.7717903,15,3.140625,6798.25
1785156779.7717903,15,4.78125,6771.0
1785156779.7717903,15,6.4375,6743.5
1785156779.7717903,15,8.078125,6741.75
1785156779.7717903,15,9.703125,6775.0
1785156779.7717903,15,13.59375,1698.75
1785156779.7717903,15,15.234375,1694.5
1785156779.7717903,15,16.890625,1668.25
1785156779.7717903,10,18.53125,1679.0
1785156779.7717903,15,45.65625,108.25
1785156779.7717903,15,47.078125,105.75
1785156779.7717903,15,198.828125,1512.0
1785156779.7717903,15,200.484375,1493.25
1785156779.7717903,15,202.09375,1485.75
1785156779.7717903,15,203.703125,1478.0
1785156779.7717903,15,205.328125,1481.0
1785156779.7717903,15,208.609375,1495.75
1785156779.7717903,15,217.890625,3211.0
1785156779.7717903,15,221.203125,3022.25
1785156779.7717903,15,226.15625,2769.75
1785156779.7717903,11,227.828125,2698.5
1785156779.7717903,15,229.4375,2640.25
1785156779.7717903,12,231.109375,2582.75
1785156779.7717903,15,232.75,2515.25
1785156779.7717903,10,234.390625,2463.25
1785156779.7717903,15,236.015625,2422.5
1785156779.7717903,15,239.328125,2317.25
1785156779.7717903,15,240.953125,2291.25
1785156779.7717903,15,242.625,2275.25
1785156779.7717903,13,244.28125,2261.5
1785156779.7717903,14,257.4375,2076.5
1785156779.7717903,15,259.078125,2059.25
1785156779.7717903,15,260.703125,2044.5
1785156779.7717903,15,262.34375,2033.5
1785156779.7717903,15,263.984375,2034.25
1785156779.7717903,15,265.609375,2037.25
1785156779.7717903,15,267.25,2035.25
1785156779.7717903,15,268.890625,2036.5
1785156779.7717903,15,270.515625,2036.75
1785156779.7717903,15,272.171875,2037.5
1785156779.7717903,15,273.78125,2042.25
1785156779.7717903,15,275.390625,2046.0
1785156779.7717903,15,276.984375,2055.5
1785156779.7717903,15,278.625,2068.25
1785156779.7717903,15,296.5,2253.0
1785156779.7717903,12,298.140625,2279.25
1785156779.7717903,9,299.875,2306.25
1785156779.7717903,6,301.5,2349.75
1785156779.7717903,10,303.140625,2410.25
1785156779.7717903,15,304.78125,2443.0
1785156779.7717903,15,306.40625,2451.0
1785156779.7717903,15,309.671875,2576.5
1785156779.7717903,13,311.3125,2619.0
1785156779.7717903,15,316.3125,2189.5
1785156779.7717903,15,317.9375,2223.5
1785156779.7717903,15,319.59375,2233.0
1785156779.7717903,15,321.25,2232.5
1785156779.7717903,15,322.9375,2225.25
1785156779.7717903,15,324.546875,2250.75
1785156779.7717903,15,348.75,7692.25
1785156779.8863513,15,352.046875,7206.5
1785156779.8863513,15,353.6875,7148.75
1785156779.8863513,15,355.328125,7085.75
1785156779.8863513,15,356.984375,7020.25
1785156779.8863513,15,358.609375,6965.5
1785156779.8863513,15,0.28125,6908.25
1785156779.8863513,15,1.90625,6859.5
1785156779.8863513,15,3.546875,6803.5
1785156779.8863513,15,5.1875,6737.75
1785156779.8863513,15,6.84375,6723.75
1785156779.8863513,15,8.484375,6752.5
1785156779.8863513,15,10.125,6724.75
1785156779.8863513,15,17.234375,1664.5
1785156779.8863513,15,46.84375,107.0
1785156779.8863513,15,48.0,105.25
1785156779.8863513,15,200.796875,1514.75
1785156779.8863513,15,204.078125,1490.0
1785156779.8863513,15,205.671875,1482.5
1785156779.8863513,15,207.375,1487.0
1785156779.8863513,15,209.03125,1487.25
1785156779.8863513,15,219.953125,3012.75
1785156779.8863513,15,224.921875,2765.5
1785156779.8863513,11,226.609375,2696.5
1785156779.8863513,15,228.265625,2630.75
1785156779.8863513,11,229.890625,2576.25
1785156779.8863513,13,233.203125,2457.5
1785156779.8863513,15,234.8125,2423.75
1785156779.8863513,9,236.484375,2373.25
1785156779.8863513,15,238.140625,2315.75
1785156779.8863513,15,239.78125,2282.0
1785156779.8863513,15,241.40625,2263.0
1785156779.8863513,13,243.078125,2240.75
1785156779.8863513,13,256.234375,2072.5
1785156779.8863513,15,257.875,2047.5
1785156779.8863513,15,259.515625,2032.75
1785156779.8863513,15,261.171875,2022.5
1785156779.8863513,15,262.796875,2008.75
1785156779.8863513,15,264.4375,2003.25
1785156779.8863513,15,266.0625,2006.0
1785156779.8863513,15,267.71875,2007.5
1785156779.8863513,15,269.359375,2017.0
1785156779.8863513,15,271.0,2020.5
1785156779.8863513,15,272.65625,2019.5
1785156779.8863513,15,274.296875,2022.5
1785156779.8863513,15,275.859375,2022.25
1785156779.8863513,15,277.46875,2031.25
1785156779.8863513,15,279.09375,2035.25
1785156779.8863513,15,280.703125,2044.75
1785156779.8863513,14,282.328125,2067.5
1785156779.8863513,11,283.984375,2083.75
1785156779.8863513,15,297.0,2251.0
1785156779.8863513,15,298.734375,2277.25
1785156779.8863513,7,300.34375,2320.0
1785156779.8863513,15,301.953125,2367.75
1785156779.8863513,8,303.578125,2419.25
1785156779.8863513,12,305.21875,2448.75
1785156779.8863513,15,306.859375,2460.5
1785156779.8863513,15,310.109375,2583.0
1785156779.8863513,11,311.765625,2628.0
1785156779.8863513,15,316.765625,2220.5
1785156779.8863513,15,318.390625,2244.0
1785156779.8863513,15,320.046875,2254.0
1785156779.8863513,15,321.671875,2252.75
1785156779.8863513,15,323.40625,2251.0
1785156779.8863513,10,325.046875,2271.75
1785156779.9963672,15,352.5,7203.25
1785156779.9963672,15,354.140625,7155.0
1785156779.9963672,15,355.78125,7116.75
1785156779.9963672,15,359.0625,6916.0
1785156779.9963672,15,0.703125,6904.25
1785156779.9963672,15,2.359375,6849.25
1785156779.9963672,15,4.0,6825.75
1785156779.9963672,15,5.625,6767.0
1785156779.9963672,15,7.28125,6738.5
1785156779.9963672,15,8.90625,6769.75
1785156779.9963672,15,10.5,6743.0
1785156779.9963672,15,17.671875,1657.5
1785156779.9963672,15,47.265625,106.5
1785156779.9963672,13,51.625,101.5
1785156779.9963672,15,204.515625,1489.0
1785156779.9963672,15,206.171875,1487.0
1785156779.9963672,13,207.765625,1491.0
1785156779.9963672,15,209.421875,1497.0
1785156779.9963672,15,211.015625,1515.5
1785156779.9963672,13,220.375,3064.5
1785156779.9963672,15,223.6875,2854.5
1785156779.9963672,15,225.375,2787.25
1785156779.9963672,15,228.703125,2627.5
1785156779.9963672,11,230.34375,2578.75
1785156779.9963672,15,233.625,2452.0
1785156779.9963672,12,235.265625,2431.25
1785156779.9963672,11,236.9375,2391.75
1785156779.9963672,12,238.59375,2336.5
1785156779.9963672,15,240.21875,2292.5
1785156779.9963672,15,241.890625,2263.0
1785156779.9963672,11,243.5,2248.75
1785156779.9963672,8,245.1875,2230.75
1785156779.9963672,12,259.921875,2067.75
1785156779.9963672,15,261.53125,2048.5
1785156779.9963672,15,263.140625,2036.0
1785156779.9963672,15,264.828125,2036.0
1785156779.9963672,15,266.4375,2033.0
1785156779.9963672,15,268.078125,2033.5
1785156779.9963672,15,269.71875,2040.0
1785156779.9963672,15,271.359375,2040.25
1785156779.9963672,15,272.96875,2041.5
1785156779.9963672,15,274.65625,2041.25
