timestamp,quality,angle_deg,distance_mm
1785156779.9963672,15,276.21875,2037.75
1785156779.9963672,15,277.875,2036.0
1785156779.9963672,15,279.515625,2037.25
1785156779.9963672,15,281.125,2054.75
1785156779.9963672,12,282.75,2072.5
1785156779.9963672,10,284.40625,2080.5
1785156779.9963672,15,297.390625,2259.25
1785156779.9963672,15,299.171875,2288.0
1785156779.9963672,8,300.765625,2326.25
1785156779.9963672,15,302.40625,2374.75
1785156779.9963672,7,304.03125,2427.0
1785156779.9963672,10,305.703125,2457.75
1785156779.9963672,15,307.3125,2477.25
1785156779.9963672,15,310.578125,2603.75
1785156779.9963672,12,312.1875,2636.5
1785156779.9963672,15,317.21875,2243.0
1785156779.9963672,15,318.859375,2256.25
1785156779.9963672,15,320.515625,2260.25
1785156779.9963672,15,322.15625,2265.0
1785156779.9963672,15,323.796875,2268.5
1785156780.109264,15,352.890625,7226.0
1785156780.109264,15,354.53125,7171.0
1785156780.109264,15,356.171875,7124.75
1785156780.109264,15,357.8125,7051.5
1785156780.109264,15,359.453125,6942.0
1785156780.109264,15,1.09375,6861.75
1785156780.109264,15,2.734375,6803.25
1785156780.109264,15,4.390625,6773.25
1785156780.109264,15,6.015625,6744.0
1785156780.109264,15,7.65625,6745.75
1785156780.109264,15,9.296875,6756.5
1785156780.109264,15,10.90625,6738.25
1785156780.109264,15,18.140625,1668.25
1785156780.109264,15,46.859375,106.25
1785156780.109264,15,204.96875,1512.25
1785156780.109264,15,206.546875,1490.5
1785156780.109264,15,208.265625,1490.0
1785156780.109264,15,209.90625,1491.75
1785156780.109264,15,211.5,1498.25
1785156780.109264,15,220.84375,3029.25
1785156780.109264,15,225.8125,2764.0
1785156780.109264,12,227.46875,2683.5
1785156780.109264,15,229.109375,2619.5
1785156780.109264,10,230.734375,2567.0
1785156780.109264,11,234.046875,2445.25
1785156780.109264,9,235.6875,2409.25
1785156780.109264,15,237.359375,2352.0
1785156780.109264,15,239.015625,2293.5
1785156780.109264,15,240.625,2257.5
1785156780.109264,11,242.265625,2239.25
1785156780.109264,13,243.921875,2224.25
1785156780.109264,14,257.046875,2072.25
1785156780.109264,15,258.734375,2053.75
1785156780.109264,15,260.328125,2046.25
1785156780.109264,15,262.03125,2039.5
1785156780.109264,15,263.640625,2025.0
1785156780.109264,15,265.296875,2021.5
1785156780.109264,15,266.9375,2026.5
1785156780.109264,15,268.578125,2023.25
1785156780.109264,15,270.203125,2023.25
1785156780.109264,15,271.828125,2033.0
1785156780.109264,15,273.484375,2039.75
1785156780.109264,15,275.078125,2043.75
1785156780.109264,13,276.75,2040.5
1785156780.109264,15,278.328125,2033.5
1785156780.109264,15,280.015625,2036.5
1785156780.109264,15,281.625,2053.75
1785156780.109264,9,283.234375,2074.5
1785156780.109264,8,284.90625,2088.75
1785156780.109264,15,297.90625,2253.5
1785156780.109264,15,299.65625,2280.25
1785156780.109264,12,301.328125,2319.5
1785156780.109264,3,302.953125,2364.75
1785156780.109264,15,304.5625,2413.75
1785156780.109264,7,306.21875,2453.5
1785156780.109264,15,307.828125,2477.25
1785156780.109264,7,309.484375,2523.0
1785156780.109264,13,311.109375,2590.75
1785156780.109264,8,312.75,2630.75
1785156780.109264,15,316.125,2222.25
1785156780.109264,15,317.78125,2262.75
1785156780.109264,15,319.40625,2283.5
1785156780.109264,15,321.03125,2288.75
1785156780.109264,15,322.6875,2285.5
1785156780.109264,15,324.328125,2290.5
1785156780.109264,15,350.125,7718.25
1785156780.2223227,15,353.421875,7199.5
1785156780.2223227,15,355.078125,7117.75
1785156780.2223227,15,356.703125,7080.75
1785156780.2223227,15,358.34375,7048.25
1785156780.2223227,15,0.0,6956.75
1785156780.2223227,15,1.625,6878.5
1785156780.2223227,15,3.28125,6849.25
1785156780.2223227,15,4.90625,6814.25
1785156780.2223227,15,6.546875,6762.5
1785156780.2223227,15,8.203125,6742.75
1785156780.2223227,15,9.828125,6742.75
1785156780.2223227,9,13.046875,8676.5
1785156780.2223227,15,17.0625,1667.0
1785156780.2223227,15,45.4375,108.0
1785156780.2223227,15,48.421875,105.5
1785156780.2223227,15,165.71875,2541.5
1785156780.2223227,15,205.453125,1533.25
1785156780.2223227,15,207.09375,1505.5
1785156780.2223227,15,208.71875,1501.25
1785156780.2223227,15,210.40625,1499.0
1785156780.2223227,15,211.984375,1499.75
1785156780.2223227,15,213.578125,1526.25
1785156780.2223227,15,223.03125,2884.25
1785156780.2223227,12,226.328125,2711.5
1785156780.2223227,15,227.953125,2643.25
1785156780.2223227,13,229.59375,2587.25
1785156780.2223227,15,231.265625,2529.5
1785156780.2223227,12,232.90625,2465.5
1785156780.2223227,15,234.5625,2423.5
1785156780.2223227,15,237.875,2320.75
1785156780.2223227,15,239.515625,2284.75
1785156780.2223227,15,241.15625,2254.5
1785156780.2223227,8,242.8125,2225.75
1785156780.2223227,15,255.96875,2063.0
1785156780.2223227,15,257.625,2045.75
1785156780.2223227,15,259.21875,2029.25
1785156780.2223227,15,260.875,2017.75
1785156780.2223227,15,262.53125,2001.25
1785156780.2223227,15,264.203125,1989.5
1785156780.2223227,15,265.8125,1983.25
1785156780.2223227,15,267.46875,1984.5
1785156780.2223227,15,269.0625,1987.0
1785156780.2223227,15,270.734375,1988.75
1785156780.2223227,15,272.34375,1997.5
1785156780.2223227,15,273.96875,2004.75
1785156780.2223227,15,275.65625,2013.25
1785156780.2223227,15,277.296875,2020.0
1785156780.2223227,15,278.921875,2024.75
1785156780.2223227,15,280.5625,2029.0
1785156780.2223227,15,282.171875,2037.75
1785156780.2223227,15,283.796875,2047.5
1785156780.2223227,8,285.46875,2057.25
1785156780.2223227,15,300.21875,2273.25
1785156780.2223227,9,301.859375,2308.0
1785156780.2223227,6,305.125,2432.0
1785156780.2223227,12,306.734375,2459.0
1785156780.2223227,15,308.375,2478.5
1785156780.2223227,6,310.0,2527.5
1785156780.2223227,11,311.640625,2601.75
1785156780.2223227,15,316.640625,2247.25
1785156780.2223227,15,318.28125,2279.5
1785156780.2223227,15,319.90625,2301.0
1785156780.2223227,15,321.578125,2306.75
1785156780.2223227,15,323.203125,2305.5
1785156780.2223227,15,324.859375,2312.0
1785156780.33516,15,350.703125,7727.5
1785156780.33516,15,354.0,7211.25
1785156780.33516,15,355.640625,7149.25
1785156780.33516,15,357.28125,7078.0
1785156780.33516,15,358.9375,7025.0
1785156780.33516,15,0.578125,6973.0
1785156780.33516,15,2.21875,6907.0
1785156780.33516,15,3.875,6856.5
1785156780.33516,15,5.5,6787.25
1785156780.33516,15,7.15625,6741.0
1785156780.33516,15,8.796875,6769.5
1785156780.33516,15,10.390625,6785.5
1785156780.33516,15,17.59375,1661.0
1785156780.33516,15,46.1875,106.5
1785156780.33516,15,49.15625,104.75
1785156780.33516,15,50.671875,102.0
1785156780.33516,7,174.140625,11915.5
1785156780.33516,15,207.78125,1528.75
1785156780.33516,15,209.390625,1515.0
1785156780.33516,15,211.03125,1507.75
1785156780.33516,15,212.671875,1505.5
1785156780.33516,15,214.28125,1517.25
1785156780.33516,9,223.703125,2864.0
1785156780.33516,15,225.359375,2784.0
1785156780.33516,9,228.625,2615.0
1785156780.33516,12,230.296875,2564.75
1785156780.33516,15,233.59375,2448.5
1785156780.33516,8,235.234375,2408.5
1785156780.33516,7,236.890625,2358.0
1785156780.33516,15,238.53125,2312.75
1785156780.33516,15,240.1875,2278.75
1785156780.33516,10,241.8125,2251.75
1785156780.33516,12,254.96875,2066.75
1785156780.33516,15,256.609375,2048.0
1785156780.33516,15,258.3125,2037.75
1785156780.33516,15,259.9375,2025.0
1785156780.33516,15,261.5625,2008.5
1785156780.33516,15,263.234375,1994.25
1785156780.33516,15,264.890625,1982.25
1785156780.33516,15,266.515625,1975.75
1785156780.33516,15,268.140625,1977.75
1785156780.33516,15,269.75,1981.75
1785156780.33516,15,271.421875,1985.75
1785156780.33516,15,273.03125,1996.75
1785156780.33516,15,274.65625,2004.25
1785156780.33516,15,276.265625,2006.5
1785156780.33516,15,277.90625,2011.25
1785156780.33516,15,279.5625,2023.25
1785156780.33516,15,281.171875,2031.0
1785156780.33516,15,282.8125,2037.0
1785156780.33516,14,284.4375,2053.25
1785156780.33516,10,286.078125,2071.0
1785156780.33516,10,299.1875,2254.25
1785156780.33516,15,300.765625,2287.75
1785156780.33516,9,302.421875,2326.5
1785156780.33516,10,305.671875,2443.0
1785156780.33516,15,307.3125,2476.5
1785156780.33516,15,308.9375,2491.0
1785156780.33516,15,312.171875,2624.5
1785156780.33516,15,315.53125,2231.5
1785156780.33516,15,317.171875,2280.0
1785156780.33516,15,318.828125,2306.75
1785156780.33516,15,320.46875,2317.0
1785156780.33516,15,322.125,2320.0
1785156780.33516,15,323.8125,2320.25
1785156780.33516,15,325.421875,2327.25
1785156780.33516,15,349.65625,7766.75
1785156780.4464347,15,351.296875,7718.75
1785156780.4464347,15,354.609375,7204.75
1785156780.4464347,15,356.234375,7150.0
1785156780.4464347,15,357.90625,7099.0
1785156780.4464347,15,359.546875,7045.0
1785156780.4464347,15,1.1875,6947.5
1785156780.4464347,15,2.84375,6868.25
1785156780.4464347,15,4.484375,6815.75
1785156780.4464347,15,6.125,6757.0
1785156780.4464347,15,7.765625,6733.0
1785156780.4464347,15,9.421875,6775.75
1785156780.4464347,15,10.96875,6792.5
1785156780.4464347,15,19.78125,1679.5
1785156780.4464347,15,47.53125,106.25
1785156780.4464347,15,206.515625,1562.5
1785156780.4464347,15,209.765625,1556.5
1785156780.4464347,15,211.453125,1524.25
1785156780.4464347,15,213.109375,1509.25
1785156780.4464347,15,214.703125,1517.0
1785156780.4464347,15,227.421875,2628.25
1785156780.4464347,12,229.09375,2571.0
1785156780.4464347,15,230.734375,2517.25
1785156780.4464347,11,234.0625,2395.5
1785156780.4464347,14,235.671875,2355.75
1785156780.4464347,15,237.3125,2314.0
1785156780.4464347,15,238.96875,2282.0
1785156780.4464347,15,240.625,2255.5
1785156780.4464347,7,242.28125,2236.25
1785156780.4464347,11,255.453125,2072.5
1785156780.4464347,15,257.140625,2050.75
1785156780.4464347,15,258.734375,2041.5
1785156780.4464347,15,260.390625,2035.25
1785156780.4464347,15,262.046875,2030.75
1785156780.4464347,15,263.6875,2024.5
1785156780.4464347,15,265.3125,2011.0
1785156780.4464347,15,266.953125,2005.0
1785156780.4464347,15,268.59375,2011.0
1785156780.4464347,15,270.25,2013.5
1785156780.4464347,15,271.90625,2015.5
1785156780.4464347,15,273.515625,2026.75
1785156780.4464347,15,275.125,2037.5
1785156780.4464347,15,276.734375,2039.25
1785156780.4464347,13,278.34375,2035.5
1785156780.4464347,12,280.015625,2037.75
1785156780.4464347,15,281.625,2052.75
1785156780.4464347,8,283.25,2071.75
1785156780.4464347,12,297.953125,2252.5
1785156780.4464347,14,299.625,2277.25
1785156780.4464347,8,301.265625,2317.75
1785156780.4464347,7,302.890625,2355.25
1785156780.4464347,15,304.515625,2402.5
1785156780.4464347,15,306.125,2453.5
1785156780.4464347,14,307.765625,2501.75
1785156780.4464347,15,309.40625,2516.25
1785156780.4464347,15,312.671875,2643.0
1785156780.4464347,15,316.046875,2245.75
1785156780.4464347,15,317.703125,2297.5
1785156780.4464347,15,319.328125,2320.5
1785156780.4464347,15,320.9375,2331.0
1785156780.4464347,15,322.65625,2335.75
1785156780.4464347,15,324.28125,2330.5
1785156780.4464347,15,325.9375,2338.0
1785156780.4464347,15,350.171875,7868.0
1785156780.5599134,15,351.828125,7760.25
1785156780.5599134,15,355.140625,7203.25
1785156780.5599134,15,356.78125,7151.75
1785156780.5599134,15,358.421875,7106.0
1785156780.5599134,15,0.0625,7045.0
1785156780.5599134,15,1.71875,6968.75
1785156780.5599134,15,3.359375,6885.5
1785156780.5599134,15,5.015625,6821.0
1785156780.5599134,15,6.65625,6784.0
1785156780.5599134,15,8.3125,6752.0
1785156780.5599134,15,9.953125,6730.75
1785156780.5599134,15,16.90625,1923.75
1785156780.5599134,15,21.921875,1736.75
1785156780.5599134,15,45.90625,108.0
1785156780.5599134,15,49.015625,105.5
1785156780.5599134,15,210.421875,1554.5
1785156780.5599134,15,212.0,1546.5
1785156780.5599134,15,213.65625,1535.0
1785156780.5599134,15,215.34375,1522.25
1785156780.5599134,15,216.90625,1535.0
1785156780.5599134,15,226.359375,2641.75
1785156780.5599134,12,228.0625,2573.0
1785156780.5599134,9,229.71875,2506.0
1785156780.5599134,12,231.390625,2455.5
1785156780.5599134,9,233.0625,2400.5
1785156780.5599134,13,234.703125,2347.25
1785156780.5599134,15,236.359375,2308.25
1785156780.5599134,15,237.984375,2276.0
1785156780.5599134,7,239.625,2247.25
1785156780.5599134,15,249.53125,2071.0
1785156780.5599134,15,251.140625,2047.5
1785156780.5599134,15,252.796875,2040.5
1785156780.5599134,15,254.421875,2032.0
1785156780.5599134,15,256.109375,2023.25
1785156780.5599134,15,257.71875,2015.0
1785156780.5599134,15,259.359375,2006.5
1785156780.5599134,15,261.046875,1995.0
1785156780.5599134,15,262.6875,1986.75
1785156780.5599134,15,264.328125,1981.25
1785156780.5599134,15,265.953125,1972.5
1785156780.5599134,15,267.578125,1970.0
1785156780.5599134,15,269.21875,1975.5
1785156780.5599134,15,270.84375,1981.0
1785156780.5599134,15,272.5,1985.0
1785156780.5599134,15,274.125,1999.0
1785156780.5599134,15,275.6875,2015.0
1785156780.5599134,15,277.296875,2023.0
1785156780.5599134,15,278.921875,2028.0
1785156780.5599134,15,280.578125,2030.5
1785156780.5599134,15,282.234375,2037.75
1785156780.5599134,9,283.84375,2047.0
1785156780.5599134,15,298.484375,2246.75
1785156780.5599134,15,300.234375,2272.0
1785156780.5599134,6,301.828125,2312.25
1785156780.5599134,5,303.46875,2351.25
1785156780.5599134,15,305.140625,2396.0
1785156780.5599134,6,306.75,2446.5
1785156780.5599134,12,308.359375,2503.25
1785156780.5599134,15,310.015625,2518.0
1785156780.5599134,15,313.265625,2646.5
1785156780.5599134,15,316.625,2264.5
1785156780.5599134,15,318.265625,2317.25
1785156780.5599134,15,319.90625,2340.25
1785156780.5599134,15,321.546875,2343.5
1785156780.5599134,15,323.265625,2344.0
1785156780.5599134,15,324.875,2348.0
1785156780.6716876,15,350.703125,7860.5
1785156780.6716876,15,352.34375,7757.75
1785156780.6716876,15,355.640625,7211.5
1785156780.6716876,15,357.296875,7156.75
1785156780.6716876,15,358.9375,7109.0
1785156780.6716876,15,0.578125,7018.25
1785156780.6716876,15,2.21875,6950.5
1785156780.6716876,15,3.859375,6901.5
1785156780.6716876,15,5.515625,6849.5
1785156780.6716876,15,7.15625,6800.0
1785156780.6716876,15,8.796875,6766.0
1785156780.6716876,15,10.390625,6774.5
1785156780.6716876,7,13.59375,8634.5
1785156780.6716876,15,17.453125,1922.75
1785156780.6716876,15,24.046875,1822.0
1785156780.6716876,15,46.65625,106.75
1785156780.6716876,15,49.671875,104.75
1785156780.6716876,15,50.3125,102.0
1785156780.6716876,15,212.546875,1562.0
1785156780.6716876,15,214.15625,1541.75
1785156780.6716876,15,215.84375,1527.75
1785156780.6716876,15,217.46875,1536.25
1785156780.6716876,15,226.953125,2636.5
1785156780.6716876,11,228.578125,2569.25
1785156780.6716876,13,230.234375,2503.75
1785156780.6716876,12,231.890625,2453.5
1785156780.6716876,15,233.546875,2413.75
1785156780.6716876,15,235.171875,2365.75
1785156780.6716876,15,236.859375,2313.25
1785156780.6716876,15,238.515625,2278.25
1785156780.6716876,15,240.140625,2253.25
1785156780.6716876,9,241.78125,2224.5
1785156780.6716876,15,251.671875,2062.5
1785156780.6716876,15,253.3125,2046.5
1785156780.6716876,15,254.90625,2033.25
1785156780.6716876,15,256.578125,2021.75
1785156780.6716876,15,258.203125,2014.5
1785156780.6716876,15,259.84375,2004.0
1785156780.6716876,15,261.5,1993.75
1785156780.6716876,15,263.140625,1985.25
1785156780.6716876,15,264.78125,1977.75
1785156780.6716876,15,266.40625,1975.0
1785156780.6716876,15,268.046875,1973.0
1785156780.6716876,15,269.671875,1973.0
1785156780.6716876,15,271.328125,1976.75
1785156780.6716876,15,272.9375,1981.0
1785156780.6716876,15,274.578125,1992.0
1785156780.6716876,15,276.171875,2007.0
1785156780.6716876,15,277.8125,2011.75
1785156780.6716876,15,279.453125,2021.75
1785156780.6716876,15,281.109375,2031.0
1785156780.6716876,15,282.6875,2037.25
1785156780.6716876,14,284.328125,2052.5
1785156780.6716876,8,285.984375,2069.5
1785156780.6716876,15,299.109375,2256.75
1785156780.6716876,15,300.71875,2280.0
1785156780.6716876,7,302.34375,2326.0
1785156780.6716876,15,303.984375,2374.0
1785156780.6716876,15,305.609375,2410.75
1785156780.6716876,15,307.25,2459.5
1785156780.6716876,6,308.875,2516.0
1785156780.6716876,15,310.53125,2529.5
1785156780.6716876,15,313.78125,2669.25
1785156780.6716876,15,317.140625,2293.75
1785156780.6716876,15,318.78125,2339.5
1785156780.6716876,15,320.40625,2348.0
1785156780.6716876,15,322.0625,2359.5
1785156780.6716876,15,323.765625,2370.0
1785156780.6716876,15,325.421875,2366.75
1785156780.6716876,7,327.03125,2406.25
1785156780.6716876,15,349.59375,7989.5
1785156780.7827237,15,351.25,7899.25
1785156780.7827237,15,352.90625,7743.75
1785156780.7827237,15,356.1875,7193.5
1785156780.7827237,15,357.84375,7169.5
1785156780.7827237,15,359.484375,7109.25
1785156780.7827237,15,1.125,7029.5
1785156780.7827237,15,2.765625,6970.0
1785156780.7827237,15,4.40625,6896.75
1785156780.7827237,15,6.046875,6849.25
1785156780.7827237,15,7.6875,6798.75
1785156780.7827237,15,9.34375,6778.0
1785156780.7827237,7,14.125,8622.75
1785156780.7827237,15,17.984375,1924.0
1785156780.7827237,15,26.15625,1911.25
1785156780.7827237,15,47.96875,106.5
1785156780.7827237,15,211.375,1582.5
1785156780.7827237,15,213.03125,1579.0
1785156780.7827237,15,214.625,1571.5
1785156780.7827237,15,216.3125,1554.25
1785156780.7827237,15,217.9375,1540.75
1785156780.7827237,15,221.203125,1610.5
1785156780.7827237,15,222.78125,1623.75
1785156780.7827237,12,229.046875,2504.25
1785156780.7827237,15,230.71875,2453.0
1785156780.7827237,15,232.375,2410.0
1785156780.7827237,15,233.984375,2361.0
1785156780.7827237,12,235.65625,2319.75
1785156780.7827237,15,237.328125,2287.25
1785156780.7827237,15,238.96875,2266.5
1785156780.7827237,9,240.578125,2239.0
1785156780.7827237,15,253.703125,2062.25
1785156780.7827237,15,255.359375,2060.0
1785156780.7827237,15,256.984375,2058.5
1785156780.7827237,15,258.65625,2052.0
1785156780.7827237,15,260.25,2042.25
1785156780.7827237,15,261.90625,2034.0
1785156780.7827237,15,263.5625,2022.5
1785156780.7827237,15,265.1875,2019.75
1785156780.7827237,15,266.8125,2020.25
1785156780.7827237,15,268.453125,2020.0
1785156780.7827237,15,270.078125,2019.75
1785156780.7827237,15,271.703125,2026.0
1785156780.7827237,15,273.34375,2036.5
1785156780.7827237,15,274.953125,2039.5
1785156780.7827237,15,276.609375,2039.0
1785156780.7827237,9,278.21875,2046.0
1785156780.7827237,11,283.140625,2067.5
1785156780.7827237,15,296.109375,2258.25
1785156780.7827237,15,297.734375,2282.25
1785156780.7827237,13,299.53125,2311.5
1785156780.7827237,6,301.15625,2354.0
1785156780.7827237,15,302.796875,2410.5
1785156780.7827237,15,304.4375,2466.25
1785156780.7827237,14,306.046875,2517.25
1785156780.7827237,15,307.703125,2562.25
1785156780.7827237,15,309.34375,2599.75
1785156780.7827237,11,310.984375,2591.5
1785156780.7827237,11,314.265625,2723.5
1785156780.7827237,15,317.609375,2311.25
1785156780.7827237,15,319.25,2355.0
1785156780.7827237,15,320.921875,2378.75
1785156780.7827237,15,322.53125,2388.25
1785156780.7827237,15,324.1875,2381.25
1785156780.7827237,15,325.84375,2380.25
1785156780.7827237,15,350.0,7928.0
1785156780.8973167,15,351.625,7858.5
1785156780.8973167,15,353.28125,7767.0
1785156780.8973167,15,356.5625,7219.5
1785156780.8973167,15,358.203125,7171.0
1785156780.8973167,15,359.84375,7109.25
1785156780.8973167,15,1.484375,7014.5
1785156780.8973167,15,3.140625,6938.25
1785156780.8973167,15,4.78125,6899.25
1785156780.8973167,15,6.421875,6812.75
1785156780.8973167,15,8.046875,6752.25
1785156780.8973167,15,9.6875,6745.25
1785156780.8973167,15,18.421875,1927.75
1785156780.8973167,15,26.5625,1988.0
1785156780.8973167,15,47.515625,105.75
1785156780.8973167,15,211.84375,1591.25
1785156780.8973167,15,215.078125,1587.25
1785156780.8973167,15,216.734375,1559.5
1785156780.8973167,15,218.375,1546.75
1785156780.8973167,15,220.03125,1563.0
1785156780.8973167,15,221.625,1590.25
1785156780.8973167,15,223.265625,1624.25
1785156780.8973167,12,229.46875,2572.25
1785156780.8973167,14,231.09375,2503.0
1785156780.8973167,15,232.78125,2435.75
1785156780.8973167,11,234.40625,2381.0
1785156780.8973167,15,236.046875,2342.75
1785156780.8973167,15,237.703125,2307.0
1785156780.8973167,15,239.34375,2272.0
1785156780.8973167,13,240.984375,2237.0
1785156780.8973167,10,250.84375,2081.75
1785156780.8973167,15,252.515625,2062.0
1785156780.8973167,15,254.140625,2044.0
1785156780.8973167,15,255.78125,2031.25
1785156780.8973167,15,257.4375,2020.75
1785156780.8973167,15,259.078125,2014.0
1785156780.8973167,15,260.703125,2008.5
1785156780.8973167,15,262.359375,1998.0
1785156780.8973167,15,263.96875,1988.75
1785156780.8973167,15,265.625,1983.0
1785156780.8973167,15,267.25,1982.25
1785156780.8973167,15,268.921875,1980.75
1785156780.8973167,15,270.515625,1980.25
1785156780.8973167,15,272.1875,1984.75
1785156780.8973167,15,273.796875,1992.5
1785156780.8973167,15,275.421875,2001.25
1785156780.8973167,15,277.046875,2014.75
1785156780.8973167,15,278.6875,2030.75
1785156780.8973167,12,280.34375,2036.75
1785156780.8973167,14,281.953125,2040.75
1785156780.8973167,15,283.578125,2051.75
1785156780.8973167,15,298.265625,2251.5
1785156780.8973167,15,299.96875,2276.25
1785156780.8973167,10,301.625,2309.0
1785156780.8973167,15,304.875,2412.25
1785156780.8973167,14,306.515625,2444.5
1785156780.8973167,6,308.125,2500.75
1785156780.8973167,7,309.78125,2557.75
1785156780.8973167,14,311.421875,2569.25
1785156780.8973167,15,314.671875,2693.0
1785156780.8973167,15,318.0625,2334.0
1785156780.8973167,15,319.671875,2369.5
1785156780.8973167,15,321.328125,2393.5
1785156780.8973167,15,322.9375,2400.0
1785156780.8973167,15,324.59375,2393.75
1785156780.8973167,15,326.25,2392.0
1785156781.0083237,15,350.4375,7991.5
1785156781.0083237,15,352.09375,7868.5
1785156781.0083237,15,353.734375,7757.5
1785156781.0083237,15,357.03125,7235.75
1785156781.0083237,15,358.65625,7169.75
1785156781.0083237,15,0.296875,7126.5
1785156781.0083237,15,1.96875,7070.25
1785156781.0083237,15,3.59375,6976.0
1785156781.0083237,15,5.234375,6889.25
1785156781.0083237,15,6.890625,6823.0
1785156781.0083237,15,8.53125,6788.25
1785156781.0083237,15,10.171875,6733.75
1785156781.0083237,15,18.875,1915.75
1785156781.0083237,15,46.703125,107.25
1785156781.0083237,15,48.421875,105.0
1785156781.0083237,15,166.140625,2044.5
1785156781.0083237,15,167.78125,2059.0
1785156781.0083237,15,213.890625,1594.75
1785156781.0083237,15,215.59375,1594.75
1785156781.0083237,15,217.171875,1591.25
1785156781.0083237,15,218.859375,1575.0
1785156781.0083237,15,220.46875,1578.0
1785156781.0083237,15,222.15625,1602.25
1785156781.0083237,15,223.765625,1615.5
1785156781.0083237,15,225.375,1643.75
1785156781.0083237,15,231.59375,2477.5
1785156781.0083237,15,233.265625,2417.5
1785156781.0083237,15,234.890625,2367.75
1785156781.0083237,11,236.546875,2334.0
1785156781.0083237,15,238.15625,2301.0
1785156781.0083237,15,239.8125,2266.0
1785156781.0083237,13,241.4375,2233.0
1785156781.0083237,15,251.359375,2070.0
1785156781.0083237,15,253.015625,2046.75
1785156781.0083237,15,254.640625,2036.25
1785156781.0083237,15,256.25,2028.5
1785156781.0083237,15,257.875,2030.25
1785156781.0083237,15,259.546875,2030.0
1785156781.0083237,15,261.15625,2020.5
1785156781.0083237,15,262.8125,2007.0
1785156781.0083237,15,264.46875,1994.5
1785156781.0083237,15,266.09375,1990.75
1785156781.0083237,15,267.734375,1991.5
1785156781.0083237,15,269.375,1991.75
1785156781.0083237,15,271.0,1992.25
1785156781.0083237,15,272.625,2005.75
1785156781.0083237,15,274.25,2019.75
1785156781.0083237,15,275.890625,2024.75
1785156781.0083237,15,277.5,2034.0
1785156781.0083237,12,279.15625,2036.5
1785156781.0083237,12,280.765625,2046.0
1785156781.0083237,15,297.078125,2260.5
1785156781.0083237,15,298.78125,2283.5
1785156781.0083237,7,300.40625,2321.0
1785156781.0083237,15,302.03125,2371.5
1785156781.0083237,10,303.65625,2425.0
1785156781.0083237,15,305.3125,2469.75
1785156781.0083237,6,306.90625,2516.5
1785156781.0083237,15,308.546875,2567.75
1785156781.0083237,12,310.1875,2616.5
1785156781.0083237,12,311.84375,2604.5
1785156781.0083237,15,315.09375,2743.5
1785156781.0083237,15,318.484375,2359.75
1785156781.0083237,15,320.09375,2388.75
1785156781.0083237,15,321.71875,2410.25
1785156781.0083237,15,323.421875,2411.5
1785156781.0083237,15,325.0625,2406.25
1785156781.0083237,15,326.6875,2410.75
1785156781.2350857,15,351.609375,7993.75
1785156781.2350857,15,353.25,7864.5
1785156781.2350857,15,356.546875,7306.75
1785156781.2350857,15,358.1875,7244.0
1785156781.2350857,15,359.84375,7179.25
1785156781.2350857,15,1.484375,7120.0
1785156781.2350857,15,3.125,7046.75
1785156781.2350857,15,4.78125,6965.5
1785156781.2350857,15,6.4375,6889.25
1785156781.2350857,15,8.0625,6803.0
1785156781.2350857,15,9.71875,6746.25
1785156781.2350857,15,47.40625,105.75
1785156781.2350857,15,167.390625,1929.25
1785156781.2350857,12,216.671875,1627.0
