timestamp,quality,angle_deg,distance_mm
1785156781.2350857,15,218.34375,1616.0
1785156781.2350857,9,219.96875,1607.0
1785156781.2350857,15,221.625,1608.0
1785156781.2350857,15,223.234375,1608.75
1785156781.2350857,15,224.90625,1619.25
1785156781.2350857,15,226.5,1640.0
1785156781.2350857,13,232.78125,2474.25
1785156781.2350857,15,234.40625,2423.5
1785156781.2350857,12,236.046875,2373.25
1785156781.2350857,9,237.71875,2330.25
1785156781.2350857,15,239.375,2294.75
1785156781.2350857,15,241.03125,2266.0
1785156781.2350857,15,250.9375,2081.75
1785156781.2350857,15,252.578125,2061.25
1785156781.2350857,15,254.265625,2043.25
1785156781.2350857,15,255.890625,2026.0
1785156781.2350857,15,257.53125,2023.0
1785156781.2350857,15,259.15625,2018.0
1785156781.2350857,15,260.796875,2007.25
1785156781.2350857,15,262.4375,2000.5
1785156781.2350857,15,264.109375,1989.75
1785156781.2350857,15,265.71875,1984.0
1785156781.2350857,15,267.359375,1978.25
1785156781.2350857,15,269.03125,1979.25
1785156781.2350857,15,270.6875,1987.25
1785156781.2350857,15,272.296875,1990.25
1785156781.2350857,15,273.9375,1991.0
1785156781.2350857,15,275.46875,1999.0
1785156781.2350857,15,277.109375,2013.75
1785156781.2350857,15,278.734375,2028.75
1785156781.2350857,12,280.359375,2045.0
1785156781.2350857,9,282.0,2061.75
1785156781.2350857,8,285.28125,2081.5
1785156781.2350857,15,296.640625,2253.0
1785156781.2350857,15,298.28125,2269.25
1785156781.2350857,12,299.96875,2303.25
1785156781.2350857,8,301.609375,2336.75
1785156781.2350857,15,303.265625,2376.5
1785156781.2350857,6,304.859375,2421.75
1785156781.2350857,15,306.515625,2475.5
1785156781.2350857,6,308.125,2525.0
1785156781.2350857,15,311.40625,2632.75
1785156781.2350857,10,314.65625,2760.25
1785156781.2350857,15,318.015625,2358.75
1785156781.2350857,15,319.640625,2402.0
1785156781.2350857,15,321.296875,2423.75
1785156781.2350857,15,322.96875,2428.0
1785156781.2350857,15,324.59375,2427.25
1785156781.2350857,15,326.234375,2424.75
1785156781.2350857,8,327.875,2460.25
1785156781.3467157,15,350.421875,8090.25
1785156781.3467157,15,352.0625,7980.0
1785156781.3467157,15,353.71875,7860.25
1785156781.3467157,15,357.0,7278.0
1785156781.3467157,15,358.640625,7218.5
1785156781.3467157,15,0.28125,7187.25
1785156781.3467157,15,1.921875,7126.5
1785156781.3467157,15,3.5625,7048.25
1785156781.3467157,15,5.203125,6955.0
1785156781.3467157,15,6.859375,6862.0
1785156781.3467157,15,8.484375,6792.75
1785156781.3467157,15,10.125,6737.75
1785156781.3467157,8,16.578125,8665.75
1785156781.3467157,15,23.71875,1943.5
1785156781.3467157,15,45.859375,107.0
1785156781.3467157,15,48.203125,105.25
1785156781.3467157,11,166.296875,1979.5
1785156781.3467157,15,167.9375,1933.75
1785156781.3467157,15,169.5625,1932.25
1785156781.3467157,15,176.0,2309.5
1785156781.3467157,15,218.84375,1625.25
1785156781.3467157,15,220.5,1611.0
1785156781.3467157,15,222.140625,1601.25
1785156781.3467157,15,223.78125,1603.0
1785156781.3467157,15,225.40625,1625.0
1785156781.3467157,15,227.0625,1647.5
1785156781.3467157,15,233.328125,2435.0
1785156781.3467157,8,234.96875,2380.5
1785156781.3467157,10,236.625,2336.25
1785156781.3467157,15,238.25,2303.0
1785156781.3467157,15,239.90625,2268.25
1785156781.3467157,15,241.578125,2236.25
1785156781.3467157,15,254.75,2071.5
1785156781.3467157,15,256.375,2057.25
1785156781.3467157,15,258.015625,2044.5
1785156781.3467157,15,259.625,2051.0
1785156781.3467157,15,261.3125,2052.75
1785156781.3467157,15,262.953125,2037.5
1785156781.3467157,15,264.5625,2031.5
1785156781.3467157,15,266.21875,2026.0
1785156781.3467157,15,267.859375,2022.75
1785156781.3467157,15,269.5,2021.0
1785156781.3467157,15,271.09375,2022.25
1785156781.3467157,15,272.75,2023.25
1785156781.3467157,15,274.40625,2026.5
1785156781.3467157,15,275.984375,2031.5
1785156781.3467157,10,277.609375,2036.0
1785156781.3467157,9,279.234375,2045.5
1785156781.3467157,9,280.875,2055.25
1785156781.3467157,15,297.171875,2259.25
1785156781.3467157,15,298.921875,2282.75
1785156781.3467157,8,300.546875,2319.0
1785156781.3467157,8,302.203125,2352.25
1785156781.3467157,15,303.8125,2387.5
1785156781.3467157,7,305.4375,2436.25
1785156781.3467157,15,307.078125,2499.0
1785156781.3467157,14,308.671875,2566.5
1785156781.3467157,14,310.328125,2622.75
1785156781.3467157,15,311.96875,2655.0
1785156781.3467157,15,315.234375,2806.25
1785156781.3467157,15,318.609375,2381.25
1785156781.3467157,15,320.25,2424.75
1785156781.3467157,15,321.890625,2439.5
1785156781.3467157,15,323.59375,2439.75
1785156781.3467157,15,325.203125,2435.75
1785156781.3467157,15,326.875,2433.75
1785156781.4579527,15,351.078125,8049.5
1785156781.4579527,15,352.71875,7929.75
1785156781.4579527,15,354.34375,7837.25
1785156781.4579527,15,357.65625,7262.0
1785156781.4579527,15,359.296875,7229.25
1785156781.4579527,15,0.9375,7180.75
1785156781.4579527,15,2.578125,7090.5
1785156781.4579527,15,4.234375,6987.25
1785156781.4579527,15,5.859375,6937.0
1785156781.4579527,15,7.515625,6887.75
1785156781.4579527,15,9.15625,6823.0
1785156781.4579527,15,12.3125,8695.5
1785156781.4579527,7,13.953125,8712.0
1785156781.4579527,13,25.9375,2021.0
1785156781.4579527,15,46.578125,106.5
1785156781.4579527,15,51.34375,101.5
1785156781.4579527,15,170.21875,1896.75
1785156781.4579527,15,222.734375,1609.5
1785156781.4579527,15,224.40625,1614.25
1785156781.4579527,15,226.046875,1626.75
1785156781.4579527,15,233.953125,2394.75
1785156781.4579527,15,235.59375,2357.75
1785156781.4579527,11,237.265625,2337.75
1785156781.4579527,15,238.875,2306.0
1785156781.4579527,15,240.53125,2275.5
1785156781.4579527,15,242.1875,2245.5
1785156781.4579527,7,243.8125,2218.75
1785156781.4579527,12,255.296875,2082.5
1785156781.4579527,13,256.921875,2068.25
1785156781.4579527,13,258.5625,2061.25
1785156781.4579527,15,260.234375,2053.0
1785156781.4579527,15,261.859375,2052.0
1785156781.4579527,15,263.46875,2047.75
1785156781.4579527,15,265.125,2039.5
1785156781.4579527,15,266.796875,2034.75
1785156781.4579527,15,268.390625,2029.5
1785156781.4579527,15,270.0625,2020.75
1785156781.4579527,15,271.65625,2022.25
1785156781.4579527,15,273.3125,2031.75
1785156781.4579527,15,274.890625,2035.75
1785156781.4579527,15,276.53125,2041.0
1785156781.4579527,15,278.203125,2044.5
1785156781.4579527,9,279.796875,2047.0
1785156781.4579527,10,294.453125,2242.5
1785156781.4579527,15,296.078125,2257.5
1785156781.4579527,15,297.6875,2286.75
1785156781.4579527,5,299.46875,2323.75
1785156781.4579527,11,301.09375,2354.5
1785156781.4579527,15,302.75,2401.5
1785156781.4579527,15,304.40625,2437.25
1785156781.4579527,15,306.015625,2478.5
1785156781.4579527,9,307.640625,2534.25
1785156781.4579527,15,310.875,2667.5
1785156781.4579527,15,312.5625,2684.25
1785156781.4579527,15,315.8125,2833.0
1785156781.4579527,15,319.1875,2399.5
1785156781.4579527,15,320.84375,2449.75
1785156781.4579527,15,322.46875,2463.0
1785156781.4579527,15,324.15625,2454.75
1785156781.4579527,15,325.796875,2447.75
1785156781.4579527,15,327.46875,2453.25
1785156781.5730946,15,351.609375,8082.25
1785156781.5730946,15,353.28125,7979.75
1785156781.5730946,15,354.921875,7862.25
1785156781.5730946,15,358.203125,7252.25
1785156781.5730946,15,359.84375,7184.0
1785156781.5730946,15,1.46875,7125.5
1785156781.5730946,15,3.125,7090.5
1785156781.5730946,15,4.765625,7004.75
1785156781.5730946,15,6.421875,6918.0
1785156781.5730946,15,8.046875,6875.75
1785156781.5730946,15,9.6875,6849.25
1785156781.5730946,15,12.921875,8764.0
1785156781.5730946,9,16.1875,8723.75
1785156781.5730946,15,48.75,106.0
1785156781.5730946,15,170.703125,1866.75
1785156781.5730946,8,219.921875,1645.75
1785156781.5730946,15,221.59375,1634.25
1785156781.5730946,15,223.234375,1619.25
1785156781.5730946,15,224.859375,1622.25
1785156781.5730946,15,236.0625,2342.5
1785156781.5730946,10,237.71875,2320.25
1785156781.5730946,15,239.359375,2293.5
1785156781.5730946,15,240.984375,2264.5
1785156781.5730946,11,242.65625,2237.25
1785156781.5730946,14,252.484375,2080.75
1785156781.5730946,15,254.15625,2054.5
1785156781.5730946,15,255.765625,2032.5
1785156781.5730946,15,257.4375,2022.75
1785156781.5730946,15,259.0625,2015.25
1785156781.5730946,15,260.703125,2010.5
1785156781.5730946,15,262.328125,2011.0
1785156781.5730946,15,263.953125,2012.5
1785156781.5730946,15,265.609375,2010.75
1785156781.5730946,15,267.234375,2005.0
1785156781.5730946,15,268.890625,1996.5
1785156781.5730946,15,270.515625,2002.0
1785156781.5730946,15,272.15625,2013.75
1785156781.5730946,15,273.796875,2023.0
1785156781.5730946,15,275.375,2028.5
1785156781.5730946,15,277.0,2028.75
1785156781.5730946,11,278.640625,2033.25
1785156781.5730946,9,280.25,2055.25
1785156781.5730946,15,296.53125,2258.75
1785156781.5730946,15,298.171875,2284.0
1785156781.5730946,8,299.921875,2311.0
1785156781.5730946,5,301.546875,2340.0
1785156781.5730946,15,303.1875,2380.75
1785156781.5730946,15,304.828125,2418.25
1785156781.5730946,15,306.4375,2457.25
1785156781.5730946,6,308.078125,2521.0
1785156781.5730946,15,309.6875,2587.75
1785156781.5730946,13,311.3125,2653.0
1785156781.5730946,15,312.96875,2685.5
1785156781.5730946,15,316.21875,2819.75
1785156781.5730946,15,319.59375,2426.75
1785156781.5730946,15,321.234375,2468.75
1785156781.5730946,15,322.859375,2482.0
1785156781.5730946,15,324.515625,2467.0
1785156781.5730946,15,326.15625,2456.25
1785156781.5730946,15,327.765625,2473.5
1785156781.794351,15,352.25,8176.25
1785156781.794351,15,353.90625,8031.5
1785156781.794351,15,355.546875,7934.5
1785156781.794351,15,358.84375,7293.5
1785156781.794351,15,0.484375,7224.5
1785156781.794351,15,2.125,7169.5
1785156781.794351,15,3.78125,7123.25
1785156781.794351,15,5.421875,7031.5
1785156781.794351,15,7.0625,6930.75
1785156781.794351,15,8.703125,6872.75
1785156781.794351,14,11.90625,8698.0
1785156781.794351,13,13.53125,8773.75
1785156781.794351,15,47.5625,107.0
1785156781.794351,15,50.484375,102.0
1785156781.794351,15,171.203125,1845.5
1785156781.794351,15,172.78125,1839.75
1785156781.794351,15,215.09375,3342.0
1785156781.794351,15,223.703125,1661.0
1785156781.794351,15,225.375,1648.0
1785156781.794351,15,226.984375,1643.75
1785156781.794351,14,236.46875,2406.0
1785156781.794351,15,238.15625,2357.0
1785156781.794351,15,239.78125,2319.25
1785156781.794351,15,241.40625,2300.25
1785156781.794351,15,243.078125,2275.5
1785156781.794351,11,244.6875,2248.25
1785156781.794351,12,257.828125,2084.0
1785156781.794351,15,259.515625,2073.75
1785156781.794351,15,261.140625,2062.5
1785156781.794351,15,262.78125,2060.25
1785156781.794351,15,264.421875,2062.5
1785156781.794351,15,266.046875,2059.75
1785156781.794351,15,267.65625,2053.0
1785156781.794351,15,269.296875,2045.5
1785156781.794351,15,270.96875,2041.5
1785156781.794351,14,272.609375,2040.75
1785156781.794351,14,274.25,2047.0
1785156781.794351,13,275.828125,2058.75
1785156781.794351,9,277.5,2073.0
1785156781.794351,15,293.796875,2257.0
1785156781.794351,15,295.40625,2268.25
1785156781.794351,15,297.015625,2296.25
1785156781.794351,6,298.734375,2337.5
1785156781.794351,15,300.359375,2378.5
1785156781.794351,9,302.015625,2419.75
1785156781.794351,10,303.625,2448.25
1785156781.794351,15,305.25,2476.5
1785156781.794351,7,306.875,2532.5
1785156781.794351,15,310.15625,2682.5
1785156781.794351,11,311.796875,2730.25
1785156781.794351,15,313.421875,2752.25
1785156781.794351,13,316.65625,2897.25
1785156781.794351,15,320.015625,2459.5
1785156781.794351,15,321.65625,2509.0
1785156781.794351,15,323.328125,2513.25
1785156781.794351,15,325.0,2499.5
1785156781.794351,15,326.640625,2492.25
1785156781.794351,15,328.296875,2498.25
1785156781.9101784,15,354.15625,8025.5
1785156781.9101784,15,355.8125,7909.25
1785156781.9101784,15,359.125,7480.5
1785156781.9101784,15,0.765625,7286.0
1785156781.9101784,15,2.40625,7185.5
1785156781.9101784,15,4.0625,7134.25
1785156781.9101784,15,5.703125,7060.5
1785156781.9101784,15,7.34375,6946.5
1785156781.9101784,15,8.984375,6860.0
1785156781.9101784,15,10.578125,6841.0
1785156781.9101784,15,13.8125,8779.75
1785156781.9101784,15,47.109375,106.5
1785156781.9101784,15,49.1875,104.75
1785156781.9101784,15,169.921875,1863.75
1785156781.9101784,15,171.59375,1830.75
1785156781.9101784,15,224.0,1666.5
1785156781.9101784,15,225.703125,1656.25
1785156781.9101784,15,227.34375,1651.25
1785156781.9101784,14,238.5,2346.0
1785156781.9101784,15,240.15625,2313.25
1785156781.9101784,15,241.8125,2279.5
1785156781.9101784,15,243.421875,2250.75
1785156781.9101784,13,256.5625,2072.25
1785156781.9101784,15,258.234375,2057.5
1785156781.9101784,15,259.84375,2049.0
1785156781.9101784,15,261.5,2039.25
1785156781.9101784,15,263.125,2035.25
1785156781.9101784,15,264.765625,2035.0
1785156781.9101784,15,266.4375,2033.5
1785156781.9101784,15,268.0625,2029.5
1785156781.9101784,15,269.6875,2027.5
1785156781.9101784,15,271.3125,2026.25
1785156781.9101784,15,272.96875,2027.25
1785156781.9101784,15,274.578125,2036.0
1785156781.9101784,11,276.21875,2043.25
1785156781.9101784,15,277.875,2047.75
1785156781.9101784,8,279.46875,2055.5
1785156781.9101784,15,295.8125,2267.75
1785156781.9101784,15,297.4375,2290.0
1785156781.9101784,10,299.125,2324.0
1785156781.9101784,15,300.765625,2368.75
1785156781.9101784,15,302.40625,2414.25
1785156781.9101784,8,304.03125,2441.5
1785156781.9101784,15,305.671875,2484.0
1785156781.9101784,7,307.28125,2541.25
1785156781.9101784,11,308.921875,2601.25
1785156781.9101784,12,310.546875,2670.25
1785156781.9101784,7,312.171875,2739.0
1785156781.9101784,15,313.78125,2767.5
1785156781.9101784,12,317.046875,2913.5
1785156781.9101784,15,322.0625,2527.75
1785156781.9101784,15,323.71875,2528.75
1785156781.9101784,15,325.359375,2515.5
1785156781.9101784,15,327.015625,2504.0
1785156781.9101784,15,328.625,2516.5
1785156782.020509,15,354.546875,8045.5
1785156782.020509,15,356.1875,7919.5
1785156782.020509,15,357.828125,7763.5
1785156782.020509,15,1.140625,7262.25
1785156782.020509,15,2.78125,7187.25
1785156782.020509,15,4.421875,7120.25
1785156782.020509,15,6.078125,7022.25
1785156782.020509,15,7.71875,6938.25
1785156782.020509,15,9.359375,6896.5
1785156782.020509,15,10.9375,6866.75
1785156782.020509,15,14.171875,8740.25
1785156782.020509,10,15.8125,8674.25
1785156782.020509,8,19.09375,8639.0
1785156782.020509,15,47.28125,106.5
1785156782.020509,15,171.953125,1841.5
1785156782.020509,15,175.25,1834.25
1785156782.020509,15,178.46875,2016.0
1785156782.020509,15,224.4375,1693.25
1785156782.020509,15,226.078125,1677.25
1785156782.020509,15,227.703125,1671.5
1785156782.020509,15,238.90625,2405.0
1785156782.020509,15,240.515625,2381.25
1785156782.020509,10,242.1875,2349.0
1785156782.020509,15,243.828125,2315.0
1785156782.020509,15,245.4375,2285.0
1785156782.020509,15,247.078125,2261.5
1785156782.020509,9,248.75,2235.75
1785156782.020509,10,261.953125,2088.25
1785156782.020509,15,263.578125,2079.0
1785156782.020509,15,265.234375,2072.0
1785156782.020509,15,266.84375,2069.0
1785156782.020509,15,268.46875,2061.75
1785156782.020509,10,270.15625,2058.75
1785156782.020509,14,271.78125,2054.5
1785156782.020509,11,273.40625,2053.25
1785156782.020509,14,276.625,2060.75
1785156782.020509,13,294.546875,2252.5
1785156782.020509,15,296.203125,2257.5
1785156782.020509,15,297.828125,2280.0
1785156782.020509,6,299.515625,2317.0
1785156782.020509,6,301.140625,2360.25
1785156782.020509,15,302.78125,2406.5
1785156782.020509,7,304.40625,2435.75
1785156782.020509,7,306.03125,2458.5
1785156782.020509,15,307.640625,2502.25
1785156782.020509,15,309.265625,2563.0
1785156782.020509,8,310.90625,2624.25
1785156782.020509,12,312.53125,2687.0
1785156782.020509,15,314.15625,2746.0
1785156782.020509,11,317.421875,2884.5
1785156782.020509,15,320.78125,2508.5
1785156782.020509,15,322.390625,2537.0
1785156782.020509,15,324.125,2541.0
1785156782.020509,15,325.765625,2532.0
1785156782.020509,15,327.4375,2521.25
1785156782.020509,15,329.046875,2532.75
1785156782.1325927,15,354.953125,8069.75
1785156782.1325927,15,356.59375,7974.0
1785156782.1325927,15,358.25,7852.75
1785156782.1325927,15,1.546875,7258.75
1785156782.1325927,15,3.1875,7192.0
1785156782.1325927,15,4.84375,7109.25
1785156782.1325927,15,6.484375,7049.5
1785156782.1325927,15,8.125,6984.0
1785156782.1325927,15,9.78125,6888.75
1785156782.1325927,8,11.328125,6837.0
1785156782.1325927,14,14.5625,8745.5
1785156782.1325927,12,16.203125,8708.25
1785156782.1325927,15,48.359375,106.0
1785156782.1325927,15,172.4375,1842.5
1785156782.1325927,15,174.078125,1813.25
1785156782.1325927,15,177.359375,1832.75
1785156782.1325927,15,216.34375,3325.25
1785156782.1325927,10,217.96875,3232.5
1785156782.1325927,15,226.59375,1685.25
1785156782.1325927,15,232.828125,2541.25
1785156782.1325927,10,239.390625,2384.25
1785156782.1325927,15,241.03125,2363.0
1785156782.1325927,15,242.671875,2336.75
1785156782.1325927,15,244.359375,2303.5
1785156782.1325927,15,245.984375,2276.5
1785156782.1325927,15,247.609375,2257.5
1785156782.1325927,9,249.296875,2237.5
1785156782.1325927,8,290.0625,2235.0
1785156782.1325927,15,291.703125,2252.25
1785156782.1325927,15,293.34375,2276.25
1785156782.1325927,15,294.96875,2303.25
1785156782.1325927,5,296.59375,2328.25
1785156782.1325927,5,298.234375,2361.75
1785156782.1325927,15,299.984375,2404.5
1785156782.1325927,10,301.609375,2435.75
1785156782.1325927,10,303.234375,2459.25
1785156782.1325927,9,304.84375,2502.75
1785156782.1325927,15,306.46875,2544.5
1785156782.1325927,15,309.75,2672.0
1785156782.1325927,12,311.375,2729.75
1785156782.1325927,15,313.0,2793.75
1785156782.1325927,14,314.640625,2805.75
1785156782.1325927,10,317.921875,2961.25
1785156782.1325927,15,321.28125,2514.75
1785156782.1325927,15,322.953125,2549.25
1785156782.1325927,15,324.625,2560.0
1785156782.1325927,15,326.265625,2554.5
1785156782.1325927,15,327.9375,2539.0
1785156782.1325927,15,329.578125,2550.75
1785156782.2464519,15,355.390625,8033.5
1785156782.2464519,15,357.03125,7924.75
1785156782.2464519,15,358.671875,7806.75
1785156782.2464519,15,1.953125,7258.75
1785156782.2464519,15,3.609375,7200.0
1785156782.2464519,15,5.25,7134.25
1785156782.2464519,15,6.890625,7056.0
1785156782.2464519,15,8.53125,6980.5
1785156782.2464519,15,10.1875,6914.25
1785156782.2464519,15,11.78125,6847.75
1785156782.2464519,15,15.015625,8789.25
1785156782.2464519,9,16.65625,8764.5
1785156782.2464519,8,19.921875,8655.75
1785156782.2464519,15,46.3125,107.5
1785156782.2464519,15,48.953125,105.25
1785156782.2464519,15,172.75,1831.25
1785156782.2464519,15,174.421875,1795.75
1785156782.2464519,11,176.078125,1785.0
1785156782.2464519,15,177.71875,1801.0
1785156782.2464519,15,180.875,2027.25
1785156782.2464519,15,219.9375,3180.75
1785156782.2464519,15,226.90625,1710.0
1785156782.2464519,15,228.546875,1693.25
1785156782.2464519,15,234.828125,2515.5
1785156782.2464519,14,241.421875,2362.75
1785156782.2464519,15,243.078125,2331.75
1785156782.2464519,15,244.6875,2306.25
1785156782.2464519,15,246.390625,2277.0
1785156782.2464519,10,248.0,2249.5
1785156782.2464519,9,262.75,2098.0
1785156782.2464519,10,264.390625,2086.0
1785156782.2464519,13,266.0,2080.75
1785156782.2464519,11,267.65625,2078.75
1785156782.2464519,9,269.28125,2073.25
1785156782.2464519,8,270.921875,2071.0
1785156782.2464519,10,272.59375,2070.25
1785156782.2464519,8,275.765625,2075.5
1785156782.2464519,15,293.6875,2254.25
1785156782.2464519,15,295.328125,2268.75
1785156782.2464519,15,296.953125,2298.25
1785156782.2464519,8,298.671875,2334.75
1785156782.2464519,15,300.3125,2377.0
1785156782.2464519,15,301.921875,2415.5
1785156782.2464519,9,303.578125,2444.0
1785156782.2464519,15,305.1875,2479.0
1785156782.2464519,10,306.84375,2522.25
1785156782.2464519,11,308.46875,2579.25
1785156782.2464519,7,310.09375,2642.25
1785156782.2464519,15,313.34375,2795.0
1785156782.2464519,15,314.984375,2816.25
1785156782.2464519,9,318.234375,2973.75
1785156782.2464519,15,321.59375,2529.25
1785156782.2464519,15,323.25,2561.5
1785156782.2464519,15,324.890625,2577.25
1785156782.2464519,15,326.5625,2570.25
1785156782.2464519,15,328.203125,2553.75
1785156782.2464519,15,329.828125,2568.25
1785156782.3586135,15,355.671875,8039.5
1785156782.3586135,15,357.3125,7948.0
1785156782.3586135,15,358.96875,7833.75
1785156782.3586135,15,2.25,7249.0
1785156782.3586135,15,3.890625,7192.0
1785156782.3586135,15,5.53125,7142.25
1785156782.3586135,15,7.171875,7073.25
1785156782.3586135,15,8.8125,6997.25
1785156782.3586135,15,10.421875,6916.25
1785156782.3586135,13,12.0625,6826.0
1785156782.3586135,10,15.28125,8800.25
1785156782.3586135,15,16.921875,8766.5
1785156782.3586135,15,47.765625,106.75
1785156782.3586135,15,48.625,104.75
1785156782.3586135,14,51.0,101.75
1785156782.3586135,15,173.125,1838.25
1785156782.3586135,15,174.734375,1804.5
1785156782.3586135,15,179.6875,1814.0
1785156782.3586135,15,182.890625,2033.0
1785156782.3586135,11,220.296875,3220.0
1785156782.3586135,15,228.859375,1709.75
1785156782.3586135,15,230.53125,1702.75
1785156782.3586135,15,241.734375,2417.5
1785156782.3586135,15,243.390625,2388.75
1785156782.3586135,15,245.03125,2353.75
1785156782.3586135,15,246.65625,2323.5
1785156782.3586135,15,248.3125,2297.5
1785156782.3586135,15,249.9375,2270.75
1785156782.3586135,13,251.59375,2251.5
1785156782.3586135,8,253.265625,2231.0
1785156782.3586135,7,284.328125,2228.0
1785156782.3586135,11,285.96875,2247.75
1785156782.3586135,13,287.5625,2259.0
1785156782.3586135,15,289.234375,2264.25
1785156782.3586135,15,290.859375,2273.0
1785156782.3586135,11,292.46875,2303.0
1785156782.3586135,6,294.125,2336.0
1785156782.3586135,5,295.734375,2359.0
1785156782.3586135,15,297.328125,2393.75
1785156782.3586135,15,299.09375,2422.0
1785156782.3586135,8,300.703125,2441.25
1785156782.3586135,15,302.375,2473.25
1785156782.3586135,11,304.0,2515.25
1785156782.3586135,8,305.609375,2549.0
1785156782.3586135,15,307.234375,2583.5
1785156782.3586135,10,308.875,2638.75
1785156782.3586135,10,310.5,2704.5
1785156782.3586135,7,312.15625,2760.0
1785156782.3586135,15,315.421875,2852.0
1785156782.3586135,15,318.6875,3000.0
1785156782.3586135,15,322.046875,2549.25
1785156782.3586135,15,323.671875,2584.5
1785156782.3586135,15,325.3125,2597.0
1785156782.3586135,15,326.953125,2586.75
1785156782.3586135,15,328.578125,2572.0
1785156782.3586135,15,330.234375,2596.5
1785156782.4706616,15,356.140625,8069.75
1785156782.4706616,15,357.765625,7964.0
1785156782.4706616,15,359.40625,7835.5
1785156782.4706616,15,2.71875,7272.0
1785156782.4706616,15,4.359375,7195.25
1785156782.4706616,15,6.0,7131.25
1785156782.4706616,15,7.640625,7071.5
1785156782.4706616,15,9.28125,6987.0
1785156782.4706616,15,10.890625,6909.75
1785156782.4706616,15,15.75,8790.75
1785156782.4706616,15,17.390625,8752.25
1785156782.4706616,15,47.078125,106.5
1785156782.4706616,15,175.25,1804.75
1785156782.4706616,15,176.90625,1782.5
1785156782.4706616,15,178.53125,1786.5
1785156782.4706616,15,180.203125,1799.75
1785156782.4706616,15,183.40625,2022.0
1785156782.4706616,15,219.171875,3373.75
1785156782.4706616,15,229.390625,1735.5
1785156782.4706616,15,235.625,2556.25
1785156782.4706616,9,242.234375,2386.5
1785156782.4706616,10,243.890625,2358.25
1785156782.4706616,10,245.515625,2322.5
1785156782.4706616,15,247.15625,2294.0
1785156782.4706616,15,248.796875,2260.75
1785156782.4706616,12,250.46875,2235.75
1785156782.4706616,15,291.40625,2245.75
1785156782.4706616,15,293.03125,2270.25
1785156782.4706616,15,294.625,2299.25
1785156782.4706616,4,296.296875,2333.0
1785156782.4706616,15,297.921875,2372.75
1785156782.4706616,15,299.59375,2407.75
1785156782.4706616,11,301.234375,2433.0
1785156782.4706616,15,302.875,2462.25
1785156782.4706616,15,304.5,2502.75
1785156782.4706616,6,306.140625,2537.25
1785156782.4706616,15,307.78125,2573.5
1785156782.4706616,8,309.390625,2633.0
1785156782.4706616,15,311.03125,2701.75
1785156782.4706616,15,312.671875,2777.5
1785156782.4706616,8,314.296875,2851.5
1785156782.4706616,15,315.9375,2862.75
1785156782.4706616,15,320.921875,2538.75
1785156782.4706616,15,322.5625,2580.25
1785156782.4706616,15,324.1875,2599.25
1785156782.4706616,15,325.8125,2603.75
1785156782.4706616,15,327.46875,2599.0
1785156782.4706616,15,329.125,2588.75
1785156782.4706616,15,330.71875,2611.75
1785156782.5835323,15,356.640625,7986.75
1785156782.5835323,15,358.28125,7907.5
1785156782.5835323,15,359.921875,7816.75
1785156782.5835323,15,3.21875,7250.5
1785156782.5835323,15,4.875,7168.5
1785156782.5835323,15,6.5,7143.75
1785156782.5835323,15,8.15625,7068.5
1785156782.5835323,15,9.796875,6964.0
1785156782.5835323,15,11.34375,6874.0
1785156782.5835323,15,12.984375,6806.75
1785156782.5835323,12,16.203125,8752.75
1785156782.5835323,15,17.84375,8740.25
1785156782.5835323,15,48.109375,106.0
