timestamp,quality,angle_deg,distance_mm
1785156782.5835323,15,175.671875,1818.5
1785156782.5835323,15,177.296875,1789.0
1785156782.5835323,15,185.421875,2034.75
1785156782.5835323,15,222.890625,3198.0
1785156782.5835323,15,231.4375,1738.75
1785156782.5835323,15,233.09375,1744.25
1785156782.5835323,11,244.3125,2438.5
1785156782.5835323,15,245.96875,2408.5
1785156782.5835323,15,247.609375,2364.5
1785156782.5835323,11,249.25,2330.5
1785156782.5835323,15,250.859375,2296.5
1785156782.5835323,15,252.5,2266.5
1785156782.5835323,15,254.125,2254.5
1785156782.5835323,10,255.78125,2238.75
1785156782.5835323,9,285.234375,2234.25
1785156782.5835323,15,286.875,2251.25
1785156782.5835323,15,288.5,2265.25
1785156782.5835323,11,290.109375,2275.25
1785156782.5835323,15,291.78125,2296.5
1785156782.5835323,6,293.375,2331.25
1785156782.5835323,15,295.015625,2366.0
1785156782.5835323,15,296.640625,2404.0
1785156782.5835323,9,298.28125,2432.75
1785156782.5835323,9,299.96875,2449.0
1785156782.5835323,15,301.625,2482.75
1785156782.5835323,11,303.234375,2525.5
1785156782.5835323,10,304.875,2562.5
1785156782.5835323,15,306.484375,2600.75
1785156782.5835323,11,308.171875,2631.5
1785156782.5835323,14,311.375,2779.25
1785156782.5835323,15,314.671875,2936.25
1785156782.5835323,10,316.296875,2986.25
1785156782.5835323,15,317.921875,3056.75
1785156782.5835323,15,321.3125,2555.0
1785156782.5835323,15,322.96875,2591.25
1785156782.5835323,15,324.578125,2611.25
1785156782.5835323,15,326.25,2618.0
1785156782.5835323,15,327.859375,2612.5
1785156782.5835323,15,329.515625,2604.25
1785156782.5835323,15,331.171875,2629.25
1785156782.806816,15,357.640625,8075.75
1785156782.806816,15,359.28125,7982.0
1785156782.806816,15,0.9375,7854.75
1785156782.806816,15,4.25,7270.5
1785156782.806816,15,5.890625,7170.25
1785156782.806816,15,7.546875,7120.5
1785156782.806816,15,9.1875,7068.5
1785156782.806816,15,10.71875,6962.75
1785156782.806816,15,12.359375,6880.25
1785156782.806816,15,13.984375,6816.0
1785156782.806816,15,17.21875,8752.25
1785156782.806816,15,18.859375,8735.5
1785156782.806816,15,46.609375,106.5
1785156782.806816,14,52.125,101.5
1785156782.806816,7,159.625,14253.25
1785156782.806816,15,176.78125,1844.0
1785156782.806816,15,178.390625,1796.75
1785156782.806816,15,180.03125,1773.5
1785156782.806816,8,181.65625,1769.0
1785156782.806816,15,232.390625,1800.0
1785156782.806816,15,237.078125,2609.5
1785156782.806816,13,238.703125,2574.25
1785156782.806816,14,245.28125,2429.25
1785156782.806816,15,246.921875,2419.5
1785156782.806816,15,248.5625,2385.0
1785156782.806816,15,250.21875,2348.5
1785156782.806816,15,251.859375,2312.75
1785156782.806816,15,253.515625,2286.75
1785156782.806816,15,255.15625,2270.5
1785156782.806816,15,256.796875,2255.75
1785156782.806816,14,258.453125,2244.75
1785156782.806816,14,260.09375,2233.25
1785156782.806816,8,261.71875,2222.5
1785156782.806816,8,278.015625,2229.5
1785156782.806816,15,281.296875,2250.5
1785156782.806816,15,282.90625,2257.75
1785156782.806816,15,284.53125,2260.25
1785156782.806816,15,286.140625,2276.0
1785156782.806816,15,287.8125,2304.0
1785156782.806816,4,289.421875,2328.75
1785156782.806816,4,291.046875,2346.5
1785156782.806816,6,292.671875,2367.0
1785156782.806816,15,294.3125,2402.5
1785156782.806816,8,295.921875,2432.5
1785156782.806816,8,297.578125,2447.5
1785156782.806816,15,299.28125,2477.5
1785156782.806816,14,300.921875,2507.5
1785156782.806816,6,302.546875,2536.75
1785156782.806816,15,304.1875,2579.75
1785156782.806816,15,305.78125,2621.5
1785156782.806816,15,307.4375,2666.0
1785156782.806816,9,309.078125,2712.0
1785156782.806816,15,310.703125,2772.25
1785156782.806816,15,313.9375,2960.25
1785156782.806816,15,315.578125,2989.0
1785156782.806816,15,318.828125,3135.5
1785156782.806816,15,322.203125,2584.5
1785156782.806816,15,323.890625,2624.0
1785156782.806816,15,325.53125,2639.75
1785156782.806816,15,327.203125,2641.25
1785156782.806816,15,328.859375,2633.5
1785156782.806816,15,330.484375,2628.5
1785156782.806816,9,332.109375,2665.0
1785156782.92175,15,357.984375,8084.25
1785156782.92175,15,359.625,7974.0
1785156782.92175,15,1.28125,7868.0
1785156782.92175,15,4.5625,7263.75
1785156782.92175,15,6.21875,7193.5
1785156782.92175,15,7.859375,7153.25
1785156782.92175,15,9.5,7095.0
1785156782.92175,15,11.09375,6960.0
1785156782.92175,15,12.734375,6863.5
1785156782.92175,15,14.375,6839.0
1785156782.92175,15,19.234375,8771.25
1785156782.92175,7,22.5,8707.75
1785156782.92175,15,46.828125,106.0
1785156782.92175,9,159.984375,14336.0
1785156782.92175,15,178.734375,1805.5
1785156782.92175,15,180.359375,1774.75
1785156782.92175,15,181.984375,1767.25
1785156782.92175,15,185.203125,1780.5
1785156782.92175,15,188.40625,2013.75
1785156782.92175,15,234.375,1789.25
1785156782.92175,15,240.65625,2626.75
1785156782.92175,12,247.234375,2480.75
1785156782.92175,15,248.859375,2457.25
1785156782.92175,15,250.546875,2433.0
1785156782.92175,8,252.171875,2399.5
1785156782.92175,12,253.78125,2372.75
1785156782.92175,10,255.46875,2346.5
1785156782.92175,15,257.09375,2327.75
1785156782.92175,15,258.71875,2305.0
1785156782.92175,15,260.359375,2283.0
1785156782.92175,15,262.03125,2271.0
1785156782.92175,15,263.671875,2261.0
1785156782.92175,15,265.3125,2256.75
1785156782.92175,15,266.90625,2255.5
1785156782.92175,15,268.546875,2252.75
1785156782.92175,15,270.234375,2253.5
1785156782.92175,15,271.84375,2255.0
1785156782.92175,15,273.46875,2256.0
1785156782.92175,15,275.03125,2257.0
1785156782.92175,14,276.671875,2255.75
1785156782.92175,15,278.3125,2256.25
1785156782.92175,15,279.953125,2258.5
1785156782.92175,15,281.59375,2262.75
1785156782.92175,15,283.203125,2274.25
1785156782.92175,14,284.8125,2286.25
1785156782.92175,15,286.46875,2303.0
1785156782.92175,4,288.078125,2332.75
1785156782.92175,15,289.6875,2362.25
1785156782.92175,15,291.34375,2384.25
1785156782.92175,15,292.953125,2402.25
1785156782.92175,15,294.59375,2421.25
1785156782.92175,10,296.234375,2438.5
1785156782.92175,15,297.859375,2457.0
1785156782.92175,15,299.578125,2485.0
1785156782.92175,14,301.234375,2513.25
1785156782.92175,6,302.859375,2542.5
1785156782.92175,15,304.515625,2579.25
1785156782.92175,9,306.109375,2621.0
1785156782.92175,13,307.734375,2671.25
1785156782.92175,12,309.40625,2705.0
1785156782.92175,10,312.640625,2862.5
1785156782.92175,14,314.265625,2934.75
1785156782.92175,15,315.90625,2996.5
1785156782.92175,15,317.53125,3055.25
1785156782.92175,15,319.171875,3134.25
1785156782.92175,15,322.59375,2598.25
1785156782.92175,15,324.25,2643.0
1785156782.92175,15,325.875,2657.75
1785156782.92175,15,327.515625,2658.25
1785156782.92175,15,329.15625,2647.0
1785156782.92175,15,330.8125,2643.25
1785156783.0332513,15,358.296875,8084.0
1785156783.0332513,15,359.9375,7984.0
1785156783.0332513,15,1.578125,7856.5
1785156783.0332513,15,4.859375,7262.0
1785156783.0332513,15,6.515625,7181.75
1785156783.0332513,15,8.15625,7138.25
1785156783.0332513,15,9.796875,7098.25
1785156783.0332513,15,11.375,7011.25
1785156783.0332513,15,13.015625,6910.25
1785156783.0332513,15,14.640625,6818.75
1785156783.0332513,15,16.296875,6772.5
1785156783.0332513,15,19.5,8731.25
1785156783.0332513,15,46.484375,108.25
1785156783.0332513,15,47.421875,105.5
1785156783.0332513,15,180.53125,1783.0
1785156783.0332513,15,182.140625,1759.75
1785156783.0332513,15,187.046875,1778.5
1785156783.0332513,15,190.203125,2052.75
1785156783.0332513,15,225.953125,3365.75
1785156783.0332513,15,234.484375,1822.0
1785156783.0332513,15,236.171875,1799.0
1785156783.0332513,15,247.34375,2548.25
1785156783.0332513,15,248.984375,2531.75
1785156783.0332513,15,250.671875,2502.25
1785156783.0332513,14,252.296875,2473.0
1785156783.0332513,10,253.953125,2447.75
1785156783.0332513,15,255.546875,2430.5
1785156783.0332513,15,257.21875,2405.75
1785156783.0332513,9,258.84375,2375.5
1785156783.0332513,10,260.484375,2352.0
1785156783.0332513,11,262.125,2332.75
1785156783.0332513,9,263.765625,2320.25
1785156783.0332513,15,265.4375,2313.5
1785156783.0332513,15,267.0625,2303.5
1785156783.0332513,15,268.71875,2298.25
1785156783.0332513,15,270.328125,2298.25
1785156783.0332513,15,271.953125,2299.5
1785156783.0332513,15,273.625,2298.75
1785156783.0332513,15,275.203125,2297.25
1785156783.0332513,15,276.859375,2297.25
1785156783.0332513,15,278.484375,2301.5
1785156783.0332513,15,280.125,2305.75
1785156783.0332513,15,281.734375,2312.0
1785156783.0332513,5,283.375,2329.5
1785156783.0332513,8,285.0,2346.75
1785156783.0332513,11,286.609375,2355.75
1785156783.0332513,15,288.265625,2380.0
1785156783.0332513,15,289.859375,2406.25
1785156783.0332513,15,291.5,2418.75
1785156783.0332513,15,293.140625,2430.25
1785156783.0332513,9,294.765625,2441.25
1785156783.0332513,6,296.40625,2459.75
1785156783.0332513,15,298.046875,2489.0
1785156783.0332513,15,299.78125,2516.25
1785156783.0332513,8,301.453125,2538.75
1785156783.0332513,15,303.09375,2569.25
1785156783.0332513,15,304.6875,2609.25
1785156783.0332513,10,306.328125,2643.75
1785156783.0332513,14,307.96875,2679.0
1785156783.0332513,15,309.625,2712.25
1785156783.0332513,9,311.25,2760.0
1785156783.0332513,11,312.875,2835.5
1785156783.0332513,15,314.484375,2917.5
1785156783.0332513,14,316.140625,2976.75
1785156783.0332513,15,322.765625,2612.5
1785156783.0332513,15,324.421875,2653.75
1785156783.0332513,15,326.046875,2660.25
1785156783.0332513,15,327.6875,2656.0
1785156783.0332513,15,329.3125,2654.25
1785156783.0332513,15,330.96875,2658.0
1785156783.259112,15,358.953125,8113.0
1785156783.259112,15,0.59375,8003.5
1785156783.259112,15,2.25,7891.5
1785156783.259112,15,5.546875,7288.5
1785156783.259112,15,7.171875,7214.75
1785156783.259112,15,8.828125,7153.5
1785156783.259112,15,10.453125,7076.25
1785156783.259112,15,12.09375,7002.0
1785156783.259112,15,13.734375,6925.0
1785156783.259112,15,15.375,6827.75
1785156783.259112,15,20.25,8759.25
1785156783.259112,15,46.578125,106.75
1785156783.259112,15,48.765625,104.75
1785156783.259112,15,51.1875,102.0
1785156783.259112,15,181.375,1804.75
1785156783.259112,15,183.0,1769.75
1785156783.259112,15,184.625,1749.75
1785156783.259112,15,186.3125,1747.25
1785156783.259112,15,189.515625,1776.5
1785156783.259112,15,192.703125,2067.0
1785156783.259112,15,225.203125,3574.75
1785156783.259112,15,236.953125,1853.75
1785156783.259112,11,241.640625,2693.5
1785156783.259112,15,243.28125,2664.25
1785156783.259112,15,249.875,2531.75
1785156783.259112,15,251.5,2506.5
1785156783.259112,13,253.171875,2483.25
1785156783.259112,14,254.796875,2457.5
1785156783.259112,13,256.453125,2441.25
1785156783.259112,15,258.0625,2426.25
1785156783.259112,8,259.71875,2393.75
1785156783.259112,9,261.375,2366.0
1785156783.259112,6,263.03125,2353.5
1785156783.259112,11,264.65625,2342.75
1785156783.259112,10,266.28125,2334.0
1785156783.259112,15,267.90625,2327.0
1785156783.259112,15,269.546875,2324.0
1785156783.259112,11,271.203125,2322.25
1785156783.259112,8,272.859375,2322.5
1785156783.259112,11,274.453125,2323.0
1785156783.259112,10,276.125,2325.75
1785156783.259112,15,277.734375,2324.75
1785156783.259112,14,279.375,2322.75
1785156783.259112,14,281.03125,2327.75
1785156783.259112,5,282.625,2343.0
1785156783.259112,7,284.265625,2353.25
1785156783.259112,5,285.90625,2363.5
1785156783.259112,15,287.546875,2392.5
1785156783.259112,15,289.1875,2418.5
1785156783.259112,14,290.8125,2428.75
1785156783.259112,8,292.46875,2436.0
1785156783.259112,8,294.078125,2448.75
1785156783.259112,15,295.71875,2477.0
1785156783.259112,11,297.328125,2517.0
1785156783.259112,7,299.0625,2543.0
1785156783.259112,15,300.65625,2564.25
1785156783.259112,15,302.296875,2598.25
1785156783.259112,10,303.953125,2632.5
1785156783.259112,15,305.5625,2662.75
1785156783.259112,15,307.203125,2703.75
1785156783.259112,7,308.828125,2747.5
1785156783.259112,10,310.46875,2791.0
1785156783.259112,11,313.71875,2947.75
1785156783.259112,7,315.34375,3017.75
1785156783.259112,15,317.0,3052.5
1785156783.259112,10,320.265625,3183.5
1785156783.259112,15,323.609375,2651.25
1785156783.259112,15,325.25,2699.5
1785156783.259112,15,326.921875,2711.5
1785156783.259112,15,328.546875,2702.0
1785156783.259112,15,330.1875,2683.0
1785156783.259112,15,331.8125,2684.75
1785156783.3699121,15,359.375,8096.5
1785156783.3699121,15,1.015625,8025.25
1785156783.3699121,15,2.65625,7907.75
1785156783.3699121,15,5.96875,7270.25
1785156783.3699121,15,7.609375,7216.25
1785156783.3699121,15,9.234375,7163.0
1785156783.3699121,15,10.875,7093.5
1785156783.3699121,15,12.53125,7009.75
1785156783.3699121,15,14.171875,6900.0
1785156783.3699121,15,15.8125,6787.0
1785156783.3699121,15,19.03125,8762.75
1785156783.3699121,15,20.6875,8730.75
1785156783.3699121,15,47.515625,106.25
1785156783.3699121,15,183.421875,1778.25
1785156783.3699121,15,185.015625,1749.0
1785156783.3699121,15,186.640625,1748.0
1785156783.3699121,15,189.921875,1767.5
1785156783.3699121,15,193.125,1976.25
1785156783.3699121,14,243.6875,2652.0
1785156783.3699121,14,250.234375,2535.25
1785156783.3699121,15,251.90625,2521.25
1785156783.3699121,15,253.515625,2502.5
1785156783.3699121,14,255.171875,2471.75
1785156783.3699121,14,256.84375,2446.75
1785156783.3699121,15,258.453125,2431.5
1785156783.3699121,15,260.109375,2413.0
1785156783.3699121,8,261.71875,2392.0
1785156783.3699121,8,263.40625,2372.0
1785156783.3699121,13,265.015625,2359.0
1785156783.3699121,11,266.65625,2347.25
1785156783.3699121,11,268.296875,2342.75
1785156783.3699121,10,269.9375,2345.0
1785156783.3699121,11,271.59375,2344.75
1785156783.3699121,10,273.21875,2348.0
1785156783.3699121,8,274.828125,2352.75
1785156783.3699121,10,276.46875,2359.5
1785156783.3699121,15,278.0625,2370.75
1785156783.3699121,7,279.71875,2380.5
1785156783.3699121,15,281.328125,2394.5
1785156783.3699121,15,282.953125,2410.0
1785156783.3699121,15,284.59375,2417.25
1785156783.3699121,15,286.25,2426.0
1785156783.3699121,8,287.84375,2437.25
1785156783.3699121,15,289.46875,2453.75
1785156783.3699121,15,291.140625,2473.5
1785156783.3699121,14,292.734375,2488.75
1785156783.3699121,15,294.375,2501.25
1785156783.3699121,15,296.0,2517.25
1785156783.3699121,9,297.625,2539.0
1785156783.3699121,5,299.328125,2558.75
1785156783.3699121,15,300.953125,2586.25
1785156783.3699121,14,302.546875,2611.25
1785156783.3699121,9,304.203125,2637.0
1785156783.3699121,15,305.84375,2670.75
1785156783.3699121,15,307.453125,2711.5
1785156783.3699121,7,309.09375,2756.5
1785156783.3699121,11,310.71875,2791.5
1785156783.3699121,14,313.953125,2953.75
1785156783.3699121,12,315.59375,3021.25
1785156783.3699121,15,317.234375,3073.25
1785156783.3699121,13,318.828125,3120.75
1785156783.3699121,8,320.46875,3185.0
1785156783.3699121,15,323.921875,2667.5
1785156783.3699121,15,325.546875,2716.75
1785156783.3699121,15,327.171875,2727.5
1785156783.3699121,15,328.828125,2713.25
1785156783.3699121,15,330.453125,2695.75
1785156783.3699121,15,332.078125,2696.25
1785156783.5963478,15,1.375,8054.5
1785156783.5963478,15,3.0,7962.0
1785156783.5963478,15,6.296875,7276.0
1785156783.5963478,15,7.953125,7224.75
1785156783.5963478,15,9.578125,7177.0
1785156783.5963478,15,11.15625,7111.0
1785156783.5963478,15,12.78125,7014.75
1785156783.5963478,15,14.421875,6926.0
1785156783.5963478,15,16.078125,6826.0
1785156783.5963478,14,19.296875,8814.75
1785156783.5963478,15,20.921875,8745.25
1785156783.5963478,15,48.390625,106.0
1785156783.5963478,7,164.796875,14425.5
1785156783.5963478,15,185.140625,1791.5
1785156783.5963478,15,188.421875,1754.75
1785156783.5963478,15,196.4375,2076.0
1785156783.5963478,15,228.859375,3365.5
1785156783.5963478,12,245.328125,2725.0
1785156783.5963478,15,250.265625,2660.25
1785156783.5963478,15,251.9375,2610.25
1785156783.5963478,15,253.546875,2582.75
1785156783.5963478,15,255.21875,2550.0
1785156783.5963478,15,256.84375,2525.5
1785156783.5963478,15,258.46875,2506.75
1785156783.5963478,11,260.109375,2478.75
1785156783.5963478,11,261.765625,2453.5
1785156783.5963478,15,263.40625,2443.5
1785156783.5963478,15,265.046875,2433.75
1785156783.5963478,15,266.6875,2419.25
1785156783.5963478,15,268.3125,2403.75
1785156783.5963478,7,269.9375,2392.0
1785156783.5963478,15,271.59375,2393.0
1785156783.5963478,15,273.21875,2398.0
1785156783.5963478,15,274.8125,2399.75
1785156783.5963478,15,276.453125,2397.5
1785156783.5963478,15,278.046875,2396.5
1785156783.5963478,15,279.71875,2399.0
1785156783.5963478,15,281.328125,2405.75
1785156783.5963478,15,282.953125,2414.25
1785156783.5963478,15,284.59375,2420.5
1785156783.5963478,9,286.21875,2427.25
1785156783.5963478,7,287.828125,2435.75
1785156783.5963478,10,289.453125,2451.5
1785156783.5963478,15,291.09375,2483.75
1785156783.5963478,15,292.6875,2502.5
1785156783.5963478,13,294.34375,2514.25
1785156783.5963478,7,295.984375,2540.25
1785156783.5963478,15,297.578125,2566.0
1785156783.5963478,13,299.34375,2597.5
1785156783.5963478,7,300.953125,2623.75
1785156783.5963478,15,302.609375,2655.5
1785156783.5963478,15,304.21875,2692.0
1785156783.5963478,9,305.859375,2730.25
1785156783.5963478,9,307.484375,2782.5
1785156783.5963478,14,309.109375,2836.0
1785156783.5963478,11,310.765625,2880.0
1785156783.5963478,14,312.375,2942.0
1785156783.5963478,5,314.015625,3024.75
1785156783.5963478,13,315.609375,3089.75
1785156783.5963478,12,317.265625,3139.75
1785156783.5963478,15,318.875,3211.0
1785156783.5963478,15,323.96875,2686.75
1785156783.5963478,15,325.5625,2735.0
1785156783.5963478,15,327.21875,2745.5
1785156783.5963478,15,328.84375,2731.0
1785156783.5963478,15,330.5,2722.5
1785156783.5963478,15,332.140625,2722.25
1785156783.5963478,14,333.796875,2772.5
1785156783.708165,15,1.28125,8073.0
1785156783.708165,15,2.9375,8011.5
1785156783.708165,15,4.578125,7855.75
1785156783.708165,15,7.875,7235.0
1785156783.708165,15,9.515625,7182.75
1785156783.708165,15,11.046875,7125.75
1785156783.708165,15,12.6875,7037.75
1785156783.708165,15,14.3125,6932.5
1785156783.708165,15,15.953125,6866.75
1785156783.708165,15,17.59375,6807.25
1785156783.708165,13,20.796875,8736.75
1785156783.708165,15,22.4375,8690.5
1785156783.708165,15,47.328125,106.25
1785156783.708165,8,166.34375,14497.0
1785156783.708165,15,185.0625,1830.75
1785156783.708165,10,186.703125,1795.75
1785156783.708165,13,188.3125,1773.5
1785156783.708165,15,189.984375,1745.0
1785156783.708165,15,196.421875,2020.75
1785156783.708165,15,227.203125,3531.5
1785156783.708165,15,230.515625,3308.75
1785156783.708165,15,232.171875,3224.75
1785156783.708165,12,242.03125,2823.25
1785156783.708165,15,243.671875,2765.5
1785156783.708165,10,245.34375,2722.0
1785156783.708165,12,246.984375,2672.5
1785156783.708165,15,253.515625,2544.25
1785156783.708165,15,255.15625,2524.75
1785156783.708165,15,256.796875,2500.75
1785156783.708165,10,258.421875,2479.0
1785156783.708165,10,260.0625,2455.0
1785156783.708165,12,261.71875,2443.5
1785156783.708165,15,263.34375,2442.0
1785156783.708165,15,264.96875,2432.25
1785156783.708165,15,266.625,2418.25
1785156783.708165,15,268.265625,2404.0
1785156783.708165,15,269.875,2394.5
1785156783.708165,15,271.5,2394.0
1785156783.708165,5,273.15625,2391.75
1785156783.708165,15,274.78125,2394.5
1785156783.708165,15,276.4375,2399.75
1785156783.708165,15,278.046875,2399.25
1785156783.708165,15,279.671875,2409.0
1785156783.708165,15,281.328125,2414.75
1785156783.708165,15,282.96875,2414.75
1785156783.708165,15,284.578125,2421.0
1785156783.708165,11,286.234375,2428.25
1785156783.708165,10,287.84375,2436.75
1785156783.708165,9,289.484375,2449.75
1785156783.708165,8,291.078125,2465.0
1785156783.708165,15,292.734375,2484.0
1785156783.708165,15,294.34375,2510.25
1785156783.708165,15,295.984375,2522.25
1785156783.708165,8,297.609375,2538.75
1785156783.708165,15,299.34375,2570.75
1785156783.708165,14,300.984375,2597.0
1785156783.708165,9,302.609375,2630.75
1785156783.708165,15,304.28125,2676.75
1785156783.708165,15,305.890625,2712.5
1785156783.708165,8,307.53125,2748.75
1785156783.708165,10,309.171875,2787.0
1785156783.708165,15,312.40625,2939.0
1785156783.708165,5,314.03125,3020.75
1785156783.708165,11,315.6875,3087.5
1785156783.708165,15,317.3125,3115.0
1785156783.708165,15,324.015625,2697.25
1785156783.708165,15,325.625,2747.0
1785156783.708165,15,327.28125,2780.0
1785156783.708165,15,328.921875,2768.25
1785156783.708165,15,330.5625,2744.0
1785156783.708165,15,332.234375,2731.0
1785156783.708165,15,333.859375,2771.75
1785156783.934373,15,1.4375,8124.75
1785156783.934373,15,3.09375,8038.0
1785156783.934373,15,4.734375,7953.75
1785156783.934373,15,8.015625,7259.75
1785156783.934373,15,9.65625,7210.25
1785156783.934373,15,11.265625,7158.75
1785156783.934373,15,12.890625,7077.5
1785156783.934373,15,14.546875,6975.5
1785156783.934373,15,16.1875,6871.75
1785156783.934373,15,17.828125,6792.5
1785156783.934373,10,21.046875,8805.5
1785156783.934373,10,22.671875,8702.5
1785156783.934373,15,48.03125,105.75
1785156783.934373,8,166.65625,14394.25
1785156783.934373,13,193.609375,1752.5
1785156783.934373,15,196.859375,1770.25
1785156783.934373,7,225.96875,3619.5
1785156783.934373,15,232.53125,3166.5
1785156783.934373,15,234.1875,3085.5
1785156783.934373,15,244.078125,2731.5
1785156783.934373,12,245.703125,2686.0
1785156783.934373,12,247.34375,2641.5
1785156783.934373,12,248.984375,2603.75
1785156783.934373,12,252.328125,2560.0
1785156783.934373,15,253.96875,2523.25
1785156783.934373,14,255.609375,2485.25
1785156783.934373,12,257.21875,2455.5
1785156783.934373,15,258.875,2449.75
1785156783.934373,15,260.53125,2439.25
1785156783.934373,15,262.140625,2411.25
1785156783.934373,8,263.78125,2391.25
1785156783.934373,9,265.4375,2376.25
1785156783.934373,13,267.0625,2353.0
1785156783.934373,8,268.734375,2336.25
1785156783.934373,13,270.375,2330.75
1785156783.934373,9,272.03125,2329.25
1785156783.934373,11,273.625,2334.75
1785156783.934373,10,275.28125,2340.5
1785156783.934373,9,276.90625,2336.5
1785156783.934373,9,278.546875,2336.0
1785156783.934373,7,280.171875,2339.75
1785156783.934373,5,281.796875,2347.5
1785156783.934373,6,283.40625,2357.5
1785156783.934373,5,285.078125,2366.5
1785156783.934373,15,286.71875,2381.75
1785156783.934373,15,288.3125,2398.0
1785156783.934373,15,289.96875,2415.75
1785156783.934373,8,291.609375,2434.75
1785156783.934373,12,293.203125,2451.75
1785156783.934373,7,294.84375,2465.75
1785156783.934373,15,296.46875,2478.5
1785156783.934373,12,298.125,2507.25
1785156783.934373,9,299.859375,2543.0
1785156783.934373,13,301.5,2575.5
1785156783.934373,15,303.140625,2608.5
1785156783.934373,9,304.75,2629.75
1785156783.934373,15,306.390625,2661.25
1785156783.934373,15,308.0625,2708.5
1785156783.934373,7,309.671875,2744.75
1785156783.934373,15,311.328125,2789.0
1785156783.934373,4,312.953125,2855.5
1785156783.934373,15,314.59375,2924.0
1785156783.934373,5,316.1875,2999.5
1785156783.934373,15,317.84375,3080.25
1785156783.934373,15,319.5,3117.75
1785156783.934373,15,324.484375,2729.25
1785156783.934373,15,326.109375,2774.75
1785156783.934373,15,327.765625,2795.5
1785156783.934373,15,329.421875,2790.0
1785156783.934373,15,331.0625,2771.0
1785156783.934373,15,332.671875,2769.25
1785156783.934373,15,334.3125,2811.5
1785156784.0458047,15,1.875,8129.25
1785156784.0458047,15,3.53125,8035.5
1785156784.0458047,15,5.15625,7928.5
1785156784.0458047,15,8.46875,7298.5
1785156784.0458047,15,10.109375,7211.5
1785156784.0458047,15,11.734375,7155.0
1785156784.0458047,15,13.390625,7062.75
1785156784.0458047,15,15.03125,6944.25
1785156784.0458047,15,16.6875,6855.25
1785156784.0458047,15,19.90625,8873.25
1785156784.0458047,9,21.546875,8776.75
1785156784.0458047,13,23.203125,8695.25
1785156784.0458047,15,46.75,107.0
1785156784.0458047,15,49.375,105.0
1785156784.0458047,15,192.375,1752.0
1785156784.0458047,15,194.03125,1743.0
1785156784.0458047,15,197.296875,1751.5
1785156784.0458047,15,226.359375,3555.5
1785156784.0458047,14,231.25,3220.75
1785156784.0458047,8,232.890625,3147.5
1785156784.0458047,11,239.46875,2846.0
1785156784.0458047,10,244.375,2702.5
1785156784.0458047,15,246.0,2664.0
1785156784.0458047,9,247.671875,2615.0
1785156784.0458047,13,249.328125,2579.5
1785156784.0458047,9,252.640625,2539.5
1785156784.0458047,15,254.265625,2502.75
1785156784.0458047,12,255.921875,2483.25
1785156784.0458047,10,257.5625,2453.75
1785156784.0458047,15,259.171875,2444.25
1785156784.0458047,10,260.84375,2440.75
1785156784.0458047,15,262.453125,2416.5
1785156784.0458047,12,264.109375,2388.0
1785156784.0458047,10,265.765625,2364.25
1785156784.0458047,15,267.390625,2344.25
1785156784.0458047,12,269.0,2338.0
1785156784.0458047,12,270.640625,2331.5
1785156784.0458047,12,272.296875,2326.0
1785156784.0458047,11,273.90625,2337.75
1785156784.0458047,7,275.578125,2342.25
