timestamp,quality,angle_deg,distance_mm
1785156784.0458047,8,277.203125,2339.25
1785156784.0458047,7,278.859375,2339.75
1785156784.0458047,8,280.5,2341.5
1785156784.0458047,5,282.15625,2356.75
1785156784.0458047,4,283.75,2364.25
1785156784.0458047,15,285.40625,2388.75
1785156784.0458047,15,287.03125,2415.25
1785156784.0458047,15,288.671875,2418.25
1785156784.0458047,9,290.296875,2436.5
1785156784.0458047,8,291.90625,2449.5
1785156784.0458047,15,293.5625,2465.75
1785156784.0458047,15,295.203125,2498.0
1785156784.0458047,15,296.84375,2515.0
1785156784.0458047,6,298.46875,2537.25
1785156784.0458047,15,300.15625,2576.75
1785156784.0458047,13,301.796875,2610.5
1785156784.0458047,8,303.4375,2642.25
1785156784.0458047,15,305.078125,2671.25
1785156784.0458047,14,306.71875,2708.5
1785156784.0458047,7,308.359375,2749.5
1785156784.0458047,15,310.0,2790.75
1785156784.0458047,14,311.59375,2843.25
1785156784.0458047,15,318.140625,3136.75
1785156784.0458047,15,319.78125,3152.25
1785156784.0458047,15,323.03125,3285.0
1785156784.0458047,15,326.40625,2792.75
1785156784.0458047,15,328.046875,2811.25
1785156784.0458047,15,329.6875,2805.5
1785156784.0458047,15,331.3125,2783.0
1785156784.0458047,15,332.96875,2780.0
1785156784.0458047,14,334.59375,2826.25
1785156784.270705,15,2.625,8137.75
1785156784.270705,15,4.28125,8053.5
1785156784.270705,15,5.90625,7929.25
1785156784.270705,15,9.21875,7317.0
1785156784.270705,15,10.796875,7231.0
1785156784.270705,15,12.4375,7160.0
1785156784.270705,15,14.078125,7093.25
1785156784.270705,15,15.71875,6985.75
1785156784.270705,15,17.359375,6872.75
1785156784.270705,15,20.59375,8883.0
1785156784.270705,7,22.234375,8746.5
1785156784.270705,12,23.859375,8660.0
1785156784.270705,15,47.265625,106.25
1785156784.270705,13,194.8125,1790.75
1785156784.270705,15,196.4375,1761.0
1785156784.270705,8,198.046875,1761.5
1785156784.270705,15,199.6875,1769.75
1785156784.270705,15,228.671875,3356.25
1785156784.270705,15,231.96875,3181.75
1785156784.270705,11,235.296875,2993.0
1785156784.270705,13,236.921875,2916.5
1785156784.270705,15,246.796875,2620.0
1785156784.270705,13,248.4375,2574.75
1785156784.270705,14,250.0625,2548.25
1785156784.270705,15,251.78125,2517.75
1785156784.270705,10,255.0625,2480.25
1785156784.270705,10,256.6875,2456.25
1785156784.270705,13,258.34375,2443.0
1785156784.270705,14,259.96875,2437.0
1785156784.270705,15,261.59375,2421.0
1785156784.270705,15,263.234375,2401.5
1785156784.270705,9,264.890625,2384.5
1785156784.270705,15,266.546875,2373.25
1785156784.270705,8,268.171875,2360.25
1785156784.270705,7,269.8125,2349.75
1785156784.270705,7,271.4375,2342.75
1785156784.270705,8,273.09375,2341.0
1785156784.270705,11,274.703125,2346.75
1785156784.270705,7,276.328125,2354.25
1785156784.270705,8,277.953125,2355.5
1785156784.270705,9,279.5625,2354.75
1785156784.270705,6,281.203125,2355.0
1785156784.270705,7,282.859375,2355.25
1785156784.270705,5,284.484375,2355.0
1785156784.270705,6,286.109375,2359.75
1785156784.270705,6,287.71875,2372.5
1785156784.270705,15,289.359375,2393.25
1785156784.270705,13,291.015625,2409.25
1785156784.270705,14,292.65625,2420.5
1785156784.270705,6,294.25,2438.75
1785156784.270705,15,295.890625,2456.0
1785156784.270705,15,297.546875,2471.0
1785156784.270705,13,299.21875,2500.5
1785156784.270705,15,300.84375,2547.25
1785156784.270705,15,302.5,2577.75
1785156784.270705,15,304.140625,2606.0
1785156784.270705,11,305.765625,2645.75
1785156784.270705,15,307.375,2680.75
1785156784.270705,14,309.0,2715.5
1785156784.270705,7,310.640625,2751.75
1785156784.270705,15,312.296875,2800.5
1785156784.270705,15,313.90625,2853.25
1785156784.270705,15,315.53125,2911.25
1785156784.270705,15,317.15625,2978.5
1785156784.270705,11,318.78125,3053.75
1785156784.270705,15,320.4375,3138.25
1785156784.270705,11,322.046875,3218.0
1785156784.270705,15,325.453125,2790.5
1785156784.270705,15,327.078125,2823.25
1785156784.270705,15,328.734375,2843.0
1785156784.270705,15,330.359375,2834.5
1785156784.270705,15,332.015625,2807.5
1785156784.270705,15,333.640625,2805.5
1785156784.496417,15,4.625,8084.0
1785156784.496417,15,6.28125,8001.75
1785156784.496417,15,9.5625,7318.5
1785156784.496417,15,11.140625,7242.5
1785156784.496417,15,12.78125,7176.0
1785156784.496417,15,14.421875,7092.0
1785156784.496417,15,16.0625,6976.5
1785156784.496417,15,17.6875,6877.25
1785156784.496417,15,20.921875,8935.0
1785156784.496417,8,22.5625,8829.75
1785156784.496417,14,24.203125,8720.5
1785156784.496417,15,48.625,106.0
1785156784.496417,11,163.1875,12431.0
1785156784.496417,9,169.734375,14159.75
1785156784.496417,15,198.25,1765.0
1785156784.496417,15,199.890625,1766.25
1785156784.496417,15,201.5,1771.5
1785156784.496417,15,203.078125,1788.75
1785156784.496417,15,228.921875,3522.0
1785156784.496417,13,233.859375,3201.25
1785156784.496417,15,237.15625,3026.75
1785156784.496417,15,248.6875,2644.5
1785156784.496417,15,250.328125,2613.25
1785156784.496417,15,251.921875,2583.0
1785156784.496417,15,253.609375,2534.0
1785156784.496417,15,256.859375,2507.0
1785156784.496417,11,258.515625,2490.75
1785156784.496417,11,260.140625,2462.0
1785156784.496417,13,261.78125,2451.25
1785156784.496417,12,263.40625,2442.75
1785156784.496417,12,265.078125,2438.75
1785156784.496417,15,266.703125,2428.0
1785156784.496417,13,268.328125,2420.75
1785156784.496417,15,269.984375,2418.75
1785156784.496417,15,271.59375,2416.75
1785156784.496417,15,273.25,2424.75
1785156784.496417,12,274.796875,2431.5
1785156784.496417,13,276.4375,2438.25
1785156784.496417,11,278.0625,2441.75
1785156784.496417,10,279.71875,2441.5
1785156784.496417,15,281.328125,2440.5
1785156784.496417,9,282.96875,2441.0
1785156784.496417,9,284.578125,2448.5
1785156784.496417,15,286.234375,2464.25
1785156784.496417,15,287.84375,2480.0
1785156784.496417,15,289.5,2494.75
1785156784.496417,13,291.109375,2507.0
1785156784.496417,12,292.734375,2521.0
1785156784.496417,5,294.359375,2542.5
1785156784.496417,15,295.96875,2575.25
1785156784.496417,11,297.59375,2607.25
1785156784.496417,8,299.34375,2632.75
1785156784.496417,15,300.984375,2664.25
1785156784.496417,12,302.625,2693.5
1785156784.496417,12,304.296875,2718.0
1785156784.496417,13,305.875,2758.0
1785156784.496417,14,307.546875,2795.75
1785156784.496417,15,309.171875,2830.5
1785156784.496417,6,310.8125,2889.25
1785156784.496417,14,312.421875,2944.5
1785156784.496417,15,314.0625,2972.75
1785156784.496417,7,317.3125,3110.75
1785156784.496417,15,320.578125,3229.0
1785156784.496417,15,327.28125,2842.0
1785156784.496417,15,328.921875,2860.0
1785156784.496417,15,330.578125,2851.25
1785156784.496417,15,332.203125,2830.5
1785156784.496417,15,333.84375,2816.0
1785156784.7195554,15,4.9375,8071.75
1785156784.7195554,15,6.578125,7976.0
1785156784.7195554,15,9.875,7305.25
1785156784.7195554,15,11.484375,7247.25
1785156784.7195554,15,13.140625,7184.0
1785156784.7195554,15,14.78125,7085.75
1785156784.7195554,15,16.421875,6968.75
1785156784.7195554,15,18.046875,6877.25
1785156784.7195554,15,21.28125,8900.25
1785156784.7195554,15,22.90625,8816.0
1785156784.7195554,15,24.546875,8716.5
1785156784.7195554,15,46.171875,107.75
1785156784.7195554,15,48.5625,105.5
1785156784.7195554,10,163.59375,12331.0
1785156784.7195554,9,170.125,14380.5
1785156784.7195554,15,197.09375,1790.75
1785156784.7195554,15,198.6875,1768.75
1785156784.7195554,15,200.3125,1759.5
1785156784.7195554,15,202.015625,1768.5
1785156784.7195554,10,224.484375,3666.25
1785156784.7195554,12,231.078125,3200.5
1785156784.7195554,8,232.734375,3146.75
1785156784.7195554,15,237.6875,2869.25
1785156784.7195554,14,239.328125,2801.25
1785156784.7195554,15,241.0,2735.0
1785156784.7195554,12,242.640625,2686.25
1785156784.7195554,13,249.21875,2527.25
1785156784.7195554,13,250.84375,2500.0
1785156784.7195554,13,252.484375,2465.25
1785156784.7195554,15,257.40625,2381.5
1785156784.7195554,14,259.078125,2377.0
1785156784.7195554,9,260.6875,2344.25
1785156784.7195554,10,262.34375,2332.0
1785156784.7195554,8,263.96875,2328.25
1785156784.7195554,15,265.609375,2319.75
1785156784.7195554,15,267.25,2305.0
1785156784.7195554,15,268.921875,2296.0
1785156784.7195554,15,270.546875,2298.25
1785156784.7195554,15,272.1875,2298.25
1785156784.7195554,9,273.78125,2300.75
1785156784.7195554,15,275.453125,2312.0
1785156784.7195554,11,277.046875,2322.25
1785156784.7195554,10,278.703125,2330.0
1785156784.7195554,8,280.34375,2328.75
1785156784.7195554,6,281.984375,2332.75
1785156784.7195554,7,283.59375,2341.5
1785156784.7195554,8,285.265625,2344.75
1785156784.7195554,6,286.890625,2359.5
1785156784.7195554,7,288.5,2373.5
1785156784.7195554,15,290.109375,2385.75
1785156784.7195554,15,291.78125,2408.75
1785156784.7195554,12,293.390625,2426.0
1785156784.7195554,7,295.015625,2442.75
1785156784.7195554,15,296.65625,2460.5
1785156784.7195554,15,298.296875,2480.25
1785156784.7195554,15,300.0,2514.25
1785156784.7195554,14,301.640625,2551.75
1785156784.7195554,15,303.28125,2582.0
1785156784.7195554,14,304.90625,2611.0
1785156784.7195554,7,306.546875,2642.25
1785156784.7195554,15,308.171875,2686.75
1785156784.7195554,10,309.828125,2736.0
1785156784.7195554,15,311.453125,2785.25
1785156784.7195554,14,313.09375,2832.25
1785156784.7195554,7,314.703125,2883.25
1785156784.7195554,15,316.34375,2953.75
1785156784.7195554,5,317.96875,3024.0
1785156784.7195554,15,321.234375,3168.5
1785156784.7195554,15,326.21875,2812.25
1785156784.7195554,15,327.859375,2851.5
1785156784.7195554,15,329.46875,2861.75
1785156784.7195554,15,331.140625,2844.0
1785156784.7195554,15,332.796875,2820.0
1785156784.7195554,15,334.40625,2838.5
1785156785.0570712,15,4.84375,8068.25
1785156785.0570712,15,6.484375,7964.0
1785156785.0570712,15,9.796875,7330.75
1785156785.0570712,15,11.34375,7229.25
1785156785.0570712,15,12.96875,7172.75
1785156785.0570712,15,14.625,7117.0
1785156785.0570712,15,17.921875,6835.25
1785156785.0570712,15,19.546875,6807.0
1785156785.0570712,10,22.78125,8809.5
1785156785.0570712,14,24.421875,8713.0
1785156785.0570712,15,47.4375,105.75
1785156785.0570712,9,163.5625,12223.75
1785156785.0570712,15,197.09375,1789.75
1785156785.0570712,15,198.765625,1760.75
1785156785.0570712,15,201.984375,1765.0
1785156785.0570712,15,229.421875,3360.25
1785156785.0570712,15,232.71875,3176.25
1785156785.0570712,7,236.0,2999.75
1785156785.0570712,10,237.65625,2922.5
1785156785.0570712,10,239.328125,2846.5
1785156785.0570712,13,240.984375,2771.75
1785156785.0570712,15,242.609375,2723.75
1785156785.0570712,15,249.1875,2548.5
1785156785.0570712,15,250.90625,2512.5
1785156785.0570712,15,252.515625,2504.25
1785156785.0570712,10,255.859375,2472.0
1785156785.0570712,15,257.46875,2432.5
1785156785.0570712,15,259.125,2416.75
1785156785.0570712,9,260.78125,2390.25
1785156785.0570712,8,262.4375,2365.75
1785156785.0570712,11,264.046875,2356.25
1785156785.0570712,8,265.703125,2349.75
1785156785.0570712,8,267.328125,2340.75
1785156785.0570712,11,269.0,2322.5
1785156785.0570712,14,270.65625,2315.5
1785156785.0570712,15,272.296875,2309.0
1785156785.0570712,13,273.921875,2304.0
1785156785.0570712,10,275.484375,2314.75
1785156785.0570712,8,277.125,2324.75
1785156785.0570712,9,278.734375,2331.0
1785156785.0570712,9,280.375,2330.25
1785156785.0570712,6,282.03125,2334.5
1785156785.0570712,4,283.65625,2342.75
1785156785.0570712,8,285.28125,2346.25
1785156785.0570712,7,286.921875,2359.5
1785156785.0570712,6,288.53125,2371.75
1785156785.0570712,15,290.1875,2388.25
1785156785.0570712,15,291.78125,2412.5
1785156785.0570712,12,293.421875,2425.75
1785156785.0570712,8,295.078125,2442.5
1785156785.0570712,15,296.71875,2460.5
1785156785.0570712,15,298.328125,2480.0
1785156785.0570712,15,300.0625,2513.0
1785156785.0570712,10,301.671875,2550.25
1785156785.0570712,15,303.3125,2580.25
1785156785.0570712,12,304.953125,2610.0
1785156785.0570712,12,306.578125,2643.75
1785156785.0570712,15,308.21875,2686.5
1785156785.0570712,14,309.84375,2732.25
1785156785.0570712,15,311.5,2771.5
1785156785.0570712,15,313.09375,2820.75
1785156785.0570712,7,314.75,2882.5
1785156785.0570712,15,316.390625,2951.75
1785156785.0570712,5,318.0,3022.25
1785156785.0570712,15,319.625,3093.25
1785156785.0570712,15,321.265625,3148.5
1785156785.0570712,15,326.296875,2813.75
1785156785.0570712,15,327.9375,2855.0
1785156785.0570712,15,329.5625,2860.5
1785156785.0570712,15,331.203125,2844.5
1785156785.0570712,15,332.890625,2820.75
1785156785.0570712,11,334.5,2838.25
1785156785.2835255,15,4.328125,8063.25
1785156785.2835255,15,5.984375,7982.0
1785156785.2835255,15,7.609375,7875.75
1785156785.2835255,15,10.859375,7237.5
1785156785.2835255,15,12.5,7163.5
1785156785.2835255,15,14.125,7099.0
1785156785.2835255,15,15.78125,7002.5
1785156785.2835255,15,17.421875,6891.0
1785156785.2835255,15,19.0625,6815.25
1785156785.2835255,14,22.28125,8855.0
1785156785.2835255,11,23.921875,8719.0
1785156785.2835255,12,25.578125,8681.0
1785156785.2835255,15,46.890625,106.25
1785156785.2835255,15,196.5,1790.25
1785156785.2835255,15,198.15625,1765.5
1785156785.2835255,15,199.78125,1759.25
1785156785.2835255,15,201.421875,1765.75
1785156785.2835255,15,203.015625,1786.5
1785156785.2835255,12,225.578125,3611.5
1785156785.2835255,15,227.234375,3519.5
1785156785.2835255,15,232.1875,3197.5
1785156785.2835255,15,235.484375,3033.75
1785156785.2835255,15,237.140625,2950.5
1785156785.2835255,15,238.796875,2871.25
1785156785.2835255,14,248.6875,2571.5
1785156785.2835255,15,250.34375,2534.0
1785156785.2835255,15,251.96875,2513.75
1785156785.2835255,15,253.609375,2493.25
1785156785.2835255,12,256.890625,2418.25
1785156785.2835255,15,258.53125,2423.25
1785156785.2835255,13,260.203125,2385.0
1785156785.2835255,8,261.84375,2357.25
1785156785.2835255,9,263.453125,2350.75
1785156785.2835255,7,265.078125,2344.25
1785156785.2835255,8,266.765625,2331.0
1785156785.2835255,15,268.375,2323.75
1785156785.2835255,15,270.0,2319.25
1785156785.2835255,15,271.65625,2306.25
1785156785.2835255,10,273.3125,2305.5
1785156785.2835255,11,274.875,2322.25
1785156785.2835255,10,276.5,2332.75
1785156785.2835255,15,278.171875,2333.75
1785156785.2835255,15,279.78125,2336.25
1785156785.2835255,8,281.4375,2340.5
1785156785.2835255,5,283.0625,2347.75
1785156785.2835255,6,284.6875,2352.5
1785156785.2835255,5,286.34375,2365.0
1785156785.2835255,4,287.96875,2381.0
1785156785.2835255,15,289.578125,2391.25
1785156785.2835255,15,291.21875,2408.25
1785156785.2835255,11,292.828125,2426.75
1785156785.2835255,6,294.46875,2440.25
1785156785.2835255,15,296.109375,2455.0
1785156785.2835255,5,297.734375,2459.5
1785156785.2835255,15,299.46875,2488.75
1785156785.2835255,6,301.09375,2538.5
1785156785.2835255,15,302.75,2568.5
1785156785.2835255,15,304.390625,2603.0
1785156785.2835255,7,306.015625,2638.5
1785156785.2835255,15,307.65625,2676.25
1785156785.2835255,8,309.28125,2715.0
1785156785.2835255,8,310.921875,2752.25
1785156785.2835255,14,312.53125,2796.0
1785156785.2835255,15,314.171875,2848.25
1785156785.2835255,15,315.8125,2920.75
1785156785.2835255,12,317.421875,2994.25
1785156785.2835255,14,319.0625,3069.0
1785156785.2835255,11,320.703125,3143.75
1785156785.2835255,12,322.328125,3221.75
1785156785.2835255,15,325.734375,2818.5
1785156785.2835255,15,327.390625,2850.0
1785156785.2835255,15,329.03125,2860.75
1785156785.2835255,15,330.671875,2850.0
1785156785.2835255,15,332.34375,2830.0
1785156785.2835255,15,333.984375,2827.0
1785156785.5092921,15,3.75,8157.75
1785156785.5092921,15,5.40625,8060.75
1785156785.5092921,15,7.03125,7928.25
1785156785.5092921,15,10.3125,7310.25
1785156785.5092921,15,11.9375,7223.75
1785156785.5092921,15,13.59375,7147.5
1785156785.5092921,15,15.234375,7051.75
1785156785.5092921,15,16.890625,6921.25
1785156785.5092921,15,18.53125,6818.0
1785156785.5092921,15,21.75,8862.25
1785156785.5092921,11,23.390625,8775.5
1785156785.5092921,15,25.03125,8688.5
1785156785.5092921,15,46.9375,106.5
1785156785.5092921,15,48.65625,104.75
1785156785.5092921,15,50.84375,102.0
1785156785.5092921,11,196.140625,1800.75
1785156785.5092921,15,197.75,1771.5
1785156785.5092921,15,199.390625,1757.75
1785156785.5092921,15,201.046875,1758.75
1785156785.5092921,15,202.671875,1776.5
1785156785.5092921,11,225.171875,3630.75
1785156785.5092921,15,226.78125,3553.25
1785156785.5092921,15,230.078125,3332.0
1785156785.5092921,13,231.734375,3233.75
1785156785.5092921,15,233.359375,3156.25
1785156785.5092921,7,236.65625,2976.25
1785156785.5092921,15,238.296875,2899.5
1785156785.5092921,15,248.171875,2587.25
1785156785.5092921,15,249.828125,2536.5
1785156785.5092921,11,251.5,2520.25
1785156785.5092921,11,253.140625,2504.0
1785156785.5092921,13,256.390625,2465.0
1785156785.5092921,15,258.078125,2429.75
1785156785.5092921,9,259.703125,2401.75
1785156785.5092921,10,261.328125,2374.0
1785156785.5092921,9,262.984375,2356.75
1785156785.5092921,6,264.609375,2344.5
1785156785.5092921,12,266.25,2333.0
1785156785.5092921,15,267.90625,2325.25
1785156785.5092921,13,269.515625,2313.25
1785156785.5092921,15,271.171875,2301.5
1785156785.5092921,15,272.8125,2308.25
1785156785.5092921,8,274.4375,2318.25
1785156785.5092921,9,276.09375,2325.75
1785156785.5092921,11,277.71875,2327.0
1785156785.5092921,9,279.359375,2326.25
1785156785.5092921,7,281.0,2330.75
1785156785.5092921,7,282.625,2342.25
1785156785.5092921,6,284.25,2352.25
1785156785.5092921,5,285.90625,2353.25
1785156785.5092921,8,287.53125,2359.0
1785156785.5092921,15,289.15625,2377.0
1785156785.5092921,15,290.8125,2407.25
1785156785.5092921,15,292.421875,2422.0
1785156785.5092921,7,294.078125,2429.0
1785156785.5092921,6,295.703125,2448.75
1785156785.5092921,15,297.328125,2463.75
1785156785.5092921,12,299.078125,2488.5
1785156785.5092921,7,300.6875,2526.25
1785156785.5092921,15,302.34375,2563.0
1785156785.5092921,11,303.984375,2592.25
1785156785.5092921,8,305.609375,2622.0
1785156785.5092921,15,307.25,2659.25
1785156785.5092921,15,308.890625,2694.0
1785156785.5092921,13,310.5,2737.5
1785156785.5092921,11,312.15625,2789.75
1785156785.5092921,11,313.78125,2837.5
1785156785.5092921,14,315.40625,2901.5
1785156785.5092921,11,317.0625,2974.75
1785156785.5092921,14,318.6875,3051.25
1785156785.5092921,15,320.296875,3132.0
1785156785.5092921,14,321.953125,3128.25
1785156785.5092921,15,326.921875,2830.75
1785156785.5092921,15,328.59375,2846.0
1785156785.5092921,15,330.21875,2846.75
1785156785.5092921,15,331.875,2833.0
1785156785.5092921,15,333.53125,2820.25
1785156785.7323728,15,4.96875,8047.75
1785156785.7323728,15,6.609375,7946.0
1785156785.7323728,15,9.90625,7306.75
1785156785.7323728,15,11.5,7246.0
1785156785.7323728,15,13.15625,7184.75
1785156785.7323728,15,14.78125,7092.75
1785156785.7323728,15,16.421875,6973.5
1785156785.7323728,15,18.0625,6880.75
1785156785.7323728,15,19.703125,6817.25
1785156785.7323728,9,22.9375,8834.75
1785156785.7323728,10,24.59375,8710.0
1785156785.7323728,15,46.515625,107.75
1785156785.7323728,15,48.921875,105.5
1785156785.7323728,15,197.21875,1802.25
1785156785.7323728,15,198.828125,1765.25
1785156785.7323728,15,200.5,1754.75
1785156785.7323728,15,202.15625,1765.75
1785156785.7323728,15,229.546875,3363.5
1785156785.7323728,15,232.84375,3169.5
1785156785.7323728,9,236.140625,3004.25
1785156785.7323728,11,237.78125,2925.0
1785156785.7323728,10,239.453125,2846.25
1785156785.7323728,13,241.078125,2772.0
1785156785.7323728,9,242.71875,2717.75
1785156785.7323728,15,249.328125,2552.25
1785156785.7323728,15,250.984375,2514.75
1785156785.7323728,15,252.609375,2503.75
1785156785.7323728,10,255.90625,2471.25
1785156785.7323728,15,257.5625,2438.75
1785156785.7323728,15,259.203125,2421.75
1785156785.7323728,10,260.84375,2389.75
1785156785.7323728,8,262.5,2365.5
1785156785.7323728,9,264.140625,2354.0
1785156785.7323728,9,265.765625,2347.0
1785156785.7323728,8,267.4375,2337.5
1785156785.7323728,14,269.03125,2321.25
1785156785.7323728,12,270.71875,2313.0
1785156785.7323728,15,272.328125,2307.75
1785156785.7323728,15,273.984375,2308.0
1785156785.7323728,7,275.53125,2318.75
1785156785.7323728,15,277.1875,2325.5
1785156785.7323728,12,278.8125,2334.0
1785156785.7323728,11,280.46875,2340.5
1785156785.7323728,7,282.09375,2343.0
1785156785.7323728,4,283.703125,2350.0
1785156785.7323728,6,285.359375,2352.75
1785156785.7323728,6,286.96875,2359.25
1785156785.7323728,5,288.59375,2370.75
1785156785.7323728,15,290.234375,2387.0
1785156785.7323728,15,291.859375,2411.25
1785156785.7323728,12,293.46875,2425.75
1785156785.7323728,8,295.125,2441.75
1785156785.7323728,15,296.75,2460.0
1785156785.7323728,15,298.375,2478.75
1785156785.7323728,15,300.0625,2509.5
1785156785.7323728,9,301.71875,2548.0
1785156785.7323728,15,303.34375,2578.5
1785156785.7323728,12,304.984375,2608.0
1785156785.7323728,11,306.609375,2645.75
1785156785.7323728,15,308.25,2687.25
1785156785.7323728,14,309.875,2725.0
1785156785.7323728,9,311.484375,2764.25
1785156785.7323728,15,313.140625,2817.5
1785156785.7323728,8,314.765625,2877.5
1785156785.7323728,15,316.40625,2944.5
1785156785.7323728,5,318.015625,3016.5
1785156785.7323728,11,319.65625,3090.0
1785156785.7323728,15,321.265625,3146.0
1785156785.7323728,15,326.3125,2816.75
1785156785.7323728,15,327.9375,2856.25
1785156785.7323728,15,329.578125,2860.0
1785156785.7323728,15,331.21875,2845.0
1785156785.7323728,15,332.890625,2822.0
1785156785.7323728,12,334.5,2841.5
1785156785.9592671,15,4.09375,8120.75
1785156785.9592671,15,5.75,8026.25
1785156785.9592671,15,7.375,7899.25
1785156785.9592671,15,10.609375,7276.0
1785156785.9592671,15,12.25,7205.75
1785156785.9592671,15,13.875,7120.5
1785156785.9592671,15,15.515625,7024.75
1785156785.9592671,15,17.15625,6947.25
1785156785.9592671,15,18.796875,6822.75
1785156785.9592671,15,22.015625,8822.0
1785156785.9592671,11,23.640625,8778.5
1785156785.9592671,14,25.28125,8721.25
1785156785.9592671,15,46.15625,106.5
1785156785.9592671,15,50.640625,101.5
1785156785.9592671,14,185.6875,12164.5
1785156785.9592671,14,187.34375,11973.5
1785156785.9592671,13,194.546875,1812.0
1785156785.9592671,14,197.84375,1773.5
1785156785.9592671,15,199.53125,1757.25
1785156785.9592671,15,201.109375,1762.75
1785156785.9592671,15,202.78125,1782.25
1785156785.9592671,15,225.234375,3627.5
1785156785.9592671,15,226.890625,3551.25
1785156785.9592671,15,230.21875,3327.25
1785156785.9592671,9,233.515625,3132.75
1785156785.9592671,15,235.140625,3060.25
1785156785.9592671,15,238.4375,2881.5
1785156785.9592671,15,248.328125,2587.0
1785156785.9592671,15,249.96875,2538.75
1785156785.9592671,15,251.640625,2519.0
1785156785.9592671,11,253.296875,2498.5
1785156785.9592671,11,256.578125,2463.5
1785156785.9592671,15,258.234375,2430.75
1785156785.9592671,11,259.875,2393.75
1785156785.9592671,9,261.515625,2365.75
1785156785.9592671,8,263.15625,2358.5
1785156785.9592671,9,264.78125,2346.5
1785156785.9592671,14,266.453125,2326.25
1785156785.9592671,15,268.09375,2312.75
1785156785.9592671,15,269.703125,2308.5
1785156785.9592671,15,271.375,2306.5
1785156785.9592671,11,273.0,2310.75
1785156785.9592671,10,274.609375,2318.0
1785156785.9592671,11,276.203125,2326.25
1785156785.9592671,7,277.8125,2328.75
1785156785.9592671,7,279.484375,2329.25
1785156785.9592671,7,281.109375,2332.75
1785156785.9592671,6,282.71875,2341.25
1785156785.9592671,5,284.375,2351.5
1785156785.9592671,5,286.015625,2360.5
1785156785.9592671,7,287.625,2372.0
1785156785.9592671,15,289.25,2390.75
1785156785.9592671,15,290.875,2407.25
1785156785.9592671,15,292.515625,2420.25
1785156785.9592671,7,294.15625,2440.25
1785156785.9592671,15,295.796875,2455.25
1785156785.9592671,14,297.4375,2464.0
1785156785.9592671,11,299.15625,2484.75
1785156785.9592671,5,300.796875,2522.25
1785156785.9592671,15,302.4375,2561.0
1785156785.9592671,13,304.078125,2590.75
1785156785.9592671,8,305.703125,2622.25
1785156785.9592671,15,307.359375,2659.5
1785156785.9592671,14,309.0,2695.5
1785156785.9592671,8,310.625,2741.0
1785156785.9592671,15,312.265625,2787.75
1785156785.9592671,14,313.875,2840.25
1785156785.9592671,15,315.53125,2909.0
1785156785.9592671,8,317.15625,2973.5
1785156785.9592671,11,318.78125,3048.5
1785156785.9592671,15,320.421875,3130.5
1785156785.9592671,9,322.046875,3127.25
1785156785.9592671,15,327.078125,2829.5
1785156785.9592671,15,328.734375,2849.25
1785156785.9592671,15,330.375,2850.25
1785156785.9592671,15,332.0,2835.5
1785156785.9592671,15,333.671875,2822.75
1785156785.9592671,13,335.28125,2866.75
1785156786.184283,15,5.0,8047.25
1785156786.184283,15,6.640625,7949.25
1785156786.184283,15,9.9375,7309.75
1785156786.184283,15,11.515625,7244.5
1785156786.184283,15,13.171875,7182.75
1785156786.184283,15,14.796875,7094.75
1785156786.184283,15,16.4375,6978.25
1785156786.184283,15,18.09375,6882.0
1785156786.184283,15,21.3125,8829.25
