timestamp,quality,angle_deg,distance_mm
1785156786.184283,10,22.953125,8755.0
1785156786.184283,13,24.609375,8688.0
1785156786.184283,15,46.5,107.75
1785156786.184283,15,48.53125,105.5
1785156786.184283,15,198.703125,1761.25
1785156786.184283,15,202.015625,1766.0
1785156786.184283,12,231.125,3239.5
1785156786.184283,15,232.765625,3168.75
1785156786.184283,9,236.078125,3001.5
1785156786.184283,9,237.703125,2923.0
1785156786.184283,11,239.375,2844.25
1785156786.184283,14,241.015625,2770.25
1785156786.184283,15,242.65625,2722.75
1785156786.184283,15,249.265625,2550.0
1785156786.184283,15,250.875,2513.75
1785156786.184283,15,252.5,2503.75
1785156786.184283,9,255.78125,2471.75
1785156786.184283,15,257.4375,2433.25
1785156786.184283,15,259.0625,2419.25
1785156786.184283,12,260.734375,2393.0
1785156786.184283,9,262.359375,2366.25
1785156786.184283,11,264.0,2355.25
1785156786.184283,10,265.640625,2344.0
1785156786.184283,9,267.28125,2331.5
1785156786.184283,12,268.921875,2319.0
1785156786.184283,15,270.5625,2312.25
1785156786.184283,15,272.1875,2307.0
1785156786.184283,10,273.828125,2306.5
1785156786.184283,8,275.4375,2317.5
1785156786.184283,8,277.0625,2325.5
1785156786.184283,8,278.6875,2329.25
1785156786.184283,6,280.34375,2330.0
1785156786.184283,6,281.96875,2335.25
1785156786.184283,14,283.609375,2341.75
1785156786.184283,8,285.25,2345.25
1785156786.184283,6,286.890625,2358.25
1785156786.184283,7,288.5,2369.75
1785156786.184283,15,290.140625,2385.0
1785156786.184283,15,291.765625,2409.25
1785156786.184283,14,293.390625,2425.25
1785156786.184283,8,295.046875,2440.75
1785156786.184283,6,296.640625,2458.0
1785156786.184283,15,298.296875,2478.0
1785156786.184283,15,300.015625,2509.25
1785156786.184283,12,301.65625,2546.75
1785156786.184283,15,303.3125,2577.5
1785156786.184283,13,304.9375,2608.0
1785156786.184283,12,306.578125,2647.5
1785156786.184283,15,308.203125,2687.75
1785156786.184283,15,309.828125,2729.25
1785156786.184283,13,311.484375,2769.25
1785156786.184283,15,313.09375,2817.5
1785156786.184283,15,314.71875,2880.0
1785156786.184283,15,316.359375,2949.5
1785156786.184283,5,318.015625,3019.0
1785156786.184283,15,321.28125,3161.0
1785156786.184283,15,326.265625,2816.25
1785156786.184283,15,327.875,2854.0
1785156786.184283,15,329.515625,2859.25
1785156786.184283,15,331.1875,2845.25
1785156786.184283,15,332.84375,2822.25
1785156786.184283,15,334.4375,2841.25
1785156786.4075518,15,3.90625,8117.0
1785156786.4075518,15,5.53125,8013.75
1785156786.4075518,15,7.171875,7893.5
1785156786.4075518,15,10.46875,7273.5
1785156786.4075518,15,12.09375,7208.25
1785156786.4075518,15,13.734375,7144.0
1785156786.4075518,15,15.375,7057.75
1785156786.4075518,15,17.015625,6925.75
1785156786.4075518,15,18.671875,6849.5
1785156786.4075518,15,21.890625,8831.0
1785156786.4075518,11,23.53125,8773.75
1785156786.4075518,14,25.171875,8716.0
1785156786.4075518,15,47.09375,106.75
1785156786.4075518,15,49.34375,104.75
1785156786.4075518,15,51.625,102.0
1785156786.4075518,13,195.875,1801.5
1785156786.4075518,15,197.546875,1775.5
1785156786.4075518,15,199.15625,1765.0
1785156786.4075518,15,202.421875,1772.0
1785156786.4075518,15,229.859375,3364.75
1785156786.4075518,15,233.140625,3173.25
1785156786.4075518,9,236.421875,2990.75
1785156786.4075518,12,238.109375,2910.5
1785156786.4075518,15,243.046875,2731.75
1785156786.4075518,11,246.3125,2681.5
1785156786.4075518,15,247.9375,2620.75
1785156786.4075518,14,249.625,2573.0
1785156786.4075518,12,251.265625,2544.75
1785156786.4075518,15,252.9375,2523.25
1785156786.4075518,12,256.21875,2484.0
1785156786.4075518,14,257.859375,2456.0
1785156786.4075518,11,259.5,2442.0
1785156786.4075518,15,261.15625,2427.5
1785156786.4075518,15,262.8125,2403.5
1785156786.4075518,9,264.4375,2387.75
1785156786.4075518,12,266.0625,2370.5
1785156786.4075518,15,267.71875,2355.5
1785156786.4075518,15,269.375,2353.0
1785156786.4075518,7,271.0,2345.75
1785156786.4075518,8,272.640625,2349.0
1785156786.4075518,11,274.265625,2357.0
1785156786.4075518,9,275.859375,2368.75
1785156786.4075518,15,277.515625,2391.75
1785156786.4075518,15,279.15625,2402.0
1785156786.4075518,15,280.796875,2402.75
1785156786.4075518,15,282.421875,2409.75
1785156786.4075518,15,284.0625,2418.25
1785156786.4075518,13,285.703125,2422.25
1785156786.4075518,15,287.296875,2428.0
1785156786.4075518,7,288.9375,2438.0
1785156786.4075518,7,290.59375,2445.0
1785156786.4075518,15,292.203125,2461.0
1785156786.4075518,15,293.875,2484.75
1785156786.4075518,13,295.484375,2506.5
1785156786.4075518,7,297.09375,2533.75
1785156786.4075518,7,298.78125,2553.5
1785156786.4075518,15,300.421875,2583.5
1785156786.4075518,12,302.0625,2622.0
1785156786.4075518,15,303.671875,2654.25
1785156786.4075518,15,305.3125,2687.5
1785156786.4075518,12,306.9375,2718.75
1785156786.4075518,15,308.578125,2763.25
1785156786.4075518,14,310.1875,2813.5
1785156786.4075518,8,311.8125,2863.75
1785156786.4075518,15,313.46875,2911.75
1785156786.4075518,15,315.078125,2976.25
1785156786.4075518,12,316.734375,3065.75
1785156786.4075518,12,318.328125,3141.5
1785156786.4075518,8,319.984375,3186.5
1785156786.4075518,10,321.625,3238.0
1785156786.4075518,15,326.625,2815.25
1785156786.4075518,15,328.25,2858.75
1785156786.4075518,15,329.90625,2859.25
1785156786.4075518,15,331.546875,2841.25
1785156786.4075518,15,333.21875,2817.75
1785156786.4075518,15,334.8125,2830.0
1785156786.7438424,9,1.125,11807.25
1785156786.7438424,15,6.09375,8077.0
1785156786.7438424,15,7.75,8006.25
1785156786.7438424,15,10.9375,7372.0
1785156786.7438424,15,12.546875,7240.25
1785156786.7438424,15,14.1875,7183.0
1785156786.7438424,15,15.828125,7115.5
1785156786.7438424,15,17.46875,7029.75
1785156786.7438424,15,20.6875,8946.75
1785156786.7438424,15,22.3125,8927.25
1785156786.7438424,9,23.96875,8786.25
1785156786.7438424,8,25.578125,8675.25
1785156786.7438424,15,47.75,106.25
1785156786.7438424,15,196.4375,1769.75
1785156786.7438424,15,198.09375,1739.25
1785156786.7438424,15,199.671875,1739.75
1785156786.7438424,15,201.3125,1747.0
1785156786.7438424,13,232.03125,3190.0
1785156786.7438424,12,235.328125,3047.75
1785156786.7438424,15,238.609375,2874.5
1785156786.7438424,15,240.28125,2823.25
1785156786.7438424,13,241.890625,2768.25
1785156786.7438424,12,243.53125,2719.0
1785156786.7438424,13,250.140625,2574.75
1785156786.7438424,15,251.75,2547.0
1785156786.7438424,15,253.375,2527.25
1785156786.7438424,8,256.6875,2497.25
1785156786.7438424,10,258.296875,2477.25
1785156786.7438424,11,259.9375,2459.5
1785156786.7438424,15,261.59375,2441.75
1785156786.7438424,11,263.203125,2436.25
1785156786.7438424,13,264.859375,2434.75
1785156786.7438424,15,266.515625,2430.5
1785156786.7438424,13,268.109375,2424.0
1785156786.7438424,9,269.78125,2404.0
1785156786.7438424,15,271.390625,2391.5
1785156786.7438424,10,273.046875,2383.75
1785156786.7438424,10,274.609375,2373.5
1785156786.7438424,9,276.265625,2374.75
1785156786.7438424,15,277.890625,2382.5
1785156786.7438424,15,279.5,2397.0
1785156786.7438424,15,281.125,2406.5
1785156786.7438424,15,282.78125,2412.25
1785156786.7438424,15,284.40625,2417.0
1785156786.7438424,15,286.015625,2422.0
1785156786.7438424,9,287.65625,2425.5
1785156786.7438424,8,289.28125,2434.25
1785156786.7438424,9,290.90625,2444.5
1785156786.7438424,15,292.53125,2466.75
1785156786.7438424,15,294.1875,2491.0
1785156786.7438424,15,295.796875,2513.0
1785156786.7438424,13,297.40625,2551.0
1785156786.7438424,11,299.203125,2582.5
1785156786.7438424,15,300.84375,2606.5
1785156786.7438424,8,302.4375,2638.0
1785156786.7438424,15,304.09375,2670.5
1785156786.7438424,15,305.734375,2702.0
1785156786.7438424,9,307.359375,2731.5
1785156786.7438424,5,308.96875,2765.25
1785156786.7438424,15,310.625,2824.75
1785156786.7438424,12,312.25,2895.0
1785156786.7438424,15,313.90625,2930.25
1785156786.7438424,14,317.15625,3075.5
1785156786.7438424,12,318.78125,3146.0
1785156786.7438424,13,320.390625,3216.0
1785156786.7438424,15,328.734375,2773.0
1785156786.7438424,15,330.359375,2820.0
1785156786.7438424,15,332.0,2832.75
1785156786.7438424,15,333.65625,2820.5
1785156786.7438424,15,335.296875,2801.75
1785156786.7438424,15,336.953125,2795.0
1785156786.7438424,15,338.546875,2836.0
1785156786.970281,12,2.625,11819.5
1785156786.970281,15,7.59375,8121.25
1785156786.970281,15,9.234375,7986.0
1785156786.970281,15,12.5,7345.75
1785156786.970281,15,14.140625,7258.75
1785156786.970281,15,15.765625,7201.75
1785156786.970281,15,17.40625,7115.5
1785156786.970281,15,22.265625,8970.0
1785156786.970281,15,23.90625,8959.25
1785156786.970281,15,47.109375,106.0
1785156786.970281,15,201.328125,1715.5
1785156786.970281,15,227.078125,3573.0
1785156786.970281,15,230.390625,3343.0
1785156786.970281,15,233.671875,3160.25
1785156786.970281,13,235.328125,3089.25
1785156786.970281,15,236.984375,3008.5
1785156786.970281,15,238.640625,2931.5
1785156786.970281,15,240.28125,2863.25
1785156786.970281,15,250.140625,2609.5
1785156786.970281,12,251.796875,2582.5
1785156786.970281,13,253.421875,2550.5
1785156786.970281,15,255.078125,2534.5
1785156786.970281,15,258.34375,2516.75
1785156786.970281,14,259.984375,2482.25
1785156786.970281,15,261.640625,2460.0
1785156786.970281,10,263.28125,2449.5
1785156786.970281,15,264.921875,2444.75
1785156786.970281,15,266.546875,2436.5
1785156786.970281,12,268.203125,2432.5
1785156786.970281,12,269.8125,2431.75
1785156786.970281,15,271.453125,2422.75
1785156786.970281,15,273.078125,2416.75
1785156786.970281,15,274.703125,2413.5
1785156786.970281,15,276.34375,2415.5
1785156786.970281,15,278.0,2417.5
1785156786.970281,15,279.609375,2425.0
1785156786.970281,11,281.28125,2437.0
1785156786.970281,11,282.90625,2441.0
1785156786.970281,9,284.546875,2442.5
1785156786.970281,8,286.140625,2449.5
1785156786.970281,6,287.796875,2454.25
1785156786.970281,15,289.421875,2470.5
1785156786.970281,15,291.078125,2501.25
1785156786.970281,7,292.6875,2525.75
1785156786.970281,7,294.328125,2544.5
1785156786.970281,13,295.953125,2571.0
1785156786.970281,15,297.578125,2604.75
1785156786.970281,6,299.28125,2638.5
1785156786.970281,15,300.9375,2671.0
1785156786.970281,15,302.59375,2687.25
1785156786.970281,14,304.21875,2716.0
1785156786.970281,8,305.84375,2753.75
1785156786.970281,14,307.484375,2783.0
1785156786.970281,11,309.125,2840.25
1785156786.970281,13,310.734375,2914.25
1785156786.970281,15,312.375,2967.75
1785156786.970281,7,314.0,3014.0
1785156786.970281,15,315.609375,3067.0
1785156786.970281,15,317.28125,3094.25
1785156786.970281,15,330.4375,2756.0
1785156786.970281,15,333.703125,2859.25
1785156786.970281,15,335.359375,2820.25
1785156786.970281,15,337.0,2782.25
1785156786.970281,15,338.640625,2776.75
1785156786.970281,15,340.28125,2793.75
1785156787.0844011,10,1.171875,11797.5
1785156787.0844011,7,2.8125,11669.25
1785156787.0844011,15,7.78125,8131.5
1785156787.0844011,15,9.40625,8005.75
1785156787.0844011,15,11.078125,7881.75
1785156787.0844011,15,14.359375,7263.75
1785156787.0844011,15,16.0,7203.25
1785156787.0844011,9,17.640625,7126.75
1785156787.0844011,15,20.875,9010.0
1785156787.0844011,15,22.5,8977.5
1785156787.0844011,15,24.15625,8940.0
1785156787.0844011,15,47.078125,106.0
1785156787.0844011,7,166.4375,12543.25
1785156787.0844011,8,174.609375,14610.25
1785156787.0844011,15,198.375,1710.25
1785156787.0844011,15,200.015625,1703.75
1785156787.0844011,15,201.65625,1715.5
1785156787.0844011,15,227.3125,3483.75
1785156787.0844011,15,232.28125,3196.25
1785156787.0844011,14,235.5625,3057.0
1785156787.0844011,15,238.84375,2905.0
1785156787.0844011,14,240.5,2835.0
1785156787.0844011,15,250.359375,2606.25
1785156787.0844011,13,252.0,2577.0
1785156787.0844011,15,253.640625,2549.5
1785156787.0844011,15,255.296875,2529.25
1785156787.0844011,15,258.5625,2523.75
1785156787.0844011,15,260.234375,2505.25
1785156787.0844011,15,261.859375,2488.0
1785156787.0844011,10,263.46875,2482.75
1785156787.0844011,15,265.125,2471.25
1785156787.0844011,10,266.78125,2457.25
1785156787.0844011,12,268.421875,2443.5
1785156787.0844011,13,270.03125,2442.75
1785156787.0844011,15,271.6875,2439.25
1785156787.0844011,12,273.296875,2436.75
1785156787.0844011,11,274.984375,2439.5
1785156787.0844011,14,276.609375,2434.75
1785156787.0844011,12,278.25,2428.75
1785156787.0844011,12,279.875,2434.25
1785156787.0844011,12,281.5,2440.25
1785156787.0844011,11,283.15625,2443.75
1785156787.0844011,11,284.796875,2446.5
1785156787.0844011,10,286.421875,2447.25
1785156787.0844011,8,288.0625,2454.5
1785156787.0844011,15,289.703125,2472.25
1785156787.0844011,15,291.34375,2499.0
1785156787.0844011,11,292.96875,2520.5
1785156787.0844011,12,294.59375,2536.5
1785156787.0844011,15,296.203125,2566.25
1785156787.0844011,11,297.828125,2603.75
1785156787.0844011,7,299.5625,2641.75
1785156787.0844011,15,301.1875,2678.5
1785156787.0844011,15,302.84375,2703.0
1785156787.0844011,11,304.484375,2729.0
1785156787.0844011,14,306.109375,2767.5
1785156787.0844011,15,307.734375,2809.0
1785156787.0844011,5,309.359375,2861.5
1785156787.0844011,11,311.015625,2922.75
1785156787.0844011,13,312.640625,2975.5
1785156787.0844011,7,314.25,3023.0
1785156787.0844011,13,315.90625,3081.0
1785156787.0844011,15,317.53125,3148.0
1785156787.0844011,13,319.15625,3226.75
1785156787.0844011,15,334.015625,2864.5
1785156787.0844011,15,335.640625,2846.0
1785156787.0844011,15,337.3125,2806.0
1785156787.0844011,15,338.953125,2777.25
1785156787.0844011,15,340.59375,2771.25
1785156787.307676,9,0.203125,11544.25
1785156787.307676,15,1.84375,11759.25
1785156787.307676,12,3.484375,11819.0
1785156787.307676,11,5.125,11754.25
1785156787.307676,15,8.46875,8167.25
1785156787.307676,15,10.125,8047.5
1785156787.307676,15,11.671875,7969.75
1785156787.307676,15,14.953125,7383.25
1785156787.307676,15,16.59375,7265.5
1785156787.307676,15,19.84375,9128.25
1785156787.307676,15,21.484375,9043.25
1785156787.307676,15,23.109375,8982.5
1785156787.307676,15,24.75,8947.5
1785156787.307676,15,45.921875,107.25
1785156787.307676,15,49.171875,105.25
1785156787.307676,13,197.328125,1696.75
1785156787.307676,15,200.671875,1698.5
1785156787.307676,15,202.265625,1713.0
1785156787.307676,9,226.265625,3645.5
1785156787.307676,6,229.578125,3438.25
1785156787.307676,13,232.875,3238.25
1785156787.307676,15,234.53125,3161.0
1785156787.307676,12,236.171875,3086.25
1785156787.307676,15,237.8125,3009.5
1785156787.307676,15,241.125,2850.5
1785156787.307676,15,251.015625,2607.5
1785156787.307676,14,252.65625,2575.5
1785156787.307676,13,254.3125,2546.5
1785156787.307676,15,255.984375,2522.25
1785156787.307676,15,259.25,2504.5
1785156787.307676,15,260.875,2484.25
1785156787.307676,10,262.53125,2468.5
1785156787.307676,11,264.171875,2456.0
1785156787.307676,15,265.796875,2446.0
1785156787.307676,12,267.453125,2444.5
1785156787.307676,10,269.109375,2441.75
1785156787.307676,10,270.734375,2438.5
1785156787.307676,15,272.359375,2430.25
1785156787.307676,15,274.0,2422.25
1785156787.307676,15,275.5625,2416.75
1785156787.307676,15,277.203125,2417.5
1785156787.307676,13,278.828125,2430.0
1785156787.307676,12,280.484375,2436.0
1785156787.307676,13,282.109375,2436.5
1785156787.307676,10,283.734375,2442.25
1785156787.307676,9,285.375,2449.5
1785156787.307676,9,286.984375,2466.0
1785156787.307676,15,288.65625,2487.25
1785156787.307676,15,290.25,2501.75
1785156787.307676,15,291.90625,2516.25
1785156787.307676,7,293.5,2536.75
1785156787.307676,15,295.15625,2567.25
1785156787.307676,10,296.765625,2602.5
1785156787.307676,7,298.390625,2635.5
1785156787.307676,15,300.125,2670.75
1785156787.307676,14,301.75,2698.0
1785156787.307676,9,303.34375,2720.75
1785156787.307676,9,305.0,2749.25
1785156787.307676,12,306.625,2795.75
1785156787.307676,10,308.234375,2850.25
1785156787.307676,12,309.875,2914.25
1785156787.307676,14,311.53125,2967.0
1785156787.307676,15,313.15625,2999.0
1785156787.307676,12,314.78125,3057.5
1785156787.307676,15,316.390625,3117.25
1785156787.307676,15,324.609375,3518.0
1785156787.307676,15,332.9375,2732.25
1785156787.307676,15,334.53125,2804.25
1785156787.307676,15,336.21875,2857.25
1785156787.307676,15,337.859375,2834.0
1785156787.307676,15,339.5,2785.5
1785156787.307676,15,341.15625,2760.75
1785156787.307676,15,342.78125,2762.25
1785156787.5336988,7,2.15625,11858.75
1785156787.5336988,11,3.796875,11831.0
1785156787.5336988,15,5.4375,11739.0
1785156787.5336988,10,7.078125,11684.0
1785156787.5336988,15,10.359375,8101.75
1785156787.5336988,15,12.0,8045.5
1785156787.5336988,15,18.53125,9247.75
1785156787.5336988,15,20.171875,9165.5
1785156787.5336988,15,21.796875,9117.5
1785156787.5336988,15,23.4375,9081.75
1785156787.5336988,15,25.0625,9052.75
1785156787.5336988,15,47.0625,106.5
1785156787.5336988,15,48.953125,104.75
1785156787.5336988,15,50.40625,102.0
1785156787.5336988,8,159.15625,13863.0
1785156787.5336988,15,195.828125,1693.5
1785156787.5336988,15,197.484375,1675.25
1785156787.5336988,15,200.765625,1676.0
1785156787.5336988,8,224.796875,3629.25
1785156787.5336988,15,229.8125,3329.25
1785156787.5336988,15,233.109375,3165.75
1785156787.5336988,12,234.765625,3097.5
1785156787.5336988,15,236.375,3034.25
1785156787.5336988,15,239.703125,2868.0
1785156787.5336988,14,241.328125,2787.5
1785156787.5336988,14,251.203125,2543.5
1785156787.5336988,15,252.828125,2523.0
1785156787.5336988,12,254.5,2493.25
1785156787.5336988,15,256.109375,2465.25
1785156787.5336988,15,261.03125,2442.75
1785156787.5336988,14,262.6875,2401.75
1785156787.5336988,15,264.296875,2392.0
1785156787.5336988,15,265.9375,2397.0
1785156787.5336988,15,267.609375,2385.5
1785156787.5336988,6,269.234375,2378.5
1785156787.5336988,11,270.84375,2362.75
1785156787.5336988,11,272.515625,2353.0
1785156787.5336988,7,274.125,2355.25
1785156787.5336988,8,275.734375,2355.25
1785156787.5336988,10,277.34375,2352.5
1785156787.5336988,10,278.96875,2352.5
1785156787.5336988,8,280.609375,2359.75
1785156787.5336988,6,282.234375,2376.75
1785156787.5336988,15,283.84375,2402.25
1785156787.5336988,12,285.5,2426.5
1785156787.5336988,10,287.125,2438.75
1785156787.5336988,11,288.75,2441.0
1785156787.5336988,9,290.375,2448.25
1785156787.5336988,6,292.015625,2462.5
1785156787.5336988,15,293.625,2486.75
1785156787.5336988,15,295.28125,2515.75
1785156787.5336988,7,296.875,2543.0
1785156787.5336988,15,298.65625,2571.75
1785156787.5336988,13,300.28125,2610.0
1785156787.5336988,7,301.921875,2652.0
1785156787.5336988,15,303.515625,2688.0
1785156787.5336988,12,305.171875,2719.25
1785156787.5336988,9,306.796875,2750.0
1785156787.5336988,13,308.4375,2811.75
1785156787.5336988,4,310.046875,2879.5
1785156787.5336988,14,311.6875,2933.5
1785156787.5336988,10,313.3125,2988.0
1785156787.5336988,12,314.953125,3058.75
1785156787.5336988,12,316.59375,3136.75
1785156787.5336988,9,318.1875,3217.0
1785156787.5336988,11,319.84375,3270.0
1785156787.5336988,15,336.359375,2836.0
1785156787.5336988,15,338.015625,2856.25
1785156787.5336988,15,339.6875,2832.75
1785156787.5336988,15,341.3125,2776.25
1785156787.5336988,15,342.953125,2749.25
1785156787.5336988,15,344.609375,2746.5
1785156787.6446226,11,357.296875,10074.25
1785156787.6446226,10,2.1875,11773.75
1785156787.6446226,12,3.828125,11803.5
1785156787.6446226,13,5.46875,11681.5
1785156787.6446226,12,7.109375,11694.25
1785156787.6446226,15,10.40625,8111.75
1785156787.6446226,15,12.03125,8051.5
1785156787.6446226,15,13.671875,7995.25
1785156787.6446226,15,18.546875,9244.75
1785156787.6446226,15,20.1875,9165.25
1785156787.6446226,15,21.8125,9132.5
1785156787.6446226,15,23.453125,9143.5
1785156787.6446226,15,25.078125,9148.75
1785156787.6446226,15,47.125,106.5
1785156787.6446226,15,48.578125,104.75
1785156787.6446226,15,50.46875,101.75
1785156787.6446226,15,200.828125,1675.0
1785156787.6446226,13,226.5625,3455.75
1785156787.6446226,11,229.890625,3235.75
1785156787.6446226,15,231.53125,3169.5
1785156787.6446226,11,233.171875,3102.5
1785156787.6446226,15,234.8125,3038.5
1785156787.6446226,10,236.453125,2983.5
1785156787.6446226,14,241.390625,2755.0
1785156787.6446226,12,251.21875,2542.25
1785156787.6446226,15,252.890625,2520.75
1785156787.6446226,11,254.484375,2486.5
1785156787.6446226,15,256.125,2464.25
1785156787.6446226,15,261.0625,2442.5
1785156787.6446226,15,262.703125,2404.5
1785156787.6446226,13,264.296875,2403.5
1785156787.6446226,15,265.96875,2406.75
1785156787.6446226,15,267.578125,2385.75
1785156787.6446226,8,269.21875,2379.0
1785156787.6446226,7,270.890625,2365.25
1785156787.6446226,8,272.5,2361.75
1785156787.6446226,11,274.140625,2362.25
1785156787.6446226,8,275.765625,2357.5
1785156787.6446226,10,277.390625,2355.0
1785156787.6446226,6,278.984375,2355.0
1785156787.6446226,8,280.609375,2363.75
1785156787.6446226,15,282.234375,2380.25
1785156787.6446226,15,283.875,2404.25
1785156787.6446226,15,285.484375,2426.25
1785156787.6446226,10,287.15625,2438.0
1785156787.6446226,10,288.78125,2441.25
1785156787.6446226,9,290.390625,2449.5
1785156787.6446226,15,292.015625,2476.5
1785156787.6446226,15,293.65625,2501.0
1785156787.6446226,9,295.265625,2519.25
1785156787.6446226,15,296.890625,2546.5
1785156787.6446226,15,298.640625,2584.75
1785156787.6446226,7,300.28125,2623.0
1785156787.6446226,15,301.921875,2665.0
1785156787.6446226,12,303.53125,2700.25
1785156787.6446226,8,305.140625,2733.75
1785156787.6446226,14,306.8125,2781.5
1785156787.6446226,13,308.421875,2829.75
1785156787.6446226,10,310.0625,2882.25
1785156787.6446226,15,311.703125,2936.25
1785156787.6446226,10,313.328125,2987.75
1785156787.6446226,11,314.96875,3045.0
1785156787.6446226,10,316.59375,3106.5
1785156787.6446226,10,318.21875,3177.0
1785156787.6446226,15,337.984375,2830.75
1785156787.6446226,15,342.921875,2751.5
1785156787.6446226,15,344.546875,2739.25
1785156787.6446226,15,346.203125,2760.25
1785156787.8712506,12,357.265625,9955.5
1785156787.8712506,8,358.90625,10200.25
1785156787.8712506,14,5.4375,11801.75
1785156787.8712506,12,7.09375,11840.75
1785156787.8712506,15,12.03125,8102.25
1785156787.8712506,15,13.6875,8009.25
1785156787.8712506,11,15.3125,7899.75
1785156787.8712506,15,18.5625,9262.5
1785156787.8712506,15,20.203125,9217.5
1785156787.8712506,15,21.84375,9177.5
1785156787.8712506,15,23.46875,9172.75
1785156787.8712506,15,25.109375,9185.5
1785156787.8712506,15,46.109375,106.5
1785156787.8712506,15,48.0625,104.75
1785156787.8712506,15,51.671875,101.75
1785156787.8712506,15,194.28125,1715.0
1785156787.8712506,15,195.890625,1674.75
1785156787.8712506,15,197.578125,1658.5
1785156787.8712506,15,199.1875,1658.0
1785156787.8712506,15,200.8125,1665.75
1785156787.8712506,12,229.796875,3266.0
1785156787.8712506,13,231.4375,3204.5
1785156787.8712506,14,234.75,3061.0
1785156787.8712506,15,236.390625,3011.0
1785156787.8712506,15,238.03125,2931.0
1785156787.8712506,15,239.6875,2849.75
1785156787.8712506,15,241.328125,2772.75
1785156787.8712506,12,242.96875,2707.75
1785156787.8712506,14,252.765625,2481.5
1785156787.8712506,14,254.421875,2457.0
1785156787.8712506,15,256.078125,2427.75
1785156787.8712506,15,257.6875,2402.0
1785156787.8712506,10,260.96875,2395.5
1785156787.8712506,15,262.59375,2370.0
1785156787.8712506,13,264.265625,2341.5
1785156787.8712506,11,265.890625,2337.5
1785156787.8712506,15,267.5,2325.75
1785156787.8712506,15,269.171875,2314.0
1785156787.8712506,15,270.78125,2304.0
1785156787.8712506,15,272.390625,2293.25
1785156787.8712506,15,274.03125,2288.25
1785156787.8712506,15,275.734375,2284.25
1785156787.8712506,15,277.390625,2282.25
1785156787.8712506,15,279.0,2284.5
1785156787.8712506,15,280.640625,2286.0
1785156787.8712506,15,282.25,2290.75
1785156787.8712506,15,283.90625,2299.0
1785156787.8712506,15,285.53125,2313.0
1785156787.8712506,8,287.15625,2329.0
1785156787.8712506,15,288.8125,2343.0
1785156787.8712506,7,290.421875,2356.75
1785156787.8712506,15,292.0625,2379.5
1785156787.8712506,15,293.65625,2405.0
1785156787.8712506,15,295.3125,2423.5
1785156787.8712506,8,296.953125,2437.25
1785156787.8712506,6,298.640625,2455.0
1785156787.8712506,15,300.28125,2492.0
1785156787.8712506,7,301.90625,2536.25
1785156787.8712506,15,303.53125,2576.25
1785156787.8712506,11,305.171875,2616.0
1785156787.8712506,14,306.796875,2661.0
1785156787.8712506,15,308.453125,2707.25
1785156787.8712506,9,310.046875,2753.5
1785156787.8712506,15,311.671875,2814.0
1785156787.8712506,11,313.328125,2886.0
1785156787.8712506,15,314.953125,2954.25
1785156787.8712506,5,316.5625,3017.25
1785156787.8712506,12,318.21875,3085.75
1785156787.8712506,15,339.578125,2822.25
1785156787.8712506,15,344.5,2742.5
1785156787.8712506,15,346.171875,2735.25
1785156787.8712506,15,347.78125,2750.5
1785156788.0962803,15,357.25,9810.25
1785156788.0962803,15,358.890625,9999.25
1785156788.0962803,11,5.4375,11827.0
1785156788.0962803,15,7.078125,11785.25
