timestamp,quality,angle_deg,distance_mm
1785156788.0962803,12,8.71875,11709.25
1785156788.0962803,13,10.28125,11609.25
1785156788.0962803,15,13.609375,8106.5
1785156788.0962803,15,15.25,8002.25
1785156788.0962803,15,20.140625,9274.75
1785156788.0962803,15,21.765625,9223.75
1785156788.0962803,15,23.390625,9189.0
1785156788.0962803,15,25.03125,9144.75
1785156788.0962803,15,47.578125,107.0
1785156788.0962803,15,48.71875,105.25
1785156788.0962803,9,175.40625,14255.5
1785156788.0962803,15,197.515625,1638.5
1785156788.0962803,15,199.125,1639.5
1785156788.0962803,15,200.734375,1650.75
1785156788.0962803,8,216.53125,4172.0
1785156788.0962803,15,229.71875,3155.5
1785156788.0962803,15,231.359375,3081.0
1785156788.0962803,15,233.03125,3002.5
1785156788.0962803,15,234.65625,2925.75
1785156788.0962803,15,236.3125,2858.25
1785156788.0962803,14,237.953125,2789.25
1785156788.0962803,15,239.609375,2710.5
1785156788.0962803,15,241.25,2649.5
1785156788.0962803,13,242.875,2600.75
1785156788.0962803,15,246.1875,2539.0
1785156788.0962803,15,252.765625,2424.5
1785156788.0962803,15,254.421875,2398.25
1785156788.0962803,15,256.078125,2374.25
1785156788.0962803,12,257.6875,2354.25
1785156788.0962803,11,262.609375,2344.25
1785156788.0962803,15,264.25,2320.0
1785156788.0962803,10,265.890625,2314.5
1785156788.0962803,13,267.5,2324.75
1785156788.0962803,15,269.171875,2314.25
1785156788.0962803,15,270.8125,2304.5
1785156788.0962803,15,272.421875,2296.75
1785156788.0962803,15,274.09375,2291.75
1785156788.0962803,15,275.65625,2296.0
1785156788.0962803,15,277.296875,2303.0
1785156788.0962803,15,278.90625,2302.5
1785156788.0962803,10,280.578125,2309.25
1785156788.0962803,9,282.203125,2329.75
1785156788.0962803,15,283.796875,2340.75
1785156788.0962803,5,285.46875,2356.5
1785156788.0962803,15,287.078125,2386.25
1785156788.0962803,15,288.671875,2409.25
1785156788.0962803,15,290.3125,2427.0
1785156788.0962803,11,291.96875,2438.25
1785156788.0962803,9,293.578125,2449.5
1785156788.0962803,15,295.234375,2469.25
1785156788.0962803,15,296.859375,2499.0
1785156788.0962803,15,298.46875,2524.5
1785156788.0962803,15,300.15625,2553.25
1785156788.0962803,15,301.796875,2596.5
1785156788.0962803,8,303.4375,2634.25
1785156788.0962803,15,305.0625,2682.5
1785156788.0962803,11,306.6875,2723.75
1785156788.0962803,9,308.3125,2768.75
1785156788.0962803,10,309.921875,2826.0
1785156788.0962803,5,311.5625,2872.0
1785156788.0962803,13,313.1875,2932.25
1785156788.0962803,5,314.78125,3004.75
1785156788.0962803,11,316.421875,3078.5
1785156788.0962803,9,318.0625,3145.75
1785156788.0962803,8,319.671875,3221.0
1785156788.0962803,8,326.203125,3625.0
1785156788.0962803,15,341.078125,2799.5
1785156788.0962803,15,346.015625,2758.75
1785156788.0962803,15,347.65625,2731.25
1785156788.0962803,15,349.296875,2744.25
1785156788.2089136,13,358.765625,9902.75
1785156788.2089136,15,6.9375,11742.5
1785156788.2089136,10,8.578125,11852.75
1785156788.2089136,15,13.46875,8179.0
1785156788.2089136,15,15.125,8070.0
1785156788.2089136,15,18.34375,9390.0
1785156788.2089136,15,20.0,9281.25
1785156788.2089136,15,21.625,9222.5
1785156788.2089136,15,23.25,9211.75
1785156788.2089136,15,24.890625,9201.25
1785156788.2089136,15,46.703125,107.0
1785156788.2089136,15,49.203125,105.25
1785156788.2089136,15,50.46875,102.25
1785156788.2089136,15,197.5,1644.5
1785156788.2089136,15,199.078125,1638.75
1785156788.2089136,15,200.765625,1649.5
1785156788.2089136,9,223.109375,3632.75
1785156788.2089136,14,229.734375,3200.5
1785156788.2089136,15,233.03125,3029.75
1785156788.2089136,13,236.359375,2892.25
1785156788.2089136,13,238.015625,2829.5
1785156788.2089136,15,239.640625,2749.25
1785156788.2089136,15,241.28125,2682.75
1785156788.2089136,15,242.953125,2632.0
1785156788.2089136,15,254.5,2406.0
1785156788.2089136,8,256.15625,2383.5
1785156788.2089136,15,257.796875,2346.0
1785156788.2089136,15,262.71875,2331.0
1785156788.2089136,15,264.375,2318.5
1785156788.2089136,15,266.03125,2300.25
1785156788.2089136,15,267.640625,2298.25
1785156788.2089136,13,269.3125,2297.75
1785156788.2089136,15,270.9375,2287.5
1785156788.2089136,15,272.5625,2274.25
1785156788.2089136,15,274.21875,2271.25
1785156788.2089136,15,275.78125,2272.0
1785156788.2089136,15,277.421875,2271.5
1785156788.2089136,15,279.046875,2274.5
1785156788.2089136,15,280.671875,2280.0
1785156788.2089136,15,282.3125,2285.25
1785156788.2089136,15,283.96875,2293.5
1785156788.2089136,15,285.578125,2305.75
1785156788.2089136,8,287.203125,2327.0
1785156788.2089136,9,288.84375,2352.5
1785156788.2089136,6,290.453125,2374.25
1785156788.2089136,15,292.078125,2400.5
1785156788.2089136,9,293.703125,2428.0
1785156788.2089136,9,295.359375,2443.0
1785156788.2089136,9,296.96875,2451.75
1785156788.2089136,15,298.703125,2471.5
1785156788.2089136,9,300.296875,2510.0
1785156788.2089136,6,301.96875,2543.25
1785156788.2089136,15,303.578125,2581.0
1785156788.2089136,8,305.21875,2626.75
1785156788.2089136,12,306.859375,2655.0
1785156788.2089136,15,308.46875,2693.0
1785156788.2089136,6,310.109375,2749.5
1785156788.2089136,9,311.75,2775.25
1785156788.2089136,4,314.984375,2890.25
1785156788.2089136,12,316.640625,2948.0
1785156788.2089136,10,318.234375,3026.75
1785156788.2089136,12,319.875,3096.5
1785156788.2089136,15,341.34375,2795.75
1785156788.2089136,15,344.578125,2978.75
1785156788.2089136,15,347.875,2730.5
1785156788.2089136,15,349.53125,2727.25
1785156788.4336958,15,351.328125,2747.5
1785156788.4336958,15,359.171875,9827.25
1785156788.4336958,14,0.8125,10043.25
1785156788.4336958,13,9.0,11776.0
1785156788.4336958,12,10.546875,11694.25
1785156788.4336958,10,12.1875,11589.5
1785156788.4336958,15,17.125,9390.0
1785156788.4336958,15,18.765625,9367.75
1785156788.4336958,15,20.390625,9338.0
1785156788.4336958,15,22.03125,9266.5
1785156788.4336958,15,23.671875,9247.75
1785156788.4336958,15,25.296875,9241.0
1785156788.4336958,15,47.9375,106.5
1785156788.4336958,15,51.953125,101.5
1785156788.4336958,14,159.375,11512.5
1785156788.4336958,15,170.84375,12132.25
1785156788.4336958,7,178.96875,14603.75
1785156788.4336958,15,196.125,1626.5
1785156788.4336958,15,197.734375,1611.0
1785156788.4336958,15,199.421875,1613.5
1785156788.4336958,14,226.84375,3218.5
1785156788.4336958,15,230.140625,3054.5
1785156788.4336958,9,231.796875,2984.0
1785156788.4336958,12,233.4375,2909.75
1785156788.4336958,13,235.078125,2847.0
1785156788.4336958,15,236.71875,2790.0
1785156788.4336958,15,238.375,2742.25
1785156788.4336958,15,240.03125,2683.0
1785156788.4336958,15,241.671875,2625.0
1785156788.4336958,13,243.328125,2577.0
1785156788.4336958,15,246.609375,2522.0
1785156788.4336958,10,254.765625,2393.5
1785156788.4336958,10,256.375,2359.0
1785156788.4336958,15,258.03125,2332.25
1785156788.4336958,13,259.65625,2321.25
1785156788.4336958,15,264.609375,2293.5
1785156788.4336958,15,266.203125,2270.0
1785156788.4336958,15,267.84375,2267.5
1785156788.4336958,15,269.46875,2255.0
1785156788.4336958,15,271.125,2238.75
1785156788.4336958,12,272.75,2233.75
1785156788.4336958,11,274.390625,2235.0
1785156788.4336958,9,276.015625,2235.0
1785156788.4336958,12,277.640625,2233.75
1785156788.4336958,9,279.265625,2231.0
1785156788.4336958,13,280.890625,2236.5
1785156788.4336958,13,282.5,2247.0
1785156788.4336958,15,284.15625,2253.75
1785156788.4336958,15,285.8125,2257.75
1785156788.4336958,15,287.453125,2271.75
1785156788.4336958,15,289.03125,2291.75
1785156788.4336958,10,290.65625,2316.5
1785156788.4336958,8,292.3125,2338.75
1785156788.4336958,9,293.90625,2364.0
1785156788.4336958,15,295.546875,2402.25
1785156788.4336958,15,297.15625,2426.25
1785156788.4336958,7,298.9375,2441.0
1785156788.4336958,7,300.578125,2457.0
1785156788.4336958,15,302.1875,2491.25
1785156788.4336958,7,303.84375,2534.0
1785156788.4336958,15,305.4375,2576.25
1785156788.4336958,14,307.078125,2623.25
1785156788.4336958,15,308.71875,2669.0
1785156788.4336958,10,310.34375,2710.25
1785156788.4336958,15,313.609375,2825.75
1785156788.4336958,15,315.234375,2877.75
1785156788.4336958,12,320.125,3118.25
1785156788.4336958,0,323.390625,3313.5
1785156788.4336958,11,325.03125,3414.75
1785156788.4336958,15,326.65625,3520.25
1785156788.4336958,15,343.1875,2783.0
1785156788.4336958,15,346.4375,2982.25
1785156788.4336958,15,349.703125,2729.25
1785156788.6593473,15,351.25,2724.75
1785156788.6593473,15,352.875,2738.75
1785156788.6593473,10,0.6875,9868.75
1785156788.6593473,8,7.21875,11576.25
1785156788.6593473,15,8.859375,11712.0
1785156788.6593473,11,10.484375,11737.5
1785156788.6593473,13,12.125,11681.75
1785156788.6593473,11,13.765625,11553.0
1785156788.6593473,15,18.703125,9552.5
1785156788.6593473,15,20.359375,9428.5
1785156788.6593473,15,22.0,9318.25
1785156788.6593473,15,23.625,9241.5
1785156788.6593473,15,25.265625,9231.75
1785156788.6593473,15,46.78125,106.5
1785156788.6593473,15,49.796875,104.75
1785156788.6593473,15,159.28125,11432.75
1785156788.6593473,8,177.28125,14433.75
1785156788.6593473,15,196.109375,1615.0
1785156788.6593473,15,197.6875,1605.0
1785156788.6593473,15,199.34375,1607.75
1785156788.6593473,15,225.078125,3183.5
1785156788.6593473,15,226.65625,3090.5
1785156788.6593473,15,229.9375,2906.75
1785156788.6593473,15,233.25,2751.25
1785156788.6593473,15,234.859375,2695.0
1785156788.6593473,15,236.515625,2634.75
1785156788.6593473,15,238.140625,2588.5
1785156788.6593473,15,239.8125,2537.0
1785156788.6593473,15,241.453125,2483.5
1785156788.6593473,15,243.09375,2448.0
1785156788.6593473,15,244.703125,2407.0
1785156788.6593473,15,246.375,2351.5
1785156788.6593473,15,248.03125,2322.5
1785156788.6593473,15,252.953125,2297.5
1785156788.6593473,15,254.59375,2260.5
1785156788.6593473,15,256.203125,2244.25
1785156788.6593473,15,257.859375,2229.5
1785156788.6593473,10,259.515625,2216.5
1785156788.6593473,15,282.390625,2230.75
1785156788.6593473,14,283.984375,2250.0
1785156788.6593473,15,285.625,2255.0
1785156788.6593473,15,287.28125,2265.75
1785156788.6593473,15,288.875,2291.25
1785156788.6593473,11,290.53125,2337.0
1785156788.6593473,8,292.140625,2379.5
1785156788.6593473,15,293.78125,2410.25
1785156788.6593473,9,295.40625,2434.5
1785156788.6593473,12,297.03125,2448.5
1785156788.6593473,15,298.71875,2471.5
1785156788.6593473,15,300.328125,2509.0
1785156788.6593473,8,301.984375,2540.75
1785156788.6593473,15,303.59375,2576.0
1785156788.6593473,13,305.21875,2613.75
1785156788.6593473,11,306.859375,2650.0
1785156788.6593473,12,310.125,2786.0
1785156788.6593473,15,311.75,2837.75
1785156788.6593473,11,313.34375,2894.75
1785156788.6593473,12,315.0,2936.0
1785156788.6593473,11,316.625,2989.5
1785156788.6593473,10,318.265625,3073.0
1785156788.6593473,15,342.984375,2810.0
1785156788.6593473,15,344.609375,2776.75
1785156788.6593473,15,347.84375,2966.5
1785156788.8833275,9,351.375,2759.25
1785156788.8833275,15,353.03125,2763.25
1785156788.8833275,15,359.21875,9406.75
1785156788.8833275,15,2.5,9946.5
1785156788.8833275,11,4.140625,10154.0
1785156788.8833275,13,10.609375,11618.5
1785156788.8833275,12,12.234375,11684.75
1785156788.8833275,13,13.875,11646.75
1785156788.8833275,15,18.8125,9590.0
1785156788.8833275,15,20.453125,9478.5
1785156788.8833275,15,22.09375,9417.5
1785156788.8833275,15,23.734375,9307.5
1785156788.8833275,15,25.359375,9244.75
1785156788.8833275,15,46.453125,106.25
1785156788.8833275,15,52.109375,101.25
1785156788.8833275,15,157.984375,11461.75
1785156788.8833275,15,159.625,11416.25
1785156788.8833275,15,193.1875,1617.25
1785156788.8833275,15,194.84375,1587.0
1785156788.8833275,15,196.453125,1578.5
1785156788.8833275,15,198.125,1583.0
1785156788.8833275,15,199.734375,1594.25
1785156788.8833275,15,223.765625,3220.75
1785156788.8833275,13,225.421875,3131.75
1785156788.8833275,14,227.0625,3055.25
1785156788.8833275,15,230.359375,2885.0
1785156788.8833275,15,232.0,2807.5
1785156788.8833275,15,233.6875,2741.75
1785156788.8833275,15,235.3125,2681.25
1785156788.8833275,15,236.953125,2628.5
1785156788.8833275,15,238.59375,2583.5
1785156788.8833275,15,240.25,2532.5
1785156788.8833275,15,241.90625,2484.75
1785156788.8833275,15,243.53125,2441.0
1785156788.8833275,15,245.203125,2396.25
1785156788.8833275,14,248.46875,2338.0
1785156788.8833275,15,253.4375,2278.5
1785156788.8833275,14,255.109375,2245.75
1785156788.8833275,11,256.71875,2230.5
1785156788.8833275,8,289.375,2231.25
1785156788.8833275,15,291.046875,2248.0
1785156788.8833275,15,292.65625,2268.75
1785156788.8833275,10,294.265625,2294.0
1785156788.8833275,8,295.921875,2324.0
1785156788.8833275,15,297.53125,2363.0
1785156788.8833275,15,299.265625,2403.5
1785156788.8833275,10,300.875,2430.75
1785156788.8833275,8,302.53125,2451.0
1785156788.8833275,15,304.140625,2487.75
1785156788.8833275,6,305.796875,2536.25
1785156788.8833275,15,307.421875,2588.25
1785156788.8833275,15,309.046875,2647.5
1785156788.8833275,15,310.671875,2701.0
1785156788.8833275,9,312.296875,2767.0
1785156788.8833275,13,313.9375,2813.5
1785156788.8833275,15,317.1875,2971.5
1785156788.8833275,15,345.1875,2759.75
1785156788.8833275,15,346.796875,2777.5
1785156788.8833275,15,348.46875,2760.5
1785156788.8833275,15,350.109375,2718.75
1785156789.109566,15,351.796875,2712.75
1785156789.109566,15,353.421875,2778.5
1785156789.109566,15,1.265625,9660.5
1785156789.109566,15,2.890625,9871.75
1785156789.109566,12,4.53125,10129.0
1785156789.109566,7,9.421875,11862.75
1785156789.109566,11,11.03125,11840.75
1785156789.109566,13,12.671875,11742.0
1785156789.109566,15,14.3125,11673.0
1785156789.109566,11,15.953125,11610.25
1785156789.109566,15,20.90625,9488.5
1785156789.109566,15,22.53125,9389.75
1785156789.109566,15,24.171875,9347.25
1785156789.109566,11,25.796875,9331.75
1785156789.109566,15,47.0,106.5
1785156789.109566,11,158.265625,11225.25
1785156789.109566,13,159.890625,11401.75
1785156789.109566,14,161.53125,11580.5
1785156789.109566,15,193.40625,1597.75
1785156789.109566,15,195.09375,1580.75
1785156789.109566,15,196.703125,1572.25
1785156789.109566,15,198.34375,1569.25
1785156789.109566,15,224.09375,3079.25
1785156789.109566,14,227.40625,2905.75
1785156789.109566,15,230.703125,2755.5
1785156789.109566,15,232.359375,2690.25
1785156789.109566,15,234.015625,2621.25
1785156789.109566,14,235.671875,2577.0
1785156789.109566,15,237.296875,2538.25
1785156789.109566,15,238.9375,2492.0
1785156789.109566,15,240.59375,2446.25
1785156789.109566,15,242.234375,2402.0
1785156789.109566,10,243.875,2358.0
1785156789.109566,10,245.5625,2316.5
1785156789.109566,15,248.84375,2265.25
1785156789.109566,10,273.296875,2104.75
1785156789.109566,12,274.921875,2103.75
1785156789.109566,15,294.421875,2263.25
1785156789.109566,15,296.015625,2286.5
1785156789.109566,6,297.65625,2319.75
1785156789.109566,7,299.453125,2353.25
1785156789.109566,15,301.078125,2392.25
1785156789.109566,10,302.6875,2434.5
1785156789.109566,7,304.34375,2453.75
1785156789.109566,15,305.984375,2481.5
1785156789.109566,15,307.578125,2538.25
1785156789.109566,15,309.21875,2596.5
1785156789.109566,12,310.828125,2660.5
1785156789.109566,10,312.484375,2723.0
1785156789.109566,15,314.125,2779.75
1785156789.109566,8,318.984375,3010.75
1785156789.109566,12,320.625,3092.5
1785156789.109566,15,346.921875,2754.75
1785156789.109566,15,348.578125,2726.25
1785156789.109566,15,350.234375,2670.0
1785156789.334798,15,351.859375,2694.75
1785156789.334798,15,353.515625,2702.5
1785156789.334798,15,356.75,2778.25
1785156789.334798,15,2.953125,9665.25
1785156789.334798,15,4.578125,9916.5
1785156789.334798,9,6.203125,10160.25
1785156789.334798,12,12.71875,11889.75
1785156789.334798,15,14.359375,11739.25
1785156789.334798,11,16.0,11619.5
1785156789.334798,10,17.640625,11416.0
1785156789.334798,15,20.9375,9615.25
1785156789.334798,15,22.5625,9515.0
1785156789.334798,15,24.203125,9442.5
1785156789.334798,15,47.421875,106.25
1785156789.334798,13,158.265625,11209.5
1785156789.334798,15,159.890625,11320.0
1785156789.334798,15,161.53125,11459.5
1785156789.334798,10,164.78125,13952.0
1785156789.334798,8,172.96875,12469.5
1785156789.334798,15,193.46875,1591.0
1785156789.334798,15,195.09375,1564.5
1785156789.334798,15,196.734375,1553.5
1785156789.334798,15,198.390625,1553.5
1785156789.334798,15,220.765625,3203.75
1785156789.334798,14,225.734375,2907.5
1785156789.334798,15,230.640625,2658.25
1785156789.334798,15,232.296875,2598.25
1785156789.334798,15,233.96875,2545.75
1785156789.334798,15,235.578125,2507.0
1785156789.334798,15,237.234375,2466.75
1785156789.334798,15,238.875,2418.5
1785156789.334798,15,240.53125,2364.25
1785156789.334798,15,242.171875,2316.75
1785156789.334798,15,243.828125,2278.0
1785156789.334798,15,245.46875,2238.0
1785156789.334798,15,258.609375,2080.25
1785156789.334798,15,260.234375,2070.5
1785156789.334798,15,261.890625,2070.5
1785156789.334798,13,266.765625,2066.0
1785156789.334798,15,268.40625,2065.5
1785156789.334798,15,270.0625,2051.75
1785156789.334798,15,271.65625,2055.25
1785156789.334798,15,273.328125,2073.75
1785156789.334798,15,274.953125,2072.5
1785156789.334798,9,276.578125,2071.5
1785156789.334798,9,278.234375,2075.75
1785156789.334798,10,279.859375,2081.5
1785156789.334798,10,281.5,2088.0
1785156789.334798,15,294.5,2245.25
1785156789.334798,15,296.15625,2271.0
1785156789.334798,9,297.78125,2316.5
1785156789.334798,15,299.484375,2358.5
1785156789.334798,15,301.09375,2392.25
1785156789.334798,11,302.734375,2430.0
1785156789.334798,10,304.359375,2450.25
1785156789.334798,15,305.96875,2482.75
1785156789.334798,12,307.609375,2519.5
1785156789.334798,15,309.21875,2568.5
1785156789.334798,15,310.859375,2640.5
1785156789.334798,11,312.515625,2693.0
1785156789.334798,8,314.140625,2749.75
1785156789.334798,15,315.765625,2818.75
1785156789.334798,12,317.375,2892.25
1785156789.334798,12,319.0,2959.25
1785156789.334798,9,322.265625,3131.25
1785156789.334798,10,323.890625,3218.75
1785156789.334798,8,327.140625,3423.75
1785156789.334798,15,348.5625,2746.0
1785156789.334798,15,350.203125,2716.5
1785156789.4457812,15,351.859375,2666.75
1785156789.4457812,15,353.46875,2658.75
1785156789.4457812,14,2.9375,9662.75
1785156789.4457812,12,4.578125,9869.5
1785156789.4457812,11,6.21875,10104.0
1785156789.4457812,13,12.734375,11623.25
1785156789.4457812,12,14.375,11809.25
1785156789.4457812,14,16.015625,11754.75
1785156789.4457812,10,17.65625,11585.25
1785156789.4457812,15,22.609375,9576.0
1785156789.4457812,15,24.25,9445.0
1785156789.4457812,15,47.46875,106.25
1785156789.4457812,12,158.34375,11144.0
1785156789.4457812,15,159.96875,11323.25
1785156789.4457812,15,161.609375,11541.0
1785156789.4457812,15,191.9375,1584.5
1785156789.4457812,15,193.578125,1555.25
1785156789.4457812,15,195.1875,1551.75
1785156789.4457812,15,196.84375,1549.5
1785156789.4457812,15,198.421875,1553.75
1785156789.4457812,15,222.59375,3014.75
1785156789.4457812,15,227.5,2759.0
1785156789.4457812,15,230.796875,2606.75
1785156789.4457812,15,232.484375,2549.5
1785156789.4457812,15,234.125,2506.25
1785156789.4457812,15,235.75,2468.25
1785156789.4457812,15,237.40625,2417.5
1785156789.4457812,15,239.0625,2368.0
1785156789.4457812,15,240.703125,2326.75
1785156789.4457812,15,242.359375,2285.0
1785156789.4457812,13,243.96875,2243.0
1785156789.4457812,15,257.140625,2031.5
1785156789.4457812,15,258.765625,2008.75
1785156789.4457812,15,260.390625,2004.5
1785156789.4457812,15,262.03125,2003.0
1785156789.4457812,15,263.671875,1983.5
1785156789.4457812,15,266.953125,1975.0
1785156789.4457812,15,268.609375,1986.5
1785156789.4457812,15,270.21875,1993.25
1785156789.4457812,15,271.875,1984.25
1785156789.4457812,15,273.5,1983.25
1785156789.4457812,15,275.09375,1997.25
1785156789.4457812,15,276.734375,2001.5
1785156789.4457812,15,278.375,2002.75
1785156789.4457812,15,280.0,2006.5
1785156789.4457812,15,281.671875,2016.75
1785156789.4457812,15,283.265625,2025.0
1785156789.4457812,15,284.921875,2030.75
1785156789.4457812,15,286.53125,2039.0
1785156789.4457812,11,288.15625,2058.75
1785156789.4457812,15,299.59375,2267.75
1785156789.4457812,14,301.234375,2306.0
1785156789.4457812,8,302.875,2342.5
1785156789.4457812,15,304.515625,2380.25
1785156789.4457812,15,306.125,2416.5
1785156789.4457812,15,307.78125,2451.75
1785156789.4457812,10,309.40625,2506.5
1785156789.4457812,7,311.03125,2562.0
1785156789.4457812,8,312.65625,2620.75
1785156789.4457812,12,314.28125,2695.0
1785156789.4457812,14,315.90625,2771.0
1785156789.4457812,10,317.515625,2837.75
1785156789.4457812,15,350.390625,2759.25
1785156789.671939,15,352.078125,2707.75
1785156789.671939,15,353.71875,2661.75
1785156789.671939,15,355.359375,2653.25
1785156789.671939,15,4.828125,9733.0
1785156789.671939,15,6.46875,9935.25
1785156789.671939,11,12.90625,11771.75
1785156789.671939,15,14.546875,11797.5
1785156789.671939,12,16.171875,11717.75
1785156789.671939,14,17.8125,11741.5
1785156789.671939,15,22.75,9633.5
1785156789.671939,15,24.375,9493.25
1785156789.671939,15,48.25,106.0
1785156789.671939,12,158.46875,11093.0
1785156789.671939,12,160.09375,11185.25
1785156789.671939,15,163.375,11618.25
1785156789.671939,15,192.0,1566.0
1785156789.671939,15,193.703125,1543.25
1785156789.671939,15,195.3125,1535.25
1785156789.671939,15,196.96875,1535.0
1785156789.671939,15,222.59375,3040.0
1785156789.671939,15,225.90625,2867.25
1785156789.671939,15,229.25,2691.0
1785156789.671939,15,230.90625,2623.75
1785156789.671939,15,232.53125,2562.5
1785156789.671939,15,234.1875,2509.25
1785156789.671939,15,235.828125,2465.0
1785156789.671939,15,237.484375,2413.75
1785156789.671939,14,239.140625,2364.75
1785156789.671939,15,240.765625,2322.0
1785156789.671939,15,242.453125,2279.5
1785156789.671939,11,244.046875,2237.5
1785156789.671939,15,255.609375,2069.75
1785156789.671939,15,257.265625,2035.75
1785156789.671939,15,258.921875,2021.0
1785156789.671939,15,260.546875,2008.5
1785156789.671939,15,262.1875,2004.0
1785156789.671939,15,263.84375,1999.25
1785156789.671939,15,268.734375,1999.25
1785156789.671939,15,270.375,2002.5
1785156789.671939,15,272.015625,2004.75
1785156789.671939,15,273.65625,2008.0
1785156789.671939,15,275.21875,2007.75
1785156789.671939,15,276.84375,2006.0
1785156789.671939,15,278.484375,2007.5
1785156789.671939,15,280.125,2014.75
1785156789.671939,15,281.734375,2022.5
1785156789.671939,15,283.375,2027.25
1785156789.671939,15,285.015625,2033.0
1785156789.671939,15,286.65625,2046.0
1785156789.671939,15,288.28125,2059.5
1785156789.671939,15,299.703125,2247.0
1785156789.671939,15,301.328125,2273.5
1785156789.671939,14,302.953125,2312.0
1785156789.671939,8,304.5625,2346.5
1785156789.671939,15,306.203125,2392.75
1785156789.671939,8,307.859375,2432.25
1785156789.671939,15,309.484375,2470.25
1785156789.671939,9,311.109375,2522.0
1785156789.671939,12,312.703125,2578.75
1785156789.671939,13,314.328125,2649.75
1785156789.671939,15,315.96875,2717.5
1785156789.671939,15,317.578125,2785.0
1785156789.671939,10,319.21875,2842.5
1785156789.671939,11,324.15625,3114.0
1785156789.671939,10,327.40625,3322.0
1785156789.671939,15,350.53125,2779.75
1785156789.897649,15,352.296875,2734.75
1785156789.897649,6,353.96875,2702.5
1785156789.897649,13,355.609375,2660.75
1785156789.897649,9,357.25,2657.5
1785156789.897649,15,0.484375,2821.5
1785156789.897649,11,8.3125,10097.0
1785156789.897649,15,14.796875,11834.25
1785156789.897649,13,16.4375,11743.75
1785156789.897649,12,18.0625,11651.75
1785156789.897649,11,19.703125,11597.25
1785156789.897649,15,24.640625,9598.25
1785156789.897649,15,46.453125,108.25
1785156789.897649,15,48.515625,105.75
1785156789.897649,10,158.65625,11120.75
1785156789.897649,11,160.296875,11194.0
1785156789.897649,15,161.921875,11260.0
1785156789.897649,15,163.546875,11483.25
1785156789.897649,15,197.015625,1520.5
1785156789.897649,15,203.453125,1785.75
1785156789.897649,15,226.125,2781.75
1785156789.897649,13,227.765625,2710.25
1785156789.897649,15,229.421875,2638.25
1785156789.897649,15,231.09375,2569.75
1785156789.897649,15,232.734375,2513.75
1785156789.897649,15,234.390625,2474.5
1785156789.897649,15,236.015625,2429.5
1785156789.897649,15,237.703125,2382.5
1785156789.897649,15,239.34375,2336.25
1785156789.897649,15,241.0,2293.75
1785156789.897649,15,242.640625,2255.25
1785156789.897649,10,244.28125,2221.75
1785156789.897649,15,255.78125,2050.5
1785156789.897649,15,257.40625,2022.0
1785156789.897649,15,259.03125,2006.5
1785156789.897649,15,260.703125,1993.0
1785156789.897649,15,262.34375,1981.0
1785156789.897649,15,263.953125,1971.0
1785156789.897649,15,265.609375,1968.5
1785156789.897649,15,270.5,1968.75
1785156789.897649,15,272.171875,1954.75
1785156789.897649,15,273.796875,1953.0
1785156789.897649,15,275.390625,1960.0
1785156789.897649,15,276.984375,1959.0
1785156789.897649,15,278.640625,1960.25
1785156789.897649,15,280.265625,1966.25
