timestamp,quality,angle_deg,distance_mm
1785156789.897649,15,281.90625,1975.0
1785156789.897649,15,283.5,1980.75
1785156789.897649,15,285.171875,1987.5
1785156789.897649,15,286.78125,1994.5
1785156789.897649,15,288.421875,2007.75
1785156789.897649,15,290.046875,2023.5
1785156789.897649,15,291.640625,2039.5
1785156789.897649,11,293.296875,2061.0
1785156789.897649,15,303.15625,2256.75
1785156789.897649,15,304.765625,2276.0
1785156789.897649,10,306.421875,2313.5
1785156789.897649,9,308.046875,2352.25
1785156789.897649,15,309.671875,2394.75
1785156789.897649,8,311.296875,2435.25
1785156789.897649,15,312.9375,2487.0
1785156789.897649,15,314.546875,2556.75
1785156789.897649,7,316.15625,2624.25
1785156789.897649,15,317.796875,2691.25
1785156789.897649,8,319.421875,2751.0
1785156789.897649,9,321.0625,2803.5
1785156789.897649,9,325.984375,3123.25
1785156790.1210804,15,354.078125,2735.25
1785156790.1210804,8,355.703125,2696.25
1785156790.1210804,15,357.359375,2653.75
1785156790.1210804,8,359.0,2647.25
1785156790.1210804,15,2.25,2884.75
1785156790.1210804,15,8.46875,9922.25
1785156790.1210804,15,16.5625,11725.0
1785156790.1210804,7,18.203125,11867.0
1785156790.1210804,15,19.84375,11781.25
1785156790.1210804,13,21.484375,11548.0
1785156790.1210804,15,47.328125,107.5
1785156790.1210804,15,47.921875,105.5
1785156790.1210804,15,158.875,11073.5
1785156790.1210804,12,160.515625,11198.0
1785156790.1210804,15,162.140625,11355.5
1785156790.1210804,15,163.765625,11562.0
1785156790.1210804,15,190.796875,1537.75
1785156790.1210804,15,192.4375,1517.5
1785156790.1210804,15,194.09375,1512.0
1785156790.1210804,15,195.6875,1505.5
1785156790.1210804,15,197.359375,1514.25
1785156790.1210804,15,219.765625,3068.25
1785156790.1210804,14,224.75,2737.75
1785156790.1210804,15,226.390625,2671.5
1785156790.1210804,15,227.96875,2616.5
1785156790.1210804,15,229.609375,2554.5
1785156790.1210804,15,231.28125,2499.0
1785156790.1210804,15,232.890625,2448.0
1785156790.1210804,14,234.5625,2391.75
1785156790.1210804,15,236.203125,2344.75
1785156790.1210804,15,237.859375,2312.25
1785156790.1210804,15,239.5,2273.0
1785156790.1210804,13,241.109375,2233.25
1785156790.1210804,7,242.765625,2197.5
1785156790.1210804,15,247.703125,2085.75
1785156790.1210804,15,249.359375,2063.5
1785156790.1210804,15,251.0,2036.25
1785156790.1210804,15,260.8125,1956.0
1785156790.1210804,15,262.46875,1941.0
1785156790.1210804,15,264.078125,1937.25
1785156790.1210804,15,265.703125,1940.5
1785156790.1210804,15,270.59375,1941.5
1785156790.1210804,15,272.25,1936.75
1785156790.1210804,15,273.859375,1937.75
1785156790.1210804,15,275.5,1946.75
1785156790.1210804,15,277.125,1944.75
1785156790.1210804,15,278.765625,1936.0
1785156790.1210804,15,280.4375,1938.25
1785156790.1210804,15,282.03125,1952.75
1785156790.1210804,15,283.6875,1964.5
1785156790.1210804,15,285.28125,1971.75
1785156790.1210804,15,286.9375,1982.25
1785156790.1210804,15,288.546875,1996.0
1785156790.1210804,15,290.1875,2010.75
1785156790.1210804,15,291.796875,2034.5
1785156790.1210804,15,293.4375,2060.0
1785156790.1210804,15,303.28125,2258.0
1785156790.1210804,9,304.90625,2294.25
1785156790.1210804,6,306.5625,2344.25
1785156790.1210804,15,308.1875,2387.5
1785156790.1210804,10,309.84375,2426.25
1785156790.1210804,7,311.453125,2459.5
1785156790.1210804,8,313.078125,2514.75
1785156790.1210804,11,314.703125,2591.25
1785156790.1210804,13,316.328125,2649.25
1785156790.1210804,9,322.828125,2986.5
1785156790.3469641,15,355.765625,2735.5
1785156790.3469641,15,359.0625,2652.75
1785156790.3469641,8,0.671875,2653.0
1785156790.3469641,15,10.125,10008.5
1785156790.3469641,9,11.734375,10262.0
1785156790.3469641,12,16.625,11832.75
1785156790.3469641,13,18.265625,11858.5
1785156790.3469641,15,19.90625,11729.75
1785156790.3469641,12,21.546875,11665.5
1785156790.3469641,10,23.171875,11626.5
1785156790.3469641,15,46.90625,107.0
1785156790.3469641,15,48.46875,105.5
1785156790.3469641,11,158.90625,11158.75
1785156790.3469641,12,160.546875,11287.75
1785156790.3469641,15,162.171875,11363.25
1785156790.3469641,15,163.8125,11511.25
1785156790.3469641,15,165.453125,11626.5
1785156790.3469641,8,190.875,1522.25
1785156790.3469641,15,194.171875,1500.0
1785156790.3469641,15,195.8125,1495.5
1785156790.3469641,13,219.8125,3077.5
1785156790.3469641,15,224.8125,2737.5
1785156790.3469641,15,226.421875,2669.25
1785156790.3469641,15,228.0625,2608.5
1785156790.3469641,15,229.734375,2544.75
1785156790.3469641,15,233.015625,2408.75
1785156790.3469641,15,234.703125,2356.5
1785156790.3469641,15,236.328125,2308.0
1785156790.3469641,15,237.96875,2268.75
1785156790.3469641,15,244.5625,2096.75
1785156790.3469641,15,246.234375,2055.5
1785156790.3469641,15,247.84375,2020.75
1785156790.3469641,15,249.484375,2002.5
1785156790.3469641,15,251.15625,1985.0
1785156790.3469641,14,275.640625,1899.0
1785156790.3469641,13,277.3125,1924.5
1785156790.3469641,15,278.9375,1924.25
1785156790.3469641,15,280.5625,1928.75
1785156790.3469641,14,282.171875,1938.0
1785156790.3469641,15,283.828125,1944.0
1785156790.3469641,15,285.453125,1949.75
1785156790.3469641,15,287.046875,1960.0
1785156790.3469641,15,288.703125,1973.75
1785156790.3469641,15,290.296875,1989.5
1785156790.3469641,15,291.96875,2010.75
1785156790.3469641,15,293.59375,2028.25
1785156790.3469641,13,295.171875,2045.0
1785156790.3469641,15,305.0,2259.75
1785156790.3469641,9,306.65625,2300.5
1785156790.3469641,7,308.28125,2347.0
1785156790.3469641,15,309.890625,2394.75
1785156790.3469641,9,311.5,2432.5
1785156790.3469641,15,313.140625,2477.0
1785156790.3469641,6,314.765625,2543.5
1785156790.3469641,8,316.390625,2614.0
1785156790.3469641,13,318.0,2687.75
1785156790.3469641,8,319.640625,2756.5
1785156790.3469641,12,322.921875,2961.0
1785156790.3469641,15,326.1875,3136.0
1785156790.3469641,8,327.828125,3198.25
1785156790.4578478,15,355.8125,2739.75
1785156790.4578478,15,357.453125,2765.5
1785156790.4578478,15,0.78125,2626.5
1785156790.4578478,12,2.390625,2616.25
1785156790.4578478,10,11.71875,10113.0
1785156790.4578478,9,16.609375,11865.0
1785156790.4578478,11,18.234375,11857.25
1785156790.4578478,12,21.5,11776.75
1785156790.4578478,14,23.125,11672.5
1785156790.4578478,15,45.578125,107.75
1785156790.4578478,15,48.515625,105.5
1785156790.4578478,15,50.125,102.75
1785156790.4578478,15,158.828125,11042.5
1785156790.4578478,13,160.453125,11190.25
1785156790.4578478,15,162.09375,11368.25
1785156790.4578478,15,163.71875,11506.75
1785156790.4578478,15,165.359375,11625.5
1785156790.4578478,15,192.40625,1489.75
1785156790.4578478,15,194.03125,1489.75
1785156790.4578478,15,195.640625,1489.25
1785156790.4578478,11,218.078125,3157.0
1785156790.4578478,15,226.328125,2653.75
1785156790.4578478,15,227.984375,2594.25
1785156790.4578478,15,229.640625,2538.25
1785156790.4578478,15,232.953125,2410.75
1785156790.4578478,15,234.5625,2358.25
1785156790.4578478,15,236.203125,2310.25
1785156790.4578478,15,237.859375,2280.5
1785156790.4578478,12,239.515625,2241.25
1785156790.4578478,15,246.125,2078.25
1785156790.4578478,15,247.765625,2032.5
1785156790.4578478,15,249.390625,2003.25
1785156790.4578478,15,251.03125,1985.25
1785156790.4578478,15,252.703125,1958.25
1785156790.4578478,9,257.640625,1929.5
1785156790.4578478,8,262.5625,1889.0
1785156790.4578478,14,264.1875,1859.75
1785156790.4578478,9,265.84375,1858.5
1785156790.4578478,12,267.46875,1861.75
1785156790.4578478,15,273.984375,1860.75
1785156790.4578478,15,286.953125,1934.5
1785156790.4578478,15,288.578125,1947.5
1785156790.4578478,15,290.203125,1956.0
1785156790.4578478,15,291.828125,1971.5
1785156790.4578478,15,293.4375,1991.0
1785156790.4578478,15,295.046875,2019.25
1785156790.4578478,15,296.703125,2044.25
1785156790.4578478,8,298.328125,2072.25
1785156790.4578478,15,306.546875,2263.5
1785156790.4578478,15,308.171875,2290.25
1785156790.4578478,7,309.796875,2329.75
1785156790.4578478,12,313.046875,2439.75
1785156790.4578478,15,316.296875,2555.25
1785156790.4578478,10,317.90625,2622.5
1785156790.4578478,12,321.15625,2792.0
1785156790.6846633,15,353.8125,7987.75
1785156790.6846633,15,355.4375,8084.25
1785156790.6846633,15,359.0625,2768.75
1785156790.6846633,8,2.375,2641.0
1785156790.6846633,14,3.984375,2636.25
1785156790.6846633,9,5.625,2645.5
1785156790.6846633,8,13.375,10244.5
1785156790.6846633,15,19.90625,11780.0
1785156790.6846633,15,21.53125,11771.25
1785156790.6846633,11,23.171875,11737.0
1785156790.6846633,15,24.8125,11561.25
1785156790.6846633,15,46.546875,107.75
1785156790.6846633,15,48.890625,105.5
1785156790.6846633,13,158.984375,11053.0
1785156790.6846633,15,160.625,11156.0
1785156790.6846633,15,162.25,11197.0
1785156790.6846633,15,163.875,11308.0
1785156790.6846633,14,165.515625,11523.75
1785156790.6846633,15,190.96875,1488.25
1785156790.6846633,15,194.234375,1479.25
1785156790.6846633,15,195.859375,1477.75
1785156790.6846633,15,202.296875,1727.75
1785156790.6846633,15,219.890625,3072.25
1785156790.6846633,13,224.859375,2734.5
1785156790.6846633,15,226.5625,2657.25
1785156790.6846633,15,228.203125,2583.75
1785156790.6846633,15,229.859375,2514.0
1785156790.6846633,15,231.53125,2450.25
1785156790.6846633,15,233.15625,2389.75
1785156790.6846633,15,234.84375,2335.5
1785156790.6846633,15,236.484375,2293.25
1785156790.6846633,15,238.109375,2259.0
1785156790.6846633,9,239.78125,2221.5
1785156790.6846633,15,244.734375,2089.5
1785156790.6846633,15,246.359375,2054.75
1785156790.6846633,15,248.015625,2019.75
1785156790.6846633,15,249.65625,1985.75
1785156790.6846633,15,251.28125,1957.75
1785156790.6846633,15,252.921875,1936.25
1785156790.6846633,15,266.015625,1848.0
1785156790.6846633,15,267.703125,1845.75
1785156790.6846633,15,274.25,1846.5
1785156790.6846633,8,279.09375,1859.5
1785156790.6846633,13,280.71875,1869.25
1785156790.6846633,11,288.84375,1896.25
1785156790.6846633,15,290.453125,1933.25
1785156790.6846633,15,292.09375,1945.5
1785156790.6846633,15,293.734375,1961.25
1785156790.6846633,15,295.375,1980.25
1785156790.6846633,15,297.0,2002.5
1785156790.6846633,15,298.734375,2031.5
1785156790.6846633,10,300.359375,2066.25
1785156790.6846633,15,306.875,2235.0
1785156790.6846633,15,308.5,2271.5
1785156790.6846633,9,310.109375,2313.0
1785156790.6846633,15,311.78125,2365.0
1785156790.6846633,11,313.375,2418.25
1785156790.6846633,15,315.03125,2464.5
1785156790.6846633,7,316.671875,2517.75
1785156790.6846633,15,318.265625,2587.25
1785156790.6846633,12,319.90625,2666.5
1785156790.6846633,11,324.8125,2976.5
1785156790.6846633,7,328.0625,3159.5
1785156790.9098141,15,352.375,7714.75
1785156790.9098141,15,354.015625,7820.25
1785156790.9098141,15,355.65625,7971.75
1785156790.9098141,15,359.296875,2746.75
1785156790.9098141,15,0.921875,2779.75
1785156790.9098141,6,4.203125,2632.0
1785156790.9098141,15,5.828125,2633.0
1785156790.9098141,7,7.484375,2641.25
1785156790.9098141,9,18.5,11807.25
1785156790.9098141,14,20.140625,11898.0
1785156790.9098141,13,21.78125,11836.5
1785156790.9098141,13,23.421875,11719.25
1785156790.9098141,15,25.0625,11563.0
1785156790.9098141,15,47.203125,106.75
1785156790.9098141,15,48.796875,104.75
1785156790.9098141,15,51.625,102.0
1785156790.9098141,15,159.046875,11033.25
1785156790.9098141,13,160.671875,11104.0
1785156790.9098141,14,162.3125,11189.75
1785156790.9098141,15,165.59375,11606.75
1785156790.9098141,15,167.21875,11576.75
1785156790.9098141,9,172.09375,14338.75
1785156790.9098141,15,189.359375,1486.5
1785156790.9098141,15,191.03125,1473.0
1785156790.9098141,15,192.640625,1468.0
1785156790.9098141,15,194.28125,1463.5
1785156790.9098141,12,224.90625,2733.5
1785156790.9098141,15,226.546875,2656.25
1785156790.9098141,15,228.15625,2587.0
1785156790.9098141,15,229.796875,2531.0
1785156790.9098141,15,233.078125,2396.75
1785156790.9098141,15,234.734375,2336.5
1785156790.9098141,15,236.390625,2294.0
1785156790.9098141,15,238.0,2258.0
1785156790.9098141,13,239.640625,2219.75
1785156790.9098141,15,244.5625,2095.75
1785156790.9098141,15,246.21875,2054.0
1785156790.9098141,15,247.859375,2019.25
1785156790.9098141,15,249.5,1990.25
1785156790.9098141,15,251.15625,1955.5
1785156790.9098141,13,252.8125,1928.25
1785156790.9098141,10,264.296875,1859.75
1785156790.9098141,10,265.875,1852.5
1785156790.9098141,15,267.5625,1845.0
1785156790.9098141,15,269.203125,1842.25
1785156790.9098141,12,285.53125,1930.25
1785156790.9098141,15,287.15625,1940.25
1785156790.9098141,15,288.796875,1949.5
1785156790.9098141,15,290.4375,1966.0
1785156790.9098141,15,292.046875,1987.75
1785156790.9098141,15,293.6875,2007.75
1785156790.9098141,15,295.3125,2035.0
1785156790.9098141,9,296.9375,2070.0
1785156790.9098141,14,303.515625,2233.5
1785156790.9098141,15,305.125,2273.25
1785156790.9098141,15,306.765625,2314.75
1785156790.9098141,8,308.390625,2358.25
1785156790.9098141,13,310.03125,2407.5
1785156790.9098141,15,311.65625,2462.25
1785156790.9098141,10,313.28125,2514.0
1785156790.9098141,15,314.890625,2569.5
1785156790.9098141,8,316.515625,2625.5
1785156790.9098141,15,318.171875,2678.0
1785156790.9098141,11,323.015625,2937.5
1785156790.9098141,5,326.25,3146.5
1785156790.9098141,15,327.875,3233.75
1785156791.1359837,15,352.4375,7678.25
1785156791.1359837,15,354.078125,7817.0
1785156791.1359837,15,355.734375,7932.75
1785156791.1359837,15,357.359375,8017.25
1785156791.1359837,15,358.984375,8140.5
1785156791.1359837,15,5.9375,2638.0
1785156791.1359837,15,7.59375,2642.5
1785156791.1359837,8,9.203125,2646.75
1785156791.1359837,7,18.5625,11464.75
1785156791.1359837,12,21.828125,11649.0
1785156791.1359837,15,23.46875,11780.0
1785156791.1359837,13,25.109375,11745.5
1785156791.1359837,15,46.359375,106.75
1785156791.1359837,15,49.5625,104.75
1785156791.1359837,10,159.296875,11090.25
1785156791.1359837,15,160.9375,11173.75
1785156791.1359837,15,162.578125,11131.0
1785156791.1359837,15,164.21875,11221.0
1785156791.1359837,15,165.84375,11383.75
1785156791.1359837,9,167.484375,11577.5
1785156791.1359837,11,178.875,12523.0
1785156791.1359837,15,192.828125,1457.25
1785156791.1359837,15,194.4375,1452.5
1785156791.1359837,11,225.046875,2730.5
1785156791.1359837,15,226.71875,2663.25
1785156791.1359837,15,228.375,2600.0
1785156791.1359837,15,230.03125,2533.5
1785156791.1359837,15,231.6875,2473.75
1785156791.1359837,15,233.328125,2415.25
1785156791.1359837,15,234.96875,2351.25
1785156791.1359837,15,236.609375,2304.25
1785156791.1359837,15,238.296875,2271.5
1785156791.1359837,15,239.921875,2236.5
1785156791.1359837,7,241.59375,2201.0
1785156791.1359837,15,246.5,2079.0
1785156791.1359837,15,248.1875,2047.0
1785156791.1359837,15,249.796875,2016.5
1785156791.1359837,15,251.53125,1988.25
1785156791.1359837,15,260.171875,1181.75
1785156791.1359837,15,261.859375,1173.5
1785156791.1359837,15,263.484375,1173.0
1785156791.1359837,15,265.125,1170.25
1785156791.1359837,15,266.78125,1175.25
1785156791.1359837,15,268.421875,1188.75
1785156791.1359837,15,280.953125,1924.5
1785156791.1359837,15,282.578125,1934.5
1785156791.1359837,15,284.234375,1940.0
1785156791.1359837,15,285.828125,1947.0
1785156791.1359837,15,287.484375,1957.5
1785156791.1359837,15,289.109375,1964.75
1785156791.1359837,15,290.75,1978.25
1785156791.1359837,15,292.359375,1998.0
1785156791.1359837,15,293.984375,2015.25
1785156791.1359837,15,295.609375,2037.75
1785156791.1359837,10,297.234375,2066.5
1785156791.1359837,15,305.453125,2252.25
1785156791.1359837,15,307.0625,2282.5
1785156791.1359837,10,308.6875,2322.25
1785156791.1359837,15,310.34375,2372.0
1785156791.1359837,15,311.953125,2421.75
1785156791.1359837,15,313.578125,2466.0
1785156791.1359837,9,315.21875,2517.25
1785156791.1359837,15,316.84375,2576.0
1785156791.1359837,10,318.453125,2637.25
1785156791.1359837,14,320.078125,2701.5
1785156791.3594666,15,351.125,7457.75
1785156791.3594666,15,352.75,7638.0
1785156791.3594666,15,354.40625,7746.25
1785156791.3594666,15,356.03125,7847.0
1785156791.3594666,15,357.671875,7963.75
1785156791.3594666,15,359.3125,8067.0
1785156791.3594666,15,2.9375,2767.0
1785156791.3594666,15,6.25,2625.5
1785156791.3594666,13,7.859375,2625.5
1785156791.3594666,11,9.515625,2633.5
1785156791.3594666,8,11.0625,2640.5
1785156791.3594666,13,22.109375,11787.25
1785156791.3594666,14,23.734375,11821.25
1785156791.3594666,15,25.359375,11771.75
1785156791.3594666,15,48.0625,106.5
1785156791.3594666,14,50.75,101.5
1785156791.3594666,15,157.90625,10978.0
1785156791.3594666,15,159.546875,10938.25
1785156791.3594666,12,161.171875,11070.0
1785156791.3594666,12,162.8125,11237.0
1785156791.3594666,15,164.453125,11363.25
1785156791.3594666,15,166.09375,11403.75
1785156791.3594666,15,167.734375,11491.75
1785156791.3594666,15,189.84375,1446.25
1785156791.3594666,15,191.53125,1436.25
1785156791.3594666,15,193.1875,1436.25
1785156791.3594666,15,201.171875,1669.5
1785156791.3594666,10,218.78125,3108.75
1785156791.3594666,15,222.109375,2918.25
1785156791.3594666,15,227.03125,2640.25
1785156791.3594666,15,228.703125,2584.0
1785156791.3594666,15,230.328125,2523.0
1785156791.3594666,15,232.0,2472.75
1785156791.3594666,12,233.65625,2417.5
1785156791.3594666,14,235.296875,2352.0
1785156791.3594666,15,236.9375,2306.75
1785156791.3594666,15,238.578125,2268.25
1785156791.3594666,15,240.234375,2231.5
1785156791.3594666,15,246.796875,2081.75
1785156791.3594666,15,248.484375,2040.75
1785156791.3594666,15,250.109375,2008.75
1785156791.3594666,15,251.734375,1986.5
1785156791.3594666,15,260.484375,1143.25
1785156791.3594666,15,262.0625,1135.0
1785156791.3594666,15,263.734375,1137.0
1785156791.3594666,15,265.34375,1130.75
1785156791.3594666,15,266.96875,1138.25
1785156791.3594666,15,268.59375,1150.75
1785156791.3594666,15,270.234375,1155.5
1785156791.3594666,15,271.8125,1169.5
1785156791.3594666,10,282.8125,1913.5
1785156791.3594666,11,284.421875,1925.5
1785156791.3594666,15,286.0625,1934.75
1785156791.3594666,15,287.71875,1943.25
1785156791.3594666,15,289.328125,1950.5
1785156791.3594666,15,290.953125,1967.5
1785156791.3594666,15,292.5625,1996.0
1785156791.3594666,15,294.203125,2020.5
1785156791.3594666,15,295.828125,2033.0
1785156791.3594666,10,297.46875,2058.75
1785156791.3594666,15,305.71875,2263.0
1785156791.3594666,7,307.359375,2304.5
1785156791.3594666,10,308.984375,2351.0
1785156791.3594666,13,310.609375,2404.5
1785156791.3594666,9,312.234375,2458.25
1785156791.3594666,9,313.90625,2510.75
1785156791.3594666,15,315.515625,2568.0
1785156791.3594666,10,317.15625,2624.75
1785156791.3594666,15,318.78125,2688.5
1785156791.3594666,7,320.40625,2756.75
1785156791.3594666,14,323.671875,2968.25
1785156791.3594666,15,349.640625,7002.25
1785156791.5842853,15,353.15625,7559.0
1785156791.5842853,15,354.796875,7690.75
1785156791.5842853,15,356.4375,7770.75
1785156791.5842853,15,358.0625,7884.0
1785156791.5842853,15,359.71875,8009.5
1785156791.5842853,15,1.34375,8100.5
1785156791.5842853,15,4.96875,2760.5
1785156791.5842853,15,8.234375,2630.0
1785156791.5842853,15,11.484375,2626.5
1785156791.5842853,9,13.125,2637.75
1785156791.5842853,11,20.90625,11721.0
1785156791.5842853,12,24.171875,11819.0
1785156791.5842853,15,48.3125,106.0
1785156791.5842853,14,158.34375,10930.5
1785156791.5842853,14,159.96875,10938.0
1785156791.5842853,15,161.609375,11031.0
1785156791.5842853,14,163.234375,11122.5
1785156791.5842853,15,164.875,11276.75
1785156791.5842853,15,166.515625,11479.75
1785156791.5842853,15,168.15625,11612.0
1785156791.5842853,9,181.25,12426.25
1785156791.5842853,15,187.0,1488.5
1785156791.5842853,15,188.640625,1460.5
1785156791.5842853,9,190.28125,1444.5
1785156791.5842853,15,191.96875,1430.5
1785156791.5842853,15,193.59375,1426.75
1785156791.5842853,15,204.859375,1753.25
1785156791.5842853,15,225.9375,2660.0
1785156791.5842853,15,227.515625,2595.25
1785156791.5842853,15,229.15625,2540.75
1785156791.5842853,15,230.8125,2492.0
1785156791.5842853,15,234.125,2362.25
1785156791.5842853,15,235.765625,2305.25
1785156791.5842853,15,237.4375,2259.75
1785156791.5842853,15,239.0625,2229.75
1785156791.5842853,15,245.671875,2072.75
1785156791.5842853,15,247.3125,2036.5
1785156791.5842853,15,248.9375,2007.0
1785156791.5842853,15,250.59375,1978.5
1785156791.5842853,15,252.21875,1952.25
1785156791.5842853,15,260.984375,1106.75
1785156791.5842853,15,262.640625,1098.5
1785156791.5842853,15,264.25,1103.5
1785156791.5842853,15,265.90625,1098.25
1785156791.5842853,15,267.546875,1093.5
1785156791.5842853,15,269.125,1101.5
1785156791.5842853,15,270.796875,1112.25
1785156791.5842853,15,272.421875,1126.5
1785156791.5842853,15,274.078125,1141.5
1785156791.5842853,15,275.625,1160.75
1785156791.5842853,12,284.90625,1927.5
1785156791.5842853,15,286.578125,1939.25
1785156791.5842853,15,288.1875,1945.25
1785156791.5842853,15,289.828125,1959.25
1785156791.5842853,15,291.4375,1982.25
1785156791.5842853,15,293.046875,2003.5
1785156791.5842853,15,294.703125,2021.75
1785156791.5842853,11,296.34375,2049.5
1785156791.5842853,15,306.15625,2277.5
1785156791.5842853,9,307.765625,2316.5
1785156791.5842853,15,309.421875,2367.5
1785156791.5842853,11,311.046875,2419.25
1785156791.5842853,15,312.6875,2461.5
1785156791.5842853,11,314.296875,2510.75
1785156791.5842853,15,315.9375,2564.25
1785156791.5842853,9,317.546875,2624.5
1785156791.5842853,15,319.171875,2695.75
1785156791.5842853,9,324.03125,2970.75
1785156791.5842853,15,349.984375,6934.25
1785156791.81115,15,351.8125,7014.5
1785156791.81115,15,355.078125,7588.75
1785156791.81115,15,356.703125,7690.75
1785156791.81115,15,358.34375,7836.25
1785156791.81115,15,359.984375,7971.75
1785156791.81115,15,1.609375,8035.25
1785156791.81115,15,3.25,8106.75
1785156791.81115,15,6.890625,2783.5
1785156791.81115,12,10.15625,2632.75
1785156791.81115,15,13.390625,2638.75
1785156791.81115,7,15.015625,2649.75
1785156791.81115,11,22.78125,11830.0
1785156791.81115,13,24.40625,12004.5
1785156791.81115,15,47.421875,105.75
1785156791.81115,15,158.578125,11022.5
1785156791.81115,15,160.21875,10997.75
1785156791.81115,12,161.859375,11078.5
1785156791.81115,12,163.5,11181.5
1785156791.81115,15,165.125,11236.5
1785156791.81115,15,166.765625,11323.25
1785156791.81115,15,168.40625,11470.25
1785156791.81115,15,170.046875,11593.0
1785156791.81115,11,176.578125,14150.0
1785156791.81115,15,187.328125,1455.0
1785156791.81115,13,190.609375,1431.5
1785156791.81115,15,200.3125,1637.25
1785156791.81115,15,201.96875,1642.5
1785156791.81115,15,205.109375,1753.5
1785156791.81115,15,226.078125,2665.5
1785156791.81115,15,227.71875,2593.0
1785156791.81115,15,229.375,2529.5
1785156791.81115,15,231.03125,2482.75
1785156791.81115,15,232.6875,2433.0
1785156791.81115,15,234.328125,2369.75
1785156791.81115,15,235.96875,2312.25
1785156791.81115,15,237.640625,2263.25
1785156791.81115,14,239.28125,2227.25
1785156791.81115,15,245.875,2079.0
1785156791.81115,15,247.5,2036.75
1785156791.81115,15,249.15625,2003.75
1785156791.81115,15,250.84375,1980.0
1785156791.81115,15,252.484375,1953.5
1785156791.81115,9,255.734375,1927.25
1785156791.81115,15,266.21875,1061.0
1785156791.81115,15,267.84375,1056.25
1785156791.81115,15,269.4375,1053.25
1785156791.81115,15,271.140625,1061.0
1785156791.81115,15,272.734375,1075.75
1785156791.81115,15,274.359375,1093.25
1785156791.81115,15,275.921875,1113.25
1785156791.81115,15,277.46875,1132.0
1785156791.81115,15,286.796875,1919.25
1785156791.81115,15,288.421875,1934.25
1785156791.81115,15,290.0625,1952.25
1785156791.81115,15,291.671875,1967.25
1785156791.81115,15,293.3125,1988.5
1785156791.81115,15,294.96875,2018.75
1785156791.81115,11,296.578125,2044.25
1785156791.81115,15,298.171875,2072.75
1785156791.81115,15,306.421875,2264.0
1785156791.81115,8,308.03125,2310.5
1785156791.81115,15,309.65625,2380.5
1785156791.81115,8,311.296875,2432.0
1785156791.81115,15,312.890625,2479.25
1785156791.81115,12,314.515625,2527.0
1785156791.81115,15,316.140625,2580.5
1785156791.81115,9,317.796875,2641.75
1785156791.81115,12,319.40625,2708.25
1785156791.81115,15,321.015625,2792.25
1785156791.81115,12,324.3125,2993.25
1785156792.0369298,15,350.53125,6847.5
1785156792.0369298,15,352.171875,6967.0
1785156792.0369298,15,355.4375,7526.5
1785156792.0369298,15,357.078125,7676.25
1785156792.0369298,15,358.71875,7782.0
1785156792.0369298,15,0.34375,7895.75
1785156792.0369298,15,2.0,8011.5
1785156792.0369298,15,3.640625,8096.5
1785156792.0369298,15,5.265625,8198.0
1785156792.0369298,15,8.890625,2804.75
1785156792.0369298,15,12.109375,2634.25
1785156792.0369298,14,13.75,2636.25
1785156792.0369298,14,15.390625,2643.25
1785156792.0369298,15,45.96875,107.25
1785156792.0369298,15,48.484375,105.25
1785156792.0369298,15,51.375,102.5
1785156792.0369298,14,158.984375,10963.25
1785156792.0369298,14,160.625,11013.0
1785156792.0369298,15,162.265625,11062.0
1785156792.0369298,11,163.90625,11139.25
