timestamp,quality,angle_deg,distance_mm
1785156792.0369298,15,165.546875,11197.0
1785156792.0369298,15,168.8125,11514.25
1785156792.0369298,15,170.46875,11551.75
1785156792.0369298,8,173.71875,13958.5
1785156792.0369298,8,175.359375,14142.5
1785156792.0369298,15,190.96875,1415.25
1785156792.0369298,15,192.59375,1413.25
1785156792.0369298,15,203.859375,1701.5
1785156792.0369298,15,205.515625,1751.25
1785156792.0369298,9,221.515625,2962.5
1785156792.0369298,15,228.15625,2589.5
1785156792.0369298,15,229.796875,2531.75
1785156792.0369298,15,231.421875,2470.75
1785156792.0369298,15,233.078125,2413.25
1785156792.0369298,14,234.734375,2361.75
1785156792.0369298,15,236.375,2316.25
1785156792.0369298,15,238.046875,2267.75
1785156792.0369298,12,239.6875,2223.0
1785156792.0369298,15,247.90625,2053.0
1785156792.0369298,15,249.53125,2021.0
1785156792.0369298,15,251.234375,1993.25
1785156792.0369298,15,252.859375,1961.0
1785156792.0369298,15,263.34375,1031.5
1785156792.0369298,15,264.953125,1039.0
1785156792.0369298,15,266.65625,1030.5
1785156792.0369298,12,268.328125,1024.0
1785156792.0369298,15,269.9375,1025.25
1785156792.0369298,15,271.546875,1033.25
1785156792.0369298,15,273.171875,1046.25
1785156792.0369298,15,274.84375,1053.0
1785156792.0369298,15,276.421875,1063.0
1785156792.0369298,15,278.015625,1081.0
1785156792.0369298,15,279.53125,1105.5
1785156792.0369298,15,287.234375,1939.5
1785156792.0369298,15,288.828125,1952.75
1785156792.0369298,15,290.453125,1968.0
1785156792.0369298,15,292.078125,1989.5
1785156792.0369298,15,293.71875,2012.0
1785156792.0369298,12,295.328125,2045.25
1785156792.0369298,11,298.71875,2079.25
1785156792.0369298,15,305.203125,2240.0
1785156792.0369298,15,306.859375,2272.25
1785156792.0369298,8,308.4375,2321.0
1785156792.0369298,10,311.71875,2446.25
1785156792.0369298,15,313.34375,2490.5
1785156792.0369298,9,314.984375,2540.75
1785156792.0369298,15,316.59375,2592.25
1785156792.0369298,15,318.21875,2653.25
1785156792.0369298,9,319.84375,2717.75
1785156792.0369298,10,324.75,2975.5
1785156792.14836,15,350.75,6758.5
1785156792.14836,15,352.390625,6873.25
1785156792.14836,15,354.015625,7035.5
1785156792.14836,15,357.28125,7611.0
1785156792.14836,15,358.921875,7722.0
1785156792.14836,15,0.5625,7816.5
1785156792.14836,15,2.203125,7970.25
1785156792.14836,15,3.84375,8090.25
1785156792.14836,15,5.484375,8162.25
1785156792.14836,15,7.109375,8327.0
1785156792.14836,14,13.96875,2627.75
1785156792.14836,8,15.609375,2643.75
1785156792.14836,9,17.265625,2657.0
1785156792.14836,9,25.0,11830.5
1785156792.14836,15,47.53125,107.0
1785156792.14836,15,48.453125,105.25
1785156792.14836,15,51.578125,102.5
1785156792.14836,15,159.109375,10863.75
1785156792.14836,14,160.71875,10908.25
1785156792.14836,15,162.359375,11014.75
1785156792.14836,12,164.015625,11137.0
1785156792.14836,14,165.625,11271.75
1785156792.14836,15,167.28125,11315.25
1785156792.14836,15,168.90625,11450.5
1785156792.14836,15,170.546875,11647.75
1785156792.14836,15,187.765625,1428.25
1785156792.14836,15,191.0625,1412.5
1785156792.14836,15,202.34375,1647.25
1785156792.14836,15,203.984375,1694.75
1785156792.14836,3,221.625,2939.0
1785156792.14836,13,224.921875,2730.0
1785156792.14836,15,226.640625,2652.5
1785156792.14836,15,229.921875,2507.0
1785156792.14836,15,231.546875,2467.75
1785156792.14836,15,233.21875,2419.5
1785156792.14836,15,234.875,2357.75
1785156792.14836,15,236.53125,2296.5
1785156792.14836,15,238.15625,2247.5
1785156792.14836,15,246.421875,2086.5
1785156792.14836,15,248.078125,2046.5
1785156792.14836,15,249.703125,2008.0
1785156792.14836,15,251.3125,1982.5
1785156792.14836,15,252.921875,1959.75
1785156792.14836,15,263.390625,1009.0
1785156792.14836,15,265.0625,1017.0
1785156792.14836,15,269.984375,1009.75
1785156792.14836,15,271.65625,1007.25
1785156792.14836,15,273.28125,1017.0
1785156792.14836,15,274.8125,1031.5
1785156792.14836,15,276.484375,1041.75
1785156792.14836,15,277.984375,1052.75
1785156792.14836,15,279.671875,1072.75
1785156792.14836,15,290.46875,1937.0
1785156792.14836,15,292.109375,1949.75
1785156792.14836,15,293.734375,1964.0
1785156792.14836,15,295.359375,1998.75
1785156792.14836,15,296.953125,2033.75
1785156792.14836,15,298.734375,2066.25
1785156792.14836,15,306.859375,2246.0
1785156792.14836,15,308.515625,2288.0
1785156792.14836,5,310.125,2348.75
1785156792.14836,9,311.734375,2409.0
1785156792.14836,15,313.34375,2465.25
1785156792.14836,9,315.0,2513.5
1785156792.14836,15,316.65625,2562.25
1785156792.14836,9,318.25,2616.75
1785156792.14836,15,319.90625,2684.75
1785156792.14836,15,321.53125,2769.25
1785156792.14836,13,324.8125,2961.0
1785156792.14836,15,326.46875,3047.25
1785156792.3736384,15,350.90625,6710.0
1785156792.3736384,15,352.53125,6781.5
1785156792.3736384,15,354.1875,6906.25
1785156792.3736384,15,357.421875,7550.25
1785156792.3736384,15,359.0625,7665.0
1785156792.3736384,15,0.703125,7758.0
1785156792.3736384,15,2.34375,7893.75
1785156792.3736384,15,3.96875,8009.5
1785156792.3736384,15,5.609375,8086.25
1785156792.3736384,15,7.25,8211.25
1785156792.3736384,15,8.890625,8380.5
1785156792.3736384,15,15.796875,2640.0
1785156792.3736384,15,17.40625,2641.25
1785156792.3736384,15,19.046875,2660.25
1785156792.3736384,15,47.875,106.75
1785156792.3736384,15,51.0625,101.75
1785156792.3736384,14,159.390625,10955.0
1785156792.3736384,15,161.015625,11013.75
1785156792.3736384,14,162.65625,10982.75
1785156792.3736384,10,164.296875,11066.75
1785156792.3736384,15,165.9375,11158.0
1785156792.3736384,13,167.578125,11150.25
1785156792.3736384,15,169.203125,11321.75
1785156792.3736384,15,170.84375,11547.25
1785156792.3736384,15,186.46875,1439.5
1785156792.3736384,15,199.4375,1549.25
1785156792.3736384,15,202.640625,1650.5
1785156792.3736384,15,204.265625,1694.75
1785156792.3736384,15,228.484375,2615.5
1785156792.3736384,15,230.140625,2563.0
1785156792.3736384,15,231.796875,2500.75
1785156792.3736384,15,233.4375,2447.25
1785156792.3736384,15,235.0625,2398.0
1785156792.3736384,14,236.734375,2343.5
1785156792.3736384,15,238.34375,2292.5
1785156792.3736384,15,240.015625,2247.75
1785156792.3736384,15,246.59375,2100.5
1785156792.3736384,15,248.21875,2059.25
1785156792.3736384,15,249.875,2017.25
1785156792.3736384,15,251.5625,1985.75
1785156792.3736384,15,253.203125,1953.75
1785156792.3736384,15,254.828125,1931.5
1785156792.3736384,15,263.765625,960.75
1785156792.3736384,15,265.4375,964.0
1785156792.3736384,15,267.0,974.25
1785156792.3736384,15,268.703125,969.5
1785156792.3736384,11,271.953125,974.25
1785156792.3736384,15,273.5625,965.75
1785156792.3736384,15,275.25,958.5
1785156792.3736384,15,280.109375,1033.25
1785156792.3736384,15,281.65625,1047.25
1785156792.3736384,15,292.484375,1940.75
1785156792.3736384,15,294.125,1957.25
1785156792.3736384,15,295.71875,1986.0
1785156792.3736384,15,297.375,2016.5
1785156792.3736384,15,299.046875,2049.5
1785156792.3736384,15,308.859375,2271.5
1785156792.3736384,15,310.484375,2319.5
1785156792.3736384,9,313.75,2445.75
1785156792.3736384,15,315.375,2494.75
1785156792.3736384,8,316.984375,2546.75
1785156792.3736384,15,318.609375,2600.0
1785156792.3736384,15,320.28125,2668.75
1785156792.3736384,6,321.890625,2739.25
1785156792.3736384,6,326.78125,3023.75
1785156792.598029,15,351.109375,6701.25
1785156792.598029,15,352.75,6756.5
1785156792.598029,15,354.375,6863.5
1785156792.598029,15,356.015625,6969.75
1785156792.598029,15,359.28125,7603.0
1785156792.598029,15,0.921875,7689.0
1785156792.598029,15,2.546875,7801.25
1785156792.598029,15,4.1875,7899.0
1785156792.598029,15,5.8125,8019.5
1785156792.598029,15,7.453125,8155.5
1785156792.598029,15,9.09375,8293.75
1785156792.598029,15,10.703125,8478.25
1785156792.598029,9,17.625,2651.5
1785156792.598029,15,19.265625,2654.5
1785156792.598029,15,20.890625,2666.75
1785156792.598029,15,46.296875,106.5
1785156792.598029,14,50.5625,101.25
1785156792.598029,15,157.75,11051.75
1785156792.598029,15,159.375,10948.75
1785156792.598029,15,161.015625,11004.0
1785156792.598029,15,162.65625,10986.5
1785156792.598029,15,164.296875,11066.5
1785156792.598029,13,165.921875,11151.25
1785156792.598029,15,167.5625,11231.75
1785156792.598029,15,169.203125,11401.0
1785156792.598029,14,170.828125,11547.25
1785156792.598029,15,172.46875,11659.25
1785156792.598029,10,177.34375,14306.75
1785156792.598029,15,184.890625,1436.25
1785156792.598029,15,186.515625,1415.75
1785156792.598029,15,189.859375,1397.75
1785156792.598029,15,196.25,1608.0
1785156792.598029,15,199.5625,1544.0
1785156792.598029,15,202.765625,1640.0
1785156792.598029,15,204.328125,1681.5
1785156792.598029,7,220.265625,3089.0
1785156792.598029,13,226.859375,2708.5
1785156792.598029,15,228.5,2632.5
1785156792.598029,13,230.125,2563.75
1785156792.598029,11,231.78125,2502.25
1785156792.598029,15,233.4375,2445.75
1785156792.598029,15,235.078125,2395.75
1785156792.598029,15,236.703125,2344.0
1785156792.598029,15,238.375,2293.5
1785156792.598029,15,240.015625,2248.5
1785156792.598029,15,248.234375,2083.5
1785156792.598029,15,249.84375,2052.0
1785156792.598029,15,251.53125,2014.25
1785156792.598029,15,253.203125,1981.25
1785156792.598029,15,254.859375,1952.75
1785156792.598029,15,265.390625,927.0
1785156792.598029,13,267.171875,926.75
1785156792.598029,15,270.34375,922.25
1785156792.598029,15,272.0625,928.25
1785156792.598029,15,273.609375,934.25
1785156792.598029,15,275.296875,923.75
1785156792.598029,15,276.921875,915.0
1785156792.598029,15,278.578125,926.75
1785156792.598029,15,280.171875,942.0
1785156792.598029,15,281.703125,963.0
1785156792.598029,15,289.125,1934.75
1785156792.598029,15,290.71875,1950.75
1785156792.598029,15,292.375,1965.25
1785156792.598029,15,294.015625,1976.25
1785156792.598029,15,295.609375,1994.5
1785156792.598029,15,297.21875,2028.75
1785156792.598029,15,298.921875,2066.0
1785156792.598029,15,308.671875,2263.0
1785156792.598029,6,310.328125,2310.5
1785156792.598029,15,311.921875,2370.75
1785156792.598029,10,313.5625,2420.25
1785156792.598029,15,315.1875,2470.5
1785156792.598029,9,316.78125,2520.25
1785156792.598029,15,318.453125,2570.5
1785156792.598029,9,320.046875,2630.25
1785156792.598029,15,321.65625,2704.25
1785156792.598029,15,323.34375,2785.5
1785156792.598029,7,324.984375,2868.5
1785156792.598029,15,328.234375,3064.5
1785156792.598029,6,329.859375,3154.75
1785156792.8236604,15,354.046875,6703.5
1785156792.8236604,15,355.6875,6829.5
1785156792.8236604,15,357.328125,6959.5
1785156792.8236604,15,0.578125,7598.0
1785156792.8236604,15,2.21875,7690.5
1785156792.8236604,15,3.859375,7803.5
1785156792.8236604,15,5.5,7934.25
1785156792.8236604,15,7.140625,8037.5
1785156792.8236604,15,8.765625,8135.5
1785156792.8236604,15,10.328125,8303.25
1785156792.8236604,15,11.953125,8511.5
1785156792.8236604,15,13.578125,8667.75
1785156792.8236604,10,18.875,2651.0
1785156792.8236604,7,20.5,2654.25
1785156792.8236604,15,22.125,2660.25
1785156792.8236604,15,46.78125,106.75
1785156792.8236604,15,49.109375,105.0
1785156792.8236604,15,159.09375,10877.5
1785156792.8236604,15,160.71875,10911.75
1785156792.8236604,15,162.359375,10961.0
1785156792.8236604,15,163.984375,11024.5
1785156792.8236604,15,165.625,11115.75
1785156792.8236604,15,167.265625,11173.75
1785156792.8236604,15,168.90625,11268.0
1785156792.8236604,15,170.53125,11404.0
1785156792.8236604,15,172.171875,11502.75
1785156792.8236604,15,173.8125,11560.5
1785156792.8236604,15,184.5,1427.5
1785156792.8236604,15,189.40625,1390.0
1785156792.8236604,15,195.859375,1596.25
1785156792.8236604,15,199.078125,1531.75
1785156792.8236604,15,200.6875,1577.25
1785156792.8236604,15,202.296875,1621.75
1785156792.8236604,15,203.921875,1661.75
1785156792.8236604,12,221.46875,2961.25
1785156792.8236604,15,226.4375,2685.25
1785156792.8236604,15,229.8125,2542.0
1785156792.8236604,15,231.46875,2488.75
1785156792.8236604,15,233.125,2422.75
1785156792.8236604,15,234.75,2370.75
1785156792.8236604,15,236.4375,2326.75
1785156792.8236604,15,238.078125,2271.25
1785156792.8236604,15,239.703125,2225.75
1785156792.8236604,15,246.28125,2098.0
1785156792.8236604,15,247.9375,2073.25
1785156792.8236604,15,249.5625,2052.0
1785156792.8236604,15,251.25,2017.75
1785156792.8236604,15,252.90625,1995.0
1785156792.8236604,15,254.5625,1970.75
1785156792.8236604,15,256.21875,1933.75
1785156792.8236604,15,265.25,887.25
1785156792.8236604,15,266.890625,883.5
1785156792.8236604,15,268.609375,890.25
1785156792.8236604,15,271.78125,888.0
1785156792.8236604,15,276.671875,877.75
1785156792.8236604,15,278.265625,874.25
1785156792.8236604,15,280.0,885.75
1785156792.8236604,15,281.5,899.25
1785156792.8236604,15,283.140625,918.25
1785156792.8236604,15,290.5,1980.0
1785156792.8236604,15,292.09375,2000.75
1785156792.8236604,15,293.6875,2025.25
1785156792.8236604,13,295.359375,2049.0
1785156792.8236604,9,296.984375,2072.0
1785156792.8236604,15,298.6875,2083.75
1785156792.8236604,15,306.84375,2248.5
1785156792.8236604,15,308.453125,2278.25
1785156792.8236604,6,310.078125,2321.25
1785156792.8236604,15,311.71875,2383.0
1785156792.8236604,11,313.328125,2434.0
1785156792.8236604,15,314.9375,2476.25
1785156792.8236604,7,316.578125,2527.75
1785156792.8236604,15,318.21875,2581.75
1785156792.8236604,8,319.828125,2639.0
1785156792.8236604,12,321.453125,2705.0
1785156792.8236604,15,324.75,2895.5
1785156792.8236604,11,326.375,2979.0
1785156792.8236604,15,327.984375,3064.5
1785156793.049273,15,353.90625,6665.5
1785156793.049273,15,355.5625,6726.5
1785156793.049273,15,357.1875,6822.25
1785156793.049273,15,358.8125,6960.0
1785156793.049273,15,2.078125,7564.5
1785156793.049273,15,3.703125,7700.0
1785156793.049273,15,5.359375,7808.75
1785156793.049273,15,6.984375,7954.5
1785156793.049273,15,8.625,8081.5
1785156793.049273,15,10.21875,8153.25
1785156793.049273,15,11.828125,8272.5
1785156793.049273,15,15.078125,8696.75
1785156793.049273,9,20.359375,2654.75
1785156793.049273,6,21.984375,2663.75
1785156793.049273,15,23.640625,2669.5
1785156793.049273,15,46.953125,107.0
1785156793.049273,15,48.0,105.0
1785156793.049273,15,159.03125,10922.0
1785156793.049273,15,160.6875,10937.0
1785156793.049273,15,162.328125,10937.75
1785156793.049273,15,163.953125,10966.5
1785156793.049273,11,165.59375,11058.5
1785156793.049273,15,167.234375,11145.25
1785156793.049273,15,168.875,11239.75
1785156793.049273,15,170.5,11375.5
1785156793.049273,15,172.140625,11472.75
1785156793.049273,15,173.78125,11559.25
1785156793.049273,15,189.4375,1353.75
1785156793.049273,15,199.125,1529.25
1785156793.049273,15,200.71875,1572.75
1785156793.049273,15,202.359375,1614.5
1785156793.049273,15,203.953125,1651.25
1785156793.049273,10,218.328125,3136.25
1785156793.049273,8,221.609375,2942.25
1785156793.049273,10,223.28125,2862.5
1785156793.049273,9,226.59375,2687.5
1785156793.049273,15,229.875,2536.25
1785156793.049273,12,231.515625,2488.5
1785156793.049273,15,233.140625,2442.0
1785156793.049273,15,234.828125,2394.5
1785156793.049273,15,236.4375,2338.0
1785156793.049273,15,238.125,2299.75
1785156793.049273,15,239.75,2259.75
1785156793.049273,15,241.40625,2227.0
1785156793.049273,15,249.609375,2081.25
1785156793.049273,15,251.25,2060.5
1785156793.049273,15,252.921875,2032.0
1785156793.049273,15,254.578125,2002.5
1785156793.049273,15,256.203125,1973.0
1785156793.049273,15,267.09375,829.0
1785156793.049273,15,268.640625,835.25
1785156793.049273,15,270.25,846.75
1785156793.049273,14,271.90625,842.5
1785156793.049273,11,273.515625,839.25
1785156793.049273,15,276.765625,845.75
1785156793.049273,15,278.515625,839.25
1785156793.049273,15,280.171875,834.0
1785156793.049273,15,281.703125,845.75
1785156793.049273,15,283.390625,860.25
1785156793.049273,15,284.921875,880.25
1785156793.049273,9,295.4375,2073.0
1785156793.049273,15,305.34375,2239.0
1785156793.049273,15,306.953125,2266.75
1785156793.049273,15,308.609375,2300.75
1785156793.049273,7,310.234375,2350.75
1785156793.049273,10,311.84375,2408.5
1785156793.049273,8,313.484375,2454.25
1785156793.049273,15,315.109375,2487.75
1785156793.049273,11,316.734375,2537.25
1785156793.049273,9,318.390625,2606.75
1785156793.049273,15,319.984375,2668.75
1785156793.049273,15,323.234375,2825.0
1785156793.049273,15,324.90625,2907.25
1785156793.049273,7,326.53125,2987.0
1785156793.049273,13,328.140625,3068.5
1785156793.1607716,15,355.78125,6735.75
1785156793.1607716,15,357.4375,6794.0
1785156793.1607716,15,359.0625,6890.0
1785156793.1607716,15,2.328125,7571.25
1785156793.1607716,15,3.96875,7683.25
1785156793.1607716,15,5.609375,7763.25
1785156793.1607716,15,7.25,7886.0
1785156793.1607716,15,8.875,8025.75
1785156793.1607716,15,10.5,8156.5
1785156793.1607716,15,12.140625,8319.75
1785156793.1607716,15,13.765625,8523.5
1785156793.1607716,15,15.390625,8679.0
1785156793.1607716,10,20.6875,2649.5
1785156793.1607716,10,22.359375,2659.0
1785156793.1607716,15,23.953125,2672.0
1785156793.1607716,15,25.59375,2689.75
1785156793.1607716,15,46.96875,106.75
1785156793.1607716,15,51.546875,101.75
1785156793.1607716,14,159.3125,10872.0
1785156793.1607716,15,160.9375,10937.25
1785156793.1607716,15,162.578125,11000.5
1785156793.1607716,13,164.21875,11032.5
1785156793.1607716,15,165.859375,11031.75
1785156793.1607716,15,167.484375,11160.25
1785156793.1607716,13,169.140625,11252.25
1785156793.1607716,15,170.765625,11349.5
1785156793.1607716,15,172.390625,11607.25
1785156793.1607716,15,174.03125,11636.25
1785156793.1607716,10,177.28125,13837.25
1785156793.1607716,15,197.890625,1493.5
1785156793.1607716,15,199.453125,1534.5
1785156793.1607716,15,201.125,1577.25
1785156793.1607716,15,202.734375,1617.75
1785156793.1607716,15,204.3125,1653.25
1785156793.1607716,15,228.546875,2540.5
1785156793.1607716,14,230.203125,2480.75
1785156793.1607716,15,231.84375,2427.25
1785156793.1607716,15,233.5,2365.25
1785156793.1607716,15,235.125,2305.0
1785156793.1607716,15,236.78125,2258.5
1785156793.1607716,15,243.375,2094.75
1785156793.1607716,15,245.03125,2056.25
1785156793.1607716,15,246.65625,2024.25
1785156793.1607716,15,248.3125,2001.0
1785156793.1607716,15,249.9375,1982.75
1785156793.1607716,15,251.625,1958.25
1785156793.1607716,15,253.25,1934.5
1785156793.1607716,10,254.890625,1914.25
1785156793.1607716,15,256.53125,1878.5
1785156793.1607716,15,267.4375,811.0
1785156793.1607716,15,270.65625,831.25
1785156793.1607716,15,273.9375,820.25
1785156793.1607716,15,278.890625,809.25
1785156793.1607716,15,280.484375,812.5
1785156793.1607716,15,282.078125,821.25
1785156793.1607716,15,283.625,834.25
1785156793.1607716,15,285.203125,853.0
1785156793.1607716,15,295.734375,2024.75
1785156793.1607716,13,297.375,2052.0
1785156793.1607716,12,299.09375,2080.75
1785156793.1607716,15,307.21875,2257.25
1785156793.1607716,10,308.84375,2294.0
1785156793.1607716,8,310.5,2343.75
1785156793.1607716,10,312.09375,2403.0
1785156793.1607716,9,313.765625,2450.5
1785156793.1607716,15,316.984375,2578.75
1785156793.1607716,8,318.640625,2641.5
1785156793.1607716,14,320.234375,2712.75
1785156793.1607716,13,325.125,2990.0
1785156793.1607716,15,326.71875,3068.25
1785156793.38671,15,352.875,7180.25
1785156793.38671,15,356.15625,6691.75
1785156793.38671,15,357.796875,6798.75
1785156793.38671,15,359.4375,6881.5
1785156793.38671,15,1.078125,6967.25
1785156793.38671,15,4.328125,7624.75
1785156793.38671,15,5.96875,7716.75
1785156793.38671,15,7.609375,7861.75
1785156793.38671,15,9.25,8007.5
1785156793.38671,15,10.8125,8110.5
1785156793.38671,15,12.453125,8220.5
1785156793.38671,15,14.078125,8363.25
1785156793.38671,15,15.71875,8570.75
1785156793.38671,15,17.34375,8782.75
1785156793.38671,8,24.25,2668.25
1785156793.38671,15,25.875,2683.0
1785156793.38671,15,48.109375,106.75
1785156793.38671,15,159.671875,10907.0
1785156793.38671,15,161.3125,10922.25
1785156793.38671,15,162.9375,10967.25
1785156793.38671,15,164.59375,10982.75
1785156793.38671,15,166.21875,10967.75
1785156793.38671,11,167.859375,11109.75
1785156793.38671,15,169.5,11303.5
1785156793.38671,15,171.125,11379.5
1785156793.38671,15,172.765625,11496.25
1785156793.38671,15,174.40625,11586.75
1785156793.38671,15,188.4375,1343.5
1785156793.38671,15,198.234375,1496.25
1785156793.38671,15,199.828125,1534.75
1785156793.38671,15,201.453125,1574.75
1785156793.38671,15,202.953125,1612.75
1785156793.38671,15,204.59375,1647.75
1785156793.38671,10,223.828125,2827.25
1785156793.38671,10,225.5,2747.75
1785156793.38671,10,227.140625,2668.25
1785156793.38671,15,230.46875,2509.75
1785156793.38671,15,232.109375,2455.5
1785156793.38671,11,233.765625,2399.75
1785156793.38671,15,235.390625,2340.0
1785156793.38671,15,237.015625,2298.75
1785156793.38671,15,238.65625,2255.75
1785156793.38671,8,240.359375,2217.25
1785156793.38671,15,246.890625,2074.25
1785156793.38671,15,248.5625,2048.0
1785156793.38671,15,250.1875,2017.75
1785156793.38671,15,251.90625,1993.0
1785156793.38671,15,253.53125,1969.0
1785156793.38671,15,255.1875,1950.5
1785156793.38671,10,256.875,1930.0
1785156793.38671,15,267.75,779.75
1785156793.38671,15,269.46875,779.75
1785156793.38671,15,271.03125,788.75
1785156793.38671,11,272.734375,785.5
1785156793.38671,15,276.0,777.0
1785156793.38671,15,277.59375,774.75
1785156793.38671,14,279.171875,780.5
1785156793.38671,15,280.984375,775.0
1785156793.38671,15,282.5625,772.0
1785156793.38671,15,284.171875,782.5
1785156793.38671,15,285.78125,797.25
1785156793.38671,15,287.25,814.75
1785156793.38671,15,305.875,2246.75
1785156793.38671,15,307.5,2275.5
1785156793.38671,10,309.125,2318.0
1785156793.38671,15,310.765625,2360.75
1785156793.38671,9,312.40625,2407.5
1785156793.38671,15,314.046875,2466.5
1785156793.38671,9,315.65625,2519.75
1785156793.38671,15,317.265625,2570.5
1785156793.38671,10,318.921875,2627.25
1785156793.38671,13,320.515625,2691.0
1785156793.38671,8,323.796875,2858.5
1785156793.38671,15,327.078125,3044.0
1785156793.38671,15,328.6875,3120.25
1785156793.6128786,15,351.546875,7269.25
1785156793.6128786,15,353.1875,7201.0
1785156793.6128786,15,358.125,6704.5
1785156793.6128786,15,359.765625,6795.75
1785156793.6128786,15,1.390625,6888.75
1785156793.6128786,15,4.671875,7510.75
1785156793.6128786,15,6.28125,7655.0
1785156793.6128786,15,7.921875,7788.5
1785156793.6128786,15,9.578125,7935.0
1785156793.6128786,15,11.140625,8057.0
1785156793.6128786,15,12.765625,8143.75
1785156793.6128786,15,16.03125,8549.0
1785156793.6128786,15,17.65625,8662.25
1785156793.6128786,15,19.296875,8825.5
1785156793.6128786,15,22.859375,3151.25
1785156793.6128786,15,48.546875,106.0
1785156793.6128786,15,160.0,10879.75
1785156793.6128786,15,161.625,10951.75
1785156793.6128786,15,163.265625,10939.5
1785156793.6128786,15,164.90625,10945.25
1785156793.6128786,15,166.546875,10960.25
1785156793.6128786,12,168.203125,11028.25
1785156793.6128786,15,169.828125,11123.25
1785156793.6128786,15,171.46875,11244.75
1785156793.6128786,10,173.109375,11291.5
1785156793.6128786,15,174.75,11373.75
1785156793.6128786,15,176.390625,11586.0
1785156793.6128786,15,182.140625,1412.25
1785156793.6128786,15,196.8125,1463.5
1785156793.6128786,15,198.4375,1498.5
1785156793.6128786,15,200.03125,1535.5
1785156793.6128786,15,201.625,1574.5
1785156793.6128786,15,203.21875,1611.25
1785156793.6128786,15,209.640625,1782.75
1785156793.6128786,11,227.375,2684.25
1785156793.6128786,12,230.671875,2543.25
1785156793.6128786,15,232.3125,2487.75
1785156793.6128786,15,233.96875,2445.25
1785156793.6128786,14,235.59375,2392.25
1785156793.6128786,15,237.265625,2337.0
1785156793.6128786,15,238.890625,2285.5
1785156793.6128786,13,240.546875,2244.25
1785156793.6128786,15,248.78125,2083.25
1785156793.6128786,15,250.375,2060.0
1785156793.6128786,15,252.0625,2034.5
1785156793.6128786,15,253.671875,2013.75
1785156793.6128786,15,255.296875,1995.75
1785156793.6128786,15,256.953125,1962.5
1785156793.6128786,15,258.5625,1943.25
1785156793.6128786,15,269.75,727.0
1785156793.6128786,15,271.203125,734.75
1785156793.6128786,15,272.84375,746.25
1785156793.6128786,10,274.53125,748.0
1785156793.6128786,15,277.828125,722.75
1785156793.6128786,15,279.546875,721.5
1785156793.6128786,15,281.046875,724.5
1785156793.6128786,15,282.765625,729.5
1785156793.6128786,15,284.3125,737.5
1785156793.6128786,15,285.984375,746.75
1785156793.6128786,15,287.421875,756.75
1785156793.6128786,15,289.109375,772.0
1785156793.6128786,15,307.625,2287.5
1785156793.6128786,7,309.25,2335.5
1785156793.6128786,10,310.859375,2364.0
1785156793.6128786,9,312.515625,2404.5
1785156793.6128786,15,314.15625,2468.0
1785156793.6128786,9,315.75,2518.0
1785156793.6128786,15,317.40625,2567.0
1785156793.6128786,9,319.03125,2625.25
1785156793.6128786,10,320.640625,2690.5
1785156793.6128786,15,325.546875,2970.0
1785156793.6128786,11,327.203125,3045.5
1785156793.6128786,9,328.8125,3123.5
1785156793.8382535,15,353.328125,7244.0
