timestamp,quality,angle_deg,distance_mm
1785156793.8382535,15,356.59375,6857.25
1785156793.8382535,15,358.25,6751.25
1785156793.8382535,15,359.890625,6734.0
1785156793.8382535,15,1.53125,6831.75
1785156793.8382535,15,3.15625,6954.25
1785156793.8382535,15,6.421875,7592.5
1785156793.8382535,15,8.046875,7708.0
1785156793.8382535,15,9.6875,7852.75
1785156793.8382535,15,11.3125,7961.75
1785156793.8382535,15,12.953125,8086.5
1785156793.8382535,15,14.59375,8210.5
1785156793.8382535,15,16.21875,8359.0
1785156793.8382535,15,17.859375,8571.25
1785156793.8382535,15,19.5,8759.75
1785156793.8382535,15,21.109375,8964.25
1785156793.8382535,15,24.6875,3186.75
1785156793.8382535,14,26.3125,3194.5
1785156793.8382535,15,48.125,106.0
1785156793.8382535,15,160.15625,10945.75
1785156793.8382535,15,161.796875,10912.0
1785156793.8382535,15,163.421875,10994.0
1785156793.8382535,15,165.046875,11043.0
1785156793.8382535,14,166.6875,11014.75
1785156793.8382535,15,168.34375,11035.75
1785156793.8382535,13,169.96875,11203.75
1785156793.8382535,15,171.59375,11256.0
1785156793.8382535,13,173.234375,11312.5
1785156793.8382535,15,174.875,11460.75
1785156793.8382535,15,176.5,11640.75
1785156793.8382535,15,187.34375,1329.75
1785156793.8382535,15,192.09375,1529.0
1785156793.8382535,15,195.40625,1450.5
1785156793.8382535,15,196.984375,1467.0
1785156793.8382535,15,198.625,1497.0
1785156793.8382535,15,200.234375,1532.0
1785156793.8382535,15,201.890625,1569.25
1785156793.8382535,15,203.5,1601.5
1785156793.8382535,11,222.765625,2943.5
1785156793.8382535,14,229.359375,2640.5
1785156793.8382535,15,232.65625,2507.25
1785156793.8382535,8,234.328125,2466.25
1785156793.8382535,15,235.96875,2414.25
1785156793.8382535,15,237.609375,2361.75
1785156793.8382535,15,239.25,2315.5
1785156793.8382535,15,240.921875,2276.5
1785156793.8382535,15,242.578125,2245.0
1785156793.8382535,15,250.828125,2071.75
1785156793.8382535,15,252.4375,2038.0
1785156793.8382535,15,254.0625,2009.75
1785156793.8382535,15,255.703125,1992.75
1785156793.8382535,15,257.34375,1967.75
1785156793.8382535,15,259.015625,1945.75
1785156793.8382535,15,270.28125,694.75
1785156793.8382535,15,271.8125,694.5
1785156793.8382535,15,273.421875,702.25
1785156793.8382535,15,275.0,703.0
1785156793.8382535,15,276.65625,696.0
1785156793.8382535,15,278.453125,682.5
1785156793.8382535,15,279.9375,675.75
1785156793.8382535,15,281.640625,676.75
1785156793.8382535,15,283.171875,681.0
1785156793.8382535,15,284.84375,687.5
1785156793.8382535,15,286.4375,698.75
1785156793.8382535,15,288.015625,709.0
1785156793.8382535,15,289.671875,719.5
1785156793.8382535,15,291.234375,739.0
1785156793.8382535,8,299.875,2057.5
1785156793.8382535,15,309.625,2266.5
1785156793.8382535,15,311.25,2301.75
1785156793.8382535,14,312.890625,2346.5
1785156793.8382535,9,314.5,2401.5
1785156793.8382535,14,316.109375,2460.75
1785156793.8382535,10,317.75,2511.25
1785156793.8382535,14,319.375,2553.5
1785156793.8382535,5,327.546875,3007.75
1785156793.8382535,15,329.15625,3095.25
1785156794.0614421,15,351.8125,7187.25
1785156794.0614421,15,353.4375,7235.0
1785156794.0614421,15,355.09375,7262.75
1785156794.0614421,15,0.0,6688.5
1785156794.0614421,15,1.640625,6803.75
1785156794.0614421,15,3.28125,6873.75
1785156794.0614421,15,4.921875,6958.5
1785156794.0614421,15,8.1875,7670.5
1785156794.0614421,15,9.8125,7763.25
1785156794.0614421,15,11.390625,7900.5
1785156794.0614421,15,13.015625,8034.0
1785156794.0614421,15,14.65625,8110.75
1785156794.0614421,15,16.296875,8234.0
1785156794.0614421,15,19.546875,8693.25
1785156794.0614421,15,21.1875,8820.25
1785156794.0614421,14,22.8125,9014.75
1785156794.0614421,15,26.359375,3195.75
1785156794.0614421,15,45.6875,108.0
1785156794.0614421,15,48.296875,105.5
1785156794.0614421,15,158.515625,12515.75
1785156794.0614421,15,161.796875,10960.0
1785156794.0614421,15,163.453125,10951.75
1785156794.0614421,15,165.0625,10952.75
1785156794.0614421,15,166.71875,10978.5
1785156794.0614421,15,168.359375,11023.5
1785156794.0614421,15,169.984375,11073.5
1785156794.0614421,15,171.625,11104.25
1785156794.0614421,15,173.265625,11260.0
1785156794.0614421,15,174.890625,11437.0
1785156794.0614421,13,176.53125,11550.25
1785156794.0614421,15,180.796875,1407.25
1785156794.0614421,14,184.15625,1366.75
1785156794.0614421,15,185.8125,1334.25
1785156794.0614421,15,192.265625,1506.75
1785156794.0614421,15,195.53125,1434.75
1785156794.0614421,15,197.125,1464.25
1785156794.0614421,15,198.765625,1494.75
1785156794.0614421,15,200.421875,1528.0
1785156794.0614421,15,202.0,1559.75
1785156794.0614421,15,203.546875,1589.75
1785156794.0614421,15,208.359375,1710.5
1785156794.0614421,7,227.703125,2699.5
1785156794.0614421,12,229.34375,2636.5
1785156794.0614421,15,232.65625,2484.0
1785156794.0614421,15,234.296875,2450.0
1785156794.0614421,15,235.921875,2400.5
1785156794.0614421,15,237.59375,2335.0
1785156794.0614421,15,239.25,2287.5
1785156794.0614421,13,240.90625,2245.75
1785156794.0614421,15,247.5,2098.0
1785156794.0614421,15,249.140625,2063.5
1785156794.0614421,15,250.78125,2026.75
1785156794.0614421,15,252.421875,2005.75
1785156794.0614421,15,254.046875,1987.0
1785156794.0614421,15,255.6875,1968.25
1785156794.0614421,15,257.359375,1952.75
1785156794.0614421,15,271.96875,650.0
1785156794.0614421,15,273.640625,655.0
1785156794.0614421,15,275.109375,662.75
1785156794.0614421,15,276.84375,663.75
1785156794.0614421,15,280.296875,634.75
1785156794.0614421,15,281.75,632.5
1785156794.0614421,15,289.84375,671.75
1785156794.0614421,15,306.40625,2286.75
1785156794.0614421,8,308.046875,2349.0
1785156794.0614421,14,309.671875,2410.25
1785156794.0614421,11,311.3125,2444.0
1785156794.0614421,15,312.953125,2472.25
1785156794.0614421,10,314.5625,2521.25
1785156794.0614421,15,316.21875,2572.75
1785156794.0614421,11,317.8125,2628.5
1785156794.0614421,13,321.078125,2789.5
1785156794.0614421,9,322.734375,2868.25
1785156794.0614421,14,324.34375,2947.0
1785156794.0614421,10,325.96875,3036.0
1785156794.0614421,10,329.21875,3230.75
1785156794.287196,15,352.203125,7153.5
1785156794.287196,15,353.84375,7198.5
1785156794.287196,15,355.5,7240.75
1785156794.287196,15,357.140625,7229.25
1785156794.287196,10,358.796875,7105.5
1785156794.287196,15,2.09375,6693.25
1785156794.287196,15,3.734375,6790.25
1785156794.287196,15,5.359375,6935.75
1785156794.287196,15,8.625,7578.25
1785156794.287196,15,10.203125,7698.25
1785156794.287196,15,11.828125,7814.5
1785156794.287196,15,13.46875,7942.5
1785156794.287196,15,15.09375,8066.0
1785156794.287196,15,16.734375,8192.0
1785156794.287196,15,18.375,8369.75
1785156794.287196,15,20.015625,8561.5
1785156794.287196,15,21.640625,8746.0
1785156794.287196,15,23.265625,8961.5
1785156794.287196,15,47.34375,107.25
1785156794.287196,15,47.921875,105.0
1785156794.287196,15,162.265625,10939.5
1785156794.287196,15,163.890625,10962.0
1785156794.287196,15,165.53125,10971.5
1785156794.287196,14,167.1875,10986.5
1785156794.287196,15,168.8125,10986.5
1785156794.287196,15,170.453125,11016.75
1785156794.287196,14,172.09375,11127.5
1785156794.287196,15,175.359375,11455.75
1785156794.287196,15,186.15625,1317.75
1785156794.287196,15,194.28125,1410.0
1785156794.287196,15,195.921875,1439.0
1785156794.287196,15,197.46875,1466.0
1785156794.287196,15,199.125,1495.25
1785156794.287196,15,200.71875,1524.75
1785156794.287196,15,202.390625,1552.5
1785156794.287196,10,223.171875,2977.75
1785156794.287196,11,228.15625,2710.25
1785156794.287196,14,229.796875,2647.5
1785156794.287196,15,233.140625,2505.5
1785156794.287196,7,234.78125,2463.5
1785156794.287196,15,236.40625,2426.5
1785156794.287196,14,239.6875,2313.5
1785156794.287196,15,241.375,2275.25
1785156794.287196,15,243.03125,2237.5
1785156794.287196,15,249.59375,2097.5
1785156794.287196,15,251.265625,2076.75
1785156794.287196,15,252.890625,2063.25
1785156794.287196,15,254.5625,2031.5
1785156794.287196,15,256.234375,2000.25
1785156794.287196,15,257.84375,1991.25
1785156794.287196,15,259.5,1987.0
1785156794.287196,15,261.171875,1969.75
1785156794.287196,15,274.328125,600.75
1785156794.287196,15,279.0625,613.75
1785156794.287196,15,280.75,599.5
1785156794.287196,15,282.3125,592.75
1785156794.287196,15,283.96875,597.0
1785156794.287196,15,293.734375,639.25
1785156794.287196,15,300.0,726.5
1785156794.287196,13,308.46875,2312.0
1785156794.287196,15,310.078125,2368.0
1785156794.287196,12,311.734375,2415.5
1785156794.287196,13,313.375,2442.75
1785156794.287196,15,315.0,2475.25
1785156794.287196,10,316.625,2528.25
1785156794.287196,15,318.25,2580.5
1785156794.287196,11,319.890625,2638.0
1785156794.287196,11,321.515625,2708.75
1785156794.287196,15,324.828125,2907.5
1785156794.287196,9,326.484375,2988.5
1785156794.287196,15,328.125,3071.75
1785156794.3992662,15,352.453125,7158.0
1785156794.3992662,15,354.09375,7180.5
1785156794.3992662,15,355.734375,7208.0
1785156794.3992662,15,357.375,7277.25
1785156794.3992662,15,2.3125,6699.25
1785156794.3992662,15,3.9375,6779.75
1785156794.3992662,15,5.578125,6873.25
1785156794.3992662,15,7.21875,6990.0
1785156794.3992662,15,10.421875,7663.0
1785156794.3992662,15,12.046875,7773.25
1785156794.3992662,15,13.6875,7942.75
1785156794.3992662,15,15.3125,8059.5
1785156794.3992662,15,16.9375,8137.5
1785156794.3992662,15,18.578125,8305.25
1785156794.3992662,15,20.203125,8516.25
1785156794.3992662,15,21.84375,8688.75
1785156794.3992662,15,23.484375,8897.25
1785156794.3992662,15,47.25,106.75
1785156794.3992662,15,48.71875,104.75
1785156794.3992662,15,51.765625,102.0
1785156794.3992662,10,159.28125,12500.25
1785156794.3992662,15,162.578125,10985.5
1785156794.3992662,14,164.21875,10978.5
1785156794.3992662,15,165.84375,10979.75
1785156794.3992662,15,167.5,11021.25
1785156794.3992662,15,169.140625,11046.75
1785156794.3992662,14,170.765625,11092.75
1785156794.3992662,9,172.40625,11189.25
1785156794.3992662,14,174.046875,11323.75
1785156794.3992662,14,175.671875,11477.5
1785156794.3992662,15,181.5625,1368.5
1785156794.3992662,15,191.25,1493.25
1785156794.3992662,15,194.609375,1411.0
1785156794.3992662,15,196.203125,1441.25
1785156794.3992662,15,197.84375,1468.75
1785156794.3992662,15,199.421875,1497.25
1785156794.3992662,15,201.078125,1525.25
1785156794.3992662,15,202.703125,1552.25
1785156794.3992662,11,228.53125,2662.0
1785156794.3992662,13,230.171875,2596.75
1785156794.3992662,5,233.453125,2458.75
1785156794.3992662,15,235.109375,2430.5
1785156794.3992662,6,236.78125,2388.75
1785156794.3992662,15,238.421875,2331.0
1785156794.3992662,15,240.078125,2275.25
1785156794.3992662,14,241.71875,2235.75
1785156794.3992662,15,248.3125,2097.25
1785156794.3992662,15,249.984375,2069.5
1785156794.3992662,15,251.578125,2042.75
1785156794.3992662,15,253.21875,2016.75
1785156794.3992662,15,254.875,1987.75
1785156794.3992662,15,256.5,1957.5
1785156794.3992662,15,258.171875,1943.5
1785156794.3992662,15,259.8125,1937.75
1785156794.3992662,14,261.421875,1927.5
1785156794.3992662,15,274.671875,585.5
1785156794.3992662,15,276.3125,592.5
1785156794.3992662,15,282.875,574.0
1785156794.3992662,12,284.546875,575.25
1785156794.3992662,15,286.125,580.0
1785156794.3992662,15,287.75,580.25
1785156794.3992662,15,289.203125,582.5
1785156794.3992662,15,290.953125,592.5
1785156794.3992662,15,292.375,605.5
1785156794.3992662,15,307.203125,2294.75
1785156794.3992662,8,308.828125,2344.25
1785156794.3992662,15,310.484375,2398.75
1785156794.3992662,11,312.109375,2431.5
1785156794.3992662,10,313.71875,2465.75
1785156794.3992662,15,315.34375,2520.0
1785156794.3992662,15,317.0,2576.25
1785156794.3992662,7,318.625,2638.5
1785156794.3992662,15,320.234375,2697.25
1785156794.3992662,8,323.515625,2879.75
1785156794.3992662,15,326.78125,3069.25
1785156794.3992662,12,330.03125,3295.5
1785156794.6247616,15,352.78125,7154.75
1785156794.6247616,15,354.421875,7171.25
1785156794.6247616,15,356.0625,7190.5
1785156794.6247616,15,357.6875,7232.75
1785156794.6247616,15,359.328125,7206.0
1785156794.6247616,15,2.625,6781.75
1785156794.6247616,15,4.265625,6732.75
1785156794.6247616,15,5.890625,6828.0
1785156794.6247616,15,7.515625,6956.25
1785156794.6247616,15,10.75,7625.5
1785156794.6247616,15,12.390625,7750.5
1785156794.6247616,15,14.015625,7880.5
1785156794.6247616,15,15.640625,8030.25
1785156794.6247616,15,17.265625,8101.25
1785156794.6247616,15,18.90625,8228.5
1785156794.6247616,15,20.53125,8459.5
1785156794.6247616,15,22.15625,8643.0
1785156794.6247616,15,23.796875,8840.25
1785156794.6247616,13,25.421875,9053.5
1785156794.6247616,15,47.828125,106.5
1785156794.6247616,15,161.125,12488.75
1785156794.6247616,13,164.421875,10987.5
1785156794.6247616,15,166.046875,11004.25
1785156794.6247616,15,167.6875,10953.5
1785156794.6247616,15,169.328125,10954.5
1785156794.6247616,12,170.96875,11041.75
1785156794.6247616,14,172.59375,11167.0
1785156794.6247616,15,174.234375,11255.0
1785156794.6247616,15,175.875,11351.5
1785156794.6247616,15,180.0625,1385.25
1785156794.6247616,15,193.078125,1385.75
1785156794.6247616,15,194.71875,1409.5
1785156794.6247616,15,196.28125,1439.0
1785156794.6247616,15,197.90625,1463.75
1785156794.6247616,15,199.515625,1489.25
1785156794.6247616,15,201.15625,1517.0
1785156794.6247616,15,202.734375,1541.75
1785156794.6247616,9,204.453125,1567.0
1785156794.6247616,9,223.625,2965.0
1785156794.6247616,6,226.921875,2790.0
1785156794.6247616,13,228.5625,2727.75
1785156794.6247616,10,230.21875,2657.5
1785156794.6247616,13,231.859375,2594.25
1785156794.6247616,14,233.5,2537.0
1785156794.6247616,15,235.109375,2489.0
1785156794.6247616,15,236.78125,2446.0
1785156794.6247616,15,238.4375,2402.5
1785156794.6247616,15,240.046875,2358.75
1785156794.6247616,15,241.71875,2306.25
1785156794.6247616,15,243.375,2266.5
1785156794.6247616,15,245.0,2244.5
1785156794.6247616,12,246.65625,2225.5
1785156794.6247616,15,254.828125,2090.0
1785156794.6247616,15,256.46875,2059.0
1785156794.6247616,15,258.125,2038.25
1785156794.6247616,15,259.75,2025.0
1785156794.6247616,15,261.40625,1997.5
1785156794.6247616,15,276.375,545.5
1785156794.6247616,15,278.171875,542.75
1785156794.6247616,15,279.65625,540.0
1785156794.6247616,15,281.25,537.25
1785156794.6247616,15,282.90625,534.75
1785156794.6247616,15,284.515625,533.25
1785156794.6247616,15,286.21875,532.25
1785156794.6247616,15,302.171875,644.75
1785156794.6247616,9,310.453125,2330.0
1785156794.6247616,15,312.078125,2385.5
1785156794.6247616,10,313.734375,2429.0
1785156794.6247616,11,315.34375,2454.75
1785156794.6247616,15,317.0,2493.5
1785156794.6247616,15,318.609375,2552.25
1785156794.6247616,11,320.234375,2622.0
1785156794.6247616,15,321.859375,2693.75
1785156794.6247616,8,323.515625,2770.75
1785156794.6247616,14,326.75,2978.25
1785156794.6247616,4,331.625,3324.75
1785156794.8509784,15,352.65625,7104.25
1785156794.8509784,15,354.3125,7131.0
1785156794.8509784,15,355.953125,7165.75
1785156794.8509784,15,357.578125,7201.25
1785156794.8509784,15,359.21875,7257.5
1785156794.8509784,12,0.859375,7237.25
1785156794.8509784,15,4.15625,6779.0
1785156794.8509784,15,5.796875,6761.5
1785156794.8509784,15,7.4375,6891.0
1785156794.8509784,15,9.0625,7014.25
1785156794.8509784,15,12.28125,7720.0
1785156794.8509784,15,13.921875,7787.5
1785156794.8509784,15,15.546875,7914.25
1785156794.8509784,15,17.1875,8060.25
1785156794.8509784,15,18.8125,8133.25
1785156794.8509784,15,20.4375,8262.0
1785156794.8509784,15,22.078125,8462.5
1785156794.8509784,15,23.703125,8661.0
1785156794.8509784,15,25.34375,8842.25
1785156794.8509784,15,47.125,106.5
1785156794.8509784,15,50.859375,101.75
1785156794.8509784,9,161.015625,12441.0
1785156794.8509784,15,164.3125,10902.25
1785156794.8509784,15,165.9375,10983.25
1785156794.8509784,15,167.578125,11007.25
1785156794.8509784,15,169.203125,11012.25
1785156794.8509784,15,170.859375,11059.75
1785156794.8509784,12,172.484375,11108.5
1785156794.8509784,15,174.125,11253.75
1785156794.8509784,15,185.0,1315.25
1785156794.8509784,15,193.140625,1385.0
1785156794.8509784,15,194.71875,1408.0
1785156794.8509784,15,196.34375,1433.0
1785156794.8509784,15,198.015625,1455.75
1785156794.8509784,15,199.640625,1480.5
1785156794.8509784,15,201.1875,1506.0
1785156794.8509784,15,202.84375,1532.0
1785156794.8509784,8,230.171875,2660.25
1785156794.8509784,6,231.84375,2584.25
1785156794.8509784,15,233.515625,2516.75
1785156794.8509784,5,235.140625,2467.0
1785156794.8509784,14,236.78125,2434.75
1785156794.8509784,15,238.40625,2406.75
1785156794.8509784,15,241.734375,2277.25
1785156794.8509784,15,243.375,2245.0
1785156794.8509784,8,245.03125,2208.25
1785156794.8509784,15,253.265625,2087.0
1785156794.8509784,15,254.875,2059.0
1785156794.8509784,15,256.546875,2017.75
1785156794.8509784,15,258.171875,1993.75
1785156794.8509784,15,259.796875,1984.5
1785156794.8509784,15,261.4375,1971.0
1785156794.8509784,15,263.0625,1964.75
1785156794.8509784,15,276.671875,516.0
1785156794.8509784,15,278.34375,504.0
1785156794.8509784,15,280.078125,498.0
1785156794.8509784,15,281.765625,496.75
1785156794.8509784,15,283.15625,496.25
1785156794.8509784,15,284.78125,496.25
1785156794.8509784,15,286.671875,495.75
1785156794.8509784,12,288.171875,494.75
1785156794.8509784,15,289.875,498.5
1785156794.8509784,15,291.390625,499.25
1785156794.8509784,15,292.984375,500.0
1785156794.8509784,15,305.59375,602.25
1785156794.8509784,10,313.6875,2442.0
1785156794.8509784,15,315.34375,2474.75
1785156794.8509784,11,316.984375,2515.0
1785156794.8509784,15,318.59375,2558.75
1785156794.8509784,6,320.21875,2628.75
1785156794.8509784,15,321.828125,2704.5
1785156794.8509784,15,326.734375,2986.0
1785156794.8509784,15,328.34375,3080.5
1785156794.8509784,11,333.21875,3426.25
1785156794.8509784,10,334.84375,3534.5
1785156795.075628,15,352.78125,7040.25
1785156795.075628,15,354.4375,7088.25
1785156795.075628,15,356.0625,7157.5
1785156795.075628,15,357.71875,7188.75
1785156795.075628,15,359.359375,7229.25
1785156795.075628,15,1.0,7237.25
1785156795.075628,15,2.65625,7136.5
1785156795.075628,15,5.9375,6731.5
1785156795.075628,15,7.59375,6757.25
1785156795.075628,15,9.21875,6885.0
1785156795.075628,15,10.734375,7022.5
1785156795.075628,15,14.0,7737.25
1785156795.075628,15,15.609375,7865.5
1785156795.075628,15,17.265625,7989.5
1785156795.075628,15,18.875,8063.0
1785156795.075628,15,20.515625,8167.75
1785156795.075628,15,23.765625,8604.0
1785156795.075628,15,25.40625,8789.75
1785156795.075628,15,46.625,106.5
1785156795.075628,15,48.5625,104.5
1785156795.075628,15,51.078125,101.5
1785156795.075628,15,166.015625,10962.0
1785156795.075628,15,167.65625,10962.25
1785156795.075628,15,169.296875,10971.25
1785156795.075628,15,170.9375,10970.25
1785156795.075628,15,172.5625,10982.75
1785156795.075628,15,174.21875,11080.75
1785156795.075628,15,180.015625,1350.75
1785156795.075628,8,181.640625,1331.0
1785156795.075628,15,183.34375,1305.0
1785156795.075628,15,191.484375,1361.75
1785156795.075628,15,193.0625,1381.0
1785156795.075628,15,194.6875,1399.75
1785156795.075628,15,196.3125,1423.0
1785156795.075628,15,197.953125,1447.25
1785156795.075628,15,199.515625,1471.5
1785156795.075628,15,201.1875,1493.25
1785156795.075628,11,206.015625,1578.75
1785156795.075628,8,228.609375,2686.5
1785156795.075628,8,230.234375,2634.0
1785156795.075628,14,231.921875,2562.25
1785156795.075628,5,233.5625,2490.75
1785156795.075628,14,235.203125,2441.25
1785156795.075628,15,236.828125,2411.0
1785156795.075628,4,238.46875,2367.5
1785156795.075628,14,240.140625,2305.0
1785156795.075628,8,241.796875,2263.5
1785156795.075628,15,253.328125,2065.5
1785156795.075628,15,254.96875,2036.0
1785156795.075628,15,256.59375,2006.25
1785156795.075628,15,258.265625,1975.5
1785156795.075628,15,259.875,1959.0
1785156795.075628,15,261.515625,1955.0
1785156795.075628,15,263.140625,1938.25
1785156795.075628,15,278.5625,477.25
1785156795.075628,15,280.265625,466.75
1785156795.075628,15,281.78125,461.5
1785156795.075628,15,283.6875,459.25
1785156795.075628,15,285.1875,458.5
1785156795.075628,15,286.65625,458.25
1785156795.075628,15,288.4375,458.25
1785156795.075628,15,290.1875,456.5
1785156795.075628,15,294.875,460.0
1785156795.075628,15,296.546875,465.5
1785156795.075628,15,316.96875,2565.25
1785156795.075628,14,318.578125,2621.25
1785156795.075628,15,320.1875,2690.75
1785156795.075628,11,321.828125,2770.0
1785156795.075628,6,333.265625,3563.5
1785156795.4137254,15,352.90625,6928.5
1785156795.4137254,15,354.5625,7049.75
1785156795.4137254,15,356.1875,7109.0
1785156795.4137254,15,357.828125,7131.0
1785156795.4137254,15,359.46875,7174.25
1785156795.4137254,15,1.09375,7219.0
1785156795.4137254,15,2.734375,7240.25
1785156795.4137254,15,4.375,7177.25
1785156795.4137254,15,7.671875,6772.5
1785156795.4137254,15,9.296875,6797.25
1785156795.4137254,15,10.90625,6883.25
1785156795.4137254,15,12.53125,7010.75
1785156795.4137254,15,15.796875,7742.5
1785156795.4137254,15,17.4375,7814.25
1785156795.4137254,15,19.0625,7932.75
1785156795.4137254,15,20.703125,8068.0
1785156795.4137254,15,22.328125,8202.5
1785156795.4137254,15,23.96875,8403.0
1785156795.4137254,15,25.59375,8570.0
1785156795.4137254,15,46.703125,106.25
1785156795.4137254,13,158.046875,12788.75
1785156795.4137254,15,166.25,10956.5
1785156795.4137254,15,167.890625,10949.0
1785156795.4137254,15,169.515625,10951.75
1785156795.4137254,15,171.171875,11012.0
1785156795.4137254,15,172.796875,11085.0
1785156795.4137254,15,190.125,1353.5
1785156795.4137254,15,191.75,1360.75
1785156795.4137254,15,193.390625,1378.5
1785156795.4137254,15,194.953125,1394.5
1785156795.4137254,15,196.609375,1416.5
1785156795.4137254,15,198.21875,1441.0
1785156795.4137254,15,199.828125,1460.75
1785156795.4137254,15,201.484375,1478.75
1785156795.4137254,15,207.9375,1603.25
1785156795.4137254,9,222.203125,3120.25
1785156795.4137254,10,232.0625,2593.5
1785156795.4137254,15,233.734375,2532.5
1785156795.4137254,8,235.359375,2473.75
1785156795.4137254,12,237.0,2421.5
1785156795.4137254,11,241.984375,2274.0
1785156795.4137254,15,251.8125,2095.0
1785156795.4137254,15,253.484375,2067.75
1785156795.4137254,15,255.125,2034.25
1785156795.4137254,15,256.75,2010.25
1785156795.4137254,15,258.4375,1986.5
1785156795.4137254,15,260.078125,1962.75
1785156795.4137254,15,261.671875,1953.0
1785156795.4137254,15,263.3125,1943.25
1785156795.4137254,15,265.0,1935.25
1785156795.4137254,15,280.84375,425.5
1785156795.4137254,15,282.703125,415.75
1785156795.4137254,15,284.21875,409.75
1785156795.4137254,15,286.078125,406.25
1785156795.4137254,15,287.328125,404.5
1785156795.4137254,15,289.28125,403.75
1785156795.4137254,15,290.953125,403.75
1785156795.4137254,15,292.21875,404.0
1785156795.4137254,15,294.265625,402.75
1785156795.4137254,15,295.65625,400.5
1785156795.4137254,15,297.390625,398.25
1785156795.4137254,15,300.59375,401.75
1785156795.4137254,15,308.390625,445.0
1785156795.4137254,15,311.671875,474.25
1785156795.4137254,12,322.09375,2801.5
1785156795.4137254,15,326.953125,3083.5
1785156795.636125,15,352.90625,7000.0
1785156795.636125,15,354.5625,7033.75
1785156795.636125,15,356.1875,7073.25
1785156795.636125,15,357.828125,7127.25
1785156795.636125,15,359.453125,7143.0
1785156795.636125,15,1.09375,7181.0
1785156795.636125,15,2.75,7233.5
1785156795.636125,15,4.375,7264.5
1785156795.636125,15,6.015625,7175.75
1785156795.636125,15,9.3125,6737.75
1785156795.636125,15,10.90625,6827.75
1785156795.636125,15,12.546875,6961.75
1785156795.636125,15,14.171875,7075.0
1785156795.636125,15,17.421875,7784.75
1785156795.636125,15,19.0625,7866.25
1785156795.636125,15,20.6875,8010.0
1785156795.636125,15,22.3125,8141.5
1785156795.636125,15,23.953125,8210.25
1785156795.636125,15,47.59375,106.25
1785156795.636125,15,157.9375,12806.75
1785156795.636125,15,164.5,12542.5
1785156795.636125,15,167.78125,10972.75
1785156795.636125,13,169.421875,11054.75
1785156795.636125,15,171.0625,11043.5
1785156795.636125,15,172.703125,10975.25
1785156795.636125,15,178.59375,1333.25
1785156795.636125,15,180.296875,1305.25
1785156795.636125,15,190.140625,1338.0
1785156795.636125,15,191.703125,1359.75
1785156795.636125,15,193.359375,1377.0
1785156795.636125,15,195.015625,1390.0
1785156795.636125,15,196.578125,1408.5
1785156795.636125,15,198.234375,1431.0
1785156795.636125,15,199.828125,1451.25
1785156795.636125,15,201.46875,1470.75
1785156795.636125,9,222.09375,3123.25
1785156795.636125,8,230.3125,2682.25
1785156795.636125,15,233.578125,2536.5
1785156795.636125,5,235.265625,2475.0
1785156795.636125,15,236.890625,2432.75
1785156795.636125,13,238.53125,2399.75
1785156795.636125,13,240.171875,2353.75
1785156795.636125,13,241.8125,2297.25
1785156795.636125,15,255.0,2078.75
1785156795.636125,15,256.671875,2047.75
1785156795.636125,15,258.3125,2016.75
1785156795.636125,15,259.9375,2005.5
1785156795.636125,15,261.578125,2002.25
