timestamp,quality,angle_deg,distance_mm
1785156798.449427,15,4.21875,7227.75
1785156798.449427,15,5.84375,7266.75
1785156798.449427,15,7.5,7199.75
1785156798.449427,15,10.765625,6735.5
1785156798.449427,15,12.421875,6857.75
1785156798.449427,15,14.046875,6991.25
1785156798.449427,15,15.671875,7106.25
1785156798.449427,15,18.9375,7779.25
1785156798.449427,15,20.578125,7906.5
1785156798.449427,15,22.21875,8036.0
1785156798.449427,15,23.84375,8143.25
1785156798.449427,15,25.484375,8314.5
1785156798.449427,15,48.15625,106.5
1785156798.449427,15,51.078125,101.25
1785156798.449427,15,157.984375,12844.5
1785156798.449427,13,159.625,12803.25
1785156798.449427,15,167.8125,10972.0
1785156798.449427,15,169.453125,10966.0
1785156798.449427,14,171.09375,10985.25
1785156798.449427,15,172.734375,11005.5
1785156798.449427,15,178.578125,1330.25
1785156798.449427,15,180.296875,1302.0
1785156798.449427,15,181.953125,1289.0
1785156798.449427,15,190.078125,1333.75
1785156798.449427,15,191.75,1352.0
1785156798.449427,15,193.359375,1368.5
1785156798.449427,15,194.96875,1383.5
1785156798.449427,15,196.59375,1401.75
1785156798.449427,15,198.234375,1421.75
1785156798.449427,15,199.828125,1439.5
1785156798.449427,15,204.765625,1525.0
1785156798.449427,8,206.375,1533.0
1785156798.449427,15,207.9375,1573.25
1785156798.449427,9,230.46875,2665.75
1785156798.449427,11,232.140625,2600.5
1785156798.449427,12,233.78125,2538.0
1785156798.449427,6,235.4375,2476.75
1785156798.449427,15,237.078125,2435.25
1785156798.449427,15,238.75,2404.75
1785156798.449427,3,240.390625,2365.0
1785156798.449427,15,256.859375,2057.25
1785156798.449427,15,258.46875,2029.75
1785156798.449427,15,260.125,1997.25
1785156798.449427,15,261.765625,1984.75
1785156798.449427,15,263.40625,1983.0
1785156798.449427,15,265.03125,1960.0
1785156798.449427,15,266.65625,1952.25
1785156798.449427,15,284.65625,369.25
1785156798.449427,15,286.5,361.5
1785156798.449427,15,288.03125,356.0
1785156798.449427,15,289.953125,352.0
1785156798.449427,15,291.28125,349.75
1785156798.449427,15,293.109375,349.75
1785156798.449427,11,294.46875,351.0
1785156798.449427,15,297.6875,351.0
1785156798.449427,15,299.90625,349.75
1785156798.449427,15,301.015625,348.75
1785156798.449427,15,302.8125,347.75
1785156798.449427,15,304.71875,348.75
1785156798.449427,15,306.0625,352.5
1785156798.449427,11,307.5,355.0
1785156798.449427,15,312.3125,373.5
1785156798.449427,15,330.28125,3233.0
1785156798.449427,15,335.171875,3417.75
1785156798.449427,15,336.8125,3362.75
1785156798.6729143,15,353.234375,6913.25
1785156798.6729143,15,354.890625,6946.75
1785156798.6729143,15,356.515625,7005.75
1785156798.6729143,15,358.15625,7060.0
1785156798.6729143,15,359.796875,7103.75
1785156798.6729143,15,1.4375,7147.0
1785156798.6729143,15,3.078125,7193.0
1785156798.6729143,15,4.734375,7231.75
1785156798.6729143,15,6.359375,7219.75
1785156798.6729143,15,8.0,7156.75
1785156798.6729143,15,11.234375,6731.25
1785156798.6729143,15,12.875,6874.75
1785156798.6729143,15,14.515625,7005.25
1785156798.6729143,15,17.78125,7643.25
1785156798.6729143,15,19.390625,7815.25
1785156798.6729143,15,21.046875,7939.75
1785156798.6729143,15,22.671875,8056.0
1785156798.6729143,15,24.3125,8157.25
1785156798.6729143,10,25.9375,8333.25
1785156798.6729143,15,47.375,106.0
1785156798.6729143,15,158.421875,12774.0
1785156798.6729143,15,160.0625,12787.0
1785156798.6729143,10,163.34375,12751.5
1785156798.6729143,15,164.96875,12724.75
1785156798.6729143,15,168.265625,10983.25
1785156798.6729143,15,169.90625,10973.75
1785156798.6729143,15,171.5625,10945.5
1785156798.6729143,15,173.1875,10961.0
1785156798.6729143,15,188.9375,1325.25
1785156798.6729143,15,190.515625,1342.25
1785156798.6729143,15,192.203125,1358.5
1785156798.6729143,15,193.8125,1372.75
1785156798.6729143,15,195.421875,1388.25
1785156798.6729143,15,197.078125,1406.75
1785156798.6729143,15,198.71875,1426.25
1785156798.6729143,15,200.3125,1445.25
1785156798.6729143,10,230.875,2657.5
1785156798.6729143,5,232.515625,2583.0
1785156798.6729143,15,234.203125,2526.0
1785156798.6729143,6,235.84375,2472.0
1785156798.6729143,13,237.484375,2424.25
1785156798.6729143,2,239.140625,2387.0
1785156798.6729143,14,240.765625,2337.25
1785156798.6729143,13,242.421875,2288.0
1785156798.6729143,15,255.625,2069.25
1785156798.6729143,15,257.265625,2043.25
1785156798.6729143,15,258.921875,2017.75
1785156798.6729143,15,260.546875,2004.0
1785156798.6729143,15,262.21875,1994.25
1785156798.6729143,15,263.875,1983.25
1785156798.6729143,15,265.5,1962.25
1785156798.6729143,15,267.15625,1949.5
1785156798.6729143,15,285.5,367.0
1785156798.6729143,15,287.03125,359.5
1785156798.6729143,15,288.828125,354.5
1785156798.6729143,15,290.140625,351.5
1785156798.6729143,15,291.90625,350.0
1785156798.6729143,15,293.375,350.25
1785156798.6729143,15,297.0625,351.0
1785156798.6729143,15,298.46875,351.25
1785156798.6729143,15,300.125,350.25
1785156798.6729143,15,301.484375,348.75
1785156798.6729143,15,303.296875,347.5
1785156798.6729143,15,308.546875,352.5
1785156799.0095396,15,352.71875,6895.5
1785156799.0095396,15,354.359375,6946.25
1785156799.0095396,15,356.0,6982.75
1785156799.0095396,15,357.640625,7018.75
1785156799.0095396,15,359.28125,7067.0
1785156799.0095396,15,0.921875,7146.0
1785156799.0095396,15,2.5625,7195.25
1785156799.0095396,15,4.203125,7229.0
1785156799.0095396,15,5.84375,7267.5
1785156799.0095396,15,7.484375,7195.25
1785156799.0095396,15,10.703125,6734.5
1785156799.0095396,15,12.34375,6822.0
1785156799.0095396,15,13.96875,6978.75
1785156799.0095396,15,15.609375,7100.25
1785156799.0095396,15,18.859375,7778.0
1785156799.0095396,15,20.5,7899.0
1785156799.0095396,15,22.125,8032.25
1785156799.0095396,15,23.765625,8143.25
1785156799.0095396,15,25.40625,8312.75
1785156799.0095396,15,47.4375,106.5
1785156799.0095396,15,51.171875,101.25
1785156799.0095396,15,159.546875,12805.25
1785156799.0095396,15,167.75,10974.75
1785156799.0095396,15,169.390625,10965.25
1785156799.0095396,15,171.015625,10962.25
1785156799.0095396,15,172.65625,10989.75
1785156799.0095396,15,178.578125,1330.0
1785156799.0095396,15,180.1875,1302.75
1785156799.0095396,15,189.984375,1333.0
1785156799.0095396,15,191.609375,1349.5
1785156799.0095396,15,193.171875,1366.0
1785156799.0095396,15,194.84375,1383.0
1785156799.0095396,15,196.453125,1401.0
1785156799.0095396,15,198.046875,1421.25
1785156799.0095396,15,199.6875,1441.0
1785156799.0095396,15,201.328125,1460.5
1785156799.0095396,8,222.109375,3106.5
1785156799.0095396,8,230.375,2681.25
1785156799.0095396,15,233.703125,2544.25
1785156799.0095396,13,235.359375,2485.25
1785156799.0095396,15,236.984375,2438.0
1785156799.0095396,15,238.640625,2401.75
1785156799.0095396,3,240.28125,2365.5
1785156799.0095396,8,243.609375,2262.5
1785156799.0095396,15,256.71875,2050.0
1785156799.0095396,15,258.375,2020.5
1785156799.0095396,15,260.03125,1993.5
1785156799.0095396,15,261.65625,1985.25
1785156799.0095396,15,263.328125,1983.5
1785156799.0095396,15,264.984375,1961.0
1785156799.0095396,15,266.609375,1952.75
1785156799.0095396,15,284.375,369.25
1785156799.0095396,15,286.453125,361.5
1785156799.0095396,15,287.953125,356.0
1785156799.0095396,15,290.03125,352.0
1785156799.0095396,15,291.46875,349.75
1785156799.0095396,15,292.75,349.75
1785156799.0095396,12,294.421875,351.25
1785156799.0095396,15,297.8125,351.0
1785156799.0095396,15,299.578125,349.25
1785156799.0095396,15,301.15625,348.25
1785156799.0095396,15,302.828125,347.75
1785156799.0095396,15,304.796875,348.0
1785156799.0095396,15,306.421875,351.75
1785156799.0095396,15,307.9375,354.75
1785156799.0095396,15,312.28125,373.25
1785156799.0095396,11,313.96875,383.0
1785156799.0095396,15,330.3125,3236.75
1785156799.0095396,15,335.25,3419.5
1785156799.0095396,15,336.875,3366.0
1785156799.2359521,15,353.546875,6999.5
1785156799.2359521,15,355.171875,7005.5
1785156799.2359521,15,356.828125,7051.75
1785156799.2359521,15,358.46875,7081.75
1785156799.2359521,15,0.09375,7118.25
1785156799.2359521,15,1.75,7175.25
1785156799.2359521,15,3.375,7213.75
1785156799.2359521,15,5.015625,7251.0
1785156799.2359521,15,6.671875,7208.75
1785156799.2359521,15,8.3125,7071.75
1785156799.2359521,15,11.5625,6754.5
1785156799.2359521,15,13.1875,6879.0
1785156799.2359521,15,14.828125,7033.75
1785156799.2359521,15,18.09375,7713.5
1785156799.2359521,15,19.734375,7848.0
1785156799.2359521,15,21.359375,7980.5
1785156799.2359521,15,23.0,8074.0
1785156799.2359521,15,24.625,8200.5
1785156799.2359521,15,46.921875,107.5
1785156799.2359521,15,48.953125,105.5
1785156799.2359521,13,158.8125,12777.75
1785156799.2359521,8,163.734375,12624.25
1785156799.2359521,15,167.03125,11029.5
1785156799.2359521,15,168.65625,10962.0
1785156799.2359521,15,170.296875,11038.5
1785156799.2359521,14,171.9375,11066.0
1785156799.2359521,15,189.328125,1325.75
1785156799.2359521,15,190.875,1343.25
1785156799.2359521,15,192.546875,1359.25
1785156799.2359521,15,194.15625,1375.25
1785156799.2359521,15,195.75,1392.5
1785156799.2359521,15,197.40625,1412.25
1785156799.2359521,15,199.0625,1430.75
1785156799.2359521,15,200.625,1449.25
1785156799.2359521,15,203.9375,1479.5
1785156799.2359521,15,205.5625,1517.0
1785156799.2359521,7,232.9375,2574.25
1785156799.2359521,15,234.609375,2515.25
1785156799.2359521,15,236.234375,2451.75
1785156799.2359521,15,237.890625,2415.5
1785156799.2359521,3,239.53125,2383.75
1785156799.2359521,11,241.171875,2334.25
1785156799.2359521,14,242.859375,2285.25
1785156799.2359521,15,255.96875,2061.75
1785156799.2359521,15,257.65625,2034.25
1785156799.2359521,15,259.265625,2011.5
1785156799.2359521,15,260.921875,1997.5
1785156799.2359521,15,262.578125,1991.0
1785156799.2359521,15,264.1875,1977.5
1785156799.2359521,15,265.859375,1961.75
1785156799.2359521,15,285.671875,364.75
1785156799.2359521,15,287.625,358.0
1785156799.2359521,15,288.875,353.5
1785156799.2359521,15,290.734375,351.0
1785156799.2359521,15,292.046875,349.75
1785156799.2359521,15,294.125,350.25
1785156799.2359521,15,297.21875,350.5
1785156799.2359521,15,298.625,349.5
1785156799.2359521,15,300.3125,349.0
1785156799.2359521,15,302.09375,348.5
1785156799.2359521,15,303.671875,347.75
1785156799.2359521,14,305.265625,348.0
1785156799.2359521,15,310.28125,364.75
1785156799.2359521,15,316.1875,404.0
1785156799.5739305,15,353.28125,6939.75
1785156799.5739305,15,354.90625,7001.5
1785156799.5739305,15,356.5625,7034.5
1785156799.5739305,15,358.203125,7064.25
1785156799.5739305,15,359.859375,7108.5
1785156799.5739305,15,1.484375,7152.25
1785156799.5739305,15,3.140625,7199.25
1785156799.5739305,15,4.765625,7234.0
1785156799.5739305,15,6.421875,7230.75
1785156799.5739305,15,8.0625,7186.25
1785156799.5739305,15,11.265625,6757.0
1785156799.5739305,15,12.90625,6882.0
1785156799.5739305,15,14.53125,7021.0
1785156799.5739305,15,17.796875,7686.25
1785156799.5739305,15,23.546875,561.0
1785156799.5739305,15,25.203125,561.75
1785156799.5739305,15,26.71875,571.0
1785156799.5739305,15,47.609375,106.0
1785156799.5739305,15,158.5,12787.0
1785156799.5739305,15,160.15625,12798.5
1785156799.5739305,8,163.4375,12742.75
1785156799.5739305,15,165.078125,12726.5
1785156799.5739305,15,168.359375,10999.25
1785156799.5739305,15,170.015625,10999.0
1785156799.5739305,15,171.65625,10980.0
1785156799.5739305,15,173.296875,11048.25
1785156799.5739305,15,189.03125,1325.25
1785156799.5739305,15,190.671875,1342.0
1785156799.5739305,15,192.21875,1358.5
1785156799.5739305,15,193.890625,1373.0
1785156799.5739305,15,195.546875,1388.5
1785156799.5739305,15,197.15625,1407.25
1785156799.5739305,15,198.734375,1426.75
1785156799.5739305,15,200.34375,1446.25
1785156799.5739305,9,203.5625,1477.0
1785156799.5739305,10,229.34375,2713.0
1785156799.5739305,5,232.671875,2571.25
1785156799.5739305,15,234.296875,2525.0
1785156799.5739305,15,237.609375,2411.75
1785156799.5739305,4,239.21875,2389.25
1785156799.5739305,13,242.515625,2278.5
1785156799.5739305,15,255.703125,2067.5
1785156799.5739305,15,257.359375,2040.25
1785156799.5739305,15,258.984375,2017.25
1785156799.5739305,15,260.625,2004.25
1785156799.5739305,15,262.296875,1994.5
1785156799.5739305,15,263.921875,1982.75
1785156799.5739305,15,265.5625,1961.5
1785156799.5739305,15,267.21875,1950.0
1785156799.5739305,15,285.046875,366.75
1785156799.5739305,15,287.25,359.25
1785156799.5739305,15,288.9375,354.25
1785156799.5739305,15,290.015625,351.5
1785156799.5739305,15,292.015625,350.0
1785156799.5739305,15,293.390625,350.25
1785156799.5739305,15,297.015625,351.0
1785156799.5739305,15,298.1875,350.75
1785156799.5739305,15,300.328125,349.75
1785156799.5739305,15,301.46875,348.75
1785156799.5739305,15,303.609375,347.5
1785156799.5739305,15,308.515625,352.0
1785156799.5739305,15,314.515625,386.25
1785156799.5739305,15,315.859375,397.75
1785156799.5739305,11,335.75,3443.25
1785156799.5739305,11,337.390625,3387.0
1785156799.7992187,15,352.125,6880.75
1785156799.7992187,15,353.765625,6932.25
1785156799.7992187,15,355.390625,6989.0
1785156799.7992187,15,357.046875,7052.75
1785156799.7992187,15,358.671875,7063.5
1785156799.7992187,15,0.3125,7114.25
1785156799.7992187,15,1.9375,7187.0
1785156799.7992187,15,3.578125,7234.25
1785156799.7992187,15,5.21875,7267.0
1785156799.7992187,15,6.875,7245.25
1785156799.7992187,15,11.75,6786.75
1785156799.7992187,15,20.234375,411.5
1785156799.7992187,15,21.84375,407.75
1785156799.7992187,15,23.125,409.5
1785156799.7992187,15,46.75,107.25
1785156799.7992187,15,47.96875,105.0
1785156799.7992187,15,51.3125,102.25
1785156799.7992187,15,158.953125,12783.75
1785156799.7992187,8,162.234375,12888.25
1785156799.7992187,15,167.171875,10960.25
1785156799.7992187,15,168.796875,10960.25
1785156799.7992187,15,170.453125,11008.0
1785156799.7992187,15,172.0625,11008.0
1785156799.7992187,15,177.921875,1336.5
1785156799.7992187,15,189.390625,1326.5
1785156799.7992187,15,191.015625,1343.75
1785156799.7992187,15,192.71875,1361.5
1785156799.7992187,15,194.3125,1378.5
1785156799.7992187,15,195.875,1395.25
1785156799.7992187,15,197.546875,1414.75
1785156799.7992187,15,199.15625,1434.0
1785156799.7992187,15,200.765625,1452.0
1785156799.7992187,9,229.765625,2698.25
1785156799.7992187,10,233.046875,2559.25
1785156799.7992187,15,234.703125,2497.75
1785156799.7992187,8,236.34375,2452.25
1785156799.7992187,15,238.0,2417.0
1785156799.7992187,4,239.65625,2377.5
1785156799.7992187,15,241.296875,2327.5
1785156799.7992187,11,242.921875,2280.5
1785156799.7992187,15,256.109375,2060.25
1785156799.7992187,15,257.75,2035.0
1785156799.7992187,15,259.375,2014.5
1785156799.7992187,15,261.015625,2000.5
1785156799.7992187,15,262.671875,1992.25
1785156799.7992187,15,264.265625,1981.5
1785156799.7992187,15,265.921875,1965.25
1785156799.7992187,15,283.859375,373.0
1785156799.7992187,15,285.4375,364.5
1785156799.7992187,15,287.640625,357.75
1785156799.7992187,15,289.015625,353.25
1785156799.7992187,15,290.765625,350.75
1785156799.7992187,15,292.65625,350.0
1785156799.7992187,15,294.0625,350.25
1785156799.7992187,15,297.1875,350.25
1785156799.7992187,15,298.84375,349.25
1785156799.7992187,15,300.421875,348.75
1785156799.7992187,15,302.625,348.25
1785156799.7992187,15,304.203125,347.5
1785156799.7992187,15,305.421875,347.75
1785156799.7992187,15,310.25,366.75
1785156800.1371338,15,353.0625,6967.75
1785156800.1371338,15,354.71875,7004.5
1785156800.1371338,15,356.34375,7025.5
1785156800.1371338,15,357.984375,7074.75
1785156800.1371338,15,359.625,7117.0
1785156800.1371338,15,1.265625,7151.25
1785156800.1371338,15,2.90625,7195.0
1785156800.1371338,15,4.5625,7234.75
1785156800.1371338,15,6.203125,7244.5
1785156800.1371338,15,7.828125,7182.0
1785156800.1371338,15,11.09375,6736.5
1785156800.1371338,15,12.71875,6882.25
1785156800.1371338,15,22.9375,403.5
1785156800.1371338,15,24.34375,396.0
1785156800.1371338,15,25.890625,396.0
1785156800.1371338,15,48.375,106.0
1785156800.1371338,12,158.265625,12836.0
1785156800.1371338,15,159.90625,12842.75
1785156800.1371338,9,163.1875,12777.75
1785156800.1371338,15,164.828125,12772.5
1785156800.1371338,15,168.125,10961.25
1785156800.1371338,15,169.765625,10994.0
1785156800.1371338,15,171.40625,11030.5
1785156800.1371338,15,173.046875,11092.5
1785156800.1371338,15,188.84375,1323.75
1785156800.1371338,15,190.46875,1339.25
1785156800.1371338,15,192.046875,1358.5
1785156800.1371338,15,193.671875,1374.0
1785156800.1371338,15,195.359375,1386.75
1785156800.1371338,15,196.96875,1405.5
1785156800.1371338,15,198.5625,1426.25
1785156800.1371338,15,200.21875,1445.5
1785156800.1371338,11,229.140625,2697.5
1785156800.1371338,11,230.8125,2630.75
1785156800.1371338,11,232.484375,2556.75
1785156800.1371338,15,234.109375,2494.5
1785156800.1371338,15,235.765625,2438.25
1785156800.1371338,15,237.390625,2407.0
1785156800.1371338,3,239.03125,2382.75
1785156800.1371338,8,242.34375,2275.0
1785156800.1371338,15,255.5625,2048.0
1785156800.1371338,15,257.171875,2022.25
1785156800.1371338,15,258.796875,2004.75
1785156800.1371338,15,260.453125,1995.0
1785156800.1371338,15,262.125,1979.5
1785156800.1371338,15,263.734375,1958.25
1785156800.1371338,15,265.359375,1942.75
1785156800.1371338,15,267.0,1943.5
1785156800.1371338,15,285.46875,362.5
1785156800.1371338,15,286.71875,355.25
1785156800.1371338,15,288.703125,350.25
1785156800.1371338,15,290.296875,347.25
1785156800.1371338,15,292.09375,346.0
1785156800.1371338,15,293.625,346.25
1785156800.1371338,15,296.671875,346.25
1785156800.1371338,15,298.5625,346.5
1785156800.1371338,15,299.765625,346.5
1785156800.1371338,15,301.75,345.25
1785156800.1371338,15,303.265625,344.0
1785156800.1371338,15,305.0,346.5
1785156800.1371338,15,308.40625,349.5
1785156800.1371338,15,314.578125,384.75
1785156800.1371338,15,315.78125,395.5
1785156800.1371338,8,335.609375,3456.0
1785156800.1371338,14,337.25,3394.75
1785156800.359688,15,353.796875,6936.75
1785156800.359688,15,355.4375,6999.25
1785156800.359688,15,357.078125,7063.0
1785156800.359688,15,358.71875,7068.75
1785156800.359688,15,0.359375,7116.5
1785156800.359688,15,2.0,7185.0
1785156800.359688,15,3.640625,7229.5
1785156800.359688,15,5.28125,7264.25
1785156800.359688,15,8.59375,6927.0
1785156800.359688,15,10.234375,6777.5
1785156800.359688,15,11.765625,6799.0
1785156800.359688,15,23.734375,380.25
1785156800.359688,15,25.296875,379.75
1785156800.359688,15,26.984375,381.25
1785156800.359688,15,28.3125,385.5
1785156800.359688,15,46.71875,107.5
1785156800.359688,15,48.5,105.25
1785156800.359688,12,158.984375,12741.0
1785156800.359688,9,163.90625,12548.0
1785156800.359688,15,167.203125,10957.25
1785156800.359688,15,168.84375,10953.5
1785156800.359688,15,170.46875,10998.0
1785156800.359688,15,172.125,11007.25
1785156800.359688,15,177.984375,1332.5
1785156800.359688,15,179.59375,1302.0
1785156800.359688,15,189.375,1329.75
1785156800.359688,15,191.0,1347.5
1785156800.359688,15,192.625,1363.25
1785156800.359688,15,194.296875,1377.25
1785156800.359688,15,195.9375,1396.0
1785156800.359688,15,197.46875,1415.75
1785156800.359688,15,199.109375,1435.0
1785156800.359688,15,200.71875,1455.0
1785156800.359688,11,229.765625,2694.75
1785156800.359688,13,233.046875,2550.25
1785156800.359688,5,234.6875,2495.25
1785156800.359688,13,236.34375,2448.75
1785156800.359688,15,237.96875,2415.25
1785156800.359688,2,239.65625,2376.25
1785156800.359688,9,242.953125,2264.25
1785156800.359688,15,254.484375,2070.25
1785156800.359688,15,256.109375,2050.0
1785156800.359688,15,257.75,2024.5
1785156800.359688,15,259.40625,2000.75
1785156800.359688,15,261.046875,1977.25
1785156800.359688,15,262.6875,1966.0
1785156800.359688,15,264.3125,1957.25
1785156800.359688,15,265.96875,1952.5
1785156800.359688,15,284.125,366.75
1785156800.359688,15,285.734375,358.5
1785156800.359688,15,287.59375,352.25
1785156800.359688,15,288.828125,348.5
1785156800.359688,15,291.09375,346.5
1785156800.359688,15,292.234375,345.75
1785156800.359688,15,294.125,347.5
1785156800.359688,15,297.53125,347.25
1785156800.359688,15,299.03125,345.75
1785156800.359688,15,300.328125,345.5
1785156800.359688,15,302.453125,344.25
1785156800.359688,15,303.9375,343.25
1785156800.359688,15,305.796875,343.5
1785156800.359688,15,310.25,362.75
1785156800.359688,15,316.34375,400.5
1785156800.359688,15,331.234375,3303.0
1785156800.7003903,15,352.515625,6923.0
1785156800.7003903,15,354.140625,6991.25
1785156800.7003903,15,355.78125,7029.0
1785156800.7003903,15,357.4375,7063.75
1785156800.7003903,15,359.046875,7094.0
1785156800.7003903,15,0.6875,7140.25
1785156800.7003903,15,2.328125,7190.5
1785156800.7003903,15,3.984375,7227.5
1785156800.7003903,15,5.609375,7219.75
1785156800.7003903,15,7.25,7152.75
1785156800.7003903,15,10.515625,6712.75
1785156800.7003903,15,22.484375,384.0
1785156800.7003903,15,23.8125,382.75
1785156800.7003903,15,25.640625,384.25
1785156800.7003903,15,47.71875,106.5
1785156800.7003903,12,51.15625,101.5
1785156800.7003903,15,159.265625,12826.75
1785156800.7003903,15,164.171875,12914.75
1785156800.7003903,15,167.46875,10968.5
1785156800.7003903,15,169.109375,10948.5
1785156800.7003903,15,170.734375,11020.75
1785156800.7003903,15,172.375,11067.0
1785156800.7003903,15,179.9375,1298.5
1785156800.7003903,15,188.15625,1330.25
1785156800.7003903,15,189.75,1345.75
1785156800.7003903,15,191.359375,1361.0
1785156800.7003903,15,193.015625,1376.0
1785156800.7003903,15,194.640625,1392.0
1785156800.7003903,15,196.25,1412.75
1785156800.7003903,15,197.90625,1434.25
1785156800.7003903,15,199.5,1452.5
1785156800.7003903,11,233.46875,2552.5
1785156800.7003903,15,235.140625,2491.25
1785156800.7003903,10,236.765625,2445.5
1785156800.7003903,15,238.421875,2413.5
1785156800.7003903,3,240.046875,2375.75
1785156800.7003903,13,243.359375,2264.5
1785156800.7003903,15,256.46875,2054.5
1785156800.7003903,15,258.125,2029.5
1785156800.7003903,15,259.734375,2012.75
1785156800.7003903,15,261.375,2001.75
1785156800.7003903,15,263.046875,1987.75
1785156800.7003903,15,264.6875,1968.75
1785156800.7003903,15,266.328125,1967.0
1785156800.7003903,15,282.625,370.25
1785156800.7003903,15,284.359375,361.75
1785156800.7003903,15,285.859375,355.25
1785156800.7003903,15,287.984375,351.25
1785156800.7003903,15,289.453125,349.0
1785156800.7003903,15,291.203125,347.75
1785156800.7003903,15,292.875,347.75
1785156800.7003903,15,295.984375,347.75
1785156800.7003903,15,297.296875,348.0
1785156800.7003903,15,299.3125,347.5
1785156800.7003903,15,300.75,345.75
1785156800.7003903,15,302.8125,344.75
1785156800.7003903,15,304.34375,344.75
1785156800.7003903,15,308.90625,364.0
1785156800.7003903,15,314.921875,399.25
1785156800.9222465,15,352.90625,6982.5
1785156800.9222465,15,354.546875,6986.75
1785156800.9222465,15,356.203125,7033.25
1785156800.9222465,15,357.84375,7087.75
1785156800.9222465,15,359.484375,7127.25
1785156800.9222465,15,1.109375,7163.0
1785156800.9222465,15,2.765625,7205.0
1785156800.9222465,15,4.40625,7238.25
1785156800.9222465,15,7.703125,6907.25
1785156800.9222465,15,9.34375,6765.75
1785156800.9222465,15,10.953125,6792.25
1785156800.9222465,15,21.015625,384.0
1785156800.9222465,15,22.75,381.0
1785156800.9222465,15,24.4375,381.5
1785156800.9222465,15,25.953125,385.5
1785156800.9222465,15,48.234375,106.5
1785156800.9222465,15,158.15625,12857.75
1785156800.9222465,8,163.078125,12712.75
1785156800.9222465,15,166.375,10949.0
1785156800.9222465,15,168.0,10958.25
1785156800.9222465,15,169.640625,10988.25
1785156800.9222465,15,171.28125,11020.25
1785156800.9222465,12,178.78125,1307.25
1785156800.9222465,15,188.625,1336.0
1785156800.9222465,15,190.296875,1353.75
1785156800.9222465,15,191.890625,1369.25
1785156800.9222465,15,193.546875,1385.0
1785156800.9222465,15,195.109375,1403.25
1785156800.9222465,15,196.8125,1423.0
1785156800.9222465,15,198.390625,1442.25
1785156800.9222465,15,200.0625,1461.5
1785156800.9222465,8,225.65625,2944.75
1785156800.9222465,7,230.609375,2688.75
1785156800.9222465,12,233.921875,2539.0
1785156800.9222465,10,235.59375,2477.0
1785156800.9222465,14,237.234375,2431.25
1785156800.9222465,11,242.1875,2290.75
1785156800.9222465,15,255.453125,2042.75
1785156800.9222465,15,257.0625,2016.0
1785156800.9222465,15,258.703125,1986.75
1785156800.9222465,15,260.40625,1959.5
1785156800.9222465,15,262.015625,1953.25
1785156800.9222465,15,263.640625,1948.0
1785156800.9222465,15,265.28125,1941.75
1785156800.9222465,15,283.640625,365.0
1785156800.9222465,15,285.296875,357.5
1785156800.9222465,15,287.015625,352.25
1785156800.9222465,15,288.625,349.25
1785156800.9222465,15,289.96875,347.75
1785156800.9222465,15,292.0625,347.5
1785156800.9222465,15,295.203125,348.25
1785156800.9222465,15,296.609375,348.0
1785156800.9222465,15,298.15625,347.0
1785156800.9222465,15,300.09375,346.25
1785156800.9222465,15,301.40625,345.0
