timestamp,quality,angle_deg,distance_mm
1785156800.9222465,15,303.484375,347.75
1785156800.9222465,15,306.390625,350.25
1785156800.9222465,15,327.265625,3052.75
1785156800.9222465,15,335.421875,3422.0
1785156801.2592573,15,352.828125,6941.25
1785156801.2592573,15,354.46875,6986.0
1785156801.2592573,15,356.109375,7044.5
1785156801.2592573,15,357.765625,7076.0
1785156801.2592573,15,359.40625,7105.0
1785156801.2592573,15,1.046875,7162.5
1785156801.2592573,15,2.6875,7202.5
1785156801.2592573,15,4.34375,7238.5
1785156801.2592573,15,9.28125,6807.25
1785156801.2592573,15,10.84375,6804.25
1785156801.2592573,15,22.84375,380.75
1785156801.2592573,15,24.421875,381.25
1785156801.2592573,15,46.421875,106.5
1785156801.2592573,13,158.203125,12741.0
1785156801.2592573,7,161.484375,12833.75
1785156801.2592573,15,166.4375,10961.0
1785156801.2592573,15,168.0625,10953.0
1785156801.2592573,15,169.703125,10982.0
1785156801.2592573,15,171.34375,11070.25
1785156801.2592573,15,188.65625,1335.5
1785156801.2592573,15,190.28125,1353.0
1785156801.2592573,15,191.96875,1370.0
1785156801.2592573,15,193.546875,1385.75
1785156801.2592573,15,195.1875,1403.0
1785156801.2592573,15,196.796875,1422.5
1785156801.2592573,15,198.4375,1442.25
1785156801.2592573,15,200.03125,1461.5
1785156801.2592573,12,224.125,3003.0
1785156801.2592573,10,230.78125,2663.25
1785156801.2592573,13,232.40625,2600.25
1785156801.2592573,9,235.71875,2468.25
1785156801.2592573,15,237.375,2430.75
1785156801.2592573,15,239.0,2396.5
1785156801.2592573,14,240.6875,2353.5
1785156801.2592573,12,242.34375,2295.75
1785156801.2592573,12,243.953125,2255.5
1785156801.2592573,15,255.484375,2077.75
1785156801.2592573,15,257.171875,2050.0
1785156801.2592573,15,258.796875,2015.0
1785156801.2592573,15,260.421875,1999.0
1785156801.2592573,15,262.09375,1994.0
1785156801.2592573,15,263.75,1978.25
1785156801.2592573,15,265.359375,1966.5
1785156801.2592573,15,283.421875,365.0
1785156801.2592573,15,285.0625,357.5
1785156801.2592573,15,286.828125,352.25
1785156801.2592573,15,288.296875,349.25
1785156801.2592573,15,290.125,347.75
1785156801.2592573,15,291.90625,347.5
1785156801.2592573,15,294.734375,348.25
1785156801.2592573,15,296.4375,348.5
1785156801.2592573,15,298.078125,347.5
1785156801.2592573,15,300.046875,346.25
1785156801.2592573,15,301.53125,345.0
1785156801.2592573,15,303.140625,348.0
1785156801.2592573,15,306.46875,351.0
1785156801.2592573,15,312.625,384.25
1785156801.2592573,12,314.40625,395.5
1785156801.2592573,6,329.140625,3158.25
1785156801.4868257,15,352.5,6886.25
1785156801.4868257,15,354.125,6987.75
1785156801.4868257,15,355.78125,7024.75
1785156801.4868257,15,357.40625,7065.25
1785156801.4868257,15,359.046875,7102.0
1785156801.4868257,15,0.703125,7148.0
1785156801.4868257,15,2.34375,7192.75
1785156801.4868257,15,3.984375,7226.5
1785156801.4868257,15,5.625,7214.75
1785156801.4868257,13,7.265625,7074.75
1785156801.4868257,15,10.515625,6747.25
1785156801.4868257,15,22.234375,381.25
1785156801.4868257,15,24.21875,379.75
1785156801.4868257,15,25.515625,381.25
1785156801.4868257,15,46.640625,106.5
1785156801.4868257,13,157.828125,12724.5
1785156801.4868257,8,162.75,12699.75
1785156801.4868257,15,167.671875,10974.5
1785156801.4868257,15,169.3125,10977.5
1785156801.4868257,15,170.953125,10995.75
1785156801.4868257,15,172.578125,11010.0
1785156801.4868257,15,188.34375,1331.0
1785156801.4868257,15,189.921875,1349.0
1785156801.4868257,15,191.5625,1365.5
1785156801.4868257,15,193.15625,1379.5
1785156801.4868257,15,194.78125,1397.0
1785156801.4868257,15,196.484375,1418.25
1785156801.4868257,15,198.046875,1438.25
1785156801.4868257,15,199.6875,1456.0
1785156801.4868257,12,202.984375,1484.75
1785156801.4868257,15,204.5625,1525.0
1785156801.4868257,10,223.78125,3011.75
1785156801.4868257,8,230.375,2665.0
1785156801.4868257,8,232.015625,2604.25
1785156801.4868257,15,233.671875,2544.25
1785156801.4868257,7,235.3125,2471.75
1785156801.4868257,14,236.953125,2425.5
1785156801.4868257,13,238.609375,2404.0
1785156801.4868257,13,240.296875,2356.0
1785156801.4868257,15,241.90625,2293.25
1785156801.4868257,15,255.046875,2072.25
1785156801.4868257,15,256.703125,2047.25
1785156801.4868257,15,258.34375,2021.5
1785156801.4868257,15,260.0,2002.5
1785156801.4868257,15,261.640625,1993.0
1785156801.4868257,15,263.296875,1982.0
1785156801.4868257,15,264.921875,1959.5
1785156801.4868257,15,283.296875,369.0
1785156801.4868257,15,284.671875,360.25
1785156801.4868257,15,286.265625,353.75
1785156801.4868257,15,288.234375,349.75
1785156801.4868257,15,289.65625,348.0
1785156801.4868257,15,291.21875,347.5
1785156801.4868257,15,293.015625,348.5
1785156801.4868257,15,296.40625,348.75
1785156801.4868257,15,298.265625,347.0
1785156801.4868257,15,299.5,346.25
1785156801.4868257,15,301.0625,346.0
1785156801.4868257,15,303.046875,345.5
1785156801.4868257,15,304.40625,347.25
1785156801.4868257,15,335.25,3385.25
1785156801.7088192,15,351.875,6889.25
1785156801.7088192,15,353.53125,6986.0
1785156801.7088192,15,355.171875,7020.5
1785156801.7088192,15,356.796875,7062.0
1785156801.7088192,15,358.453125,7088.25
1785156801.7088192,15,0.09375,7128.25
1785156801.7088192,15,1.734375,7177.5
1785156801.7088192,15,3.375,7215.75
1785156801.7088192,15,5.015625,7245.5
1785156801.7088192,15,6.65625,7174.25
1785156801.7088192,15,9.953125,6694.75
1785156801.7088192,15,21.78125,400.75
1785156801.7088192,15,23.109375,394.5
1785156801.7088192,15,46.921875,107.5
1785156801.7088192,15,48.34375,105.5
1785156801.7088192,13,158.875,12720.25
1785156801.7088192,12,163.78125,12480.25
1785156801.7088192,15,167.078125,10988.75
1785156801.7088192,15,168.71875,10956.0
1785156801.7088192,15,170.359375,10986.5
1785156801.7088192,15,171.984375,10998.0
1785156801.7088192,15,177.921875,1330.5
1785156801.7088192,15,179.5625,1306.0
1785156801.7088192,15,187.75,1352.25
1785156801.7088192,15,189.359375,1341.5
1785156801.7088192,15,190.96875,1357.25
1785156801.7088192,15,192.640625,1373.75
1785156801.7088192,15,194.25,1390.75
1785156801.7088192,15,195.828125,1409.0
1785156801.7088192,15,197.484375,1427.25
1785156801.7088192,15,199.140625,1443.0
1785156801.7088192,15,203.921875,1536.5
1785156801.7088192,11,229.6875,2723.5
1785156801.7088192,6,232.984375,2580.25
1785156801.7088192,15,234.640625,2525.25
1785156801.7088192,8,236.3125,2464.25
1785156801.7088192,13,237.9375,2415.5
1785156801.7088192,13,239.609375,2380.25
1785156801.7088192,15,241.25,2324.0
1785156801.7088192,15,242.890625,2274.25
1785156801.7088192,8,244.546875,2250.25
1785156801.7088192,15,256.109375,2071.75
1785156801.7088192,15,257.78125,2046.0
1785156801.7088192,15,259.40625,2014.25
1785156801.7088192,15,261.046875,2002.75
1785156801.7088192,15,262.703125,1997.25
1785156801.7088192,15,264.359375,1986.0
1785156801.7088192,15,265.984375,1978.75
1785156801.7088192,15,284.25,365.25
1785156801.7088192,15,285.953125,357.25
1785156801.7088192,15,287.5,352.25
1785156801.7088192,15,289.0625,349.25
1785156801.7088192,15,290.921875,348.5
1785156801.7088192,15,292.515625,349.0
1785156801.7088192,15,295.515625,349.0
1785156801.7088192,15,297.375,348.25
1785156801.7088192,15,299.125,347.75
1785156801.7088192,15,300.640625,346.5
1785156801.7088192,15,302.15625,345.25
1785156801.7088192,15,303.625,349.0
1785156801.7088192,15,307.359375,353.5
1785156801.7088192,13,332.953125,3471.25
1785156801.7088192,13,334.609375,3430.25
1785156801.7088192,15,336.25,3391.0
1785156802.046873,15,351.640625,6872.75
1785156802.046873,15,353.296875,6967.5
1785156802.046873,15,354.921875,6995.25
1785156802.046873,15,356.578125,7037.0
1785156802.046873,15,358.203125,7075.25
1785156802.046873,15,359.859375,7120.25
1785156802.046873,15,1.484375,7160.75
1785156802.046873,15,3.125,7207.5
1785156802.046873,15,4.765625,7251.0
1785156802.046873,15,6.421875,7169.75
1785156802.046873,15,9.703125,6797.75
1785156802.046873,15,11.28125,6828.5
1785156802.046873,15,22.921875,388.5
1785156802.046873,15,24.5625,387.75
1785156802.046873,15,26.21875,390.0
1785156802.046873,15,47.3125,106.0
1785156802.046873,15,158.46875,12795.25
1785156802.046873,7,163.390625,12658.5
1785156802.046873,15,166.671875,10957.25
1785156802.046873,15,168.3125,10959.25
1785156802.046873,15,169.953125,10963.75
1785156802.046873,15,171.59375,10976.5
1785156802.046873,15,188.875,1334.0
1785156802.046873,15,190.53125,1353.0
1785156802.046873,15,192.171875,1371.0
1785156802.046873,15,193.796875,1386.5
1785156802.046873,15,195.390625,1403.75
1785156802.046873,15,197.046875,1422.25
1785156802.046873,15,198.625,1440.25
1785156802.046873,15,200.28125,1459.0
1785156802.046873,12,229.296875,2708.0
1785156802.046873,12,232.640625,2567.75
1785156802.046873,5,234.28125,2505.0
1785156802.046873,15,235.9375,2454.25
1785156802.046873,15,237.59375,2421.25
1785156802.046873,4,239.25,2378.5
1785156802.046873,8,242.515625,2260.75
1785156802.046873,15,255.703125,2056.5
1785156802.046873,15,257.359375,2027.0
1785156802.046873,15,258.96875,2004.25
1785156802.046873,15,260.640625,1986.0
1785156802.046873,15,262.25,1980.5
1785156802.046873,15,263.9375,1960.75
1785156802.046873,15,265.5625,1950.75
1785156802.046873,15,283.34375,365.75
1785156802.046873,15,285.15625,357.75
1785156802.046873,15,286.953125,352.25
1785156802.046873,15,288.515625,349.0
1785156802.046873,15,290.515625,347.5
1785156802.046873,15,292.0625,347.25
1785156802.046873,15,293.3125,348.25
1785156802.046873,15,295.375,348.5
1785156802.046873,15,296.703125,347.75
1785156802.046873,15,298.265625,347.0
1785156802.046873,15,300.453125,345.5
1785156802.046873,15,301.828125,344.5
1785156802.046873,15,303.609375,346.5
1785156802.046873,15,306.90625,350.5
1785156802.046873,15,327.59375,3038.75
1785156802.2715678,15,352.328125,6910.5
1785156802.2715678,15,353.96875,6970.5
1785156802.2715678,15,355.609375,7018.5
1785156802.2715678,15,357.25,7065.75
1785156802.2715678,15,358.875,7097.25
1785156802.2715678,15,0.53125,7132.5
1785156802.2715678,15,2.171875,7177.25
1785156802.2715678,15,3.8125,7228.25
1785156802.2715678,7,5.453125,7267.75
1785156802.2715678,15,7.09375,7199.75
1785156802.2715678,15,10.328125,6724.75
1785156802.2715678,15,22.109375,387.75
1785156802.2715678,15,23.703125,386.0
1785156802.2715678,15,25.3125,387.0
1785156802.2715678,15,46.0625,107.0
1785156802.2715678,15,48.40625,105.0
1785156802.2715678,15,51.375,102.25
1785156802.2715678,15,159.15625,12836.5
1785156802.2715678,15,164.0625,12827.5
1785156802.2715678,15,167.359375,10966.75
1785156802.2715678,14,169.0,10984.25
1785156802.2715678,15,170.625,11011.0
1785156802.2715678,15,172.265625,10989.5
1785156802.2715678,15,176.5,1375.75
1785156802.2715678,15,178.109375,1339.0
1785156802.2715678,15,179.828125,1307.5
1785156802.2715678,15,187.984375,1329.5
1785156802.2715678,15,189.671875,1345.5
1785156802.2715678,15,191.265625,1360.75
1785156802.2715678,15,192.890625,1376.0
1785156802.2715678,15,194.515625,1391.25
1785156802.2715678,15,196.15625,1412.25
1785156802.2715678,15,197.75,1432.5
1785156802.2715678,15,199.421875,1450.25
1785156802.2715678,13,228.421875,2710.0
1785156802.2715678,8,230.109375,2646.0
1785156802.2715678,5,231.765625,2572.75
1785156802.2715678,15,233.421875,2510.0
1785156802.2715678,13,235.03125,2450.0
1785156802.2715678,15,236.671875,2410.5
1785156802.2715678,4,238.328125,2382.75
1785156802.2715678,15,239.984375,2330.75
1785156802.2715678,9,241.65625,2277.0
1785156802.2715678,15,253.171875,2059.0
1785156802.2715678,15,254.8125,2037.0
1785156802.2715678,15,256.4375,2011.5
1785156802.2715678,15,258.125,1996.0
1785156802.2715678,15,259.75,1975.25
1785156802.2715678,15,261.390625,1954.25
1785156802.2715678,15,263.03125,1937.5
1785156802.2715678,11,264.65625,1925.5
1785156802.2715678,12,266.28125,1930.25
1785156802.2715678,15,284.59375,361.5
1785156802.2715678,15,286.125,355.0
1785156802.2715678,15,288.015625,350.75
1785156802.2715678,15,289.8125,348.0
1785156802.2715678,15,290.875,346.75
1785156802.2715678,15,292.921875,347.25
1785156802.2715678,15,294.5625,347.75
1785156802.2715678,15,295.984375,347.75
1785156802.2715678,15,297.734375,347.75
1785156802.2715678,15,299.09375,346.75
1785156802.2715678,15,301.046875,345.25
1785156802.2715678,15,302.734375,344.25
1785156802.2715678,14,304.3125,343.5
1785156802.2715678,15,313.5,388.0
1785156802.2715678,15,315.328125,396.75
1785156802.2715678,15,329.984375,3210.25
1785156802.2715678,10,336.5625,3370.5
1785156802.4975886,15,353.046875,6991.75
1785156802.4975886,15,354.6875,7000.25
1785156802.4975886,15,356.3125,7033.5
1785156802.4975886,15,357.96875,7085.5
1785156802.4975886,15,359.609375,7123.5
1785156802.4975886,15,1.265625,7159.25
1785156802.4975886,15,2.890625,7205.0
1785156802.4975886,15,4.53125,7247.5
1785156802.4975886,15,9.484375,6772.5
1785156802.4975886,15,11.0625,6791.0
1785156802.4975886,15,22.984375,396.0
1785156802.4975886,15,24.71875,390.0
1785156802.4975886,15,26.09375,390.75
1785156802.4975886,15,48.140625,106.5
1785156802.4975886,13,158.09375,12747.25
1785156802.4975886,9,163.0,12572.25
1785156802.4975886,15,166.28125,10966.25
1785156802.4975886,15,167.9375,10960.75
1785156802.4975886,15,169.5625,10964.75
1785156802.4975886,15,171.203125,10976.25
1785156802.4975886,11,172.84375,10982.25
1785156802.4975886,15,188.5625,1332.25
1785156802.4975886,15,190.171875,1352.0
1785156802.4975886,15,191.828125,1364.75
1785156802.4975886,15,193.453125,1378.25
1785156802.4975886,15,195.078125,1396.5
1785156802.4975886,15,196.671875,1416.5
1785156802.4975886,15,198.3125,1435.75
1785156802.4975886,15,199.9375,1454.25
1785156802.4975886,10,228.875,2696.75
1785156802.4975886,10,230.53125,2636.5
1785156802.4975886,5,232.203125,2568.25
1785156802.4975886,15,233.859375,2503.5
1785156802.4975886,13,235.515625,2457.75
1785156802.4975886,15,237.125,2434.0
1785156802.4975886,3,238.78125,2389.0
1785156802.4975886,12,240.4375,2330.75
1785156802.4975886,11,242.078125,2285.0
1785156802.4975886,15,255.25,2079.5
1785156802.4975886,15,256.921875,2055.0
1785156802.4975886,15,258.546875,2028.5
1785156802.4975886,15,260.171875,2010.0
1785156802.4975886,15,261.8125,1999.5
1785156802.4975886,15,263.484375,1993.0
1785156802.4975886,15,265.09375,1988.0
1785156802.4975886,15,283.078125,369.25
1785156802.4975886,15,284.59375,361.25
1785156802.4975886,15,286.703125,355.0
1785156802.4975886,15,287.96875,351.25
1785156802.4975886,15,290.015625,349.25
1785156802.4975886,15,291.78125,349.0
1785156802.4975886,15,294.484375,349.5
1785156802.4975886,15,296.65625,349.0
1785156802.4975886,15,298.171875,348.5
1785156802.4975886,15,299.453125,347.5
1785156802.4975886,15,301.109375,346.25
1785156802.4975886,15,303.234375,346.25
1785156802.4975886,15,304.8125,348.0
1785156802.7240047,15,353.28125,6964.5
1785156802.7240047,15,354.9375,6993.5
1785156802.7240047,15,356.5625,7041.75
1785156802.7240047,15,358.21875,7074.75
1785156802.7240047,15,359.84375,7115.5
1785156802.7240047,15,1.484375,7163.25
1785156802.7240047,15,3.125,7211.25
1785156802.7240047,15,4.765625,7254.0
1785156802.7240047,15,6.40625,7183.25
1785156802.7240047,15,9.71875,6794.25
1785156802.7240047,15,11.265625,6826.5
1785156802.7240047,15,22.75,410.25
1785156802.7240047,15,24.59375,405.25
1785156802.7240047,15,47.3125,106.0
1785156802.7240047,13,158.484375,12802.0
1785156802.7240047,15,166.6875,10961.5
1785156802.7240047,15,168.328125,10957.5
1785156802.7240047,15,169.96875,10965.0
1785156802.7240047,15,171.609375,10988.5
1785156802.7240047,15,177.515625,1333.25
1785156802.7240047,15,179.140625,1310.5
1785156802.7240047,15,188.875,1334.0
1785156802.7240047,15,190.484375,1351.25
1785156802.7240047,15,192.09375,1368.0
1785156802.7240047,15,193.75,1385.0
1785156802.7240047,15,195.359375,1403.25
1785156802.7240047,15,197.0,1422.25
1785156802.7240047,15,198.609375,1439.75
1785156802.7240047,15,200.203125,1458.25
1785156802.7240047,8,224.25,2964.75
1785156802.7240047,13,229.25,2705.75
1785156802.7240047,5,232.5625,2567.25
1785156802.7240047,15,234.203125,2504.5
1785156802.7240047,6,235.875,2454.25
1785156802.7240047,15,237.484375,2422.5
1785156802.7240047,3,239.15625,2378.0
1785156802.7240047,14,240.828125,2322.0
1785156802.7240047,9,242.453125,2278.0
1785156802.7240047,15,255.59375,2065.0
1785156802.7240047,15,257.28125,2038.75
1785156802.7240047,15,258.9375,2007.0
1785156802.7240047,15,260.515625,1985.25
1785156802.7240047,15,262.171875,1979.25
1785156802.7240047,15,263.859375,1965.0
1785156802.7240047,15,265.4375,1954.5
1785156802.7240047,15,283.34375,366.0
1785156802.7240047,15,285.015625,357.75
1785156802.7240047,15,287.046875,352.0
1785156802.7240047,15,288.453125,348.75
1785156802.7240047,15,290.40625,347.25
1785156802.7240047,15,292.203125,347.0
1785156802.7240047,15,293.484375,348.0
1785156802.7240047,15,296.609375,348.25
1785156802.7240047,15,298.6875,346.75
1785156802.7240047,15,300.09375,345.5
1785156802.7240047,15,301.890625,345.0
1785156802.7240047,15,303.609375,345.25
1785156802.7240047,15,305.296875,347.75
1785156802.7240047,14,327.546875,3037.0
1785156802.7240047,9,335.734375,3441.5
1785156803.0611196,15,352.453125,6893.5
1785156803.0611196,15,354.09375,6993.0
1785156803.0611196,15,355.734375,7037.25
1785156803.0611196,15,357.375,7069.5
1785156803.0611196,15,359.0,7104.5
1785156803.0611196,15,0.640625,7143.75
1785156803.0611196,15,2.28125,7185.25
1785156803.0611196,15,3.921875,7232.25
1785156803.0611196,15,5.5625,7215.75
1785156803.0611196,15,7.203125,7153.75
1785156803.0611196,15,10.5,6741.0
1785156803.0611196,15,12.140625,6832.0
1785156803.0611196,15,22.484375,384.0
1785156803.0611196,15,24.09375,378.5
1785156803.0611196,15,25.65625,378.0
1785156803.0611196,15,27.078125,378.5
1785156803.0611196,15,28.8125,382.75
1785156803.0611196,15,46.9375,106.75
1785156803.0611196,15,48.453125,104.75
1785156803.0611196,15,50.515625,101.75
1785156803.0611196,15,159.3125,12808.5
1785156803.0611196,15,164.21875,12819.5
1785156803.0611196,15,167.515625,10960.75
1785156803.0611196,15,169.15625,10993.75
1785156803.0611196,15,170.796875,10982.75
1785156803.0611196,15,172.4375,10985.25
1785156803.0611196,15,179.96875,1300.75
1785156803.0611196,15,188.15625,1329.5
1785156803.0611196,15,189.8125,1345.25
1785156803.0611196,15,191.40625,1360.75
1785156803.0611196,15,193.015625,1377.25
1785156803.0611196,15,194.671875,1394.0
1785156803.0611196,15,196.328125,1412.75
1785156803.0611196,15,197.9375,1433.75
1785156803.0611196,15,199.53125,1452.0
1785156803.0611196,8,230.171875,2682.0
1785156803.0611196,9,231.8125,2622.25
1785156803.0611196,13,233.484375,2549.0
1785156803.0611196,15,235.109375,2486.75
1785156803.0611196,15,236.78125,2435.5
1785156803.0611196,15,238.421875,2400.0
1785156803.0611196,10,240.046875,2363.5
1785156803.0611196,11,241.734375,2305.25
1785156803.0611196,12,243.34375,2264.75
1785156803.0611196,15,256.53125,2059.5
1785156803.0611196,15,258.15625,2032.75
1785156803.0611196,15,259.796875,2008.0
1785156803.0611196,15,261.4375,1999.5
1785156803.0611196,15,263.09375,1984.5
1785156803.0611196,15,264.703125,1961.5
1785156803.0611196,15,266.34375,1959.25
1785156803.0611196,15,282.71875,371.5
1785156803.0611196,15,284.6875,361.5
1785156803.0611196,15,286.015625,354.5
1785156803.0611196,15,287.640625,350.25
1785156803.0611196,15,289.75,347.75
1785156803.0611196,15,291.1875,346.75
1785156803.0611196,15,292.671875,347.25
1785156803.0611196,15,296.359375,347.5
1785156803.0611196,15,297.734375,346.5
1785156803.0611196,15,299.140625,345.75
1785156803.0611196,15,301.0,345.25
1785156803.0611196,15,302.640625,344.25
1785156803.0611196,11,304.578125,344.75
1785156803.0611196,15,307.703125,350.25
1785156803.0611196,14,309.0,359.25
1785156803.0611196,15,313.609375,388.0
1785156803.0611196,15,330.015625,3212.75
1785156803.0611196,15,334.921875,3397.75
1785156803.0611196,13,336.59375,3371.25
1785156803.283921,15,353.203125,6996.75
1785156803.283921,15,354.859375,7022.25
1785156803.283921,15,356.484375,7031.0
1785156803.283921,15,358.125,7077.5
1785156803.283921,15,359.78125,7123.75
1785156803.283921,15,1.421875,7162.75
1785156803.283921,15,3.046875,7210.25
1785156803.283921,15,4.703125,7258.25
1785156803.283921,15,7.984375,6944.25
1785156803.283921,15,9.640625,6805.0
1785156803.283921,15,11.21875,6821.5
1785156803.283921,15,12.828125,6959.25
1785156803.283921,15,23.4375,368.75
1785156803.283921,15,25.09375,367.0
1785156803.283921,15,26.515625,365.75
1785156803.283921,15,28.3125,366.5
1785156803.283921,15,29.625,372.75
1785156803.283921,15,48.21875,106.0
1785156803.283921,14,158.5,12795.5
1785156803.283921,15,166.71875,10969.5
1785156803.283921,15,168.359375,10946.75
1785156803.283921,15,170.0,10956.0
1785156803.283921,15,171.640625,10994.5
1785156803.283921,15,177.5,1332.75
1785156803.283921,15,179.1875,1302.5
1785156803.283921,15,189.0,1335.5
1785156803.283921,15,190.625,1352.75
1785156803.283921,15,192.25,1370.5
1785156803.283921,15,193.890625,1385.75
1785156803.283921,15,195.515625,1403.75
1785156803.283921,15,197.125,1424.5
1785156803.283921,15,198.734375,1445.0
1785156803.283921,15,200.421875,1461.75
1785156803.283921,15,229.390625,2703.5
1785156803.283921,5,232.6875,2569.0
1785156803.283921,15,234.3125,2506.0
1785156803.283921,9,235.953125,2455.0
1785156803.283921,15,237.625,2421.0
1785156803.283921,12,239.265625,2379.25
1785156803.283921,13,240.953125,2326.75
1785156803.283921,10,242.578125,2273.0
1785156803.283921,15,255.796875,2069.0
1785156803.283921,15,257.453125,2040.75
1785156803.283921,15,259.109375,2004.25
1785156803.283921,15,260.703125,1990.5
1785156803.283921,15,262.359375,1993.25
1785156803.283921,15,264.03125,1976.0
1785156803.283921,15,265.625,1962.0
1785156803.283921,15,283.703125,365.5
1785156803.283921,15,285.703125,358.0
1785156803.283921,15,287.296875,352.5
1785156803.283921,15,288.765625,349.0
1785156803.283921,15,290.390625,347.25
1785156803.283921,15,292.203125,347.5
1785156803.283921,15,295.46875,348.5
1785156803.283921,15,297.015625,347.75
1785156803.283921,15,298.484375,346.5
1785156803.283921,15,300.03125,345.75
1785156803.283921,15,302.15625,344.5
1785156803.283921,15,303.84375,346.25
1785156803.283921,15,306.546875,351.5
1785156803.5099647,15,352.578125,6906.75
1785156803.5099647,15,354.203125,7007.25
1785156803.5099647,15,355.859375,7036.25
1785156803.5099647,15,357.5,7071.25
1785156803.5099647,15,359.140625,7109.0
1785156803.5099647,15,0.78125,7153.25
1785156803.5099647,15,2.421875,7194.0
1785156803.5099647,15,4.0625,7231.75
1785156803.5099647,15,5.703125,7222.5
1785156803.5099647,15,7.34375,7134.0
1785156803.5099647,15,10.5625,6741.75
1785156803.5099647,15,12.1875,6854.25
1785156803.5099647,15,22.265625,386.0
1785156803.5099647,15,24.265625,383.5
1785156803.5099647,15,25.84375,383.0
1785156803.5099647,15,46.578125,106.5
1785156803.5099647,15,48.34375,104.75
1785156803.5099647,15,51.578125,101.75
1785156803.5099647,15,159.375,12873.5
1785156803.5099647,9,162.65625,12777.75
1785156803.5099647,15,164.3125,12717.75
1785156803.5099647,15,167.59375,10957.75
1785156803.5099647,15,169.234375,11039.5
1785156803.5099647,15,170.875,11042.25
1785156803.5099647,15,172.515625,10990.5
1785156803.5099647,15,180.046875,1297.75
1785156803.5099647,15,188.25,1329.5
1785156803.5099647,15,189.828125,1347.5
1785156803.5099647,15,191.453125,1364.0
1785156803.5099647,15,193.09375,1378.25
1785156803.5099647,15,194.71875,1393.5
1785156803.5099647,15,196.359375,1412.5
1785156803.5099647,15,197.96875,1433.5
1785156803.5099647,15,199.5625,1451.75
1785156803.5099647,7,230.21875,2680.75
1785156803.5099647,8,231.84375,2621.75
1785156803.5099647,11,233.546875,2549.25
1785156803.5099647,7,235.171875,2485.25
1785156803.5099647,15,236.8125,2436.5
1785156803.5099647,14,238.484375,2402.0
1785156803.5099647,10,240.140625,2360.25
1785156803.5099647,12,241.78125,2298.0
1785156803.5099647,10,243.421875,2259.0
1785156803.5099647,15,256.546875,2057.0
1785156803.5099647,15,258.21875,2027.0
1785156803.5099647,15,259.859375,2003.75
1785156803.5099647,15,261.5,1997.75
1785156803.5099647,15,263.15625,1982.75
1785156803.5099647,15,264.8125,1962.25
1785156803.5099647,15,266.390625,1960.75
1785156803.5099647,15,283.078125,370.0
1785156803.5099647,15,284.6875,361.5
1785156803.5099647,15,285.96875,354.5
1785156803.5099647,15,287.6875,350.25
1785156803.5099647,15,289.390625,347.75
1785156803.5099647,15,291.4375,346.75
1785156803.5099647,15,292.609375,347.25
1785156803.5099647,15,296.25,347.5
1785156803.5099647,15,297.90625,346.5
1785156803.5099647,15,299.359375,345.75
1785156803.5099647,15,301.21875,345.0
1785156803.5099647,15,302.9375,344.25
1785156803.5099647,15,304.609375,344.75
1785156803.5099647,15,309.109375,361.5
1785156803.5099647,15,315.1875,398.75
1785156803.5099647,14,330.15625,3252.5
1785156803.5099647,15,335.046875,3425.0
1785156803.5099647,13,336.71875,3380.25
